# Physical_Baseline=685.84pF, Trigger_Distance=4.5cm, Atten_Ratio=0.20
Raw_Capacitance(pF),Normalized_Capacitance(pF)
685.843,685.841
685.847,685.841
685.851,685.842
685.848,685.842
685.844,685.841
685.842,685.841
685.841,685.840
685.837,685.840
685.836,685.839
685.833,685.839
685.833,685.839
685.830,685.838
685.835,685.839
685.834,685.839
685.831,685.838
685.831,685.838
685.831,685.838
685.828,685.838
685.828,685.838
685.825,685.837
685.826,685.837
685.823,685.837
685.824,685.837
685.830,685.838
685.829,685.838
685.829,685.838
685.827,685.837
685.827,685.837
685.832,685.839
685.832,685.838
685.837,685.840
685.836,685.839
685.833,685.839
685.830,685.838
685.830,685.838
685.827,685.837
685.827,685.837
685.827,685.837
685.833,685.839
685.832,685.839
685.837,685.840
685.836,685.839
685.833,685.839
685.838,685.840
685.837,685.840
685.842,685.840
685.841,685.840
685.845,685.841
685.849,685.842
685.847,685.841
685.843,685.841
685.841,685.840
685.845,685.841
685.844,685.841
685.840,685.840
685.844,685.841
685.843,685.841
685.847,685.841
685.845,685.841
685.849,685.842
685.853,685.843
685.858,685.844
685.861,685.844
685.858,685.844
685.852,685.843
685.850,685.842
685.848,685.842
685.844,685.841
685.842,685.840
685.838,685.840
685.835,685.839
685.834,685.839
685.839,685.840
685.836,685.839
685.835,685.839
685.840,685.840
685.839,685.840
685.846,685.841
685.849,685.842
685.847,685.842
685.851,685.842
685.846,685.841
685.845,685.841
685.841,685.840
685.839,685.840
685.844,685.841
685.848,685.842
685.846,685.841
685.844,685.841
685.840,685.840
685.839,685.840
685.843,685.841
685.850,685.842
685.848,685.842
685.851,685.842
685.849,685.842
685.853,685.843
685.858,685.844
685.855,685.843
685.850,685.842
685.848,685.842
685.844,685.841
685.842,685.841
685.846,685.841
685.850,685.842
685.848,685.842
685.844,685.841
685.842,685.841
685.838,685.840
685.837,685.840
685.834,685.839
685.833,685.839
685.833,685.839
685.830,685.838
685.830,685.838
685.835,685.839
685.842,685.841
685.839,685.840
685.835,685.839
685.834,685.839
685.839,685.840
685.838,685.840
685.835,685.839
685.832,685.838
685.831,685.838
685.836,685.839
685.836,685.839
685.832,685.839
685.832,685.838
685.839,685.840
685.844,685.841
685.842,685.841
685.847,685.841
685.853,685.843
685.848,685.842
685.852,685.842
685.849,685.842
685.845,685.841
685.851,685.842
685.849,685.842
685.853,685.843
685.850,685.842
685.854,685.843
685.851,685.842
685.854,685.843
685.850,685.842
685.855,685.843
685.858,685.844
685.855,685.843
685.861,685.844
685.863,685.845
685.860,685.844
685.862,685.845
685.865,685.845
685.869,685.846
685.871,685.846
685.867,685.845
685.869,685.846
685.870,685.846
685.874,685.847
685.875,685.847
685.871,685.846
685.867,685.845
685.861,685.844
685.857,685.844
685.854,685.843
685.850,685.842
685.847,685.842
685.851,685.842
685.849,685.842
685.844,685.841
685.840,685.840
685.839,685.840
685.844,685.841
685.842,685.841
685.846,685.841
685.845,685.841
685.841,685.840
685.839,685.840
685.838,685.840
685.835,685.839
685.834,685.839
685.831,685.838
685.831,685.838
685.828,685.838
685.833,685.839
685.833,685.839
685.838,685.840
685.837,685.839
685.842,685.840
685.846,685.841
685.844,685.841
685.848,685.842
685.846,685.841
685.842,685.840
685.838,685.840
685.837,685.840
685.834,685.839
685.833,685.839
685.830,685.838
685.825,685.837
685.825,685.837
685.823,685.837
685.823,685.837
685.821,685.836
685.820,685.836
685.818,685.836
685.816,685.835
685.818,685.836
685.816,685.835
685.817,685.835
685.816,685.835
685.814,685.835
685.816,685.835
685.822,685.837
685.823,685.837
685.821,685.836
685.830,685.838
685.835,685.839
685.832,685.838
685.831,685.838
685.829,685.838
685.829,685.838
685.826,685.837
685.826,685.837
685.842,685.841
685.841,685.840
685.837,685.839
685.834,685.839
685.833,685.839
685.830,685.838
685.830,685.838
685.827,685.838
685.819,685.836
685.818,685.836
685.824,685.837
685.825,685.837
685.822,685.837
685.823,685.837
685.821,685.836
685.822,685.836
685.820,685.836
685.818,685.836
685.819,685.836
685.817,685.835
685.826,685.837
685.826,685.837
685.824,685.837
685.824,685.837
685.822,685.836
685.823,685.837
685.821,685.836
685.819,685.836
685.812,685.834
685.811,685.834
685.812,685.834
685.811,685.834
685.805,685.833
685.805,685.833
685.807,685.833
685.814,685.835
685.813,685.835
685.815,685.835
685.813,685.835
685.815,685.835
685.814,685.835
685.807,685.833
685.814,685.835
685.816,685.835
685.817,685.835
685.823,685.837
685.824,685.837
685.822,685.836
685.822,685.836
685.820,685.836
685.821,685.836
685.819,685.836
685.826,685.837
685.826,685.837
685.824,685.837
685.824,685.837
685.830,685.838
685.830,685.838
685.835,685.839
685.832,685.838
685.832,685.838
685.829,685.838
685.826,685.837
685.826,685.837
685.824,685.837
685.832,685.839
685.830,685.838
685.829,685.838
685.837,685.840
685.834,685.839
685.833,685.839
685.830,685.838
685.830,685.838
685.827,685.838
685.825,685.837
685.825,685.837
685.831,685.838
685.839,685.840
685.843,685.841
685.839,685.840
685.838,685.840
685.843,685.841
685.839,685.840
685.838,685.840
685.842,685.841
685.841,685.840
685.848,685.842
685.851,685.842
685.857,685.844
685.854,685.843
685.849,685.842
685.847,685.842
685.843,685.841
685.850,685.842
685.847,685.842
685.843,685.841
685.842,685.840
685.838,685.840
685.834,685.839
685.834,685.839
685.831,685.838
685.831,685.838
685.830,685.838
685.828,685.838
685.828,685.838
685.825,685.837
685.823,685.837
685.815,685.835
685.814,685.835
685.815,685.835
685.814,685.835
685.823,685.837
685.821,685.836
685.822,685.836
685.820,685.836
685.818,685.836
685.819,685.836
685.818,685.836
685.819,685.836
685.825,685.837
685.831,685.838
685.839,685.840
685.835,685.839
685.842,685.841
685.847,685.841
685.842,685.841
685.841,685.840
685.845,685.841
685.844,685.841
685.848,685.842
685.851,685.842
685.849,685.842
685.845,685.841
685.843,685.841
685.849,685.842
685.853,685.843
685.851,685.842
685.846,685.841
685.850,685.842
685.848,685.842
685.851,685.842
685.849,685.842
685.845,685.841
685.849,685.842
685.847,685.841
685.850,685.842
685.848,685.842
685.844,685.841
685.840,685.840
685.839,685.840
685.835,685.839
685.834,685.839
685.831,685.838
685.831,685.838
685.831,685.838
685.836,685.839
685.843,685.841
685.847,685.842
685.843,685.841
685.842,685.840
685.846,685.841
685.852,685.843
685.850,685.842
685.845,685.841
685.844,685.841
685.848,685.842
685.851,685.842
685.857,685.844
685.852,685.842
685.858,685.844
685.863,685.845
685.865,685.845
685.869,685.846
685.871,685.846
685.865,685.845
685.861,685.844
