# Physical_Baseline=686.44pF, Trigger_Distance=12.0cm, Atten_Ratio=1.44
Raw_Capacitance(pF),Normalized_Capacitance(pF)
686.460,686.468
686.464,686.474
686.466,686.475
686.466,686.477
686.462,686.470
686.458,686.464
686.462,686.470
686.463,686.472
686.459,686.466
686.455,686.460
686.449,686.451
686.443,686.444
686.441,686.440
686.447,686.448
686.444,686.444
686.439,686.437
686.445,686.446
686.442,686.442
686.440,686.439
686.435,686.432
686.434,686.429
686.432,686.427
686.436,686.433
686.432,686.427
686.439,686.437
686.437,686.434
686.435,686.431
686.431,686.425
686.429,686.423
686.428,686.422
686.427,686.420
686.426,686.419
686.425,686.418
686.433,686.428
686.437,686.434
686.443,686.443
686.441,686.440
686.438,686.436
686.434,686.430
686.432,686.428
686.431,686.426
686.430,686.424
686.426,686.419
686.425,686.417
686.424,686.416
686.424,686.415
686.429,686.423
686.428,686.421
686.427,686.420
686.434,686.430
686.438,686.436
686.436,686.433
686.434,686.430
686.432,686.428
686.429,686.422
686.428,686.421
686.427,686.419
686.423,686.415
686.420,686.410
686.420,686.410
686.420,686.409
686.425,686.417
686.430,686.424
686.429,686.422
686.428,686.421
686.432,686.427
686.436,686.433
686.443,686.442
686.448,686.451
686.445,686.446
686.448,686.450
686.453,686.458
686.450,686.453
686.455,686.460
686.457,686.463
686.453,686.458
686.450,686.453
686.455,686.460
686.457,686.463
686.461,686.469
686.457,686.463
686.461,686.469
686.462,686.471
686.458,686.465
686.454,686.459
686.459,686.466
686.452,686.457
686.455,686.460
686.459,686.466
686.455,686.461
686.457,686.463
686.453,686.458
686.458,686.465
686.462,686.471
686.458,686.464
686.460,686.467
686.456,686.461
686.452,686.456
686.457,686.463
686.458,686.465
686.455,686.460
686.451,686.455
686.448,686.450
686.451,686.454
686.453,686.457
686.450,686.452
686.446,686.448
686.441,686.440
686.439,686.437
686.437,686.434
686.435,686.432
686.431,686.426
686.430,686.424
686.429,686.422
686.425,686.417
686.422,686.413
686.421,686.412
686.421,686.411
686.418,686.407
686.418,686.407
686.418,686.407
686.416,686.403
686.416,686.404
686.416,686.404
686.416,686.404
686.414,686.401
686.414,686.401
686.414,686.402
686.412,686.399
686.421,686.411
686.420,686.411
686.418,686.407
686.426,686.418
686.425,686.417
686.424,686.416
686.424,686.415
686.421,686.411
686.420,686.410
686.420,686.410
686.417,686.406
686.425,686.418
686.425,686.416
686.424,686.416
686.429,686.423
686.428,686.421
686.435,686.431
686.433,686.429
686.437,686.435
686.435,686.432
686.434,686.429
686.432,686.427
686.436,686.433
686.434,686.431
686.433,686.428
686.429,686.423
686.433,686.429
686.432,686.427
686.430,686.425
686.427,686.420
686.426,686.418
686.425,686.417
686.430,686.424
686.429,686.423
686.428,686.421
686.427,686.420
686.423,686.415
686.423,686.414
686.422,686.413
686.419,686.409
686.419,686.409
686.419,686.408
686.419,686.408
686.424,686.416
686.432,686.427
686.438,686.436
686.436,686.433
686.432,686.427
686.431,686.425
686.429,686.424
686.426,686.418
686.433,686.429
686.432,686.427
686.430,686.425
686.435,686.431
686.433,686.429
686.432,686.427
686.428,686.421
686.427,686.420
686.418,686.407
686.415,686.403
686.416,686.403
686.416,686.404
686.416,686.404
686.416,686.404
686.414,686.401
686.414,686.401
686.414,686.402
686.412,686.399
686.413,686.399
686.413,686.400
686.414,686.401
686.411,686.398
686.412,686.398
686.413,686.399
686.405,686.388
686.412,686.398
686.412,686.399
686.413,686.400
686.411,686.397
686.419,686.409
686.419,686.409
686.419,686.409
686.424,686.416
686.424,686.415
686.431,686.426
686.427,686.421
686.427,686.419
686.426,686.418
686.425,686.417
686.430,686.424
686.429,686.422
686.427,686.421
686.427,686.419
686.434,686.430
686.440,686.439
686.435,686.432
686.434,686.430
686.432,686.428
686.428,686.422
686.427,686.420
686.426,686.419
686.423,686.414
686.422,686.414
686.422,686.413
686.422,686.412
686.427,686.420
686.426,686.418
686.425,686.417
686.430,686.424
686.429,686.422
686.428,686.421
686.427,686.420
686.423,686.415
686.431,686.425
686.430,686.424
686.428,686.422
686.425,686.417
686.432,686.427
686.431,686.425
686.435,686.432
686.439,686.437
686.437,686.434
686.435,686.432
686.433,686.429
686.429,686.423
686.428,686.422
686.427,686.420
686.432,686.427
686.430,686.425
686.429,686.423
686.428,686.422
686.425,686.417
686.424,686.416
686.431,686.426
686.436,686.432
686.442,686.441
686.440,686.438
686.438,686.435
686.433,686.429
686.432,686.427
686.430,686.425
686.427,686.419
686.426,686.418
686.425,686.417
686.422,686.412
686.427,686.420
686.434,686.430
686.432,686.428
686.437,686.434
686.435,686.431
686.433,686.429
686.432,686.427
686.428,686.421
686.435,686.431
686.433,686.429
686.432,686.427
686.436,686.433
686.434,686.430
686.441,686.440
686.436,686.433
686.440,686.438
686.438,686.435
686.436,686.432
686.439,686.438
686.437,686.435
686.435,686.432
686.431,686.426
686.438,686.436
686.436,686.433
686.434,686.430
686.430,686.425
686.429,686.423
686.428,686.421
686.424,686.416
686.429,686.423
686.428,686.422
686.427,686.420
686.424,686.415
686.423,686.414
686.423,686.414
686.422,686.413
686.427,686.420
686.426,686.419
686.425,686.418
686.422,686.413
686.414,686.401
686.414,686.401
686.412,686.398
686.412,686.399
686.413,686.400
686.411,686.397
686.411,686.398
686.412,686.398
686.410,686.396
686.411,686.397
686.411,686.398
686.418,686.406
686.418,686.406
686.418,686.406
686.418,686.406
686.423,686.414
686.423,686.414
686.422,686.413
686.419,686.409
686.411,686.397
686.412,686.398
686.412,686.399
686.413,686.399
686.411,686.396
686.411,686.397
686.412,686.398
686.410,686.395
686.419,686.408
686.419,686.408
686.418,686.408
686.424,686.415
686.423,686.415
686.431,686.425
686.427,686.420
686.426,686.419
686.425,686.418
686.425,686.416
686.429,686.424
686.428,686.422
686.427,686.420
686.426,686.419
686.425,686.418
686.425,686.417
686.424,686.416
686.421,686.411
686.426,686.419
686.425,686.418
686.425,686.417
686.421,686.412
686.421,686.411
686.421,686.411
686.418,686.407
686.418,686.407
686.426,686.418
686.423,686.414
686.420,686.409
686.419,686.409
686.419,686.409
686.425,686.416
686.424,686.416
686.423,686.415
686.423,686.414
686.428,686.421
686.427,686.420
686.426,686.418
686.425,686.417
686.430,686.424
686.429,686.423
686.428,686.421
686.427,686.420
686.423,686.415
686.423,686.414
686.422,686.413
686.416,686.404
686.416,686.404
686.416,686.405
686.424,686.416
686.421,686.412
686.421,686.411
686.421,686.411
686.418,686.407
686.418,686.407
686.418,686.407
686.418,686.407
686.415,686.403
686.416,686.403
686.416,686.404
686.421,686.412
686.421,686.411
686.421,686.411
686.418,686.407
686.418,686.407
686.418,686.407
686.418,686.407
686.423,686.415
686.423,686.414
686.422,686.413
686.419,686.409
686.391,686.369
686.394,686.372
686.396,686.376
686.398,686.379
686.398,686.378
686.399,686.380
686.393,686.371
686.393,686.371
686.387,686.363
686.390,686.367
686.390,686.367
686.385,686.359
686.377,686.349
686.381,686.354
686.385,686.359
686.385,686.360
686.380,686.353
686.376,686.346
686.369,686.337
686.374,686.344
686.376,686.346
686.380,686.352
686.383,686.357
686.384,686.358
686.387,686.363
686.382,686.355
686.383,686.357
686.386,686.361
686.389,686.366
686.389,686.366
686.392,686.370
686.392,686.370
686.392,686.370
686.394,686.373
686.389,686.365
686.391,686.369
686.386,686.361
686.386,686.362
686.381,686.354
686.385,686.359
686.377,686.349
686.381,686.354
686.385,686.359
686.385,686.360
686.388,686.364
686.389,686.365
686.383,686.357
686.387,686.362
686.382,686.355
686.377,686.348
686.373,686.342
686.375,686.345
686.371,686.339
686.375,686.345
686.369,686.336
686.373,686.343
686.370,686.337
686.374,686.344
686.378,686.350
686.382,686.355
686.377,686.349
686.381,686.354
686.382,686.355
686.378,686.349
686.381,686.354
686.377,686.348
686.381,686.353
686.382,686.355
686.377,686.348
686.381,686.354
686.376,686.347
686.372,686.341
686.374,686.344
686.378,686.350
686.374,686.344
686.376,686.346
686.372,686.340
686.374,686.343
686.378,686.349
686.382,686.355
686.382,686.356
686.386,686.361
686.386,686.361
686.389,686.366
686.392,686.370
686.392,686.370
686.386,686.362
686.389,686.366
686.382,686.355
686.377,686.348
686.373,686.342
686.375,686.345
686.379,686.350
686.382,686.356
686.383,686.357
686.378,686.350
686.382,686.355
686.383,686.357
686.378,686.350
686.380,686.352
686.383,686.357
686.386,686.362
686.379,686.351
686.375,686.345
686.379,686.350
686.380,686.352
686.375,686.346
686.377,686.348
686.381,686.353
686.384,686.358
686.385,686.359
686.380,686.352
686.381,686.354
686.377,686.347
686.372,686.342
686.366,686.333
686.363,686.328
686.366,686.332
686.363,686.327
686.360,686.323
686.363,686.328
686.360,686.324
686.363,686.328
686.368,686.335
686.365,686.331
686.367,686.334
686.372,686.341
686.374,686.344
686.378,686.350
686.382,686.355
686.375,686.345
686.371,686.339
686.367,686.334
686.362,686.326
686.359,686.322
686.356,686.318
686.354,686.315
686.352,686.312
686.356,686.318
686.354,686.315
686.349,686.308
686.356,686.317
686.362,686.326
686.364,686.330
686.370,686.337
686.366,686.332
686.360,686.324
686.366,686.332
686.371,686.339
686.373,686.342
686.369,686.337
686.366,686.332
686.363,686.327
686.360,686.323
686.363,686.327
686.368,686.335
686.365,686.330
686.367,686.334
686.364,686.329
686.367,686.333
686.369,686.336
686.366,686.332
686.368,686.335
686.365,686.330
686.370,686.337
686.372,686.340
686.376,686.347
686.372,686.341
686.376,686.347
686.372,686.341
686.374,686.344
686.378,686.350
686.382,686.355
686.383,686.356
686.378,686.350
686.382,686.355
686.383,686.356
686.378,686.350
686.379,686.351
686.375,686.345
686.379,686.351
686.380,686.353
686.384,686.358
686.387,686.362
686.387,686.363
686.390,686.367
686.390,686.367
686.385,686.359
686.388,686.364
686.380,686.353
686.384,686.358
686.385,686.359
686.388,686.363
686.391,686.368
686.385,686.360
686.380,686.353
686.381,686.354
686.385,686.359
686.380,686.352
686.381,686.354
686.376,686.347
686.372,686.341
686.374,686.344
686.378,686.350
686.382,686.355
686.383,686.357
686.378,686.350
686.374,686.344
686.368,686.334
686.372,686.341
686.369,686.336
686.373,686.343
686.378,686.349
686.371,686.339
686.367,686.334
686.364,686.329
686.367,686.333
686.371,686.340
686.373,686.343
686.378,686.349
686.381,686.354
686.382,686.356
686.386,686.361
686.381,686.353
686.384,686.358
686.387,686.363
686.388,686.363
686.383,686.356
686.383,686.357
686.379,686.350
686.374,686.344
686.376,686.346
686.380,686.352
686.381,686.354
686.384,686.359
686.380,686.352
686.381,686.353
686.384,686.358
686.377,686.348
686.373,686.342
686.377,686.348
686.378,686.350
686.374,686.344
686.370,686.338
686.367,686.333
686.364,686.329
686.358,686.321
686.356,686.317
686.351,686.311
686.357,686.320
686.363,686.328
686.368,686.336
686.365,686.331
686.367,686.334
686.372,686.341
686.377,686.347
686.378,686.349
686.382,686.355
686.383,686.356
686.386,686.361
686.381,686.354
686.382,686.355
686.377,686.348
686.381,686.354
686.377,686.347
686.372,686.342
686.374,686.344
686.378,686.350
686.374,686.344
686.370,686.338
686.367,686.333
686.361,686.325
686.358,686.321
686.362,686.326
686.359,686.322
686.356,686.318
686.354,686.315
686.360,686.324
686.355,686.317
686.361,686.325
686.364,686.329
686.361,686.325
686.358,686.321
686.354,686.314
