# Physical_Baseline=685.83pF, Trigger_Distance=6.7cm, Atten_Ratio=0.45
Raw_Capacitance(pF),Normalized_Capacitance(pF)
685.857,685.844
685.852,685.841
685.850,685.840
685.848,685.839
685.851,685.841
685.849,685.840
685.853,685.841
685.856,685.843
685.853,685.842
685.856,685.843
685.854,685.842
685.849,685.840
685.855,685.842
685.852,685.841
685.847,685.839
685.845,685.838
685.849,685.840
685.847,685.839
685.845,685.838
685.841,685.836
685.840,685.836
685.844,685.838
685.843,685.837
685.841,685.836
685.846,685.838
685.844,685.837
685.840,685.836
685.839,685.835
685.835,685.834
685.832,685.832
685.832,685.832
685.829,685.831
685.829,685.831
685.826,685.830
685.824,685.829
685.822,685.828
685.820,685.827
685.821,685.827
685.819,685.826
685.820,685.827
685.818,685.826
685.827,685.830
685.833,685.832
685.832,685.832
685.829,685.831
685.835,685.833
685.842,685.837
685.838,685.835
685.845,685.838
685.841,685.836
685.840,685.836
685.836,685.834
685.841,685.836
685.840,685.836
685.844,685.838
685.843,685.837
685.839,685.835
685.838,685.835
685.834,685.833
685.831,685.832
685.831,685.832
685.828,685.830
685.828,685.830
685.826,685.829
685.826,685.829
685.824,685.828
685.824,685.829
685.830,685.831
685.827,685.830
685.827,685.830
685.825,685.829
685.825,685.829
685.823,685.828
685.823,685.828
685.821,685.827
685.820,685.827
685.828,685.831
685.826,685.829
685.826,685.829
685.824,685.828
685.824,685.829
685.822,685.828
685.820,685.827
685.821,685.827
685.819,685.826
685.820,685.827
685.818,685.826
685.819,685.826
685.817,685.826
685.818,685.826
685.825,685.829
685.825,685.829
685.823,685.828
685.821,685.827
685.814,685.824
685.812,685.823
685.806,685.820
685.805,685.820
685.808,685.821
685.807,685.821
685.809,685.822
685.808,685.822
685.816,685.825
685.815,685.824
685.813,685.824
685.815,685.824
685.814,685.824
685.815,685.824
685.814,685.824
685.807,685.821
685.806,685.821
685.808,685.822
685.808,685.821
685.810,685.822
685.809,685.822
685.803,685.819
685.803,685.819
685.805,685.820
685.805,685.820
685.805,685.820
685.804,685.820
685.804,685.820
685.806,685.821
685.814,685.824
685.807,685.821
685.809,685.822
685.808,685.822
685.810,685.822
685.809,685.822
685.811,685.823
685.810,685.822
685.812,685.823
685.811,685.823
685.813,685.823
685.812,685.823
685.813,685.824
685.812,685.823
685.805,685.820
685.805,685.820
685.799,685.817
685.792,685.814
685.793,685.815
685.794,685.815
685.789,685.813
685.790,685.813
685.794,685.815
685.794,685.815
685.797,685.817
685.798,685.817
685.793,685.815
685.794,685.815
685.789,685.813
685.790,685.813
685.794,685.815
685.794,685.815
685.790,685.813
685.791,685.814
685.794,685.815
685.795,685.816
685.790,685.813
685.791,685.814
685.795,685.815
685.795,685.816
685.790,685.813
685.792,685.814
685.795,685.816
685.796,685.816
685.799,685.817
685.799,685.817
685.802,685.819
685.802,685.819
685.796,685.816
685.789,685.813
685.784,685.811
685.786,685.812
685.782,685.810
685.784,685.811
685.788,685.812
685.789,685.813
685.791,685.814
685.794,685.815
685.795,685.816
685.798,685.817
685.798,685.817
685.801,685.818
685.793,685.815
685.789,685.813
685.790,685.813
685.793,685.815
685.794,685.815
685.797,685.817
685.790,685.813
685.791,685.814
685.792,685.814
685.787,685.812
685.781,685.809
685.783,685.810
685.785,685.811
685.786,685.812
685.782,685.810
685.784,685.811
685.788,685.813
685.781,685.810
685.786,685.811
685.787,685.812
685.781,685.809
685.777,685.808
685.772,685.805
685.769,685.804
685.772,685.805
685.777,685.808
685.780,685.809
685.776,685.807
685.771,685.805
685.776,685.807
685.779,685.808
685.775,685.807
