# Physical_Baseline=686.70pF, Trigger_Distance=8.7cm, Atten_Ratio=0.76
Raw_Capacitance(pF),Normalized_Capacitance(pF)
686.737,686.727
686.738,686.729
686.737,686.728
686.739,686.729
686.741,686.731
686.742,686.732
686.743,686.732
686.744,686.733
686.745,686.734
686.746,686.735
686.747,686.735
686.745,686.734
686.746,686.735
686.739,686.729
686.738,686.729
686.737,686.728
686.739,686.729
686.732,686.724
686.724,686.718
686.719,686.714
686.722,686.717
686.723,686.717
686.718,686.713
686.721,686.716
686.725,686.718
686.730,686.723
686.732,686.724
686.735,686.726
686.737,686.727
686.736,686.727
686.730,686.722
686.724,686.718
686.719,686.714
686.714,686.711
686.716,686.712
686.711,686.708
686.708,686.705
686.712,686.709
686.716,686.712
686.720,686.715
686.715,686.711
686.719,686.714
686.714,686.711
686.718,686.714
686.714,686.710
686.715,686.711
686.719,686.714
686.722,686.717
686.725,686.719
686.718,686.713
686.673,686.679
686.673,686.679
686.670,686.677
686.670,686.677
686.670,686.677
686.670,686.677
686.670,686.677
686.670,686.677
686.668,686.675
686.668,686.676
686.668,686.676
686.669,686.676
686.677,686.682
686.676,686.682
686.676,686.681
686.675,686.681
686.675,686.681
686.672,686.678
686.664,686.672
686.664,686.673
686.673,686.679
686.678,686.683
686.685,686.689
686.684,686.688
686.683,686.687
686.682,686.686
686.678,686.683
686.677,686.683
686.685,686.688
686.675,686.681
686.675,686.681
686.674,686.680
686.666,686.674
686.667,686.674
686.667,686.675
686.665,686.673
686.665,686.673
686.666,686.674
686.666,686.674
686.672,686.679
686.669,686.677
686.670,686.677
686.670,686.677
686.662,686.671
686.655,686.665
686.654,686.665
686.655,686.666
686.657,686.667
686.658,686.668
686.651,686.663
686.653,686.664
686.660,686.670
686.661,686.670
686.662,686.671
686.663,686.672
686.661,686.670
686.659,686.669
686.661,686.670
686.661,686.671
686.662,686.671
686.663,686.672
686.656,686.666
686.649,686.661
686.651,686.663
686.659,686.668
686.657,686.667
686.658,686.668
686.660,686.669
686.661,686.670
686.667,686.675
686.667,686.675
686.668,686.675
686.668,686.676
686.668,686.676
686.666,686.674
686.666,686.674
686.667,686.675
686.675,686.681
686.672,686.679
686.669,686.677
686.670,686.677
686.670,686.677
686.670,686.677
686.662,686.671
686.660,686.670
686.661,686.670
686.654,686.665
686.656,686.666
686.657,686.667
686.664,686.672
686.664,686.673
686.662,686.671
686.663,686.672
686.664,686.673
686.665,686.673
686.663,686.672
686.661,686.670
686.662,686.671
686.663,686.672
686.663,686.672
686.664,686.673
686.665,686.673
686.657,686.667
686.656,686.666
686.657,686.667
686.659,686.668
686.660,686.669
686.653,686.664
686.654,686.665
686.656,686.666
686.655,686.666
686.648,686.661
686.650,686.662
686.652,686.664
686.654,686.665
686.664,686.672
686.662,686.671
686.663,686.672
686.663,686.672
686.664,686.673
686.657,686.667
686.655,686.666
686.657,686.667
686.658,686.668
686.659,686.669
686.660,686.670
686.661,686.671
686.660,686.669
686.653,686.664
686.654,686.665
686.656,686.666
686.657,686.668
686.659,686.669
686.660,686.669
686.661,686.670
686.662,686.671
686.663,686.672
686.663,686.672
686.662,686.671
686.662,686.671
686.663,686.672
686.664,686.672
686.665,686.673
686.663,686.671
686.661,686.670
686.662,686.671
686.663,686.671
686.663,686.672
686.664,686.673
686.662,686.671
686.660,686.670
686.661,686.671
686.654,686.665
686.656,686.666
686.657,686.667
686.659,686.668
686.660,686.669
686.658,686.668
686.659,686.669
686.660,686.670
686.653,686.664
686.655,686.666
686.654,686.665
686.653,686.664
686.655,686.665
686.656,686.667
686.658,686.668
686.659,686.669
686.660,686.669
686.661,686.670
686.659,686.669
686.660,686.670
686.653,686.664
686.655,686.666
686.648,686.661
686.643,686.656
686.645,686.658
686.645,686.658
686.639,686.654
686.642,686.656
686.637,686.652
686.640,686.655
686.643,686.657
686.643,686.657
686.646,686.659
686.640,686.654
686.643,686.657
686.638,686.653
686.638,686.653
686.641,686.655
686.644,686.658
686.647,686.659
686.641,686.655
686.649,686.661
686.657,686.667
686.658,686.668
686.651,686.663
686.645,686.658
686.648,686.660
686.642,686.656
686.644,686.658
686.644,686.658
686.647,686.660
686.641,686.655
686.636,686.651
686.631,686.648
686.635,686.651
686.636,686.651
686.639,686.654
686.642,686.656
686.645,686.658
686.645,686.658
686.645,686.658
686.647,686.660
686.641,686.655
686.644,686.658
686.647,686.659
686.641,686.655
686.641,686.655
686.641,686.655
686.636,686.652
686.640,686.654
686.634,686.650
686.638,686.653
686.641,686.655
686.641,686.655
686.644,686.657
686.647,686.659
686.641,686.655
686.636,686.651
686.636,686.652
686.645,686.658
686.645,686.658
686.639,686.654
686.642,686.656
686.645,686.658
686.648,686.660
686.647,686.660
686.647,686.660
686.649,686.661
686.651,686.663
686.653,686.664
686.655,686.665
686.648,686.661
686.650,686.662
686.650,686.662
686.644,686.657
686.646,686.659
686.641,686.655
686.643,686.657
686.638,686.653
686.633,686.649
686.626,686.644
686.630,686.647
686.634,686.650
686.638,686.653
686.641,686.655
686.644,686.657
686.638,686.653
686.639,686.653
686.631,686.648
686.635,686.651
686.630,686.647
686.626,686.644
686.622,686.641
686.627,686.644
686.631,686.648
686.627,686.644
686.628,686.646
686.630,686.647
686.626,686.644
686.622,686.641
686.627,686.644
686.623,686.641
686.619,686.639
686.616,686.636
686.621,686.640
686.626,686.644
686.630,686.647
686.632,686.648
686.633,686.649
686.626,686.644
686.622,686.641
686.619,686.638
686.616,686.636
686.613,686.634
686.610,686.632
686.608,686.630
686.606,686.629
686.604,686.627
686.610,686.632
686.608,686.630
686.611,686.633
686.617,686.637
686.614,686.635
686.612,686.633
686.609,686.631
686.615,686.635
686.620,686.639
686.625,686.643
686.621,686.640
686.616,686.636
686.613,686.634
686.610,686.632
686.608,686.630
686.606,686.629
686.612,686.633
686.618,686.637
686.620,686.639
686.622,686.641
686.619,686.638
686.616,686.636
686.613,686.634
686.610,686.632
686.608,686.630
686.606,686.629
686.612,686.633
