# Physical_Baseline=687.30pF, Trigger_Distance=12.3cm, Atten_Ratio=1.51
Raw_Capacitance(pF),Normalized_Capacitance(pF)
687.329,687.346
687.331,687.348
687.324,687.338
687.326,687.341
687.320,687.332
687.317,687.328
687.320,687.332
687.314,687.323
687.309,687.316
687.305,687.309
687.309,687.315
687.304,687.308
687.308,687.314
687.312,687.319
687.307,687.312
687.310,687.318
687.314,687.323
687.317,687.327
687.312,687.319
687.307,687.312
687.313,687.322
687.316,687.326
687.311,687.319
687.306,687.311
687.310,687.317
687.313,687.322
687.308,687.315
687.304,687.308
687.308,687.314
687.312,687.319
687.315,687.324
687.310,687.317
687.313,687.322
687.316,687.326
687.311,687.319
687.314,687.324
687.317,687.328
687.320,687.332
687.314,687.324
687.309,687.316
687.307,687.313
687.303,687.306
687.299,687.300
687.295,687.295
687.300,687.302
687.305,687.309
687.308,687.315
687.304,687.308
687.303,687.306
687.307,687.312
687.302,687.305
687.298,687.300
687.303,687.306
687.299,687.300
687.295,687.295
687.292,687.290
687.292,687.290
687.289,687.285
687.286,687.281
687.284,687.278
687.282,687.274
687.280,687.271
687.278,687.269
687.284,687.278
687.290,687.287
687.296,687.295
687.292,687.290
687.289,687.286
687.287,687.282
687.284,687.278
687.282,687.275
687.280,687.272
687.278,687.269
687.277,687.267
687.283,687.277
687.289,687.285
687.287,687.282
687.284,687.278
687.282,687.275
687.280,687.272
687.278,687.269
687.277,687.267
687.275,687.264
687.274,687.262
687.273,687.260
687.272,687.259
687.271,687.257
687.270,687.256
687.269,687.255
687.268,687.254
687.276,687.265
687.274,687.263
687.273,687.261
687.272,687.259
687.274,687.262
687.272,687.260
687.271,687.259
687.270,687.257
687.270,687.256
687.269,687.255
687.268,687.253
687.267,687.253
687.267,687.252
687.266,687.251
687.266,687.250
687.265,687.249
687.265,687.249
687.265,687.248
687.264,687.248
687.264,687.247
687.264,687.247
687.264,687.247
687.263,687.246
687.263,687.246
687.255,687.234
687.256,687.235
687.256,687.235
687.257,687.236
687.257,687.237
687.257,687.237
687.258,687.238
687.250,687.226
687.251,687.228
687.252,687.230
687.253,687.231
687.254,687.232
687.255,687.233
687.255,687.234
687.248,687.223
687.249,687.225
687.250,687.227
687.251,687.228
687.252,687.230
687.253,687.231
687.254,687.232
687.247,687.221
687.248,687.223
687.249,687.225
687.250,687.227
687.243,687.216
687.245,687.219
687.239,687.209
687.233,687.200
687.236,687.204
687.233,687.200
687.235,687.204
687.238,687.208
687.235,687.203
687.237,687.207
687.232,687.198
687.226,687.190
687.230,687.195
687.225,687.188
687.220,687.181
687.224,687.187
687.222,687.184
687.226,687.190
687.221,687.183
