# Physical_Baseline=686.47pF, Trigger_Distance=11.8cm, Atten_Ratio=1.39
Raw_Capacitance(pF),Normalized_Capacitance(pF)
686.499,686.510
686.500,686.510
686.500,686.510
686.500,686.511
686.500,686.511
686.492,686.500
686.493,686.501
686.492,686.499
686.490,686.497
686.489,686.495
686.490,686.497
686.491,686.498
686.492,686.500
686.493,686.501
686.494,686.502
686.500,686.511
686.492,686.500
686.493,686.501
686.494,686.502
686.487,686.492
686.478,686.480
686.478,686.479
686.477,686.479
686.480,686.482
686.482,686.485
686.484,686.488
686.485,686.490
686.492,686.500
686.493,686.502
686.494,686.503
686.495,686.504
686.488,686.493
686.486,686.492
686.480,686.483
686.482,686.486
686.484,686.488
686.483,686.487
686.485,686.490
686.478,686.481
686.473,686.473
686.475,686.476
686.475,686.476
686.475,686.476
686.478,686.480
686.480,686.483
686.474,686.475
686.474,686.475
686.474,686.475
686.477,686.479
686.479,686.482
686.482,686.485
686.473,686.473
686.476,686.477
686.478,686.480
686.472,686.472
686.467,686.465
686.468,686.466
686.463,686.459
686.467,686.464
686.462,686.458
686.455,686.449
686.460,686.455
686.456,686.449
686.452,686.444
686.454,686.447
686.456,686.450
686.453,686.445
686.449,686.440
686.444,686.433
686.449,686.440
686.446,686.436
686.452,686.443
686.448,686.439
686.451,686.442
686.456,686.449
686.452,686.444
686.449,686.439
686.451,686.443
686.456,686.450
686.453,686.445
686.457,686.451
686.453,686.446
686.456,686.449
686.460,686.455
686.456,686.449
686.458,686.452
686.460,686.454
686.456,686.449
686.460,686.455
686.464,686.460
686.465,686.462
686.466,686.463
686.467,686.465
686.462,686.458
686.466,686.463
686.469,686.468
686.462,686.458
686.458,686.452
686.454,686.447
686.451,686.442
686.445,686.434
686.440,686.427
686.438,686.424
686.436,686.421
686.434,686.419
686.430,686.413
686.429,686.412
686.436,686.421
686.434,686.419
686.438,686.424
686.444,686.433
686.442,686.429
686.437,686.423
686.435,686.420
686.433,686.418
686.440,686.427
686.443,686.432
686.449,686.440
686.446,686.435
686.451,686.443
686.454,686.446
686.450,686.441
686.455,686.448
686.449,686.440
686.444,686.432
686.441,686.429
686.439,686.425
686.442,686.430
686.440,686.427
686.438,686.424
686.436,686.421
686.432,686.416
686.430,686.414
686.429,686.412
686.425,686.407
686.425,686.406
686.424,686.405
686.421,686.401
686.421,686.400
686.420,686.400
686.418,686.396
686.418,686.396
686.426,686.407
686.422,686.403
686.422,686.402
686.421,686.401
686.429,686.412
686.425,686.407
686.425,686.406
686.424,686.405
686.431,686.415
686.436,686.421
686.434,686.419
686.432,686.417
686.428,686.411
686.427,686.410
686.427,686.408
686.423,686.404
686.423,686.403
686.422,686.402
686.419,686.398
686.419,686.398
686.419,686.398
686.416,686.394
686.408,686.383
686.409,686.384
686.410,686.385
686.408,686.383
686.401,686.373
686.400,686.372
686.394,686.363
686.396,686.366
686.396,686.365
686.390,686.357
686.392,686.361
686.392,686.361
686.395,686.364
686.394,686.364
686.394,686.363
686.396,686.366
686.390,686.358
686.390,686.358
686.393,686.362
686.395,686.365
686.397,686.368
686.399,686.371
686.399,686.370
686.392,686.361
686.395,686.364
686.394,686.364
686.397,686.367
686.399,686.370
686.398,686.369
686.392,686.360
686.392,686.360
686.394,686.363
686.388,686.355
686.389,686.356
686.383,686.348
686.379,686.342
686.380,686.344
686.375,686.337
686.377,686.339
686.381,686.345
686.376,686.339
686.378,686.340
686.374,686.335
686.370,686.329
686.372,686.332
686.368,686.327
686.362,686.319
