# Physical_Baseline=686.87pF, Trigger_Distance=6.5cm, Atten_Ratio=0.42
Raw_Capacitance(pF),Normalized_Capacitance(pF)
686.866,686.870
686.872,686.872
686.877,686.874
686.873,686.873
686.867,686.871
686.873,686.873
686.869,686.871
686.867,686.870
686.864,686.869
686.862,686.868
686.868,686.871
686.862,686.868
686.868,686.871
686.874,686.873
686.870,686.872
686.875,686.874
686.872,686.873
686.877,686.875
686.879,686.875
686.875,686.874
686.880,686.876
686.876,686.874
686.880,686.876
686.882,686.877
686.886,686.878
686.882,686.877
686.878,686.875
686.874,686.873
686.879,686.875
686.875,686.874
686.877,686.875
686.882,686.877
686.878,686.875
686.882,686.877
686.875,686.874
686.872,686.872
686.869,686.871
686.874,686.873
686.871,686.872
686.868,686.871
686.873,686.873
686.867,686.871
686.865,686.869
686.870,686.872
686.867,686.871
686.865,686.869
686.862,686.868
686.860,686.868
686.866,686.870
686.864,686.869
686.861,686.868
686.859,686.867
686.857,686.866
686.861,686.868
686.859,686.867
686.865,686.870
686.863,686.869
686.869,686.871
686.874,686.873
686.871,686.872
686.876,686.874
686.872,686.873
686.869,686.871
686.866,686.870
686.872,686.872
686.874,686.873
686.871,686.872
686.876,686.874
686.880,686.876
686.877,686.874
686.881,686.876
686.877,686.875
686.882,686.877
686.878,686.875
686.874,686.873
686.879,686.875
686.883,686.877
686.876,686.874
686.881,686.876
686.885,686.878
686.881,686.876
686.885,686.878
686.888,686.879
686.884,686.877
686.880,686.876
686.884,686.877
686.880,686.876
686.876,686.874
686.872,686.873
686.869,686.871
686.866,686.870
686.864,686.869
686.862,686.868
686.867,686.871
686.873,686.873
686.878,686.875
686.874,686.873
686.879,686.875
686.875,686.874
686.880,686.876
686.881,686.876
686.877,686.875
686.874,686.873
686.876,686.874
686.872,686.873
686.869,686.871
686.866,686.870
686.864,686.869
686.862,686.868
686.867,686.871
686.870,686.872
686.867,686.871
686.873,686.873
686.870,686.871
686.867,686.870
686.864,686.869
686.870,686.872
686.875,686.874
686.872,686.872
686.868,686.871
686.874,686.873
686.870,686.872
686.865,686.870
686.871,686.872
686.865,686.870
686.863,686.869
686.866,686.870
686.863,686.869
686.861,686.868
686.859,686.867
686.857,686.866
686.855,686.866
686.862,686.868
686.865,686.870
686.863,686.869
686.861,686.868
686.859,686.867
686.857,686.866
686.855,686.865
686.854,686.865
686.852,686.864
686.851,686.864
686.847,686.862
686.847,686.862
686.846,686.862
686.845,686.861
686.845,686.861
686.844,686.861
686.844,686.861
686.844,686.860
686.843,686.860
686.848,686.862
686.847,686.862
686.847,686.862
686.846,686.862
686.853,686.865
686.849,686.863
686.848,686.863
686.848,686.862
686.847,686.862
686.846,686.862
686.846,686.861
686.845,686.861
686.842,686.860
686.842,686.860
686.841,686.860
686.841,686.860
686.839,686.858
686.839,686.858
686.847,686.862
686.854,686.865
686.853,686.864
686.859,686.867
686.866,686.870
686.871,686.872
686.868,686.871
686.865,686.870
686.863,686.869
686.869,686.871
686.874,686.873
686.871,686.872
686.868,686.871
686.865,686.870
686.863,686.869
686.860,686.868
686.866,686.870
686.864,686.869
686.870,686.871
686.875,686.874
686.871,686.872
686.868,686.871
686.874,686.873
686.870,686.872
686.875,686.874
686.872,686.873
686.869,686.871
686.866,686.870
686.864,686.869
686.861,686.868
686.859,686.867
686.857,686.866
686.856,686.866
686.854,686.865
686.853,686.864
686.843,686.860
686.843,686.860
686.843,686.860
686.842,686.860
686.842,686.860
686.845,686.861
686.842,686.860
686.850,686.863
686.846,686.862
686.845,686.861
686.853,686.864
686.852,686.864
686.856,686.866
686.854,686.865
686.853,686.864
686.857,686.866
686.856,686.866
686.854,686.865
686.853,686.864
686.852,686.864
686.850,686.863
686.849,686.863
686.848,686.863
686.853,686.864
686.852,686.864
686.851,686.863
686.849,686.863
686.849,686.863
686.848,686.862
686.847,686.862
686.846,686.862
686.846,686.861
686.837,686.858
686.837,686.858
686.837,686.858
686.838,686.858
686.838,686.858
686.835,686.857
686.836,686.857
686.836,686.857
686.836,686.857
686.837,686.858
686.837,686.858
686.837,686.858
686.837,686.858
686.838,686.858
686.838,686.858
686.838,686.858
686.838,686.858
686.844,686.861
686.843,686.860
686.843,686.860
686.843,686.860
686.842,686.860
686.842,686.860
686.834,686.856
686.826,686.853
686.828,686.854
686.829,686.854
686.822,686.851
686.823,686.852
686.817,686.849
686.819,686.850
686.821,686.851
686.815,686.848
686.817,686.849
686.819,686.850
686.821,686.851
686.815,686.848
686.817,686.849
686.811,686.847
686.814,686.848
686.816,686.849
686.816,686.849
686.818,686.850
686.820,686.851
686.822,686.851
686.824,686.852
686.825,686.853
686.819,686.850
686.821,686.851
686.814,686.848
686.817,686.849
686.819,686.850
686.818,686.850
686.820,686.851
686.820,686.850
686.821,686.851
686.813,686.847
686.807,686.845
686.808,686.845
686.811,686.847
686.813,686.848
686.808,686.845
686.811,686.847
686.806,686.844
686.809,686.846
686.804,686.844
686.807,686.845
686.808,686.845
686.811,686.847
686.813,686.848
686.816,686.849
686.818,686.850
686.812,686.847
686.815,686.848
686.817,686.849
686.819,686.850
686.821,686.851
686.820,686.851
686.822,686.851
686.821,686.851
686.823,686.852
686.830,686.855
686.831,686.855
686.824,686.852
686.825,686.853
686.827,686.853
686.828,686.854
686.829,686.854
686.830,686.855
686.828,686.854
686.829,686.854
686.830,686.855
686.831,686.855
686.832,686.856
686.833,686.856
686.833,686.856
