# Physical_Baseline=685.75pF, Trigger_Distance=12.0cm, Atten_Ratio=1.44
Raw_Capacitance(pF),Normalized_Capacitance(pF)
685.742,685.737
685.748,685.745
685.747,685.745
685.753,685.752
685.749,685.748
685.749,685.747
685.754,685.754
685.753,685.753
685.757,685.759
685.764,685.769
685.768,685.774
685.765,685.771
685.769,685.776
685.766,685.772
685.764,685.769
685.768,685.774
685.773,685.782
685.768,685.775
685.766,685.771
685.761,685.765
685.760,685.762
685.764,685.768
685.770,685.777
685.773,685.781
685.776,685.785
685.778,685.789
685.775,685.784
685.777,685.788
685.774,685.783
685.769,685.776
685.764,685.769
685.762,685.766
685.758,685.760
685.756,685.758
685.761,685.764
685.759,685.762
685.763,685.768
685.769,685.776
685.767,685.773
685.770,685.778
685.768,685.774
685.763,685.767
685.761,685.764
685.765,685.770
685.771,685.779
685.766,685.771
685.764,685.768
685.767,685.774
685.771,685.778
685.768,685.775
685.763,685.768
685.761,685.765
685.757,685.759
685.756,685.757
685.752,685.752
685.751,685.751
685.751,685.750
685.747,685.745
685.747,685.744
685.744,685.740
685.744,685.740
685.750,685.748
685.749,685.747
685.754,685.755
685.751,685.750
685.750,685.749
685.747,685.744
685.747,685.744
685.752,685.751
685.751,685.750
685.748,685.746
685.747,685.745
685.745,685.741
685.742,685.737
685.750,685.749
685.747,685.745
685.747,685.744
685.744,685.740
685.744,685.740
685.744,685.740
685.741,685.736
685.734,685.725
685.740,685.734
685.738,685.731
685.738,685.732
685.737,685.729
685.737,685.730
685.735,685.728
685.726,685.714
685.727,685.716
685.727,685.715
685.728,685.717
685.727,685.716
685.729,685.718
685.728,685.717
685.727,685.715
685.728,685.717
685.727,685.716
685.729,685.718
685.728,685.717
685.727,685.715
685.728,685.718
685.727,685.716
685.729,685.718
685.736,685.728
685.734,685.726
685.735,685.727
685.733,685.725
685.734,685.726
685.733,685.724
685.734,685.725
685.735,685.727
685.733,685.724
685.734,685.726
685.732,685.723
685.731,685.722
685.732,685.723
685.739,685.733
685.739,685.733
685.737,685.730
685.730,685.720
685.731,685.721
685.730,685.720
685.731,685.721
685.730,685.720
685.731,685.721
685.732,685.723
685.739,685.733
685.739,685.733
685.737,685.730
685.738,685.731
685.738,685.732
685.736,685.729
685.737,685.730
685.735,685.727
685.736,685.728
685.734,685.726
685.733,685.724
685.734,685.725
685.732,685.723
685.733,685.725
685.732,685.723
685.733,685.724
685.726,685.714
685.725,685.713
685.727,685.715
685.726,685.714
685.728,685.716
685.729,685.719
685.736,685.729
685.737,685.730
685.735,685.727
685.736,685.728
685.742,685.737
685.742,685.737
685.742,685.737
685.748,685.746
685.747,685.745
685.753,685.752
685.760,685.763
685.756,685.757
685.752,685.752
685.751,685.751
685.748,685.746
685.748,685.745
685.745,685.741
685.745,685.741
685.744,685.741
685.742,685.737
685.742,685.737
685.742,685.737
685.740,685.734
685.732,685.723
685.739,685.733
685.745,685.741
685.745,685.741
685.742,685.737
685.742,685.738
685.740,685.734
685.746,685.743
685.746,685.742
685.743,685.739
685.743,685.739
685.749,685.747
685.748,685.746
685.753,685.753
685.750,685.748
685.749,685.747
685.754,685.755
685.753,685.753
685.758,685.760
685.748,685.746
685.754,685.754
685.758,685.760
685.757,685.758
685.753,685.753
685.752,685.752
685.749,685.747
685.746,685.743
685.743,685.739
685.741,685.736
685.741,685.736
685.739,685.733
685.731,685.722
685.732,685.723
685.731,685.721
685.732,685.723
685.739,685.733
685.739,685.733
685.740,685.734
685.738,685.731
685.738,685.731
685.739,685.732
685.737,685.729
685.737,685.730
685.738,685.731
685.736,685.728
685.737,685.729
685.735,685.727
685.733,685.724
685.734,685.726
685.741,685.735
685.749,685.747
685.746,685.743
685.743,685.739
685.746,685.742
685.743,685.739
685.743,685.739
685.741,685.735
685.741,685.736
685.741,685.736
685.747,685.744
685.747,685.744
685.744,685.740
685.744,685.740
685.741,685.736
685.739,685.733
685.740,685.734
685.745,685.742
685.745,685.742
685.743,685.738
685.740,685.735
685.741,685.735
685.738,685.732
685.739,685.733
685.745,685.741
685.750,685.749
685.750,685.748
685.747,685.744
685.746,685.743
685.747,685.744
685.744,685.740
685.744,685.740
685.741,685.736
685.739,685.733
685.740,685.734
685.738,685.731
685.738,685.732
685.744,685.740
685.742,685.737
685.742,685.737
685.740,685.734
685.746,685.742
685.743,685.738
685.741,685.735
685.741,685.735
685.739,685.732
685.739,685.733
685.731,685.722
685.730,685.720
685.731,685.722
685.730,685.720
685.729,685.718
685.730,685.720
685.729,685.719
685.722,685.708
685.730,685.719
685.731,685.721
685.730,685.719
685.731,685.721
685.730,685.719
685.729,685.718
685.722,685.708
685.722,685.708
685.724,685.711
685.731,685.722
685.730,685.720
685.731,685.722
685.730,685.720
685.723,685.710
685.725,685.713
685.724,685.712
685.726,685.714
685.725,685.713
685.725,685.712
685.726,685.715
685.726,685.714
685.727,685.716
685.729,685.718
685.728,685.717
685.719,685.704
685.719,685.704
685.721,685.707
685.713,685.695
685.713,685.696
685.716,685.700
685.716,685.700
685.716,685.700
685.711,685.693
685.712,685.693
685.707,685.686
685.708,685.688
685.709,685.689
685.712,685.694
685.713,685.695
685.721,685.707
685.723,685.710
685.723,685.709
685.717,685.701
685.711,685.693
685.720,685.705
685.722,685.708
685.722,685.708
685.724,685.711
685.723,685.710
685.716,685.700
685.711,685.692
685.711,685.693
685.712,685.694
685.707,685.687
685.708,685.688
685.709,685.690
685.712,685.694
685.713,685.695
685.713,685.696
685.716,685.700
685.716,685.700
685.716,685.700
685.711,685.693
685.712,685.693
685.715,685.698
685.715,685.698
685.715,685.699
685.710,685.691
685.711,685.692
685.711,685.693
685.714,685.698
685.707,685.687
685.710,685.691
685.713,685.696
685.714,685.697
685.717,685.701
685.711,685.693
685.712,685.694
685.715,685.698
685.715,685.698
685.715,685.699
685.718,685.703
685.718,685.703
685.718,685.703
685.720,685.706
685.720,685.706
685.722,685.709
685.722,685.708
685.722,685.708
685.724,685.711
685.723,685.710
685.725,685.713
685.719,685.704
685.719,685.704
685.719,685.703
685.719,685.703
685.719,685.703
685.721,685.707
685.721,685.706
685.720,685.706
685.714,685.698
685.715,685.698
685.715,685.698
685.710,685.691
685.703,685.680
685.704,685.682
685.700,685.676
685.702,685.679
685.703,685.681
685.699,685.675
685.701,685.678
685.702,685.680
685.706,685.686
685.707,685.687
685.711,685.692
685.714,685.697
685.714,685.697
685.709,685.690
685.710,685.691
685.711,685.692
685.714,685.696
685.714,685.697
685.714,685.698
685.709,685.690
685.710,685.691
685.711,685.692
685.706,685.685
685.701,685.679
685.703,685.681
685.699,685.675
685.703,685.681
685.704,685.683
685.698,685.673
685.694,685.668
685.688,685.660
685.691,685.664
685.696,685.671
685.698,685.674
685.700,685.677
685.704,685.683
685.706,685.685
685.709,685.690
685.712,685.694
685.721,685.707
685.723,685.710
685.723,685.709
685.722,685.708
685.716,685.700
685.716,685.700
685.716,685.700
685.719,685.704
685.719,685.704
685.713,685.696
685.716,685.700
685.716,685.700
685.719,685.704
685.719,685.704
685.713,685.695
685.714,685.696
685.714,685.697
685.717,685.701
685.717,685.701
685.719,685.704
685.714,685.696
685.714,685.697
685.709,685.689
685.712,685.694
685.713,685.695
685.715,685.699
685.716,685.699
685.716,685.700
685.711,685.692
685.703,685.681
685.705,685.683
685.700,685.677
685.702,685.680
685.696,685.670
685.692,685.665
685.695,685.669
685.705,685.684
685.700,685.677
685.702,685.680
685.704,685.682
685.707,685.687
685.708,685.689
685.709,685.690
685.713,685.695
685.713,685.695
685.716,685.700
685.716,685.700
685.716,685.700
685.719,685.704
685.719,685.704
685.719,685.704
685.721,685.707
685.721,685.707
685.723,685.710
685.723,685.709
685.722,685.708
685.724,685.711
685.724,685.711
685.723,685.710
685.725,685.713
685.724,685.712
685.726,685.714
685.725,685.713
685.725,685.712
685.726,685.715
685.734,685.725
685.732,685.723
685.725,685.713
685.725,685.712
685.726,685.715
685.728,685.717
685.727,685.716
685.726,685.714
685.728,685.717
685.727,685.715
685.718,685.703
685.720,685.706
685.720,685.706
685.720,685.705
685.714,685.697
685.715,685.698
685.707,685.687
685.710,685.692
685.711,685.693
685.712,685.694
685.715,685.698
685.715,685.698
685.715,685.699
685.718,685.703
685.718,685.703
685.718,685.703
685.712,685.694
685.713,685.695
685.716,685.699
685.716,685.700
685.716,685.700
685.711,685.692
685.711,685.693
685.712,685.694
685.715,685.698
685.715,685.699
685.710,685.691
685.711,685.692
685.711,685.693
685.714,685.698
685.715,685.698
685.715,685.698
685.718,685.702
685.718,685.702
685.718,685.702
685.712,685.694
685.713,685.695
685.716,685.699
685.718,685.703
685.718,685.703
685.718,685.703
685.721,685.706
685.720,685.706
685.715,685.698
685.715,685.698
685.715,685.699
685.710,685.691
685.705,685.684
685.706,685.686
685.699,685.676
685.703,685.682
685.705,685.684
685.706,685.686
685.702,685.679
685.703,685.681
685.705,685.683
685.708,685.689
685.709,685.690
685.710,685.691
685.713,685.696
685.714,685.696
685.714,685.697
685.717,685.701
685.717,685.701
685.717,685.701
685.720,685.705
685.719,685.705
685.719,685.704
685.722,685.708
685.721,685.707
685.721,685.707
685.723,685.710
685.723,685.709
685.722,685.708
685.724,685.711
685.724,685.711
685.717,685.702
685.717,685.702
685.718,685.702
685.720,685.705
685.720,685.705
685.720,685.705
685.722,685.708
685.721,685.708
685.721,685.707
685.715,685.699
685.716,685.699
685.716,685.699
685.710,685.692
685.711,685.693
685.712,685.694
685.707,685.686
685.708,685.688
685.701,685.678
685.697,685.672
685.699,685.675
685.703,685.681
685.705,685.683
685.706,685.685
685.709,685.690
685.713,685.695
685.713,685.695
685.708,685.688
685.709,685.689
685.710,685.691
685.713,685.695
685.713,685.696
685.714,685.697
685.709,685.689
685.710,685.690
685.710,685.692
685.714,685.696
685.714,685.697
685.714,685.697
685.709,685.690
685.702,685.679
685.703,685.682
685.707,685.687
685.708,685.689
685.701,685.678
685.697,685.673
685.691,685.664
685.694,685.668
685.698,685.674
685.703,685.680
685.704,685.683
685.705,685.685
685.707,685.686
685.708,685.688
685.711,685.693
685.712,685.694
685.704,685.683
685.708,685.688
685.709,685.690
685.710,685.691
685.713,685.695
685.714,685.696
685.708,685.689
685.712,685.693
685.712,685.694
685.715,685.699
685.710,685.691
685.711,685.692
685.706,685.685
685.707,685.687
685.708,685.688
685.703,685.681
685.705,685.683
685.706,685.685
685.710,685.690
685.710,685.692
685.711,685.693
685.714,685.697
685.715,685.698
685.717,685.701
685.712,685.693
685.712,685.694
685.715,685.699
685.710,685.691
685.711,685.692
685.714,685.696
685.714,685.697
685.714,685.698
685.717,685.701
685.717,685.702
685.717,685.702
685.720,685.705
685.720,685.705
685.720,685.705
685.714,685.696
685.714,685.697
685.717,685.701
685.711,685.693
685.712,685.694
685.715,685.698
685.715,685.699
685.716,685.699
685.718,685.703
685.718,685.703
685.718,685.703
685.721,685.706
685.720,685.706
685.720,685.706
685.722,685.709
685.722,685.708
685.722,685.708
685.724,685.711
685.723,685.710
685.717,685.701
685.717,685.701
685.717,685.702
685.720,685.705
685.722,685.708
685.722,685.708
685.724,685.711
685.723,685.710
