# Physical_Baseline=687.18pF, Trigger_Distance=5.6cm, Atten_Ratio=0.31
Raw_Capacitance(pF),Normalized_Capacitance(pF)
687.203,687.189
687.201,687.188
687.198,687.188
687.204,687.189
687.210,687.191
687.207,687.190
687.204,687.189
687.201,687.188
687.207,687.190
687.204,687.189
687.202,687.189
687.207,687.190
687.204,687.189
687.202,687.189
687.199,687.188
687.205,687.190
687.203,687.189
687.200,687.188
687.206,687.190
687.203,687.189
687.201,687.188
687.198,687.188
687.196,687.187
687.195,687.186
687.193,687.186
687.191,687.185
687.190,687.185
687.189,687.185
687.196,687.187
687.194,687.186
687.184,687.183
687.183,687.183
687.183,687.183
687.182,687.183
687.182,687.182
687.181,687.182
687.189,687.185
687.188,687.184
687.195,687.186
687.193,687.186
687.192,687.185
687.190,687.185
687.189,687.185
687.188,687.184
687.195,687.186
687.193,687.186
687.191,687.185
687.190,687.185
687.189,687.185
687.185,687.183
687.184,687.183
687.184,687.183
687.183,687.183
687.182,687.183
687.182,687.182
687.173,687.180
687.182,687.182
687.181,687.182
687.181,687.182
687.180,687.182
687.180,687.182
687.180,687.182
687.171,687.179
687.164,687.177
687.165,687.177
687.166,687.177
687.167,687.178
687.168,687.178
687.169,687.178
687.170,687.179
687.170,687.179
687.171,687.179
687.172,687.179
687.172,687.179
687.172,687.179
687.173,687.180
687.173,687.180
687.174,687.180
687.174,687.180
687.166,687.177
687.167,687.178
687.168,687.178
687.169,687.178
687.170,687.179
687.168,687.178
687.169,687.178
687.169,687.179
687.170,687.179
687.171,687.179
687.163,687.177
687.157,687.174
687.159,687.175
687.160,687.176
687.162,687.176
687.163,687.177
687.165,687.177
687.158,687.175
687.151,687.173
687.154,687.174
687.148,687.172
687.143,687.170
687.146,687.171
687.149,687.172
687.149,687.172
687.144,687.170
687.139,687.169
687.134,687.167
687.130,687.166
687.135,687.168
687.131,687.166
687.135,687.168
687.139,687.169
687.143,687.170
687.146,687.171
687.141,687.170
687.136,687.168
687.132,687.167
687.136,687.168
687.140,687.169
687.136,687.168
687.132,687.167
687.136,687.168
687.132,687.167
687.136,687.168
687.132,687.167
687.136,687.168
687.132,687.167
687.128,687.166
687.125,687.165
687.130,687.166
687.134,687.167
687.130,687.166
687.127,687.165
687.123,687.164
687.120,687.163
687.118,687.162
687.115,687.162
687.113,687.161
687.111,687.160
687.109,687.160
687.108,687.159
687.106,687.159
687.105,687.158
687.104,687.158
687.103,687.158
687.102,687.157
687.101,687.157
687.098,687.156
687.097,687.156
687.105,687.158
687.112,687.160
687.107,687.159
687.106,687.159
687.104,687.158
687.103,687.158
687.110,687.160
687.109,687.159
687.107,687.159
687.106,687.159
687.104,687.158
687.103,687.158
687.102,687.157
687.101,687.157
687.100,687.157
687.100,687.157
687.099,687.156
687.098,687.156
687.090,687.154
687.090,687.154
687.088,687.153
687.088,687.153
687.089,687.153
687.089,687.153
687.097,687.156
687.094,687.155
687.094,687.155
687.094,687.155
687.094,687.155
687.102,687.157
687.101,687.157
687.100,687.157
687.099,687.157
687.099,687.156
687.106,687.159
687.105,687.158
687.104,687.158
687.103,687.158
687.110,687.160
687.108,687.159
687.107,687.159
687.105,687.158
687.104,687.158
687.103,687.158
687.102,687.157
687.101,687.157
687.100,687.157
687.100,687.157
687.107,687.159
687.106,687.158
687.104,687.158
687.103,687.158
687.102,687.157
687.099,687.156
687.098,687.156
687.097,687.156
687.097,687.156
687.097,687.156
687.088,687.153
687.089,687.153
687.089,687.153
687.089,687.153
687.090,687.153
687.098,687.156
687.097,687.156
687.102,687.157
687.101,687.157
687.101,687.157
687.097,687.156
687.097,687.156
687.088,687.153
687.089,687.153
687.089,687.153
687.089,687.153
687.087,687.153
687.088,687.153
687.088,687.153
687.089,687.153
687.089,687.153
687.089,687.153
687.090,687.153
687.090,687.154
687.090,687.154
687.090,687.154
687.083,687.151
687.083,687.152
687.084,687.152
687.085,687.152
687.078,687.150
687.079,687.150
687.072,687.148
687.074,687.149
687.076,687.149
687.078,687.150
687.079,687.150
687.080,687.151
687.081,687.151
687.083,687.151
687.075,687.149
687.074,687.149
687.076,687.149
687.075,687.149
687.077,687.149
687.078,687.150
687.080,687.150
687.081,687.151
687.082,687.151
687.075,687.149
687.069,687.147
687.063,687.145
687.058,687.143
687.053,687.142
687.049,687.141
687.045,687.139
687.049,687.141
687.045,687.140
687.050,687.141
687.054,687.142
687.058,687.143
687.053,687.142
687.049,687.141
687.053,687.142
687.057,687.143
687.060,687.144
687.063,687.145
687.066,687.146
687.060,687.144
687.063,687.145
687.058,687.144
687.053,687.142
687.057,687.143
687.061,687.144
687.056,687.143
687.051,687.141
687.047,687.140
687.051,687.141
687.047,687.140
687.043,687.139
687.048,687.140
687.044,687.139
687.049,687.141
687.053,687.142
687.057,687.143
687.060,687.144
687.063,687.145
687.058,687.144
687.061,687.145
687.056,687.143
687.052,687.142
687.056,687.143
687.051,687.141
687.052,687.142
687.048,687.140
687.044,687.139
687.049,687.141
687.053,687.142
687.049,687.141
687.045,687.139
687.039,687.138
687.036,687.137
687.033,687.136
687.031,687.135
