# Physical_Baseline=683.92pF, Trigger_Distance=6.9cm, Atten_Ratio=0.48
Raw_Capacitance(pF),Normalized_Capacitance(pF)
683.922,683.920
683.923,683.921
683.918,683.918
683.921,683.920
683.924,683.921
683.919,683.919
683.912,683.915
683.908,683.913
683.912,683.915
683.916,683.917
683.917,683.918
683.913,683.916
683.916,683.918
683.912,683.915
683.916,683.917
683.917,683.918
683.920,683.919
683.916,683.917
683.919,683.919
683.920,683.919
683.915,683.917
683.919,683.919
683.922,683.920
683.925,683.922
683.917,683.918
683.919,683.919
683.914,683.916
683.918,683.918
683.927,683.922
683.927,683.923
683.930,683.924
683.932,683.925
683.926,683.922
683.926,683.922
683.929,683.923
683.923,683.921
683.918,683.918
683.911,683.915
683.915,683.917
683.911,683.915
683.914,683.917
683.908,683.914
683.912,683.916
683.908,683.914
683.904,683.912
683.907,683.913
683.911,683.915
683.915,683.917
683.911,683.915
683.915,683.917
683.916,683.917
683.920,683.919
683.923,683.921
683.924,683.921
683.918,683.918
683.914,683.916
683.909,683.914
683.913,683.916
683.915,683.917
683.919,683.919
683.922,683.920
683.917,683.918
683.918,683.918
683.919,683.919
683.922,683.920
683.925,683.922
683.928,683.923
683.930,683.924
683.932,683.925
683.934,683.926
683.936,683.927
683.938,683.928
683.937,683.927
683.930,683.924
683.924,683.921
683.919,683.919
683.920,683.919
683.923,683.921
683.918,683.918
683.913,683.916
683.915,683.917
683.911,683.915
683.914,683.917
683.918,683.918
683.919,683.919
683.914,683.917
683.918,683.918
683.919,683.919
683.920,683.919
683.915,683.917
683.911,683.915
683.905,683.912
683.907,683.913
683.912,683.915
683.916,683.917
683.917,683.918
683.918,683.918
683.922,683.920
683.917,683.918
683.920,683.919
683.915,683.917
683.917,683.918
683.912,683.915
683.908,683.913
683.912,683.915
683.914,683.916
683.917,683.918
683.921,683.920
683.924,683.921
683.924,683.921
683.919,683.919
683.914,683.917
683.918,683.918
683.919,683.919
683.922,683.920
683.917,683.918
683.913,683.916
683.916,683.917
683.918,683.918
683.913,683.916
