# Physical_Baseline=683.94pF, Trigger_Distance=8.2cm, Atten_Ratio=0.67
Raw_Capacitance(pF),Normalized_Capacitance(pF)
683.941,683.941
683.942,683.942
683.941,683.941
683.940,683.940
683.941,683.941
683.934,683.936
683.934,683.936
683.934,683.936
683.935,683.937
683.937,683.938
683.931,683.934
683.933,683.935
683.932,683.935
683.925,683.930
683.925,683.930
683.928,683.932
683.930,683.934
683.932,683.935
683.926,683.931
683.927,683.931
683.935,683.937
683.937,683.938
683.938,683.939
683.940,683.940
683.939,683.939
683.938,683.939
683.931,683.934
683.933,683.936
683.943,683.942
683.944,683.943
683.943,683.942
683.944,683.943
683.945,683.943
683.945,683.944
683.946,683.944
683.937,683.938
683.938,683.939
683.939,683.940
683.941,683.941
683.942,683.941
683.941,683.941
683.934,683.936
683.936,683.937
683.937,683.938
683.939,683.939
683.940,683.940
683.941,683.941
683.942,683.942
683.943,683.942
683.944,683.943
683.945,683.944
683.954,683.949
683.959,683.953
683.957,683.951
683.948,683.946
683.949,683.946
683.949,683.946
683.949,683.947
683.956,683.951
683.953,683.949
683.953,683.949
683.945,683.944
683.946,683.944
683.952,683.949
683.950,683.947
683.942,683.942
683.943,683.943
683.944,683.943
683.937,683.938
683.936,683.938
683.938,683.939
683.939,683.940
683.941,683.941
683.940,683.940
683.941,683.941
683.942,683.942
683.935,683.937
683.935,683.937
683.936,683.938
683.930,683.933
683.922,683.928
683.923,683.929
683.926,683.931
683.928,683.932
683.930,683.934
683.933,683.935
683.934,683.937
683.942,683.942
683.943,683.942
683.944,683.943
683.945,683.943
683.953,683.949
683.951,683.948
683.957,683.952
683.957,683.952
683.964,683.957
683.963,683.956
683.954,683.950
683.952,683.948
683.952,683.948
683.944,683.943
683.945,683.944
683.946,683.944
683.944,683.943
683.937,683.938
683.930,683.934
683.933,683.935
683.924,683.930
683.925,683.930
683.928,683.932
683.930,683.934
683.932,683.935
683.926,683.931
683.938,683.939
683.937,683.938
683.937,683.938
683.938,683.939
683.940,683.940
683.941,683.941
683.942,683.941
