# Physical_Baseline=687.33pF, Trigger_Distance=12.4cm, Atten_Ratio=1.54
Raw_Capacitance(pF),Normalized_Capacitance(pF)
687.431,687.485
687.431,687.485
687.431,687.485
687.431,687.485
687.431,687.485
687.431,687.484
687.425,687.476
687.426,687.477
687.426,687.477
687.427,687.478
687.427,687.479
687.427,687.479
687.427,687.479
687.430,687.484
687.430,687.484
687.430,687.484
687.430,687.484
687.430,687.484
687.391,687.423
687.394,687.429
687.398,687.434
687.396,687.430
687.391,687.423
687.395,687.429
687.390,687.422
687.386,687.415
687.382,687.409
687.386,687.416
687.383,687.410
687.379,687.405
687.384,687.412
687.380,687.407
687.377,687.402
687.374,687.397
687.371,687.393
687.369,687.389
687.375,687.398
687.372,687.394
687.369,687.390
687.367,687.387
687.365,687.384
687.363,687.381
687.362,687.378
687.285,687.260
687.291,687.269
687.288,687.265
687.288,687.265
687.293,687.273
687.290,687.269
687.288,687.264
687.285,687.261
687.291,687.269
687.296,687.277
687.301,687.285
687.297,687.279
687.294,687.274
687.291,687.269
687.296,687.277
687.292,687.272
687.289,687.267
687.289,687.267
687.295,687.275
687.300,687.283
687.296,687.277
687.301,687.284
687.292,687.270
687.289,687.266
687.286,687.262
687.284,687.258
687.282,687.255
687.280,687.252
687.273,687.241
687.271,687.240
687.271,687.238
687.270,687.237
687.269,687.236
687.268,687.234
687.267,687.233
687.267,687.232
687.266,687.232
687.266,687.231
687.265,687.230
687.268,687.234
687.267,687.233
687.266,687.232
687.266,687.231
687.266,687.231
687.265,687.230
687.265,687.229
687.264,687.229
687.264,687.228
687.264,687.228
687.264,687.228
687.263,687.227
687.263,687.227
687.263,687.227
687.263,687.226
687.263,687.226
687.263,687.226
687.263,687.226
687.262,687.226
687.262,687.225
687.262,687.225
687.254,687.213
687.255,687.214
687.255,687.215
687.256,687.216
687.256,687.216
687.257,687.217
687.257,687.218
687.258,687.218
687.258,687.219
687.250,687.207
687.251,687.209
687.252,687.210
687.245,687.199
687.239,687.189
687.233,687.180
687.236,687.184
687.238,687.188
687.232,687.179
687.235,687.183
687.237,687.187
687.232,687.178
687.234,687.183
687.237,687.187
687.231,687.178
687.226,687.170
687.229,687.175
687.224,687.167
687.220,687.160
687.216,687.154
687.212,687.148
687.217,687.156
687.221,687.162
687.225,687.168
687.228,687.173
687.232,687.178
687.234,687.183
687.229,687.174
687.224,687.167
687.219,687.160
687.223,687.166
687.219,687.159
687.215,687.153
687.211,687.147
687.216,687.154
687.212,687.149
687.217,687.156
687.221,687.162
687.225,687.168
687.229,687.174
687.232,687.178
687.226,687.170
687.230,687.175
687.233,687.180
687.235,687.184
687.230,687.176
687.233,687.180
687.228,687.172
687.223,687.165
687.226,687.170
687.230,687.175
687.233,687.180
687.227,687.172
687.223,687.164
687.218,687.158
687.214,687.152
687.211,687.146
687.208,687.141
687.205,687.137
687.210,687.145
687.207,687.140
687.204,687.136
687.209,687.144
687.206,687.139
687.203,687.135
687.209,687.144
687.214,687.151
687.210,687.146
687.207,687.141
687.204,687.136
687.202,687.132
687.207,687.141
687.213,687.149
687.209,687.144
687.206,687.139
687.203,687.135
687.201,687.131
687.199,687.127
687.196,687.124
687.195,687.121
687.193,687.119
687.191,687.116
687.182,687.102
687.190,687.114
687.188,687.112
687.187,687.110
687.186,687.109
687.185,687.107
687.185,687.106
687.184,687.105
687.191,687.116
687.190,687.114
687.189,687.112
687.195,687.123
687.194,687.120
687.192,687.118
687.191,687.115
687.189,687.113
687.196,687.124
687.194,687.121
687.193,687.118
687.191,687.116
687.190,687.114
687.189,687.112
687.188,687.110
687.186,687.109
687.186,687.107
687.185,687.106
687.184,687.105
687.183,687.104
687.183,687.103
687.182,687.102
687.182,687.101
687.181,687.101
687.181,687.100
687.188,687.112
687.187,687.110
687.186,687.109
687.185,687.107
687.177,687.094
687.177,687.094
687.177,687.094
687.177,687.094
687.177,687.094
687.177,687.094
687.177,687.094
687.177,687.094
687.169,687.081
687.161,687.070
687.163,687.072
687.164,687.075
687.165,687.076
687.166,687.078
687.167,687.080
687.168,687.081
687.169,687.082
687.162,687.071
687.163,687.073
687.165,687.075
687.166,687.077
687.167,687.079
687.160,687.068
687.161,687.070
687.163,687.072
687.164,687.075
687.165,687.076
687.166,687.078
687.159,687.067
687.153,687.058
687.147,687.049
687.150,687.053
687.153,687.057
687.155,687.061
687.149,687.051
687.144,687.043
687.147,687.048
687.150,687.052
687.152,687.056
687.155,687.060
687.157,687.063
687.159,687.066
687.152,687.057
687.155,687.060
687.149,687.051
687.151,687.055
687.146,687.046
687.149,687.051
687.143,687.043
687.139,687.035
687.134,687.029
687.130,687.022
687.135,687.029
687.131,687.023
687.135,687.030
687.139,687.036
687.135,687.029
687.131,687.023
687.135,687.030
687.139,687.036
687.135,687.029
687.139,687.035
687.134,687.029
687.138,687.035
687.142,687.040
687.145,687.045
687.148,687.050
687.143,687.042
687.146,687.047
687.141,687.039
687.144,687.044
687.148,687.049
687.142,687.041
687.138,687.034
687.139,687.035
687.134,687.029
687.138,687.035
687.134,687.028
687.130,687.022
687.126,687.017
687.123,687.012
687.120,687.007
687.126,687.015
687.122,687.011
687.120,687.006
687.125,687.014
687.122,687.010
687.127,687.018
687.124,687.013
687.121,687.008
687.118,687.004
687.116,687.000
687.114,686.997
687.112,686.994
687.110,686.991
687.114,686.997
687.120,687.006
687.117,687.002
687.115,686.999
687.113,686.995
687.111,686.992
687.109,686.990
687.115,687.000
687.111,686.992
687.109,686.990
687.107,686.987
687.098,686.973
687.097,686.972
687.097,686.971
687.096,686.971
687.096,686.970
687.088,686.957
687.088,686.958
687.089,686.958
687.097,686.971
687.097,686.971
687.096,686.970
687.104,686.982
687.103,686.980
687.102,686.979
687.101,686.977
687.100,686.976
687.107,686.987
687.106,686.985
687.105,686.983
687.104,686.981
687.103,686.980
687.110,686.991
687.108,686.988
687.107,686.986
687.105,686.984
687.104,686.982
687.103,686.980
687.102,686.979
687.101,686.977
687.100,686.976
687.099,686.975
687.099,686.974
687.098,686.973
687.098,686.972
687.097,686.971
687.097,686.971
687.096,686.970
687.096,686.970
687.088,686.957
687.080,686.945
687.079,686.943
687.080,686.945
687.081,686.947
687.082,686.949
687.083,686.950
687.084,686.951
687.085,686.953
687.078,686.941
687.079,686.944
687.080,686.946
687.081,686.947
687.074,686.937
687.076,686.939
687.078,686.942
687.079,686.944
687.080,686.946
687.073,686.935
687.075,686.938
687.077,686.941
687.070,686.930
687.073,686.934
687.066,686.924
687.069,686.928
687.071,686.932
687.073,686.935
687.075,686.938
687.069,686.928
687.071,686.931
687.073,686.934
687.075,686.937
687.068,686.927
687.071,686.931
687.073,686.934
687.075,686.937
687.068,686.927
687.071,686.931
687.073,686.934
687.067,686.925
687.069,686.928
687.071,686.932
687.065,686.923
687.068,686.927
687.070,686.930
687.064,686.921
687.059,686.913
687.062,686.918
687.057,686.910
687.052,686.903
687.056,686.909
687.060,686.914
687.063,686.919
687.066,686.923
687.068,686.927
687.060,686.914
687.055,686.907
687.050,686.900
687.046,686.893
687.043,686.888
687.039,686.883
687.036,686.878
687.042,686.886
687.047,686.894
687.051,686.901
687.047,686.894
687.051,686.901
687.055,686.907
687.059,686.912
687.054,686.905
687.057,686.911
687.053,686.903
687.049,686.897
687.045,686.891
687.049,686.898
687.045,686.892
687.042,686.886
687.039,686.881
687.036,686.877
687.033,686.873
687.031,686.869
687.029,686.866
687.027,686.863
687.033,686.873
687.031,686.869
687.036,686.878
687.034,686.874
687.039,686.883
687.036,686.878
687.034,686.874
687.031,686.870
687.029,686.867
687.027,686.864
687.031,686.869
687.029,686.866
687.027,686.863
687.025,686.860
687.023,686.858
687.022,686.856
687.021,686.854
687.019,686.852
687.024,686.859
687.022,686.856
687.021,686.854
687.020,686.852
687.019,686.851
687.026,686.861
687.024,686.859
687.022,686.857
687.021,686.855
687.020,686.853
687.019,686.851
687.018,686.849
687.017,686.848
687.016,686.847
687.015,686.846
687.015,686.845
687.014,686.844
687.013,686.843
687.021,686.854
687.020,686.852
687.027,686.863
687.025,686.860
687.023,686.858
687.019,686.852
687.016,686.846
687.023,686.857
687.021,686.855
687.028,686.866
687.026,686.863
687.022,686.856
687.021,686.854
687.019,686.852
687.018,686.850
687.017,686.849
687.017,686.848
687.016,686.846
687.012,686.841
687.012,686.841
687.012,686.840
687.011,686.840
687.011,686.839
687.008,686.835
686.977,686.787
686.980,686.791
686.974,686.783
686.978,686.788
686.981,686.792
686.973,686.780
686.976,686.785
686.979,686.790
