# Physical_Baseline=683.90pF, Trigger_Distance=8.6cm, Atten_Ratio=0.74
Raw_Capacitance(pF),Normalized_Capacitance(pF)
683.895,683.895
683.893,683.893
683.888,683.890
683.887,683.889
683.885,683.888
683.889,683.891
683.887,683.889
683.893,683.894
683.897,683.897
683.902,683.900
683.899,683.898
683.902,683.900
683.899,683.898
683.904,683.902
683.901,683.899
683.895,683.895
683.893,683.894
683.891,683.892
683.886,683.889
683.885,683.888
683.883,683.886
683.882,683.885
683.886,683.889
683.885,683.888
683.883,683.886
683.882,683.885
683.878,683.883
683.878,683.882
683.877,683.882
683.882,683.885
683.886,683.889
683.885,683.888
683.891,683.892
683.895,683.895
683.892,683.893
683.890,683.892
683.894,683.894
683.892,683.893
683.889,683.891
683.887,683.889
683.891,683.893
683.889,683.891
683.887,683.889
683.883,683.887
683.882,683.886
683.881,683.885
683.885,683.888
683.892,683.893
683.890,683.891
683.886,683.888
683.890,683.891
683.896,683.896
683.901,683.900
683.904,683.902
683.901,683.899
683.906,683.903
683.902,683.900
683.897,683.896
683.900,683.899
683.897,683.897
683.894,683.895
683.898,683.897
683.895,683.895
683.908,683.905
683.905,683.902
683.899,683.898
683.904,683.902
683.909,683.905
683.911,683.907
683.907,683.904
683.903,683.901
683.908,683.905
683.902,683.900
683.907,683.904
683.911,683.907
683.902,683.900
683.899,683.898
683.904,683.902
683.901,683.899
683.903,683.901
683.908,683.905
683.904,683.902
683.907,683.904
683.903,683.901
683.900,683.899
683.903,683.901
683.905,683.903
683.902,683.900
683.899,683.898
683.894,683.894
683.891,683.892
683.897,683.897
683.902,683.901
683.905,683.903
683.902,683.900
683.898,683.898
683.896,683.896
683.899,683.898
683.904,683.902
683.909,683.905
683.888,683.890
683.894,683.895
683.892,683.893
683.890,683.891
683.886,683.888
683.884,683.887
683.890,683.892
683.896,683.896
683.900,683.899
683.897,683.896
683.894,683.894
683.892,683.893
683.887,683.889
683.893,683.894
683.891,683.892
683.887,683.889
683.885,683.888
683.891,683.893
683.889,683.891
683.893,683.894
683.891,683.892
683.889,683.890
683.893,683.893
683.890,683.892
683.896,683.896
683.894,683.894
683.891,683.892
683.889,683.891
683.887,683.889
683.883,683.886
683.882,683.885
683.881,683.884
683.877,683.882
683.885,683.887
683.883,683.886
683.882,683.885
683.878,683.883
683.885,683.888
683.892,683.893
683.898,683.897
683.903,683.901
683.907,683.904
683.904,683.902
683.900,683.899
683.895,683.895
683.901,683.899
683.906,683.903
683.910,683.906
683.912,683.908
683.908,683.905
683.881,683.885
683.878,683.883
683.883,683.886
683.890,683.891
683.888,683.890
683.884,683.887
683.882,683.886
683.881,683.885
683.886,683.888
683.884,683.887
683.883,683.886
683.887,683.889
683.883,683.886
683.882,683.885
683.881,683.884
683.877,683.882
683.885,683.887
683.883,683.886
683.890,683.891
683.886,683.888
683.884,683.887
683.882,683.886
683.887,683.889
683.885,683.888
683.884,683.887
683.882,683.886
683.887,683.889
683.885,683.888
683.883,683.887
683.880,683.884
683.879,683.883
683.878,683.882
683.877,683.882
683.874,683.880
683.874,683.879
683.873,683.879
683.871,683.877
683.870,683.877
683.870,683.877
683.876,683.881
683.875,683.881
683.875,683.880
683.872,683.878
683.870,683.876
683.869,683.876
683.867,683.875
683.867,683.875
683.867,683.875
683.868,683.875
683.874,683.879
683.873,683.879
683.873,683.879
683.870,683.877
683.870,683.877
683.870,683.877
