# Physical_Baseline=686.84pF, Trigger_Distance=10.1cm, Atten_Ratio=1.02
Raw_Capacitance(pF),Normalized_Capacitance(pF)
686.849,686.850
686.848,686.849
686.848,686.848
686.847,686.847
686.846,686.846
686.846,686.846
686.845,686.845
686.844,686.845
686.844,686.844
686.844,686.844
686.851,686.851
686.850,686.850
686.846,686.847
686.846,686.846
686.845,686.845
686.845,686.845
686.844,686.844
686.844,686.844
686.835,686.835
686.836,686.836
686.833,686.833
686.834,686.834
686.832,686.832
686.825,686.824
686.826,686.826
686.827,686.827
686.828,686.828
686.830,686.829
686.831,686.830
686.831,686.831
686.830,686.829
686.831,686.830
686.831,686.831
686.832,686.832
686.830,686.830
686.839,686.839
686.837,686.837
686.837,686.837
686.835,686.834
686.835,686.835
686.844,686.844
686.843,686.843
686.843,686.843
686.842,686.843
686.842,686.842
686.842,686.842
686.842,686.842
686.841,686.842
686.841,686.841
686.841,686.841
686.841,686.841
686.841,686.841
686.841,686.841
686.841,686.841
686.840,686.840
686.840,686.840
686.840,686.840
686.846,686.846
686.845,686.845
686.844,686.845
686.844,686.844
686.844,686.844
686.843,686.843
686.843,686.843
686.834,686.834
686.835,686.835
686.835,686.835
686.836,686.836
686.836,686.836
686.836,686.836
686.837,686.837
686.829,686.829
686.830,686.830
686.831,686.831
686.829,686.829
686.830,686.830
686.831,686.831
686.832,686.832
686.833,686.832
686.831,686.830
686.823,686.823
686.825,686.825
686.826,686.826
686.828,686.827
686.837,686.837
686.834,686.834
686.835,686.835
686.835,686.835
686.836,686.836
686.836,686.836
686.844,686.845
686.844,686.844
686.841,686.841
686.841,686.841
686.841,686.841
686.841,686.841
686.849,686.849
686.856,686.856
686.846,686.846
686.845,686.846
686.842,686.842
686.842,686.842
686.842,686.842
686.842,686.842
686.841,686.841
686.841,686.841
686.841,686.841
686.846,686.847
686.846,686.846
686.853,686.853
686.852,686.852
686.856,686.856
686.855,686.855
686.853,686.853
686.844,686.844
686.843,686.843
686.843,686.843
686.843,686.843
686.842,686.842
686.839,686.839
686.839,686.839
