# Physical_Baseline=694.45pF, Trigger_Distance=12.6cm, Atten_Ratio=1.59
Raw_Capacitance(pF),Normalized_Capacitance(pF)
694.557,694.621
694.559,694.624
694.561,694.627
694.562,694.630
694.556,694.619
694.550,694.610
694.549,694.608
694.543,694.599
694.539,694.592
694.542,694.598
694.538,694.590
694.533,694.584
694.530,694.578
694.534,694.585
694.534,694.585
694.531,694.579
694.531,694.580
694.528,694.574
694.532,694.582
694.529,694.576
694.533,694.584
694.530,694.578
694.526,694.572
694.531,694.580
694.527,694.574
694.499,694.529
694.495,694.522
694.486,694.509
694.483,694.504
694.484,694.505
694.485,694.507
694.482,694.502
694.475,694.490
694.468,694.480
694.471,694.484
694.473,694.488
694.475,694.491
694.477,694.493
694.474,694.490
694.468,694.480
694.470,694.483
694.477,694.493
694.478,694.496
694.480,694.498
694.481,694.500
694.474,694.489
694.468,694.479
694.462,694.470
694.457,694.462
694.456,694.461
694.445,694.444
694.438,694.432
694.435,694.428
694.432,694.423
694.430,694.420
694.428,694.416
694.426,694.413
694.424,694.410
694.423,694.408
694.421,694.406
694.420,694.404
694.419,694.402
694.418,694.400
694.417,694.399
694.416,694.397
694.415,694.396
694.414,694.395
694.410,694.388
694.410,694.387
694.410,694.387
694.405,694.381
694.414,694.394
694.413,694.393
694.417,694.399
694.416,694.397
694.375,694.332
694.378,694.337
694.373,694.328
694.368,694.321
694.363,694.314
694.360,694.308
694.360,694.309
694.357,694.303
694.353,694.298
694.350,694.293
694.352,694.296
694.349,694.291
694.355,694.300
694.352,694.295
694.349,694.291
694.346,694.287
694.344,694.283
694.346,694.287
694.352,694.296
694.349,694.291
694.347,694.287
694.349,694.290
694.354,694.299
694.355,694.301
694.352,694.296
694.307,694.225
694.305,694.221
694.303,694.217
694.301,694.214
694.299,694.211
694.293,694.202
694.288,694.193
694.283,694.186
694.278,694.179
694.283,694.186
694.286,694.192
694.282,694.184
694.286,694.190
694.289,694.196
694.292,694.201
694.287,694.192
694.282,694.185
694.278,694.178
694.274,694.172
694.271,694.166
694.267,694.161
694.264,694.157
694.262,694.153
694.268,694.162
694.273,694.170
694.278,694.177
694.274,694.171
694.270,694.166
694.267,694.161
694.264,694.156
694.262,694.152
694.259,694.148
694.257,694.145
694.255,694.142
694.254,694.139
694.252,694.137
694.251,694.135
694.249,694.133
694.248,694.131
694.247,694.129
694.246,694.128
694.245,694.126
694.244,694.125
694.244,694.124
694.243,694.123
694.243,694.122
694.242,694.121
694.242,694.120
694.233,694.107
694.233,694.107
694.234,694.108
694.230,694.102
694.227,694.097
694.224,694.092
694.225,694.094
694.226,694.096
694.227,694.098
694.220,694.086
694.214,694.076
694.208,694.067
694.211,694.071
694.213,694.075
694.220,694.085
694.217,694.082
694.207,694.066
694.206,694.064
694.205,694.063
694.208,694.067
694.203,694.059
694.198,694.051
694.202,694.057
694.197,694.049
694.201,694.056
694.200,694.055
694.200,694.054
694.203,694.060
694.198,694.052
694.202,694.058
694.197,694.050
694.193,694.043
694.189,694.037
694.182,694.025
694.183,694.027
694.188,694.035
694.185,694.030
694.182,694.025
694.179,694.021
694.176,694.016
694.170,694.007
694.164,693.998
694.163,693.996
694.162,693.994
694.161,693.992
694.160,693.991
694.164,693.997
694.162,693.995
694.161,693.993
694.161,693.992
694.160,693.990
694.155,693.983
694.155,693.982
694.154,693.982
694.154,693.982
694.150,693.975
694.146,693.969
694.147,693.970
694.147,693.971
694.148,693.971
694.148,693.972
694.145,693.966
694.145,693.967
694.146,693.968
694.146,693.969
694.151,693.977
694.147,693.971
694.148,693.971
694.140,693.959
694.137,693.955
694.135,693.951
694.136,693.953
