# Physical_Baseline=689.83pF, Trigger_Distance=10.2cm, Atten_Ratio=1.04
Raw_Capacitance(pF),Normalized_Capacitance(pF)
689.886,689.889
689.881,689.883
689.876,689.878
689.879,689.881
689.875,689.876
689.878,689.880
689.882,689.883
689.876,689.878
689.880,689.882
689.875,689.877
689.879,689.880
689.874,689.875
689.878,689.879
689.881,689.883
689.884,689.886
689.887,689.889
689.889,689.891
689.883,689.885
689.878,689.880
689.873,689.875
689.869,689.870
689.865,689.866
689.862,689.863
689.858,689.859
689.864,689.865
689.860,689.861
689.857,689.858
689.854,689.855
689.860,689.861
689.857,689.858
689.854,689.855
689.852,689.852
689.849,689.850
689.847,689.848
689.846,689.846
689.852,689.853
689.850,689.850
689.848,689.848
689.846,689.846
689.844,689.844
689.843,689.843
689.841,689.841
689.840,689.840
689.839,689.839
689.838,689.838
689.837,689.837
689.836,689.836
689.835,689.835
689.835,689.835
689.834,689.834
689.833,689.833
689.833,689.833
689.832,689.832
689.832,689.832
689.824,689.823
689.824,689.824
689.824,689.824
689.825,689.824
689.825,689.825
689.825,689.825
689.826,689.825
689.826,689.826
689.826,689.826
689.821,689.821
689.822,689.821
689.823,689.822
689.815,689.814
689.816,689.816
689.812,689.812
689.806,689.805
689.808,689.807
689.810,689.809
689.812,689.811
689.805,689.804
689.807,689.806
689.804,689.803
689.799,689.797
689.801,689.800
689.804,689.803
689.798,689.797
689.801,689.800
689.804,689.802
689.801,689.800
689.795,689.794
689.799,689.797
689.796,689.795
689.799,689.798
689.794,689.793
689.797,689.796
689.792,689.791
689.788,689.786
689.783,689.781
689.788,689.786
689.783,689.781
689.780,689.777
689.784,689.782
689.780,689.778
689.777,689.774
689.782,689.780
689.778,689.776
689.775,689.772
689.772,689.769
689.777,689.775
689.774,689.771
689.771,689.768
689.768,689.766
689.774,689.772
689.771,689.769
689.768,689.766
689.766,689.763
689.772,689.770
689.777,689.775
689.782,689.780
689.787,689.785
689.782,689.780
689.779,689.777
689.775,689.773
689.772,689.770
689.770,689.767
689.767,689.764
689.765,689.762
689.763,689.760
689.761,689.758
689.759,689.756
689.758,689.755
689.756,689.753
689.755,689.752
689.754,689.751
689.750,689.747
689.749,689.746
689.749,689.745
689.748,689.745
689.748,689.744
689.747,689.744
689.747,689.744
689.747,689.743
689.738,689.734
689.739,689.735
689.731,689.727
689.732,689.728
689.733,689.729
689.734,689.730
689.735,689.731
689.728,689.724
689.729,689.725
689.728,689.723
689.729,689.725
689.731,689.726
689.724,689.719
689.726,689.721
689.727,689.723
689.729,689.725
689.730,689.726
689.732,689.727
689.733,689.729
689.734,689.730
689.735,689.731
689.735,689.731
689.728,689.724
689.730,689.725
689.723,689.718
