# Physical_Baseline=686.16pF, Trigger_Distance=12.4cm, Atten_Ratio=1.54
Raw_Capacitance(pF),Normalized_Capacitance(pF)
686.155,686.151
686.164,686.164
686.164,686.164
686.164,686.165
686.161,686.161
686.167,686.170
686.167,686.170
686.167,686.169
686.167,686.169
686.164,686.165
686.170,686.174
686.169,686.173
686.169,686.172
686.168,686.172
686.168,686.171
686.168,686.171
686.167,686.170
686.165,686.166
686.162,686.162
686.163,686.163
686.163,686.163
686.160,686.159
686.166,686.169
686.166,686.168
686.166,686.168
686.164,686.164
686.161,686.161
686.162,686.161
686.154,686.149
686.160,686.159
686.158,686.156
686.167,686.169
686.167,686.169
686.164,686.165
686.162,686.161
686.162,686.162
686.170,686.175
686.167,686.170
686.173,686.178
686.172,686.177
686.179,686.188
686.175,686.182
686.172,686.177
686.171,686.176
686.171,686.175
686.168,686.170
686.173,686.178
686.172,686.177
686.171,686.176
686.171,686.175
686.168,686.171
686.165,686.166
686.165,686.166
686.165,686.166
686.171,686.175
686.168,686.170
686.167,686.170
686.167,686.170
686.159,686.157
686.157,686.154
686.158,686.155
686.158,686.156
686.159,686.157
686.157,686.154
686.158,686.155
686.158,686.156
686.159,686.157
686.160,686.158
686.166,686.167
686.163,686.163
686.163,686.164
686.155,686.152
686.156,686.153
686.155,686.151
686.153,686.148
686.154,686.150
686.155,686.151
686.162,686.161
686.162,686.162
686.162,686.162
686.162,686.163
686.163,686.163
686.160,686.159
686.158,686.156
686.159,686.157
686.165,686.167
686.163,686.163
686.163,686.163
686.163,686.163
686.163,686.164
686.169,686.172
686.166,686.168
686.158,686.155
686.150,686.144
686.144,686.134
686.135,686.121
686.136,686.121
686.138,686.125
686.141,686.129
686.143,686.133
686.151,686.144
686.150,686.143
686.151,686.145
686.152,686.147
686.159,686.157
686.157,686.154
686.158,686.155
686.167,686.169
686.164,686.165
686.170,686.173
686.169,686.173
686.161,686.160
686.161,686.160
686.159,686.157
686.159,686.158
686.160,686.159
686.160,686.159
686.158,686.156
686.165,686.166
686.173,686.178
686.164,686.165
686.164,686.165
686.161,686.161
686.159,686.158
686.160,686.158
686.160,686.159
686.158,686.156
686.164,686.166
686.164,686.166
686.164,686.166
686.164,686.166
686.162,686.162
686.160,686.158
686.160,686.159
686.161,686.160
686.161,686.160
686.159,686.157
686.157,686.154
686.158,686.155
686.159,686.156
686.159,686.157
686.165,686.167
686.171,686.175
686.162,686.162
686.170,686.175
686.167,686.170
686.165,686.166
686.165,686.166
686.165,686.166
686.165,686.166
686.162,686.162
686.160,686.159
686.160,686.159
686.169,686.172
686.169,686.172
686.166,686.167
686.171,686.176
686.171,686.175
686.178,686.186
686.177,686.184
686.173,686.179
686.170,686.174
686.169,686.173
686.161,686.160
686.161,686.161
686.159,686.157
686.157,686.154
686.166,686.168
686.166,686.168
686.166,686.167
686.163,686.164
686.169,686.172
686.160,686.159
686.161,686.160
686.153,686.148
686.152,686.146
686.159,686.157
686.159,686.157
686.160,686.158
686.152,686.147
686.151,686.145
686.150,686.143
686.151,686.145
686.152,686.147
686.154,686.149
686.160,686.159
686.158,686.156
686.159,686.157
686.159,686.158
686.152,686.146
686.151,686.144
686.149,686.143
686.151,686.145
686.160,686.159
686.153,686.147
686.151,686.145
686.150,686.144
686.152,686.146
686.153,686.148
686.159,686.158
686.158,686.155
686.158,686.156
686.159,686.157
686.159,686.158
686.157,686.155
686.156,686.152
686.156,686.153
686.157,686.155
686.158,686.156
686.156,686.153
686.163,686.163
686.163,686.163
686.163,686.163
686.161,686.160
686.161,686.160
686.161,686.161
686.162,686.161
686.168,686.170
686.165,686.166
686.165,686.166
686.165,686.166
686.165,686.166
686.162,686.162
686.160,686.159
686.161,686.160
686.161,686.160
686.161,686.161
686.162,686.161
686.167,686.170
686.165,686.166
686.157,686.154
686.157,686.155
686.156,686.152
686.154,686.150
686.155,686.151
686.156,686.153
686.157,686.154
686.155,686.151
686.154,686.149
686.155,686.151
686.156,686.152
686.157,686.153
686.155,686.151
686.153,686.149
686.154,686.150
686.155,686.152
686.156,686.153
686.155,686.151
686.153,686.148
686.154,686.150
686.147,686.139
686.149,686.142
686.148,686.140
686.147,686.139
686.146,686.138
686.148,686.140
686.150,686.143
686.151,686.145
686.150,686.143
686.149,686.142
686.150,686.144
686.152,686.146
686.145,686.136
686.147,686.138
686.146,686.137
686.145,686.136
