# Physical_Baseline=695.88pF, Trigger_Distance=12.5cm, Atten_Ratio=1.56
Raw_Capacitance(pF),Normalized_Capacitance(pF)
696.045,696.139
696.040,696.131
696.039,696.129
696.034,696.122
696.034,696.121
696.025,696.108
696.030,696.115
696.030,696.115
696.026,696.109
696.018,696.097
696.011,696.086
696.009,696.083
696.003,696.073
696.001,696.071
696.004,696.075
696.007,696.079
696.005,696.076
695.999,696.067
695.998,696.066
695.993,696.058
695.988,696.051
695.988,696.051
695.984,696.044
695.989,696.051
695.989,696.051
695.984,696.044
695.981,696.039
695.973,696.027
695.970,696.023
695.968,696.019
695.962,696.009
695.956,696.000
695.955,695.999
695.954,695.997
695.949,695.989
695.945,695.983
695.937,695.970
695.933,695.965
695.939,695.973
695.939,695.974
695.940,695.975
695.936,695.969
695.933,695.964
695.934,695.966
695.927,695.955
695.929,695.957
695.926,695.954
695.924,695.950
695.918,695.940
695.912,695.932
695.907,695.924
695.902,695.917
695.898,695.910
695.891,695.898
695.884,695.887
695.800,695.757
695.798,695.753
695.795,695.749
695.793,695.746
695.791,695.743
695.790,695.740
695.788,695.738
695.787,695.736
695.785,695.734
695.784,695.732
695.783,695.730
695.782,695.729
695.781,695.727
695.781,695.726
695.780,695.725
695.779,695.724
695.779,695.723
695.770,695.710
695.770,695.710
695.771,695.711
695.771,695.711
695.771,695.711
695.771,695.712
695.772,695.712
695.772,695.712
695.764,695.700
695.765,695.701
695.757,695.690
695.759,695.692
695.752,695.682
695.746,695.672
695.745,695.670
695.743,695.668
695.738,695.660
695.742,695.665
695.745,695.670
695.739,695.661
695.734,695.654
695.730,695.647
695.726,695.641
695.722,695.635
695.723,695.637
695.724,695.638
695.729,695.645
695.725,695.639
695.721,695.634
695.718,695.629
695.723,695.637
695.720,695.632
695.721,695.633
695.672,695.557
695.662,695.541
695.656,695.532
695.659,695.536
695.662,695.541
695.661,695.538
695.663,695.543
695.657,695.534
695.660,695.538
695.659,695.536
695.662,695.540
695.656,695.532
695.659,695.536
695.658,695.534
695.657,695.533
695.652,695.525
695.647,695.518
695.651,695.524
695.651,695.523
695.646,695.516
695.642,695.509
695.642,695.510
695.647,695.517
695.643,695.510
695.647,695.517
695.468,695.238
695.461,695.227
695.458,695.222
695.460,695.225
695.457,695.221
695.455,695.217
695.449,695.207
695.447,695.205
695.446,695.203
695.436,695.188
695.436,695.187
695.435,695.187
695.431,695.180
695.431,695.180
695.431,695.180
695.431,695.180
695.427,695.174
695.420,695.162
695.421,695.164
695.422,695.165
695.415,695.154
695.408,695.144
695.402,695.135
695.405,695.139
695.408,695.143
695.410,695.147
695.408,695.144
695.410,695.148
695.404,695.138
695.399,695.129
695.398,695.128
695.401,695.133
695.404,695.138
695.399,695.129
695.394,695.121
695.389,695.114
695.385,695.108
695.381,695.102
695.378,695.097
695.375,695.092
695.376,695.095
695.374,695.090
695.371,695.086
695.369,695.082
695.371,695.086
695.364,695.076
695.363,695.073
695.361,695.071
695.360,695.069
695.358,695.067
695.353,695.059
695.349,695.051
695.348,695.051
695.348,695.051
695.348,695.050
695.344,695.044
695.336,695.032
695.337,695.033
695.338,695.034
695.331,695.023
695.332,695.025
695.338,695.034
695.339,695.035
695.339,695.036
695.340,695.038
695.332,695.026
695.326,695.015
695.328,695.018
695.329,695.021
695.331,695.024
695.324,695.013
695.326,695.016
695.328,695.019
695.322,695.009
695.324,695.013
695.318,695.004
695.317,695.002
695.320,695.006
695.322,695.010
695.325,695.014
695.327,695.017
695.329,695.020
695.322,695.010
695.316,695.001
695.319,695.005
695.318,695.003
695.321,695.007
695.315,694.998
695.310,694.990
695.313,694.996
695.316,695.001
695.319,695.005
695.314,694.997
695.309,694.989
695.300,694.975
695.296,694.970
695.293,694.964
695.290,694.960
695.295,694.968
695.300,694.976
695.297,694.970
695.293,694.964
695.298,694.972
695.303,694.980
695.299,694.973
695.295,694.968
695.292,694.963
695.289,694.958
695.286,694.954
695.276,694.937
695.274,694.935
695.265,694.921
695.257,694.907
695.257,694.908
695.257,694.909
695.258,694.909
695.258,694.910
695.258,694.910
695.259,694.910
695.251,694.898
695.244,694.887
695.237,694.877
695.239,694.880
695.241,694.884
695.243,694.887
695.237,694.877
695.239,694.880
695.233,694.871
695.228,694.862
695.223,694.855
