# Physical_Baseline=714.99pF, Trigger_Distance=7.9cm, Atten_Ratio=0.62
Raw_Capacitance(pF),Normalized_Capacitance(pF)
729.770,724.214
729.230,723.877
728.693,723.542
728.466,723.401
727.799,722.984
727.563,722.837
726.887,722.415
726.794,722.357
726.642,722.262
725.994,721.858
725.857,721.772
725.715,721.684
725.088,721.292
724.951,721.207
724.815,721.122
724.198,720.737
724.062,720.652
723.895,720.548
723.133,720.072
722.907,719.931
722.243,719.517
722.014,719.374
721.349,718.958
721.124,718.818
720.546,718.457
720.322,718.318
719.666,717.908
719.484,717.795
718.868,717.410
718.644,717.270
717.985,716.859
717.982,716.857
717.369,716.475
717.233,716.390
716.664,716.035
716.529,715.951
716.365,715.848
715.702,715.434
715.521,715.321
715.372,715.229
714.818,714.883
714.730,714.828
714.609,714.753
714.503,714.686
713.947,714.339
713.856,714.283
713.708,714.190
713.610,714.128
713.071,713.792
713.024,713.763
712.949,713.716
712.844,713.650
712.742,713.587
712.658,713.535
712.021,713.137
711.892,713.057
711.790,712.993
711.693,712.932
711.597,712.872
711.070,712.544
710.980,712.488
710.861,712.413
710.756,712.348
710.656,712.285
710.572,712.232
710.497,712.186
709.865,711.791
709.767,711.730
709.710,711.694
709.631,711.646
709.569,711.607
709.492,711.559
709.425,711.517
708.906,711.193
708.852,711.159
708.810,711.133
708.788,711.120
708.739,711.088
708.689,711.058
708.639,711.027
708.589,710.995
708.525,710.955
708.463,710.916
707.949,710.596
707.903,710.567
707.859,710.539
707.796,710.500
707.735,710.462
707.679,710.427
707.627,710.395
707.575,710.362
707.531,710.335
707.473,710.299
707.418,710.264
707.361,710.228
707.310,710.197
706.754,709.850
706.621,709.767
706.547,709.721
706.510,709.697
706.505,709.695
706.483,709.681
706.438,709.653
706.404,709.632
706.346,709.595
706.295,709.564
706.246,709.533
705.714,709.201
705.711,709.199
705.681,709.180
705.643,709.157
705.616,709.139
705.570,709.111
705.536,709.090
705.498,709.066
705.457,709.040
705.412,709.012
705.375,708.989
705.323,708.957
705.280,708.930
705.232,708.900
705.191,708.875
705.149,708.848
705.102,708.819
705.061,708.793
705.022,708.769
704.979,708.742
704.931,708.712
704.891,708.687
704.844,708.658
704.796,708.628
704.759,708.605
704.717,708.579
704.673,708.551
704.631,708.525
704.594,708.502
704.559,708.480
704.529,708.461
704.492,708.438
704.460,708.418
704.422,708.394
704.388,708.373
704.343,708.345
704.300,708.318
704.261,708.294
704.220,708.268
704.183,708.245
704.138,708.217
704.098,708.192
704.064,708.171
704.026,708.147
703.991,708.125
703.951,708.100
703.915,708.078
703.871,708.051
703.826,708.023
703.785,707.997
703.746,707.973
703.705,707.947
703.659,707.918
703.615,707.891
703.578,707.868
703.536,707.842
703.491,707.813
703.449,707.787
702.944,707.472
702.955,707.479
702.930,707.463
702.917,707.455
702.903,707.447
702.884,707.434
702.855,707.417
702.834,707.403
702.805,707.385
702.782,707.371
702.763,707.359
702.746,707.349
702.732,707.340
702.720,707.333
702.710,707.326
702.701,707.320
702.693,707.315
702.688,707.313
702.682,707.308
702.676,707.305
702.662,707.296
702.650,707.288
702.630,707.276
702.604,707.260
702.581,707.246
702.560,707.232
702.541,707.221
702.516,707.205
702.493,707.190
702.472,707.178
702.445,707.161
702.421,707.146
702.399,707.132
702.373,707.116
702.348,707.100
702.333,707.091
702.311,707.077
702.291,707.065
702.273,707.054
702.249,707.038
702.235,707.030
702.215,707.017
702.196,707.005
702.173,706.991
702.145,706.973
702.125,706.961
702.106,706.949
702.090,706.939
702.069,706.926
702.048,706.913
702.029,706.901
702.011,706.890
701.987,706.875
701.957,706.856
701.941,706.846
701.924,706.835
701.903,706.822
701.884,706.810
701.864,706.798
701.846,706.787
701.824,706.773
701.810,706.764
701.788,706.751
701.769,706.739
701.752,706.728
701.736,706.718
701.722,706.709
701.701,706.696
701.682,706.684
701.664,706.673
701.640,706.659
701.627,706.650
701.610,706.639
701.594,706.630
701.577,706.619
701.553,706.604
701.535,706.593
701.518,706.582
701.500,706.571
701.486,706.562
701.474,706.555
701.460,706.546
701.442,706.535
701.423,706.523
701.409,706.514
701.393,706.504
701.382,706.497
701.371,706.491
701.359,706.483
701.343,706.473
701.325,706.461
701.309,706.451
701.297,706.444
701.275,706.431
701.256,706.418
701.241,706.409
701.228,706.401
701.207,706.388
701.197,706.382
701.188,706.376
701.172,706.366
701.154,706.355
701.129,706.339
701.115,706.331
701.103,706.323
701.094,706.318
701.079,706.308
701.064,706.299
701.051,706.291
701.040,706.284
701.029,706.277
701.008,706.264
701.001,706.259
700.986,706.250
700.969,706.240
700.949,706.227
700.931,706.215
700.914,706.205
700.899,706.196
700.877,706.182
700.866,706.175
700.855,706.169
700.838,706.158
700.830,706.153
700.823,706.148
700.814,706.143
700.808,706.139
700.795,706.131
700.783,706.124
700.770,706.115
700.760,706.109
700.743,706.099
700.733,706.092
700.719,706.084
700.703,706.074
700.692,706.067
700.682,706.060
700.672,706.054
700.664,706.049
700.648,706.039
700.639,706.034
700.626,706.025
700.614,706.018
