# Physical_Baseline=689.58pF, Trigger_Distance=12.6cm, Atten_Ratio=1.59
Raw_Capacitance(pF),Normalized_Capacitance(pF)
689.693,689.758
689.687,689.748
689.684,689.743
689.682,689.739
689.680,689.736
689.677,689.733
689.684,689.743
689.689,689.752
689.687,689.747
689.684,689.743
689.682,689.739
689.679,689.736
689.669,689.720
689.668,689.718
689.667,689.717
689.667,689.715
689.666,689.714
689.665,689.713
689.664,689.712
689.664,689.711
689.663,689.710
689.663,689.710
689.654,689.696
689.647,689.684
689.648,689.686
689.649,689.687
689.642,689.676
689.643,689.679
689.637,689.668
689.631,689.659
689.633,689.663
689.636,689.667
689.630,689.657
689.633,689.662
689.627,689.653
689.622,689.645
689.617,689.637
689.613,689.631
689.610,689.625
689.603,689.615
689.605,689.618
689.602,689.613
689.600,689.609
689.597,689.605
689.595,689.602
689.593,689.599
689.596,689.604
689.594,689.600
689.592,689.597
689.591,689.595
689.581,689.579
689.580,689.578
689.572,689.564
689.564,689.552
689.557,689.541
689.550,689.531
689.544,689.521
689.547,689.526
689.550,689.530
689.544,689.521
689.539,689.513
689.534,689.505
689.530,689.498
689.526,689.492
689.523,689.487
689.519,689.482
689.525,689.490
689.521,689.485
689.526,689.493
689.520,689.482
689.517,689.478
689.514,689.473
689.512,689.470
689.510,689.466
689.508,689.463
689.514,689.473
689.517,689.477
689.514,689.473
689.512,689.469
689.515,689.474
689.512,689.470
689.518,689.479
689.515,689.475
689.513,689.471
689.510,689.468
689.508,689.464
689.515,689.474
689.512,689.470
689.518,689.480
689.515,689.475
689.513,689.471
689.511,689.468
689.506,689.460
689.504,689.457
689.503,689.455
689.501,689.453
689.500,689.451
689.499,689.450
689.498,689.448
689.494,689.442
689.494,689.441
689.493,689.440
689.493,689.440
689.501,689.452
689.500,689.450
689.499,689.449
689.498,689.447
689.497,689.446
689.496,689.445
689.492,689.439
689.492,689.438
689.492,689.438
689.492,689.438
689.499,689.450
689.498,689.448
689.498,689.447
689.497,689.446
689.496,689.445
689.495,689.444
689.495,689.443
689.494,689.442
689.494,689.441
689.490,689.435
689.482,689.423
689.483,689.424
689.483,689.425
689.484,689.426
689.484,689.426
689.485,689.427
689.485,689.428
689.486,689.428
