# Physical_Baseline=691.75pF, Trigger_Distance=8.2cm, Atten_Ratio=0.67
Raw_Capacitance(pF),Normalized_Capacitance(pF)
691.831,691.803
691.826,691.800
691.825,691.799
691.816,691.793
691.816,691.793
691.816,691.793
691.804,691.785
691.805,691.786
691.798,691.781
691.799,691.782
691.793,691.778
691.791,691.777
691.794,691.778
691.796,691.779
691.789,691.775
691.792,691.777
691.786,691.773
691.785,691.772
691.780,691.769
691.783,691.771
691.778,691.768
691.781,691.770
691.781,691.770
691.776,691.766
691.776,691.766
691.772,691.763
691.776,691.766
691.771,691.763
691.767,691.761
691.772,691.764
691.772,691.764
691.773,691.764
691.773,691.765
691.769,691.762
691.765,691.759
691.770,691.762
691.766,691.760
691.767,691.760
691.764,691.758
691.760,691.756
691.757,691.754
691.763,691.757
691.760,691.755
691.765,691.759
691.758,691.754
691.755,691.752
691.753,691.751
691.751,691.749
691.749,691.748
691.747,691.747
691.753,691.751
691.755,691.752
691.758,691.754
691.755,691.752
691.752,691.750
691.750,691.749
691.748,691.748
691.746,691.746
691.745,691.745
691.748,691.747
691.738,691.741
691.737,691.740
691.736,691.740
691.728,691.734
691.728,691.734
691.728,691.734
691.728,691.734
691.728,691.734
691.720,691.729
691.721,691.729
691.722,691.730
691.723,691.730
691.723,691.731
691.716,691.726
691.717,691.727
691.718,691.727
691.711,691.723
691.713,691.724
691.711,691.723
691.709,691.721
691.708,691.720
691.706,691.719
691.700,691.715
691.695,691.712
691.695,691.712
691.695,691.712
691.695,691.712
691.694,691.711
691.686,691.706
691.679,691.701
691.675,691.699
691.672,691.697
691.670,691.695
691.675,691.699
691.672,691.697
691.670,691.695
691.667,691.693
691.665,691.692
691.671,691.696
691.669,691.694
691.666,691.693
691.664,691.691
691.662,691.690
691.661,691.689
691.651,691.682
691.650,691.682
691.646,691.679
691.646,691.679
691.638,691.673
691.639,691.674
691.631,691.669
691.632,691.670
691.633,691.670
691.635,691.671
691.635,691.672
691.633,691.670
691.634,691.671
691.627,691.666
691.628,691.667
691.622,691.663
691.616,691.659
691.619,691.660
691.621,691.662
691.620,691.661
691.622,691.663
691.624,691.664
691.626,691.666
691.628,691.667
691.629,691.668
691.631,691.669
691.624,691.664
691.618,691.660
691.617,691.659
691.612,691.656
691.607,691.652
691.610,691.655
691.605,691.652
691.601,691.649
691.602,691.649
691.602,691.649
691.598,691.647
691.594,691.644
691.591,691.642
691.588,691.640
691.590,691.641
691.592,691.642
691.589,691.640
691.586,691.638
691.591,691.642
691.588,691.640
691.590,691.641
691.592,691.643
691.589,691.640
691.594,691.644
691.591,691.642
691.592,691.643
691.594,691.644
691.591,691.642
691.596,691.645
691.600,691.648
691.593,691.643
691.590,691.641
691.587,691.639
691.584,691.637
691.582,691.636
691.584,691.637
