# Physical_Baseline=693.57pF, Trigger_Distance=10.6cm, Atten_Ratio=1.12
Raw_Capacitance(pF),Normalized_Capacitance(pF)
694.728,694.871
694.705,694.846
694.685,694.823
694.655,694.789
694.623,694.754
694.595,694.722
694.569,694.693
694.545,694.666
694.520,694.638
694.493,694.608
694.469,694.580
694.447,694.556
694.419,694.524
694.402,694.505
694.378,694.478
694.352,694.449
694.325,694.419
694.309,694.400
694.282,694.370
694.261,694.347
694.235,694.317
694.211,694.290
694.185,694.261
694.166,694.239
694.144,694.215
694.120,694.189
694.099,694.165
694.076,694.139
694.051,694.110
694.036,694.094
694.015,694.070
693.995,694.048
693.970,694.019
693.946,693.993
693.917,693.960
693.891,693.931
693.859,693.895
693.826,693.858
693.800,693.829
693.769,693.794
693.745,693.767
693.710,693.728
693.684,693.698
693.660,693.671
693.625,693.632
693.591,693.593
693.559,693.558
693.523,693.517
693.490,693.480
693.468,693.455
693.440,693.424
693.415,693.396
693.392,693.370
693.363,693.338
693.337,693.309
693.314,693.282
693.296,693.262
693.276,693.240
693.251,693.211
693.227,693.185
693.202,693.156
693.183,693.135
693.166,693.116
693.142,693.090
693.121,693.066
693.110,693.054
693.096,693.037
693.083,693.023
693.067,693.005
693.045,692.980
693.029,692.962
693.010,692.941
693.002,692.932
692.981,692.909
692.967,692.893
692.955,692.879
692.943,692.866
692.933,692.854
692.924,692.844
692.911,692.829
692.903,692.821
692.889,692.805
692.884,692.799
692.871,692.785
692.867,692.781
692.856,692.768
692.846,692.757
692.845,692.756
692.836,692.745
692.828,692.736
692.824,692.732
692.820,692.728
692.814,692.720
692.799,692.705
692.787,692.690
692.783,692.686
692.772,692.673
692.762,692.662
692.752,692.652
692.744,692.642
692.737,692.634
692.730,692.626
692.723,692.619
692.718,692.613
692.713,692.607
692.700,692.593
692.689,692.580
692.678,692.568
692.672,692.562
692.664,692.552
692.656,692.543
692.648,692.535
692.642,692.527
692.636,692.521
692.630,692.515
692.626,692.509
692.625,692.508
692.620,692.503
692.612,692.494
692.609,692.490
692.606,692.487
692.604,692.484
692.593,692.473
692.592,692.471
692.583,692.461
692.574,692.451
692.567,692.443
692.560,692.435
692.554,692.428
692.548,692.422
692.538,692.411
692.534,692.406
692.530,692.402
692.527,692.398
692.532,692.404
692.528,692.400
692.533,692.405
692.529,692.401
692.526,692.397
692.531,692.403
692.536,692.408
692.532,692.404
692.528,692.400
692.525,692.396
692.518,692.388
692.515,692.385
692.513,692.383
692.512,692.381
692.502,692.370
692.493,692.360
692.485,692.351
692.478,692.343
692.479,692.345
692.481,692.346
692.474,692.339
692.468,692.332
692.470,692.335
692.465,692.328
692.459,692.322
692.455,692.317
692.450,692.312
692.454,692.317
692.450,692.312
692.446,692.308
692.443,692.304
692.440,692.300
692.432,692.292
692.430,692.289
692.428,692.287
692.426,692.285
692.425,692.283
692.415,692.273
692.415,692.272
692.414,692.272
692.406,692.262
692.406,692.262
692.406,692.263
692.398,692.254
692.391,692.246
692.385,692.239
692.379,692.232
692.382,692.236
692.385,692.238
692.379,692.232
692.374,692.226
692.377,692.230
692.372,692.224
692.368,692.219
692.363,692.215
692.360,692.210
692.356,692.207
692.353,692.203
692.351,692.200
692.345,692.193
692.343,692.191
692.341,692.189
692.229,692.064
692.230,692.065
692.231,692.066
692.224,692.057
692.225,692.059
692.218,692.052
692.212,692.045
692.207,692.038
692.210,692.042
692.205,692.036
692.200,692.031
692.195,692.026
692.192,692.021
692.188,692.017
692.185,692.014
692.182,692.011
692.179,692.008
692.177,692.005
692.167,691.993
692.165,691.992
692.172,692.000
692.171,691.998
692.169,691.996
692.168,691.995
692.166,691.993
692.056,691.869
692.049,691.861
692.047,691.859
692.041,691.853
692.044,691.856
692.035,691.845
692.030,691.840
692.026,691.835
692.022,691.831
692.018,691.827
692.015,691.823
692.012,691.820
692.017,691.826
692.022,691.831
692.019,691.827
692.015,691.824
692.004,691.811
691.999,691.805
691.998,691.803
691.988,691.793
691.980,691.783
691.977,691.780
691.977,691.781
691.978,691.782
691.979,691.782
691.915,691.710
691.913,691.709
691.908,691.703
691.907,691.702
691.907,691.701
691.906,691.700
691.905,691.700
691.901,691.695
691.901,691.695
691.897,691.691
691.898,691.691
691.898,691.691
691.902,691.697
691.894,691.687
691.895,691.688
691.892,691.684
691.884,691.676
691.878,691.669
691.868,691.658
691.871,691.661
691.866,691.655
691.861,691.650
691.856,691.645
691.849,691.636
691.846,691.633
691.843,691.629
691.840,691.626
691.837,691.624
691.835,691.621
691.830,691.615
691.828,691.613
691.827,691.612
691.826,691.610
691.821,691.605
691.812,691.595
691.805,691.587
691.797,691.579
691.791,691.571
691.785,691.565
691.784,691.564
691.776,691.554
691.771,691.549
691.767,691.545
691.764,691.541
691.760,691.537
691.766,691.543
691.762,691.539
691.764,691.541
691.760,691.537
691.757,691.534
691.755,691.531
691.760,691.537
691.762,691.539
691.764,691.541
691.765,691.542
691.762,691.538
691.758,691.535
691.756,691.532
691.753,691.529
691.743,691.517
691.742,691.516
691.732,691.505
691.732,691.505
691.724,691.496
691.716,691.487
691.714,691.485
691.704,691.473
691.703,691.472
691.697,691.466
691.692,691.460
691.688,691.455
691.683,691.451
691.680,691.446
691.668,691.433
691.658,691.422
691.645,691.407
691.633,691.394
691.626,691.386
691.620,691.379
691.622,691.382
691.613,691.371
691.604,691.362
691.600,691.357
691.596,691.352
691.593,691.349
691.590,691.345
691.587,691.342
691.584,691.339
691.582,691.336
691.576,691.330
691.566,691.319
691.566,691.318
691.562,691.314
691.553,691.304
691.546,691.296
691.536,691.285
691.538,691.287
691.532,691.280
691.531,691.279
691.526,691.273
691.521,691.268
691.521,691.268
691.517,691.263
691.513,691.259
691.509,691.254
691.506,691.251
691.499,691.244
691.497,691.241
691.491,691.235
691.490,691.233
691.485,691.227
691.476,691.217
691.472,691.213
691.464,691.204
691.457,691.196
691.451,691.189
691.442,691.179
691.437,691.173
691.437,691.173
691.432,691.168
691.425,691.160
691.421,691.156
691.410,691.144
691.408,691.141
691.406,691.139
691.401,691.134
691.392,691.123
691.392,691.123
691.388,691.119
691.380,691.110
691.373,691.102
691.363,691.091
691.358,691.084
691.353,691.079
691.345,691.070
691.337,691.062
691.334,691.058
691.323,691.046
691.313,691.035
691.309,691.030
691.305,691.026
691.297,691.017
691.298,691.017
691.290,691.009
691.280,690.998
691.279,690.996
691.274,690.990
691.268,690.984
691.264,690.979
691.260,690.974
691.252,690.966
691.254,690.968
691.255,690.970
691.249,690.962
691.238,690.950
691.236,690.948
691.234,690.946
691.233,690.944
691.224,690.934
691.223,690.933
691.215,690.924
691.207,690.915
691.200,690.908
691.194,690.901
691.188,690.894
691.183,690.889
691.179,690.883
691.174,690.879
691.171,690.874
691.159,690.861
691.157,690.859
691.155,690.856
691.153,690.854
691.148,690.849
691.143,690.843
691.139,690.839
691.135,690.835
691.127,690.825
691.120,690.817
691.121,690.819
691.122,690.820
691.123,690.821
691.113,690.810
691.104,690.799
691.103,690.799
691.098,690.793
691.094,690.788
691.086,690.779
691.079,690.772
691.068,690.759
691.058,690.748
691.054,690.744
691.046,690.734
691.038,690.725
691.028,690.714
691.026,690.712
691.021,690.706
691.012,690.696
691.007,690.691
691.003,690.686
690.996,690.678
690.993,690.675
690.979,690.659
690.970,690.649
690.958,690.635
690.950,690.627
690.940,690.616
690.931,690.605
690.918,690.591
690.903,690.574
690.890,690.559
690.873,690.539
690.857,690.522
690.843,690.506
690.819,690.479
690.797,690.455
690.786,690.442
690.767,690.421
690.750,690.402
690.730,690.380
690.717,690.365
690.708,690.355
690.692,690.337
690.675,690.317
690.659,690.299
690.644,690.283
690.626,690.262
690.607,690.241
690.597,690.230
690.580,690.211
690.573,690.203
690.559,690.187
690.541,690.167
690.529,690.154
690.514,690.137
690.505,690.127
690.497,690.118
690.482,690.101
690.455,690.071
690.436,690.049
690.418,690.029
690.395,690.002
690.373,689.978
690.353,689.956
690.336,689.936
690.320,689.918
690.297,689.893
690.276,689.870
690.258,689.849
690.241,689.830
690.226,689.813
690.212,689.798
690.200,689.784
690.189,689.771
690.179,689.760
690.161,689.740
690.146,689.723
690.135,689.711
690.122,689.696
690.110,689.683
690.099,689.671
690.090,689.660
690.076,689.644
690.060,689.627
690.046,689.611
690.026,689.588
690.007,689.567
689.990,689.548
689.974,689.530
689.961,689.515
689.940,689.491
689.921,689.470
689.904,689.451
689.881,689.425
689.860,689.401
689.841,689.380
689.823,689.360
689.800,689.334
689.770,689.301
689.751,689.280
689.726,689.252
689.701,689.223
689.681,689.200
689.646,689.162
689.615,689.127
689.587,689.095
689.562,689.067
689.531,689.032
689.500,688.997
689.466,688.959
689.444,688.935
689.417,688.903
689.383,688.866
689.353,688.832
689.326,688.801
689.301,688.774
689.276,688.745
689.245,688.710
689.220,688.682
689.197,688.657
689.174,688.630
689.147,688.601
689.123,688.574
689.102,688.550
689.074,688.519
689.049,688.491
689.027,688.465
689.006,688.442
688.985,688.418
688.968,688.400
688.951,688.380
688.937,688.365
688.926,688.352
688.912,688.336
688.902,688.326
688.894,688.316
688.878,688.298
688.872,688.291
688.863,688.281
688.847,688.264
688.836,688.251
688.825,688.239
688.813,688.225
688.802,688.213
688.795,688.205
688.789,688.198
688.783,688.191
688.775,688.182
688.759,688.165
688.745,688.149
688.743,688.147
688.734,688.136
688.725,688.127
688.714,688.115
688.705,688.104
688.696,688.094
688.696,688.094
688.688,688.085
688.684,688.080
688.680,688.076
688.676,688.072
688.673,688.068
688.670,688.065
688.668,688.062
688.665,688.059
688.655,688.048
688.654,688.046
688.650,688.042
688.638,688.029
688.636,688.026
688.633,688.024
688.631,688.021
688.630,688.019
688.620,688.008
688.622,688.011
688.616,688.004
688.610,687.998
688.605,687.992
688.609,687.996
688.604,687.991
688.608,687.995
688.611,687.998
688.606,687.993
688.602,687.988
688.597,687.983
688.586,687.970
688.583,687.967
688.578,687.961
688.581,687.965
688.584,687.968
688.579,687.962
688.582,687.966
688.585,687.969
688.582,687.966
688.580,687.963
688.578,687.961
688.576,687.959
688.582,687.966
688.580,687.963
688.586,687.970
688.583,687.967
688.581,687.965
688.579,687.962
688.577,687.960
688.572,687.955
688.576,687.959
688.563,687.945
688.555,687.935
688.555,687.935
688.547,687.927
688.540,687.919
688.539,687.918
688.538,687.916
688.537,687.915
688.528,687.905
688.531,687.908
688.534,687.911
688.536,687.914
688.535,687.913
688.534,687.912
688.534,687.912
688.528,687.905
688.523,687.899
688.526,687.903
688.521,687.898
688.522,687.898
688.522,687.899
688.523,687.899
688.518,687.894
688.522,687.898
688.525,687.902
688.526,687.902
688.526,687.903
688.521,687.897
688.516,687.892
688.512,687.887
688.514,687.889
688.507,687.881
688.509,687.884
688.514,687.889
688.518,687.894
688.522,687.898
688.522,687.899
688.523,687.899
688.523,687.900
688.527,687.904
688.530,687.907
688.524,687.901
688.517,687.892
688.518,687.894
688.513,687.889
688.510,687.885
688.503,687.877
688.498,687.871
688.495,687.868
688.493,687.866
688.489,687.861
688.484,687.856
688.483,687.855
688.482,687.854
688.487,687.859
688.482,687.854
688.482,687.853
688.481,687.852
688.477,687.848
688.474,687.844
688.466,687.835
688.467,687.836
688.464,687.834
688.462,687.831
688.363,687.719
688.362,687.719
688.357,687.713
688.357,687.713
688.352,687.707
688.353,687.708
688.356,687.712
688.356,687.712
688.357,687.712
688.349,687.704
688.350,687.705
688.345,687.700
688.347,687.701
688.351,687.706
688.352,687.707
688.347,687.702
688.340,687.694
688.337,687.690
688.339,687.692
688.336,687.689
688.338,687.691
688.343,687.697
688.344,687.699
688.346,687.700
688.342,687.696
688.338,687.691
688.340,687.693
688.341,687.696
688.338,687.692
688.340,687.694
688.337,687.690
688.339,687.692
688.335,687.689
688.330,687.682
688.327,687.679
688.330,687.683
688.328,687.680
688.331,687.683
688.328,687.681
688.331,687.684
688.329,687.681
688.323,687.675
688.319,687.670
688.317,687.668
688.313,687.664
688.312,687.663
688.309,687.659
688.308,687.658
688.305,687.655
688.302,687.651
688.304,687.653
688.301,687.650
688.301,687.650
688.299,687.648
688.297,687.645
688.289,687.637
688.288,687.635
688.281,687.628
688.275,687.621
688.275,687.621
688.278,687.624
688.278,687.624
688.277,687.624
688.280,687.626
688.279,687.626
688.282,687.628
688.281,687.628
688.281,687.627
688.275,687.620
688.267,687.611
688.267,687.612
688.263,687.607
688.264,687.608
688.268,687.613
688.263,687.608
688.256,687.600
688.258,687.602
688.254,687.598
688.256,687.600
688.258,687.602
688.254,687.598
688.256,687.600
688.261,687.605
688.257,687.600
688.258,687.602
688.263,687.607
688.256,687.599
688.258,687.601
688.259,687.603
688.261,687.605
688.254,687.597
688.251,687.593
688.248,687.590
688.242,687.584
688.240,687.582
688.238,687.579
688.234,687.574
688.240,687.582
688.244,687.585
688.246,687.589
688.244,687.586
688.247,687.589
688.249,687.592
688.247,687.589
688.249,687.592
688.252,687.594
688.249,687.591
688.251,687.594
688.248,687.590
688.253,687.596
688.255,687.599
688.257,687.601
688.254,687.597
688.256,687.599
688.252,687.595
688.254,687.598
688.256,687.600
688.253,687.596
688.255,687.598
688.257,687.600
688.253,687.596
688.255,687.599
688.257,687.601
688.253,687.597
688.255,687.599
688.257,687.601
688.254,687.597
688.248,687.590
688.250,687.593
688.247,687.590
688.250,687.593
688.252,687.595
688.249,687.592
688.251,687.594
688.254,687.597
688.250,687.593
688.245,687.587
688.247,687.590
688.245,687.587
688.248,687.590
688.242,687.584
688.240,687.582
688.238,687.579
688.242,687.583
688.245,687.587
688.242,687.584
688.245,687.588
688.248,687.591
688.245,687.588
688.240,687.582
688.243,687.585
688.241,687.583
688.236,687.577
688.240,687.581
688.238,687.579
688.236,687.577
688.232,687.572
688.231,687.571
688.230,687.570
688.234,687.575
688.230,687.570
688.229,687.569
688.233,687.574
