# Physical_Baseline=689.31pF, Trigger_Distance=8.3cm, Atten_Ratio=0.69
Raw_Capacitance(pF),Normalized_Capacitance(pF)
689.390,689.365
689.384,689.361
689.378,689.357
689.380,689.358
689.371,689.352
689.367,689.349
689.362,689.346
689.355,689.341
689.352,689.339
689.346,689.335
689.351,689.338
689.348,689.336
689.346,689.335
689.343,689.333
689.346,689.335
689.343,689.333
689.341,689.332
689.339,689.330
689.337,689.329
689.341,689.331
689.339,689.330
689.337,689.329
689.335,689.328
689.334,689.327
689.333,689.326
689.336,689.328
689.343,689.333
689.341,689.331
689.339,689.330
689.337,689.329
689.335,689.328
689.334,689.327
689.333,689.326
689.331,689.325
689.330,689.324
689.329,689.323
689.328,689.323
689.328,689.322
689.327,689.322
689.326,689.321
689.323,689.319
689.322,689.319
689.322,689.318
689.322,689.318
689.322,689.318
689.319,689.316
689.319,689.316
689.319,689.316
689.324,689.320
689.324,689.319
689.323,689.319
689.323,689.319
689.323,689.319
689.327,689.322
689.327,689.322
689.326,689.321
689.322,689.319
689.322,689.318
689.314,689.313
689.314,689.313
689.315,689.314
689.315,689.314
689.316,689.314
689.316,689.314
689.317,689.315
689.317,689.315
689.317,689.315
689.309,689.310
689.302,689.305
689.296,689.300
689.298,689.302
689.300,689.303
689.302,689.305
689.304,689.306
689.294,689.299
689.289,689.295
689.284,689.292
689.284,689.292
689.280,689.289
689.275,689.286
689.272,689.284
689.268,689.281
689.265,689.279
689.254,689.272
689.252,689.270
689.251,689.269
689.246,689.266
689.245,689.265
689.244,689.265
689.235,689.259
689.227,689.253
689.225,689.252
689.226,689.252
689.227,689.253
689.228,689.253
689.228,689.254
689.226,689.252
689.219,689.247
689.212,689.243
689.207,689.239
689.209,689.241
689.204,689.237
689.199,689.233
689.194,689.230
689.190,689.227
689.186,689.225
689.183,689.222
689.180,689.220
689.177,689.218
689.167,689.211
689.157,689.205
689.148,689.199
689.140,689.193
689.133,689.188
689.127,689.184
689.129,689.186
689.123,689.181
689.118,689.178
689.113,689.174
689.108,689.171
689.104,689.168
689.101,689.166
689.097,689.164
689.091,689.159
689.089,689.158
689.087,689.156
689.077,689.149
689.076,689.149
689.067,689.142
689.059,689.137
689.048,689.130
689.042,689.125
689.036,689.121
689.031,689.118
689.023,689.112
689.019,689.110
689.016,689.107
689.012,689.105
689.017,689.109
689.014,689.106
689.011,689.104
689.000,689.097
688.995,689.093
688.994,689.092
689.001,689.097
688.999,689.096
688.994,689.093
688.993,689.092
688.992,689.091
688.988,689.088
688.987,689.088
688.987,689.087
688.986,689.087
688.983,689.085
688.983,689.085
688.974,689.079
688.972,689.077
688.973,689.078
688.974,689.078
688.972,689.077
688.972,689.078
688.973,689.078
688.971,689.077
688.969,689.075
688.962,689.070
688.961,689.070
688.955,689.065
688.949,689.062
688.941,689.056
688.937,689.053
688.938,689.054
688.934,689.051
688.931,689.049
688.925,689.045
688.922,689.043
688.917,689.039
688.915,689.038
688.913,689.037
688.909,689.033
688.907,689.033
688.903,689.030
688.903,689.030
688.907,689.033
688.906,689.032
688.905,689.031
688.904,689.031
688.904,689.030
688.900,689.028
688.900,689.028
688.897,689.025
688.897,689.025
688.894,689.023
688.886,689.018
688.887,689.019
688.888,689.019
688.889,689.020
688.887,689.018
688.888,689.019
688.888,689.020
688.886,689.018
688.887,689.019
688.885,689.017
688.878,689.013
688.877,689.012
688.871,689.008
688.870,689.007
688.873,689.009
688.864,689.003
