# Physical_Baseline=687.93pF, Trigger_Distance=7.9cm, Atten_Ratio=0.62
Raw_Capacitance(pF),Normalized_Capacitance(pF)
687.947,687.939
687.938,687.934
687.941,687.935
687.943,687.937
687.943,687.936
687.942,687.936
687.941,687.936
687.944,687.937
687.943,687.937
687.943,687.936
687.942,687.936
687.944,687.937
687.946,687.939
687.945,687.938
687.945,687.938
687.952,687.942
687.953,687.943
687.954,687.944
687.953,687.943
687.951,687.942
687.950,687.941
687.948,687.940
687.950,687.941
687.949,687.940
687.948,687.940
687.949,687.941
687.948,687.940
687.947,687.939
687.946,687.939
687.940,687.935
687.940,687.935
687.939,687.934
687.939,687.934
687.934,687.931
687.934,687.931
687.926,687.926
687.930,687.928
687.925,687.926
687.926,687.926
687.927,687.927
687.923,687.924
687.924,687.925
687.925,687.926
687.929,687.928
687.930,687.929
687.931,687.929
687.931,687.929
687.934,687.931
687.935,687.931
687.935,687.932
687.930,687.928
687.930,687.929
687.923,687.924
687.924,687.925
687.920,687.922
687.914,687.918
687.916,687.920
687.913,687.918
687.907,687.914
687.902,687.911
687.900,687.910
687.903,687.912
687.906,687.914
687.912,687.917
687.909,687.915
687.912,687.917
687.906,687.914
687.904,687.912
687.899,687.909
687.894,687.906
687.898,687.909
687.897,687.908
687.901,687.910
687.904,687.912
687.902,687.911
687.905,687.913
687.908,687.915
687.914,687.918
687.910,687.916
687.913,687.918
687.915,687.919
687.912,687.917
687.906,687.914
687.909,687.915
687.914,687.919
687.917,687.920
687.911,687.916
687.913,687.918
687.918,687.921
687.923,687.924
687.924,687.925
687.925,687.925
687.926,687.926
687.922,687.923
687.915,687.919
687.917,687.921
687.919,687.922
687.916,687.919
687.918,687.921
687.911,687.917
687.908,687.915
687.911,687.917
687.916,687.920
687.913,687.918
687.915,687.919
687.917,687.921
687.911,687.917
687.914,687.918
687.916,687.920
687.918,687.921
687.919,687.922
687.916,687.920
687.913,687.918
687.907,687.914
687.904,687.913
687.907,687.914
687.902,687.911
687.908,687.915
687.911,687.917
687.905,687.913
687.903,687.912
687.906,687.914
687.901,687.910
687.899,687.909
687.895,687.907
687.899,687.909
687.902,687.911
687.906,687.913
687.909,687.915
687.914,687.919
687.908,687.915
687.903,687.912
687.901,687.910
687.904,687.912
687.899,687.909
687.895,687.907
687.891,687.904
687.895,687.907
687.891,687.904
687.887,687.902
687.892,687.905
687.896,687.907
687.895,687.907
687.891,687.904
687.887,687.902
687.887,687.901
687.891,687.904
687.896,687.907
687.894,687.906
687.890,687.904
687.887,687.901
687.886,687.901
687.891,687.904
687.887,687.902
687.887,687.901
687.883,687.899
687.880,687.898
687.880,687.898
687.886,687.901
687.883,687.899
687.880,687.897
687.885,687.901
687.890,687.904
687.897,687.908
687.901,687.910
687.904,687.913
687.902,687.911
687.897,687.908
687.896,687.907
687.892,687.905
687.896,687.907
687.892,687.905
687.891,687.904
687.887,687.902
687.887,687.901
687.883,687.899
687.880,687.898
687.880,687.898
687.886,687.901
687.883,687.899
687.882,687.899
687.888,687.902
687.884,687.900
687.881,687.898
687.878,687.896
687.876,687.895
687.882,687.898
687.887,687.902
687.892,687.905
687.899,687.909
687.894,687.906
687.898,687.909
687.905,687.913
687.908,687.915
687.911,687.916
687.905,687.913
687.900,687.910
687.895,687.907
687.894,687.906
687.890,687.904
687.895,687.906
687.891,687.904
687.887,687.902
687.892,687.905
687.888,687.902
687.884,687.900
687.884,687.900
687.881,687.898
687.878,687.896
687.879,687.896
687.876,687.895
687.882,687.898
687.882,687.898
687.879,687.897
687.879,687.897
687.877,687.895
687.882,687.899
687.879,687.897
687.877,687.895
687.869,687.891
687.870,687.891
687.869,687.890
687.870,687.891
687.868,687.890
687.875,687.894
687.873,687.893
687.871,687.891
687.872,687.892
687.872,687.893
687.871,687.891
687.872,687.892
687.870,687.891
687.868,687.890
687.867,687.889
687.865,687.888
687.872,687.892
687.878,687.896
687.884,687.900
687.881,687.898
687.878,687.896
687.878,687.896
687.876,687.895
687.876,687.895
687.874,687.894
687.872,687.892
687.873,687.893
687.871,687.892
687.869,687.890
687.867,687.889
687.858,687.884
687.849,687.878
687.842,687.873
687.837,687.871
687.839,687.872
687.832,687.867
687.826,687.864
687.828,687.865
687.831,687.867
687.833,687.868
687.843,687.874
