# Physical_Baseline=687.19pF, Trigger_Distance=12.0cm, Atten_Ratio=1.44
Raw_Capacitance(pF),Normalized_Capacitance(pF)
687.203,687.210
687.200,687.207
687.198,687.203
687.204,687.212
687.201,687.208
687.199,687.205
687.205,687.213
687.202,687.210
687.200,687.206
687.206,687.215
687.203,687.211
687.201,687.207
687.198,687.204
687.196,687.201
687.194,687.198
687.193,687.196
687.191,687.194
687.190,687.192
687.189,687.190
687.180,687.177
687.179,687.176
687.179,687.176
687.179,687.176
687.179,687.175
687.178,687.175
687.178,687.175
687.178,687.175
687.178,687.175
687.178,687.174
687.186,687.186
687.185,687.185
687.187,687.187
687.186,687.186
687.177,687.173
687.177,687.173
687.177,687.173
687.177,687.173
687.177,687.173
687.177,687.173
687.177,687.173
687.177,687.173
687.177,687.173
687.177,687.173
687.177,687.173
687.177,687.173
687.177,687.173
687.177,687.173
687.177,687.173
687.177,687.173
687.177,687.173
687.177,687.173
687.177,687.173
687.177,687.173
687.177,687.173
687.185,687.185
687.184,687.183
687.183,687.182
687.183,687.181
687.182,687.181
687.182,687.180
687.181,687.179
687.181,687.179
687.188,687.190
687.187,687.188
687.186,687.187
687.194,687.197
687.192,687.195
687.193,687.196
687.200,687.206
687.197,687.202
687.195,687.200
687.202,687.209
687.199,687.205
687.197,687.202
687.195,687.199
687.194,687.197
687.192,687.195
687.190,687.192
687.197,687.202
687.195,687.199
687.193,687.197
687.192,687.194
687.190,687.192
687.181,687.179
687.181,687.178
687.180,687.178
687.180,687.177
687.180,687.177
687.179,687.177
687.179,687.176
687.179,687.176
687.179,687.176
687.179,687.175
687.178,687.175
687.178,687.175
687.178,687.175
687.178,687.175
687.178,687.174
687.178,687.174
687.178,687.174
687.186,687.185
687.185,687.184
687.184,687.183
687.183,687.182
687.183,687.181
687.182,687.181
687.182,687.180
687.189,687.191
687.188,687.189
687.187,687.187
687.186,687.186
687.185,687.185
687.184,687.184
687.184,687.183
687.183,687.182
687.182,687.181
687.190,687.192
687.189,687.190
687.188,687.188
687.187,687.187
687.186,687.185
687.185,687.184
687.184,687.183
687.191,687.194
687.190,687.192
687.189,687.190
687.188,687.188
687.187,687.187
687.183,687.182
687.182,687.181
687.182,687.180
687.181,687.179
687.181,687.179
687.181,687.178
687.180,687.178
687.180,687.177
687.180,687.177
687.179,687.176
687.179,687.176
687.187,687.187
687.186,687.186
687.185,687.185
687.184,687.184
687.184,687.182
687.183,687.182
687.190,687.192
687.189,687.190
687.188,687.189
687.187,687.187
687.186,687.186
687.177,687.173
687.177,687.173
687.177,687.173
687.169,687.161
687.170,687.163
687.170,687.163
687.171,687.164
687.172,687.165
687.172,687.166
687.180,687.178
687.180,687.178
687.180,687.177
687.188,687.188
687.187,687.187
687.186,687.185
687.193,687.196
687.191,687.194
687.198,687.203
687.196,687.200
687.194,687.198
687.192,687.195
687.186,687.185
687.185,687.184
687.184,687.183
687.183,687.182
687.183,687.181
687.174,687.169
687.174,687.169
687.175,687.170
687.175,687.170
687.167,687.159
687.168,687.160
687.169,687.161
687.170,687.162
687.170,687.163
687.171,687.164
687.171,687.165
687.172,687.166
687.172,687.166
687.173,687.167
687.176,687.171
687.176,687.172
687.179,687.176
687.179,687.175
687.178,687.175
687.186,687.186
687.188,687.189
687.187,687.187
687.194,687.198
687.192,687.195
687.191,687.193
687.198,687.203
687.196,687.200
687.194,687.197
687.192,687.195
687.191,687.193
687.189,687.191
687.188,687.189
687.187,687.188
687.186,687.186
687.185,687.185
687.184,687.184
687.184,687.183
687.183,687.182
687.182,687.181
687.182,687.180
687.181,687.179
687.181,687.179
687.181,687.178
687.180,687.178
687.180,687.177
687.180,687.177
687.179,687.176
687.179,687.176
687.179,687.176
687.179,687.176
687.179,687.175
687.178,687.175
687.178,687.175
687.178,687.175
687.178,687.174
687.178,687.174
687.178,687.174
687.178,687.174
687.186,687.185
687.185,687.184
687.192,687.195
687.191,687.193
687.189,687.191
687.185,687.185
687.185,687.184
687.184,687.183
687.183,687.182
687.183,687.181
687.174,687.169
687.174,687.169
687.175,687.170
