# Physical_Baseline=687.76pF, Trigger_Distance=12.9cm, Atten_Ratio=1.66
Raw_Capacitance(pF),Normalized_Capacitance(pF)
687.752,687.749
687.756,687.757
687.757,687.758
687.758,687.760
687.754,687.753
687.755,687.755
687.759,687.761
687.752,687.749
687.753,687.752
687.758,687.759
687.759,687.760
687.759,687.762
687.760,687.763
687.753,687.751
687.754,687.753
687.747,687.742
687.749,687.745
687.751,687.748
687.753,687.751
687.754,687.753
687.755,687.755
687.757,687.757
687.758,687.759
687.759,687.761
687.762,687.767
687.763,687.768
687.755,687.755
687.759,687.761
687.760,687.763
687.753,687.751
687.757,687.758
687.758,687.759
687.762,687.765
687.762,687.766
687.763,687.767
687.763,687.768
687.764,687.769
687.767,687.774
687.767,687.774
687.762,687.765
687.762,687.766
687.763,687.767
687.763,687.768
687.764,687.769
687.764,687.770
687.764,687.770
687.765,687.771
687.765,687.771
687.765,687.772
687.760,687.763
687.761,687.764
687.762,687.765
687.765,687.771
687.765,687.771
687.757,687.758
687.753,687.751
687.754,687.754
687.756,687.756
687.757,687.758
687.753,687.751
687.754,687.753
687.755,687.755
687.751,687.748
687.753,687.751
687.749,687.744
687.743,687.734
687.745,687.738
687.742,687.733
687.744,687.737
687.739,687.727
687.733,687.718
687.729,687.710
687.732,687.717
687.736,687.722
687.741,687.732
687.744,687.736
687.746,687.740
687.748,687.743
687.750,687.746
687.746,687.740
687.748,687.744
687.753,687.751
687.754,687.754
687.758,687.760
687.759,687.762
687.755,687.754
687.764,687.770
687.756,687.757
687.760,687.763
687.761,687.764
687.754,687.752
687.755,687.754
687.751,687.748
687.760,687.764
687.761,687.765
687.765,687.770
687.765,687.771
687.765,687.771
687.765,687.772
687.766,687.772
687.766,687.772
687.766,687.773
687.766,687.773
687.766,687.773
687.766,687.774
687.775,687.787
687.774,687.786
687.773,687.785
687.773,687.784
687.775,687.788
687.774,687.787
687.774,687.786
687.776,687.789
687.775,687.788
687.774,687.787
687.774,687.786
687.768,687.776
687.768,687.776
687.768,687.776
687.768,687.776
687.768,687.776
687.763,687.767
687.771,687.781
687.771,687.781
687.771,687.780
687.773,687.785
687.773,687.784
687.772,687.783
687.772,687.782
687.771,687.782
687.771,687.781
687.771,687.781
687.773,687.785
687.773,687.784
687.772,687.783
687.780,687.796
687.787,687.807
687.788,687.809
687.786,687.806
687.784,687.803
687.782,687.800
687.776,687.789
687.775,687.788
687.782,687.800
687.781,687.798
687.780,687.796
687.773,687.785
687.773,687.784
687.767,687.774
687.767,687.774
687.775,687.788
687.774,687.787
687.774,687.786
687.768,687.776
687.768,687.776
687.768,687.776
687.768,687.776
687.768,687.776
687.768,687.776
687.768,687.776
687.771,687.781
687.762,687.767
687.763,687.768
687.763,687.768
687.764,687.769
687.756,687.756
687.749,687.745
687.751,687.748
687.753,687.751
687.754,687.753
687.758,687.760
687.759,687.761
687.760,687.763
687.761,687.764
687.761,687.765
687.762,687.766
687.762,687.767
687.766,687.772
687.766,687.773
687.766,687.773
687.766,687.773
687.766,687.773
687.766,687.774
687.767,687.774
687.769,687.779
687.769,687.778
687.769,687.778
687.769,687.778
687.769,687.778
687.769,687.777
687.769,687.777
687.769,687.777
687.769,687.777
687.768,687.777
687.768,687.777
687.771,687.781
687.771,687.781
687.773,687.785
687.773,687.784
687.764,687.770
687.778,687.793
687.777,687.791
687.776,687.790
687.775,687.788
687.783,687.801
687.781,687.798
687.780,687.796
687.779,687.794
687.781,687.797
687.779,687.795
687.778,687.793
687.777,687.791
687.776,687.790
687.778,687.793
687.777,687.792
687.779,687.795
687.778,687.793
687.777,687.791
687.776,687.790
687.775,687.788
687.777,687.792
687.776,687.790
687.776,687.789
687.775,687.788
687.774,687.787
687.784,687.802
687.785,687.804
687.783,687.802
687.782,687.799
687.789,687.810
687.789,687.812
