# Physical_Baseline=687.94pF, Trigger_Distance=12.1cm, Atten_Ratio=1.46
Raw_Capacitance(pF),Normalized_Capacitance(pF)
687.934,687.932
687.934,687.932
687.934,687.932
687.935,687.933
687.938,687.937
687.938,687.937
687.937,687.937
687.937,687.937
687.937,687.937
687.940,687.940
687.940,687.940
687.939,687.940
687.939,687.939
687.942,687.943
687.944,687.946
687.943,687.945
687.943,687.944
687.937,687.936
687.937,687.936
687.945,687.948
687.952,687.958
687.953,687.960
687.960,687.969
687.960,687.970
687.958,687.967
687.956,687.964
687.957,687.965
687.958,687.967
687.964,687.975
687.961,687.972
687.954,687.961
687.947,687.950
687.946,687.949
687.945,687.948
687.952,687.958
687.945,687.948
687.945,687.947
687.952,687.958
687.953,687.960
687.946,687.950
687.945,687.948
687.945,687.947
687.947,687.950
687.948,687.953
687.939,687.939
687.939,687.939
687.942,687.943
687.941,687.942
687.941,687.941
687.940,687.941
687.943,687.945
687.934,687.932
687.934,687.932
687.935,687.933
687.938,687.937
687.938,687.937
687.937,687.937
687.937,687.937
687.932,687.929
687.932,687.929
687.933,687.930
687.933,687.931
687.928,687.923
687.929,687.924
687.930,687.926
687.930,687.927
687.931,687.927
687.934,687.932
687.935,687.933
687.935,687.933
687.930,687.925
687.930,687.926
687.931,687.927
687.932,687.928
687.927,687.921
687.928,687.922
687.929,687.924
687.932,687.929
687.932,687.929
687.933,687.930
687.928,687.923
687.923,687.916
687.917,687.906
687.919,687.909
687.923,687.916
687.924,687.918
687.926,687.919
687.929,687.925
687.933,687.930
687.936,687.935
687.936,687.935
687.936,687.935
687.939,687.939
687.939,687.939
687.938,687.938
687.941,687.942
687.941,687.941
687.940,687.941
687.940,687.940
687.942,687.944
687.942,687.943
687.941,687.942
687.936,687.934
687.936,687.934
687.936,687.934
687.936,687.934
687.936,687.934
687.939,687.939
687.939,687.938
687.938,687.938
687.933,687.930
687.933,687.931
687.934,687.931
687.937,687.936
687.939,687.940
687.939,687.939
687.939,687.939
687.942,687.943
687.941,687.942
687.941,687.941
687.940,687.941
687.935,687.933
687.935,687.933
687.935,687.933
687.935,687.933
687.938,687.938
687.930,687.926
687.931,687.927
687.926,687.920
687.927,687.921
687.928,687.923
687.929,687.924
687.924,687.917
687.925,687.919
687.926,687.921
687.930,687.926
687.923,687.915
687.924,687.917
687.928,687.923
687.932,687.928
687.932,687.929
687.924,687.918
687.928,687.924
687.929,687.925
687.922,687.914
687.923,687.916
687.919,687.910
687.921,687.913
687.914,687.903
687.917,687.906
687.921,687.912
687.917,687.907
687.919,687.910
687.921,687.912
687.914,687.903
687.919,687.910
687.923,687.916
687.925,687.918
687.926,687.920
687.922,687.914
687.923,687.916
687.924,687.918
687.925,687.919
687.927,687.921
687.922,687.914
687.924,687.916
687.925,687.918
687.921,687.912
687.922,687.914
687.924,687.916
687.928,687.922
687.923,687.916
687.924,687.918
687.926,687.919
687.921,687.913
687.923,687.915
687.924,687.917
687.920,687.911
687.922,687.914
687.923,687.916
687.924,687.918
687.920,687.912
687.922,687.914
687.915,687.904
687.912,687.899
687.917,687.907
687.919,687.910
687.921,687.912
687.925,687.918
687.929,687.924
687.930,687.925
687.930,687.926
687.926,687.919
687.927,687.921
687.928,687.922
687.928,687.924
687.921,687.913
687.923,687.915
687.916,687.905
687.913,687.900
687.927,687.921
687.928,687.923
687.923,687.916
687.917,687.906
687.918,687.909
687.915,687.904
687.917,687.907
687.919,687.910
687.915,687.904
687.909,687.896
687.904,687.888
687.902,687.884
687.905,687.889
687.908,687.894
687.905,687.890
687.908,687.894
687.911,687.898
687.908,687.894
687.911,687.898
687.913,687.902
687.910,687.897
687.905,687.889
687.908,687.893
687.905,687.890
687.900,687.882
687.882,687.855
687.879,687.851
687.884,687.859
687.881,687.855
687.881,687.855
687.879,687.850
687.884,687.859
687.884,687.858
687.881,687.854
687.878,687.850
687.878,687.850
687.884,687.858
687.881,687.854
687.878,687.850
687.876,687.846
687.876,687.847
687.874,687.844
687.872,687.841
687.873,687.842
687.879,687.851
