# Physical_Baseline=687.24pF, Trigger_Distance=12.1cm, Atten_Ratio=1.46
Raw_Capacitance(pF),Normalized_Capacitance(pF)
687.250,687.253
687.251,687.254
687.252,687.256
687.253,687.257
687.254,687.258
687.254,687.260
687.255,687.261
687.256,687.261
687.248,687.250
687.249,687.252
687.250,687.254
687.252,687.256
687.252,687.257
687.245,687.246
687.247,687.249
687.248,687.251
687.241,687.241
687.243,687.243
687.245,687.246
687.247,687.248
687.248,687.250
687.249,687.252
687.250,687.254
687.251,687.255
687.252,687.257
687.253,687.258
687.246,687.247
687.247,687.250
687.249,687.252
687.250,687.253
687.251,687.255
687.252,687.256
687.253,687.258
687.246,687.247
687.247,687.249
687.248,687.251
687.250,687.253
687.243,687.243
687.236,687.233
687.239,687.237
687.241,687.240
687.243,687.243
687.237,687.234
687.239,687.237
687.241,687.240
687.243,687.243
687.245,687.246
687.246,687.248
687.248,687.250
687.249,687.252
687.250,687.254
687.243,687.243
687.245,687.246
687.249,687.252
687.242,687.242
687.236,687.233
687.238,687.236
687.233,687.228
687.235,687.232
687.232,687.228
687.235,687.232
687.238,687.235
687.232,687.227
687.235,687.231
687.229,687.223
687.232,687.227
687.235,687.231
687.229,687.223
687.232,687.228
687.235,687.232
687.238,687.235
687.232,687.227
687.235,687.231
687.229,687.223
687.232,687.227
687.235,687.231
687.238,687.235
687.240,687.238
687.242,687.241
687.238,687.236
687.241,687.239
687.234,687.231
687.237,687.234
687.239,687.238
687.241,687.241
687.243,687.244
687.245,687.246
687.239,687.237
687.241,687.240
687.243,687.243
687.244,687.245
687.246,687.247
687.247,687.250
687.249,687.252
687.242,687.242
687.244,687.244
687.237,687.235
687.232,687.226
687.234,687.231
687.229,687.223
687.232,687.227
687.235,687.231
687.229,687.223
687.224,687.216
687.220,687.209
687.218,687.207
687.214,687.201
687.219,687.208
687.215,687.202
687.211,687.197
687.216,687.204
687.220,687.210
687.224,687.216
687.228,687.221
687.223,687.214
687.219,687.207
687.217,687.205
687.213,687.200
687.218,687.206
687.214,687.201
687.219,687.207
687.223,687.213
687.226,687.219
687.230,687.224
687.233,687.228
687.227,687.220
687.223,687.213
687.218,687.207
687.214,687.201
687.219,687.208
687.223,687.213
687.218,687.207
687.222,687.213
687.226,687.218
687.230,687.223
687.227,687.220
687.230,687.225
687.233,687.229
687.228,687.221
687.231,687.226
687.234,687.230
687.229,687.222
687.224,687.215
687.227,687.220
687.230,687.225
687.225,687.217
687.229,687.222
687.232,687.227
687.235,687.231
687.237,687.235
687.240,687.238
687.234,687.229
687.236,687.233
687.231,687.225
687.225,687.217
687.221,687.210
687.225,687.216
687.220,687.210
687.224,687.215
687.228,687.220
687.231,687.225
687.234,687.229
687.236,687.233
687.231,687.225
687.234,687.229
687.236,687.233
687.239,687.237
687.233,687.228
687.227,687.220
687.223,687.213
687.218,687.207
687.222,687.213
687.218,687.206
687.222,687.213
687.218,687.206
687.214,687.200
687.210,687.195
687.215,687.202
687.220,687.209
687.216,687.203
687.220,687.209
687.216,687.203
687.220,687.210
687.224,687.215
687.228,687.220
687.223,687.213
687.226,687.219
687.230,687.224
687.233,687.228
687.235,687.232
687.230,687.224
687.225,687.216
687.228,687.222
687.223,687.214
687.219,687.208
687.223,687.214
687.227,687.219
687.230,687.224
687.225,687.217
687.220,687.210
687.214,687.201
687.219,687.207
687.215,687.202
687.219,687.208
687.223,687.214
687.227,687.219
687.222,687.212
687.226,687.218
687.221,687.211
687.217,687.205
687.213,687.199
687.210,687.194
687.207,687.190
687.204,687.186
687.201,687.182
687.207,687.190
687.204,687.186
687.204,687.186
687.201,687.182
687.199,687.179
687.197,687.176
687.195,687.173
687.193,687.170
687.200,687.180
687.198,687.177
687.209,687.194
687.214,687.201
687.219,687.208
687.215,687.202
687.219,687.208
687.215,687.202
687.212,687.197
687.208,687.192
687.205,687.188
687.211,687.196
687.207,687.191
687.204,687.187
687.202,687.183
687.199,687.179
687.205,687.188
687.203,687.184
687.200,687.180
687.198,687.177
687.204,687.186
687.201,687.182
687.199,687.179
687.197,687.176
687.195,687.173
687.193,687.170
687.200,687.180
687.189,687.165
687.196,687.175
687.194,687.172
687.193,687.170
687.199,687.179
687.197,687.176
687.195,687.173
687.193,687.171
687.192,687.168
687.201,687.182
687.207,687.190
687.204,687.186
687.201,687.182
687.199,687.179
687.205,687.188
687.202,687.184
687.208,687.192
687.213,687.199
687.210,687.194
687.215,687.201
687.211,687.196
687.208,687.191
687.205,687.187
687.202,687.183
687.200,687.180
687.198,687.176
687.196,687.174
687.194,687.171
687.192,687.169
687.191,687.167
687.189,687.165
687.188,687.163
687.187,687.161
687.194,687.172
687.193,687.169
687.199,687.179
687.197,687.176
687.195,687.173
687.201,687.182
687.199,687.179
687.205,687.187
687.202,687.183
687.200,687.180
687.198,687.177
687.204,687.185
687.201,687.182
687.199,687.178
687.205,687.187
687.202,687.183
687.200,687.180
687.198,687.176
687.196,687.174
687.194,687.171
687.192,687.169
687.191,687.167
687.189,687.165
687.196,687.175
687.194,687.172
687.193,687.169
687.191,687.167
687.190,687.165
687.189,687.163
687.188,687.162
687.187,687.160
687.186,687.159
687.185,687.158
687.184,687.157
687.183,687.156
687.183,687.155
687.190,687.166
687.197,687.176
687.195,687.173
687.201,687.182
687.207,687.190
687.212,687.198
687.217,687.205
687.213,687.199
687.210,687.194
687.207,687.190
687.212,687.197
687.208,687.192
687.205,687.188
687.203,687.184
687.200,687.180
687.198,687.177
687.196,687.174
687.194,687.172
687.193,687.169
687.199,687.179
687.197,687.176
687.195,687.173
687.193,687.170
687.200,687.180
687.198,687.177
687.204,687.185
687.201,687.182
687.207,687.190
687.212,687.198
687.217,687.205
687.213,687.199
687.209,687.194
687.206,687.189
687.204,687.185
687.209,687.193
687.206,687.189
687.203,687.185
687.201,687.181
687.198,687.178
687.196,687.175
687.195,687.172
687.193,687.170
687.191,687.167
687.190,687.165
687.189,687.163
687.188,687.162
687.187,687.160
687.186,687.159
687.185,687.158
687.184,687.157
687.183,687.156
687.183,687.155
687.182,687.154
687.182,687.153
687.181,687.153
687.181,687.152
687.188,687.163
687.187,687.162
687.186,687.160
687.185,687.159
687.185,687.158
687.184,687.157
687.191,687.167
687.190,687.165
687.197,687.175
687.195,687.172
687.193,687.170
687.200,687.179
687.205,687.188
687.211,687.196
687.216,687.203
687.220,687.209
687.216,687.203
687.212,687.198
687.206,687.189
687.203,687.185
687.201,687.181
687.198,687.178
687.196,687.175
687.195,687.172
687.193,687.170
687.191,687.167
687.198,687.177
687.196,687.174
687.194,687.171
687.201,687.181
687.206,687.189
687.203,687.185
687.201,687.181
687.199,687.178
687.197,687.175
687.195,687.172
687.193,687.170
687.191,687.168
687.190,687.165
687.189,687.164
687.188,687.162
687.187,687.160
687.186,687.159
687.185,687.158
687.192,687.168
687.191,687.166
687.189,687.164
687.188,687.163
687.187,687.161
687.186,687.160
687.185,687.158
687.184,687.157
687.184,687.156
687.183,687.155
687.182,687.154
687.182,687.153
687.181,687.153
687.181,687.152
687.181,687.152
687.180,687.151
687.188,687.162
687.195,687.173
687.193,687.170
687.192,687.168
687.190,687.166
687.197,687.176
687.203,687.185
687.201,687.181
687.198,687.178
687.196,687.175
687.202,687.184
687.200,687.180
687.198,687.177
687.196,687.174
687.202,687.183
687.197,687.176
687.195,687.173
687.193,687.170
687.192,687.168
687.190,687.166
687.189,687.164
687.188,687.162
687.187,687.161
687.186,687.159
687.185,687.158
687.192,687.169
687.191,687.167
687.190,687.165
687.196,687.175
687.195,687.172
687.201,687.181
687.199,687.178
687.197,687.175
687.195,687.172
687.193,687.170
687.191,687.168
687.198,687.177
687.196,687.174
687.194,687.172
687.193,687.169
687.199,687.179
687.197,687.176
687.195,687.173
687.193,687.170
687.192,687.168
687.188,687.162
687.187,687.161
687.186,687.159
687.185,687.158
687.184,687.157
687.191,687.168
687.190,687.166
687.189,687.164
687.196,687.174
687.194,687.171
687.192,687.169
687.191,687.167
687.198,687.176
687.196,687.174
687.194,687.171
687.190,687.165
687.188,687.163
687.187,687.161
687.186,687.160
687.185,687.159
687.193,687.169
687.199,687.179
687.197,687.176
687.195,687.173
