# Physical_Baseline=688.33pF, Trigger_Distance=8.8cm, Atten_Ratio=0.77
Raw_Capacitance(pF),Normalized_Capacitance(pF)
688.343,688.340
688.339,688.337
688.341,688.339
688.346,688.342
688.339,688.337
688.336,688.335
688.338,688.336
688.343,688.340
688.347,688.343
688.340,688.338
688.342,688.339
688.344,688.341
688.337,688.336
688.334,688.333
688.328,688.329
688.326,688.327
688.321,688.323
688.319,688.322
688.323,688.325
688.321,688.324
688.317,688.320
688.324,688.325
688.319,688.322
688.318,688.321
688.322,688.324
688.317,688.320
688.324,688.326
688.319,688.322
688.318,688.321
688.322,688.324
688.325,688.327
688.328,688.329
688.334,688.333
688.329,688.329
688.326,688.327
688.329,688.330
688.327,688.328
688.330,688.330
688.328,688.328
688.323,688.324
688.321,688.323
688.316,688.320
688.323,688.325
688.327,688.328
688.325,688.326
688.328,688.329
688.326,688.327
688.321,688.323
688.327,688.328
688.322,688.324
688.328,688.329
688.323,688.325
688.322,688.324
688.325,688.326
688.320,688.323
688.319,688.321
688.323,688.324
688.329,688.329
688.332,688.332
688.329,688.330
688.332,688.332
688.326,688.327
688.330,688.330
688.335,688.334
688.337,688.336
688.331,688.331
688.334,688.333
688.336,688.335
688.339,688.337
688.341,688.338
688.342,688.340
688.339,688.337
688.333,688.332
688.330,688.330
688.333,688.332
688.330,688.330
688.328,688.328
688.323,688.324
688.326,688.327
688.329,688.330
688.327,688.328
688.325,688.326
688.328,688.329
688.331,688.331
688.333,688.333
688.339,688.337
688.341,688.338
688.345,688.342
688.346,688.343
688.351,688.346
688.351,688.347
688.355,688.350
688.347,688.344
688.343,688.340
688.337,688.335
688.334,688.333
688.336,688.335
688.333,688.332
688.335,688.334
688.332,688.332
688.335,688.334
688.340,688.338
688.342,688.339
688.338,688.337
688.340,688.338
688.337,688.335
688.331,688.331
688.326,688.327
688.321,688.323
688.327,688.328
688.325,688.326
688.320,688.323
688.319,688.321
688.322,688.324
688.321,688.323
688.324,688.326
688.331,688.331
688.333,688.333
688.330,688.331
688.325,688.326
688.323,688.325
688.327,688.328
688.322,688.324
688.325,688.326
688.320,688.323
688.324,688.326
688.322,688.324
688.326,688.327
688.321,688.323
688.319,688.322
688.323,688.325
688.329,688.330
