# Physical_Baseline=690.02pF, Trigger_Distance=8.9cm, Atten_Ratio=0.79
Raw_Capacitance(pF),Normalized_Capacitance(pF)
690.167,690.137
690.167,690.137
690.159,690.130
690.151,690.124
690.153,690.126
690.146,690.120
690.148,690.122
690.142,690.117
690.139,690.115
690.134,690.111
690.137,690.113
690.132,690.109
690.127,690.105
690.123,690.102
690.119,690.099
690.111,690.092
690.108,690.090
690.105,690.088
690.098,690.082
690.097,690.081
690.095,690.080
690.094,690.079
690.093,690.078
690.084,690.071
690.084,690.071
690.084,690.071
690.083,690.071
690.083,690.070
690.075,690.064
690.071,690.061
690.064,690.055
690.066,690.057
690.059,690.051
690.061,690.053
690.055,690.048
690.050,690.044
690.045,690.040
690.040,690.036
690.036,690.033
690.033,690.030
690.029,690.028
690.026,690.025
690.023,690.023
690.029,690.027
690.026,690.025
690.027,690.025
690.024,690.023
690.021,690.021
690.019,690.020
690.017,690.018
690.015,690.016
690.014,690.015
690.004,690.008
690.003,690.007
690.003,690.007
690.002,690.006
690.002,690.006
690.001,690.006
690.001,690.005
689.993,689.999
689.993,689.999
689.989,689.995
689.990,689.996
689.982,689.990
689.976,689.985
689.978,689.987
689.972,689.982
689.966,689.978
689.961,689.973
689.956,689.970
689.960,689.973
689.956,689.969
689.960,689.973
689.955,689.969
689.959,689.972
689.955,689.969
689.951,689.966
689.947,689.963
689.952,689.966
689.956,689.970
689.952,689.967
689.949,689.964
689.945,689.961
689.942,689.959
689.939,689.956
689.937,689.954
689.935,689.953
689.932,689.951
689.931,689.949
689.929,689.948
689.927,689.947
689.921,689.942
689.923,689.944
689.914,689.937
689.914,689.936
689.906,689.930
689.907,689.931
689.907,689.931
689.908,689.931
689.900,689.925
689.901,689.926
689.895,689.921
689.888,689.916
689.891,689.918
689.885,689.913
689.887,689.915
689.882,689.911
689.877,689.907
689.872,689.903
689.876,689.906
689.871,689.903
689.875,689.906
689.871,689.902
689.867,689.899
689.871,689.902
689.867,689.899
689.863,689.896
689.860,689.893
689.857,689.891
689.854,689.889
689.860,689.893
689.857,689.891
689.857,689.891
689.854,689.889
689.852,689.887
689.850,689.885
689.848,689.884
689.846,689.882
689.844,689.881
689.843,689.880
689.841,689.879
689.840,689.878
689.839,689.877
689.838,689.876
689.837,689.875
689.836,689.875
689.827,689.868
689.827,689.868
689.827,689.868
689.827,689.868
689.819,689.861
689.820,689.862
689.821,689.863
689.814,689.857
689.815,689.858
689.816,689.859
689.817,689.860
689.818,689.861
689.819,689.861
689.820,689.862
689.813,689.856
689.814,689.857
689.808,689.852
689.801,689.847
689.796,689.843
689.791,689.839
689.786,689.835
689.782,689.832
689.787,689.835
689.783,689.832
689.779,689.829
689.776,689.827
689.772,689.824
689.770,689.822
689.767,689.820
689.765,689.818
689.763,689.817
689.761,689.815
689.759,689.814
689.758,689.813
689.756,689.812
689.755,689.811
689.754,689.810
689.745,689.802
689.745,689.802
689.745,689.802
689.745,689.802
689.736,689.796
689.737,689.796
689.738,689.797
689.730,689.791
689.723,689.785
689.725,689.787
689.727,689.788
689.729,689.789
689.730,689.791
689.731,689.792
689.732,689.792
689.733,689.793
689.734,689.794
689.727,689.788
689.721,689.783
689.715,689.779
689.709,689.774
689.713,689.777
689.708,689.773
689.703,689.769
689.707,689.772
689.710,689.775
689.710,689.775
689.713,689.777
689.716,689.780
689.719,689.782
689.713,689.777
689.708,689.773
689.703,689.769
689.699,689.766
689.695,689.763
689.692,689.760
689.697,689.764
689.693,689.761
689.698,689.765
689.694,689.762
689.699,689.766
689.695,689.763
689.691,689.760
689.688,689.758
689.686,689.755
689.683,689.753
689.681,689.751
689.679,689.750
689.677,689.748
689.675,689.747
689.673,689.746
689.672,689.745
689.632,689.713
689.626,689.708
689.621,689.704
689.617,689.701
689.613,689.698
689.609,689.695
689.614,689.699
689.610,689.696
689.607,689.693
689.612,689.697
689.608,689.694
689.613,689.698
689.609,689.695
689.606,689.692
689.603,689.690
689.600,689.688
689.597,689.686
689.595,689.684
689.593,689.682
689.591,689.681
689.590,689.679
689.588,689.678
689.587,689.677
689.586,689.676
689.585,689.675
689.584,689.675
689.575,689.667
689.566,689.661
689.559,689.655
689.552,689.650
689.555,689.652
689.556,689.653
689.558,689.654
689.560,689.656
689.561,689.657
689.562,689.658
689.563,689.658
689.564,689.659
689.565,689.660
689.566,689.661
689.567,689.661
689.567,689.662
689.568,689.662
689.561,689.656
689.562,689.657
689.563,689.658
689.564,689.659
689.565,689.660
689.566,689.661
689.567,689.661
689.512,689.618
689.510,689.616
689.508,689.615
689.506,689.613
689.502,689.610
689.500,689.609
689.499,689.608
689.498,689.607
689.506,689.613
689.504,689.612
689.495,689.604
689.491,689.601
689.491,689.601
689.491,689.601
689.491,689.601
689.490,689.601
689.490,689.601
689.490,689.601
689.490,689.601
689.482,689.594
689.483,689.595
689.483,689.595
689.484,689.596
689.484,689.596
689.485,689.596
689.459,689.576
689.462,689.578
689.456,689.574
689.451,689.570
689.455,689.573
689.450,689.569
689.446,689.566
689.447,689.566
689.443,689.563
689.447,689.567
689.443,689.563
689.440,689.561
689.436,689.558
689.433,689.556
689.431,689.553
689.428,689.551
689.426,689.550
689.424,689.548
689.422,689.547
689.420,689.545
689.419,689.544
689.418,689.543
689.416,689.542
689.415,689.541
689.422,689.547
689.421,689.546
689.419,689.544
689.426,689.550
689.424,689.548
689.430,689.553
689.436,689.557
689.441,689.561
689.445,689.565
689.442,689.562
689.438,689.559
689.440,689.561
689.437,689.558
689.433,689.556
689.431,689.554
689.428,689.552
689.423,689.547
689.421,689.546
689.428,689.551
689.426,689.549
689.424,689.548
689.422,689.546
689.420,689.545
689.419,689.544
689.417,689.543
689.416,689.542
689.415,689.541
689.414,689.540
689.413,689.540
689.409,689.537
689.409,689.536
689.409,689.536
689.408,689.536
689.408,689.535
689.408,689.535
689.407,689.535
689.399,689.528
689.391,689.522
689.385,689.517
689.387,689.519
689.385,689.517
689.387,689.519
689.381,689.514
689.383,689.516
689.377,689.511
689.380,689.513
689.374,689.509
689.377,689.511
689.371,689.507
689.375,689.509
689.382,689.515
689.385,689.517
689.386,689.518
689.388,689.520
689.387,689.519
689.388,689.520
689.387,689.519
689.389,689.520
689.382,689.515
689.376,689.510
689.371,689.506
689.366,689.502
689.370,689.505
689.365,689.501
689.366,689.502
689.361,689.499
689.362,689.499
689.358,689.496
689.363,689.500
689.364,689.500
689.360,689.497
689.361,689.498
689.357,689.495
689.361,689.499
689.357,689.495
689.354,689.493
689.351,689.490
689.348,689.488
689.345,689.486
689.343,689.484
689.341,689.482
689.336,689.478
689.334,689.477
689.338,689.480
689.336,689.479
689.335,689.477
689.338,689.480
689.336,689.479
689.335,689.478
689.333,689.476
689.332,689.475
689.328,689.472
689.327,689.472
689.327,689.471
689.323,689.468
689.323,689.468
689.322,689.468
689.330,689.474
689.329,689.473
689.328,689.472
689.320,689.465
689.320,689.465
689.320,689.466
689.320,689.466
689.317,689.463
689.317,689.463
