# Physical_Baseline=694.40pF, Trigger_Distance=11.5cm, Atten_Ratio=1.32
Raw_Capacitance(pF),Normalized_Capacitance(pF)
694.414,694.418
694.417,694.423
694.416,694.422
694.416,694.421
694.415,694.420
694.410,694.414
694.410,694.413
694.410,694.413
694.414,694.418
694.413,694.418
694.413,694.417
694.408,694.411
694.408,694.411
694.408,694.411
694.408,694.411
694.412,694.416
694.412,694.416
694.411,694.415
694.407,694.410
694.407,694.410
694.407,694.410
694.407,694.410
694.403,694.405
694.404,694.405
694.404,694.406
694.405,694.406
694.405,694.407
694.405,694.407
694.405,694.407
694.406,694.408
694.406,694.408
694.406,694.408
694.406,694.408
694.406,694.409
694.406,694.409
694.407,694.409
694.411,694.415
694.415,694.420
694.406,694.408
694.406,694.408
694.406,694.408
694.406,694.409
694.406,694.409
694.407,694.409
694.407,694.409
694.407,694.409
694.407,694.409
694.411,694.415
694.411,694.415
694.411,694.414
694.410,694.414
694.410,694.413
694.410,694.413
694.406,694.408
694.410,694.413
694.402,694.402
694.402,694.403
694.399,694.399
694.400,694.400
694.401,694.401
694.401,694.402
694.402,694.403
694.402,694.403
694.403,694.404
694.403,694.405
694.396,694.394
694.397,694.396
694.390,694.387
694.391,694.389
694.393,694.391
694.394,694.393
694.396,694.394
694.397,694.396
694.398,694.397
694.391,694.388
694.392,694.390
694.386,694.381
694.384,694.379
694.378,694.371
694.373,694.364
694.376,694.369
694.371,694.362
694.370,694.361
694.374,694.366
694.377,694.370
694.380,694.374
694.383,694.377
694.385,694.381
694.387,694.383
694.389,694.386
694.383,694.378
694.377,694.370
694.372,694.363
694.380,694.373
694.382,694.377
694.377,694.369
694.380,694.373
694.382,694.377
694.385,694.380
694.379,694.372
694.373,694.365
694.373,694.364
694.368,694.358
694.372,694.363
694.375,694.367
694.370,694.361
694.366,694.355
694.370,694.360
694.365,694.354
694.365,694.354
694.361,694.349
694.366,694.355
694.370,694.360
694.365,694.354
694.365,694.354
694.361,694.349
694.358,694.344
694.362,694.350
694.363,694.351
694.367,694.356
694.363,694.351
694.367,694.357
694.363,694.351
694.359,694.346
694.360,694.347
694.364,694.353
694.368,694.358
694.364,694.353
694.364,694.353
694.356,694.342
694.353,694.338
694.358,694.345
694.355,694.340
694.352,694.336
694.345,694.327
694.343,694.325
694.341,694.322
694.347,694.330
694.345,694.327
694.343,694.325
694.345,694.327
694.351,694.335
694.348,694.332
694.346,694.329
694.348,694.331
694.350,694.333
694.355,694.341
694.352,694.337
694.349,694.333
694.351,694.335
694.348,694.332
694.346,694.328
694.344,694.325
694.341,694.323
694.340,694.320
694.342,694.324
694.340,694.321
694.347,694.330
694.344,694.327
694.346,694.329
694.352,694.337
694.349,694.333
694.347,694.330
694.345,694.327
694.342,694.324
694.349,694.332
694.342,694.324
694.349,694.332
694.354,694.340
694.359,694.346
694.364,694.352
694.364,694.353
694.360,694.348
694.357,694.343
694.361,694.349
694.358,694.344
694.359,694.345
694.359,694.346
694.364,694.352
694.360,694.347
694.356,694.343
694.353,694.338
694.350,694.334
694.352,694.336
694.349,694.333
694.346,694.329
694.344,694.326
694.350,694.334
694.348,694.331
694.345,694.328
694.343,694.325
694.345,694.328
694.339,694.320
694.338,694.318
694.328,694.305
694.327,694.304
694.327,694.304
694.327,694.303
694.326,694.303
694.326,694.302
694.330,694.307
694.329,694.306
694.328,694.305
694.328,694.305
694.327,694.304
694.327,694.303
694.326,694.303
694.322,694.297
694.322,694.297
694.322,694.297
694.330,694.308
694.330,694.307
694.337,694.317
694.340,694.321
694.338,694.318
694.337,694.316
694.335,694.315
694.334,694.313
694.337,694.317
694.336,694.315
694.339,694.319
694.337,694.317
694.336,694.315
694.334,694.314
694.341,694.323
694.344,694.326
694.342,694.323
694.340,694.321
694.338,694.319
694.337,694.317
694.335,694.315
694.330,694.308
694.334,694.312
694.333,694.311
694.332,694.310
694.331,694.309
694.338,694.318
694.337,694.316
694.335,694.315
694.334,694.313
694.333,694.312
694.332,694.310
694.331,694.309
694.330,694.308
694.326,694.302
694.321,694.296
694.326,694.302
694.325,694.301
694.325,694.301
694.325,694.301
694.325,694.300
694.320,694.295
694.325,694.301
694.325,694.300
694.324,694.300
694.324,694.300
694.324,694.300
694.324,694.299
694.324,694.299
694.328,694.305
694.331,694.309
694.331,694.308
694.334,694.313
694.333,694.311
694.332,694.310
694.331,694.309
694.330,694.308
694.329,694.307
694.325,694.301
694.325,694.301
694.324,694.300
694.324,694.300
694.324,694.300
694.324,694.300
694.324,694.299
694.328,694.305
694.331,694.310
694.331,694.308
694.330,694.307
