# Physical_Baseline=693.09pF, Trigger_Distance=10.3cm, Atten_Ratio=1.06
Raw_Capacitance(pF),Normalized_Capacitance(pF)
693.110,693.112
693.108,693.110
693.110,693.112
693.104,693.105
693.103,693.104
693.101,693.102
693.108,693.110
693.107,693.108
693.109,693.110
693.107,693.108
693.105,693.106
693.112,693.113
693.110,693.111
693.112,693.113
693.113,693.115
693.107,693.108
693.113,693.115
693.111,693.112
693.109,693.110
693.103,693.103
693.101,693.102
693.100,693.101
693.107,693.109
693.106,693.107
693.104,693.105
693.106,693.108
693.109,693.110
693.107,693.108
693.113,693.115
693.111,693.112
693.113,693.114
693.110,693.112
693.112,693.114
693.114,693.115
693.112,693.113
693.109,693.111
693.116,693.117
693.109,693.110
693.107,693.108
693.105,693.106
693.104,693.105
693.102,693.103
693.097,693.097
693.100,693.101
693.099,693.100
693.098,693.099
693.097,693.098
693.100,693.101
693.095,693.095
693.094,693.095
693.094,693.094
693.094,693.094
693.089,693.089
693.089,693.089
693.089,693.089
693.089,693.089
693.089,693.089
693.093,693.093
693.093,693.093
693.092,693.093
693.092,693.092
693.087,693.087
693.088,693.088
693.088,693.088
693.080,693.079
693.081,693.080
693.077,693.077
693.078,693.078
693.071,693.070
693.073,693.072
693.070,693.069
693.064,693.063
693.067,693.065
693.069,693.068
693.071,693.070
693.076,693.076
693.078,693.077
693.071,693.070
693.068,693.067
693.062,693.060
693.057,693.055
693.052,693.049
693.055,693.053
693.054,693.052
693.057,693.056
693.052,693.050
693.052,693.049
693.047,693.045
693.051,693.049
693.047,693.044
693.046,693.044
693.042,693.040
693.047,693.045
693.047,693.044
693.043,693.040
693.047,693.045
693.047,693.044
693.043,693.040
693.039,693.036
693.044,693.041
693.044,693.041
693.040,693.037
693.045,693.042
693.045,693.042
693.049,693.047
693.053,693.051
693.056,693.054
693.055,693.053
693.050,693.048
693.046,693.043
693.050,693.048
693.046,693.043
693.050,693.048
693.046,693.043
693.045,693.043
693.050,693.047
693.053,693.051
693.052,693.050
693.056,693.054
693.051,693.049
693.058,693.057
693.053,693.051
693.057,693.055
693.060,693.058
693.058,693.057
693.061,693.060
693.056,693.054
693.055,693.053
693.050,693.048
693.054,693.052
693.049,693.047
693.053,693.051
693.052,693.050
693.056,693.054
693.059,693.057
693.057,693.056
693.060,693.059
693.063,693.062
693.058,693.056
693.056,693.054
693.051,693.049
693.047,693.044
693.047,693.044
693.043,693.040
693.039,693.036
693.031,693.028
693.029,693.025
693.026,693.023
693.028,693.024
693.026,693.022
693.024,693.020
693.018,693.013
693.016,693.012
693.015,693.011
693.018,693.014
693.017,693.012
693.016,693.011
693.014,693.010
693.009,693.004
693.017,693.013
693.016,693.011
693.015,693.010
693.022,693.018
693.020,693.016
693.022,693.018
693.021,693.017
693.019,693.015
693.013,693.009
693.012,693.008
693.012,693.007
693.015,693.010
693.014,693.009
693.013,693.008
693.008,693.003
693.007,693.003
693.011,693.006
693.010,693.006
693.010,693.005
693.005,693.000
693.005,693.000
693.005,693.000
693.000,692.995
692.993,692.987
692.994,692.988
692.995,692.989
692.996,692.990
693.000,692.995
693.009,693.004
693.008,693.004
693.012,693.007
693.011,693.006
693.010,693.006
693.010,693.005
693.009,693.005
693.013,693.008
693.012,693.007
693.011,693.007
693.011,693.006
693.014,693.009
693.013,693.008
693.012,693.008
693.011,693.007
693.011,693.006
693.010,693.005
693.013,693.009
693.012,693.008
693.012,693.007
693.007,693.002
693.006,693.002
693.010,693.005
693.010,693.005
693.009,693.004
693.012,693.008
693.012,693.007
693.011,693.006
693.014,693.010
693.013,693.009
693.008,693.003
693.016,693.011
693.015,693.010
693.014,693.009
693.013,693.008
693.004,692.999
693.004,692.999
693.004,692.999
692.996,692.990
692.989,692.983
692.986,692.980
692.988,692.982
692.985,692.979
692.987,692.981
692.988,692.982
692.986,692.979
692.979,692.973
692.974,692.967
692.968,692.961
692.964,692.956
692.968,692.960
692.963,692.956
692.959,692.951
692.959,692.951
692.963,692.956
692.963,692.955
692.967,692.959
692.966,692.959
692.962,692.954
692.961,692.954
692.965,692.958
692.969,692.962
692.968,692.961
692.963,692.956
692.963,692.955
692.967,692.960
692.966,692.959
692.962,692.954
692.958,692.950
692.954,692.946
692.951,692.942
692.956,692.948
692.961,692.953
692.960,692.953
692.964,692.957
692.964,692.956
692.960,692.952
692.956,692.948
692.956,692.948
692.953,692.944
692.953,692.945
692.950,692.942
692.947,692.939
692.945,692.936
692.942,692.933
692.940,692.931
692.942,692.933
692.940,692.931
692.941,692.933
692.939,692.930
692.941,692.932
692.947,692.939
692.948,692.940
692.954,692.945
692.958,692.951
692.955,692.947
692.955,692.947
692.952,692.943
692.952,692.944
692.949,692.941
692.950,692.942
692.955,692.947
692.952,692.944
692.949,692.940
692.946,692.937
692.952,692.943
692.957,692.949
692.953,692.945
692.954,692.945
692.950,692.942
692.947,692.939
692.945,692.936
692.942,692.934
692.948,692.940
692.946,692.937
692.943,692.934
692.936,692.927
692.935,692.926
692.937,692.928
692.935,692.926
692.934,692.925
692.933,692.923
692.931,692.922
692.930,692.921
692.937,692.928
692.936,692.926
692.934,692.925
692.928,692.919
692.927,692.918
692.927,692.917
692.926,692.916
692.925,692.916
692.929,692.919
692.928,692.918
692.931,692.921
692.930,692.920
692.929,692.919
692.920,692.909
692.923,692.913
692.923,692.913
692.923,692.913
692.922,692.912
692.922,692.912
692.925,692.916
692.917,692.906
692.917,692.907
692.917,692.907
692.913,692.902
692.914,692.903
692.918,692.908
692.910,692.899
692.911,692.900
692.912,692.901
692.912,692.902
692.913,692.903
692.906,692.895
692.907,692.896
692.908,692.897
692.905,692.894
692.906,692.895
692.903,692.892
692.905,692.894
692.910,692.899
692.911,692.900
692.912,692.901
692.912,692.902
692.913,692.902
692.909,692.898
692.902,692.891
692.899,692.888
692.901,692.890
692.895,692.883
692.897,692.886
692.899,692.888
692.893,692.881
692.896,692.884
692.898,692.886
692.892,692.880
692.886,692.874
692.885,692.873
692.880,692.868
692.884,692.872
692.883,692.871
692.887,692.874
692.890,692.878
692.884,692.872
692.891,692.880
692.894,692.882
692.897,692.885
692.899,692.887
692.901,692.889
692.898,692.887
692.900,692.889
692.902,692.891
692.904,692.892
692.897,692.885
692.899,692.888
692.893,692.881
692.887,692.875
692.891,692.879
692.885,692.873
692.884,692.872
692.879,692.867
692.879,692.866
692.883,692.870
692.878,692.865
692.874,692.861
692.878,692.866
692.882,692.870
692.881,692.869
692.877,692.864
692.876,692.864
692.881,692.868
692.884,692.872
692.880,692.867
692.883,692.871
692.882,692.870
692.878,692.865
692.874,692.861
692.870,692.857
692.867,692.853
692.867,692.854
692.864,692.851
692.869,692.856
692.870,692.857
692.875,692.862
692.871,692.858
692.867,692.854
692.872,692.859
692.872,692.859
692.869,692.855
692.857,692.843
692.859,692.845
692.857,692.843
692.854,692.840
692.853,692.838
692.851,692.837
692.849,692.835
692.844,692.829
692.843,692.828
692.842,692.827
692.849,692.835
692.856,692.842
692.862,692.848
692.867,692.854
692.864,692.851
692.865,692.852
692.862,692.849
692.860,692.846
692.861,692.847
692.858,692.844
692.864,692.851
692.861,692.848
692.859,692.845
692.865,692.851
692.862,692.848
692.859,692.845
692.857,692.843
692.858,692.844
692.864,692.851
692.865,692.852
692.862,692.848
692.868,692.854
692.868,692.855
692.865,692.851
692.862,692.848
692.855,692.841
692.853,692.839
692.859,692.846
692.865,692.852
692.862,692.848
692.855,692.841
692.853,692.839
692.851,692.837
692.850,692.835
692.852,692.838
692.850,692.836
692.852,692.838
692.851,692.836
692.849,692.835
692.856,692.842
692.854,692.840
692.852,692.838
692.850,692.836
692.853,692.838
692.851,692.837
692.849,692.835
692.848,692.833
692.847,692.832
692.846,692.831
692.840,692.825
692.839,692.824
692.839,692.824
692.839,692.823
692.838,692.823
692.838,692.823
692.833,692.818
692.833,692.818
692.833,692.818
692.833,692.818
692.829,692.813
692.830,692.814
692.834,692.818
692.834,692.818
692.834,692.818
692.834,692.819
692.834,692.819
692.826,692.810
692.827,692.811
692.827,692.812
692.828,692.812
692.821,692.804
692.818,692.801
692.819,692.803
692.821,692.804
692.822,692.806
692.819,692.802
692.820,692.804
692.822,692.805
692.823,692.807
692.824,692.808
692.817,692.800
692.814,692.797
692.816,692.800
692.818,692.801
692.819,692.803
692.821,692.805
692.814,692.797
692.816,692.800
692.821,692.805
692.823,692.807
692.824,692.808
692.825,692.809
692.821,692.805
692.823,692.806
692.816,692.799
692.813,692.796
692.807,692.790
692.810,692.793
692.812,692.795
692.810,692.793
692.812,692.795
692.814,692.798
692.816,692.800
692.818,692.801
692.819,692.803
692.821,692.805
692.818,692.801
692.811,692.794
692.813,692.797
692.815,692.799
692.813,692.796
692.815,692.798
692.817,692.800
692.814,692.797
692.816,692.800
692.810,692.793
692.812,692.795
692.814,692.798
692.816,692.800
692.818,692.802
692.820,692.803
692.821,692.805
692.818,692.801
692.819,692.803
692.813,692.796
692.807,692.790
692.801,692.784
692.800,692.783
692.795,692.777
692.791,692.773
692.791,692.772
692.787,692.768
692.783,692.765
692.780,692.761
692.785,692.767
692.782,692.763
692.779,692.760
692.776,692.757
692.781,692.763
692.787,692.768
692.787,692.768
692.783,692.765
692.780,692.761
692.777,692.758
692.778,692.759
692.775,692.756
692.773,692.754
692.771,692.751
692.769,692.749
692.775,692.756
692.773,692.753
692.774,692.755
692.772,692.752
692.770,692.750
692.768,692.748
692.766,692.746
692.760,692.740
692.759,692.739
692.758,692.738
692.757,692.737
692.765,692.745
692.771,692.752
692.777,692.758
692.775,692.756
692.772,692.753
692.770,692.751
692.772,692.753
692.778,692.759
692.775,692.756
692.773,692.754
692.766,692.747
692.764,692.745
692.763,692.743
692.762,692.742
692.769,692.749
692.767,692.747
692.769,692.749
692.775,692.756
692.773,692.753
692.779,692.760
692.771,692.752
692.769,692.750
692.767,692.748
692.774,692.755
692.771,692.752
692.769,692.750
692.767,692.748
692.766,692.746
692.764,692.745
692.763,692.743
692.762,692.742
692.760,692.740
692.755,692.735
692.758,692.738
692.757,692.737
692.756,692.736
692.756,692.736
692.759,692.739
692.758,692.738
692.757,692.737
692.756,692.736
692.756,692.736
692.755,692.735
692.758,692.738
692.753,692.733
692.745,692.724
692.745,692.724
692.737,692.716
692.739,692.717
692.740,692.718
692.741,692.719
692.737,692.716
692.738,692.717
692.747,692.727
692.739,692.718
692.740,692.719
692.741,692.720
692.742,692.721
692.743,692.722
692.743,692.722
692.744,692.723
692.745,692.724
692.745,692.724
692.745,692.725
692.746,692.725
692.742,692.721
692.742,692.722
692.743,692.722
692.744,692.723
692.744,692.723
692.745,692.724
692.745,692.724
692.746,692.725
692.750,692.729
692.750,692.729
692.750,692.729
692.750,692.729
692.750,692.729
692.753,692.733
692.753,692.733
692.761,692.741
692.760,692.740
692.759,692.739
692.766,692.746
692.764,692.745
692.763,692.743
692.762,692.742
692.760,692.741
692.759,692.740
692.758,692.738
692.758,692.738
692.757,692.737
692.752,692.731
692.752,692.731
692.751,692.731
692.751,692.731
692.751,692.731
692.751,692.730
692.746,692.726
692.742,692.721
692.738,692.717
692.739,692.718
692.740,692.719
692.741,692.720
692.734,692.712
692.727,692.705
692.725,692.703
692.723,692.701
692.721,692.699
692.724,692.702
692.718,692.696
692.713,692.690
692.716,692.694
692.720,692.697
692.714,692.692
692.718,692.695
692.721,692.698
692.719,692.697
692.714,692.691
692.709,692.686
692.705,692.682
692.709,692.686
692.705,692.682
692.701,692.678
692.698,692.674
692.694,692.670
692.692,692.667
692.689,692.665
692.695,692.671
692.692,692.668
692.689,692.665
692.687,692.662
692.693,692.669
692.698,692.674
692.703,692.680
692.699,692.676
692.704,692.681
692.708,692.685
692.704,692.681
692.701,692.677
692.705,692.682
692.709,692.686
692.713,692.690
692.712,692.689
692.716,692.693
692.719,692.697
692.714,692.691
692.709,692.686
692.705,692.682
692.701,692.677
692.706,692.682
692.718,692.695
692.716,692.694
692.715,692.692
692.722,692.700
692.717,692.694
692.712,692.689
692.715,692.693
692.718,692.696
692.721,692.699
692.724,692.702
692.727,692.705
692.729,692.707
692.731,692.709
692.732,692.711
692.730,692.708
692.727,692.705
692.725,692.703
692.727,692.705
692.729,692.707
692.731,692.710
692.733,692.711
692.726,692.704
692.729,692.707
692.731,692.709
692.732,692.711
692.726,692.704
692.720,692.698
692.723,692.701
692.717,692.695
692.712,692.690
692.716,692.693
692.711,692.688
692.707,692.683
692.703,692.679
692.707,692.684
692.707,692.683
692.706,692.683
692.706,692.683
692.702,692.679
692.698,692.675
692.691,692.667
692.692,692.668
692.689,692.665
692.695,692.671
692.692,692.668
692.689,692.665
692.687,692.663
692.693,692.669
692.698,692.675
692.695,692.671
692.704,692.681
692.704,692.680
692.704,692.680
692.704,692.680
692.703,692.680
692.703,692.680
692.703,692.680
692.703,692.680
692.700,692.676
692.696,692.672
692.701,692.678
692.698,692.674
692.695,692.671
692.692,692.668
692.689,692.665
692.682,692.658
692.673,692.647
692.672,692.647
692.671,692.646
692.671,692.645
692.674,692.648
692.673,692.647
692.680,692.655
692.682,692.658
692.676,692.651
692.675,692.650
692.674,692.649
692.681,692.656
692.688,692.663
692.685,692.661
692.683,692.659
692.682,692.657
692.680,692.655
692.679,692.654
692.677,692.652
692.676,692.651
692.675,692.650
692.674,692.649
692.673,692.648
692.672,692.647
692.671,692.646
692.671,692.645
692.662,692.636
692.662,692.636
692.663,692.637
692.663,692.637
692.663,692.637
692.671,692.646
692.671,692.645
692.670,692.645
692.678,692.653
692.676,692.651
