# Physical_Baseline=697.51pF, Trigger_Distance=11.5cm, Atten_Ratio=1.32
Raw_Capacitance(pF),Normalized_Capacitance(pF)
697.333,697.277
697.335,697.280
697.345,697.294
697.355,697.306
697.355,697.307
697.356,697.307
697.356,697.307
697.364,697.319
697.372,697.329
697.379,697.338
697.385,697.346
697.391,697.353
697.396,697.360
697.392,697.355
697.397,697.362
697.401,697.368
697.406,697.373
697.401,697.367
697.405,697.373
697.409,697.378
697.412,697.382
697.415,697.386
697.418,697.390
697.421,697.393
697.423,697.396
697.425,697.399
697.435,697.412
697.436,697.413
697.445,697.425
697.445,697.425
697.445,697.425
697.444,697.425
697.444,697.425
697.444,697.425
697.444,697.425
697.453,697.435
697.460,697.445
697.466,697.454
697.473,697.462
697.478,697.469
697.483,697.475
697.487,697.481
697.483,697.476
697.488,697.482
697.492,697.487
697.495,697.492
697.499,697.496
697.502,697.500
697.504,697.504
697.507,697.507
697.509,697.510
697.519,697.523
697.520,697.525
697.521,697.526
697.530,697.538
697.538,697.548
697.545,697.558
697.544,697.556
697.543,697.554
697.549,697.564
697.556,697.572
697.561,697.579
697.558,697.575
697.556,697.572
697.561,697.579
697.558,697.575
697.564,697.583
697.569,697.589
697.573,697.595
697.577,697.600
697.581,697.605
697.576,697.599
697.588,697.614
697.590,697.618
697.593,697.621
697.595,697.624
697.597,697.626
697.591,697.618
697.593,697.621
697.595,697.624
697.597,697.626
697.607,697.639
697.608,697.640
697.613,697.648
697.613,697.648
697.613,697.648
697.614,697.648
697.614,697.649
697.614,697.649
697.622,697.660
697.622,697.659
697.625,697.664
697.625,697.663
697.632,697.672
697.630,697.670
697.637,697.679
697.635,697.676
697.638,697.680
697.644,697.688
697.641,697.684
697.647,697.692
697.644,697.688
697.649,697.695
697.654,697.702
697.650,697.697
697.647,697.692
697.652,697.699
697.649,697.695
697.654,697.701
697.650,697.696
697.655,697.703
697.659,697.709
697.663,697.714
697.659,697.708
697.663,697.713
697.658,697.707
697.662,697.713
697.658,697.707
697.662,697.712
697.657,697.706
697.662,697.712
697.657,697.706
697.661,697.712
697.665,697.717
697.660,697.710
697.661,697.711
697.664,697.716
697.668,697.720
697.671,697.724
697.678,697.734
697.681,697.737
697.683,697.740
697.684,697.742
697.686,697.744
697.687,697.746
697.685,697.743
697.687,697.745
697.688,697.747
697.689,697.748
697.690,697.750
697.688,697.746
697.689,697.748
697.690,697.750
697.688,697.746
697.689,697.748
697.690,697.749
697.691,697.751
697.692,697.752
697.693,697.753
697.694,697.754
697.694,697.755
697.691,697.751
697.692,697.752
697.685,697.743
697.686,697.745
697.688,697.747
697.689,697.748
697.690,697.750
697.691,697.751
697.692,697.752
697.693,697.753
697.694,697.754
697.694,697.755
697.695,697.756
697.696,697.757
697.696,697.757
697.697,697.758
697.697,697.759
697.697,697.759
697.690,697.749
697.682,697.739
697.676,697.731
697.670,697.723
697.670,697.722
697.673,697.726
697.675,697.730
697.678,697.733
697.680,697.736
697.682,697.739
697.684,697.741
697.685,697.743
697.687,697.745
697.696,697.758
697.705,697.769
697.429,697.404
697.422,697.395
697.416,697.387
697.414,697.385
697.417,697.389
697.412,697.381
697.407,697.375
697.394,697.358
697.390,697.353
697.379,697.338
697.369,697.325
697.368,697.324
697.367,697.322
697.366,697.321
697.357,697.310
697.358,697.310
697.358,697.310
697.358,697.310
697.358,697.310
697.358,697.310
697.358,697.310
697.345,697.293
697.342,697.289
697.344,697.291
697.337,697.282
697.339,697.285
697.341,697.288
697.342,697.290
697.331,697.275
697.326,697.268
697.321,697.261
697.316,697.255
697.312,697.249
697.304,697.239
697.301,697.235
697.298,697.231
697.296,697.228
697.294,697.225
697.292,697.222
697.282,697.209
697.273,697.197
697.265,697.187
697.257,697.177
697.259,697.179
697.252,697.170
697.246,697.162
697.240,697.154
697.235,697.148
697.230,697.142
697.226,697.136
697.223,697.131
697.219,697.127
697.216,697.123
697.213,697.119
697.211,697.116
697.201,697.102
697.203,697.105
697.193,697.092
697.188,697.086
697.188,697.086
697.180,697.075
697.172,697.065
697.166,697.056
697.160,697.048
697.154,697.041
697.149,697.034
697.136,697.017
697.125,697.002
697.126,697.004
697.124,697.001
697.117,696.992
697.116,696.990
697.118,696.993
697.117,696.991
697.107,696.978
697.107,696.978
697.106,696.977
697.097,696.966
697.090,696.956
697.083,696.946
697.084,696.949
697.086,696.951
697.079,696.942
697.073,696.934
697.068,696.927
697.071,696.931
697.074,696.935
697.077,696.938
697.075,696.935
697.077,696.939
697.075,696.936
697.077,696.939
697.072,696.932
697.070,696.929
697.065,696.923
697.060,696.917
697.056,696.911
697.052,696.906
697.052,696.906
697.049,696.902
697.054,696.908
697.046,696.898
697.043,696.894
697.040,696.890
697.034,696.881
697.032,696.879
697.030,696.877
697.021,696.865
697.020,696.864
697.020,696.863
697.020,696.863
697.019,696.862
697.019,696.862
697.022,696.866
697.022,696.866
697.021,696.865
697.021,696.864
697.024,696.869
697.023,696.868
697.023,696.867
697.022,696.866
697.021,696.865
697.021,696.864
697.020,696.864
697.020,696.863
697.020,696.863
697.015,696.856
697.015,696.857
697.015,696.857
697.011,696.851
697.011,696.852
697.003,696.841
697.000,696.837
697.002,696.839
697.003,696.841
697.004,696.843
697.001,696.838
696.994,696.829
696.988,696.821
696.991,696.825
696.993,696.828
696.987,696.820
696.990,696.824
