# Physical_Baseline=693.58pF, Trigger_Distance=10.1cm, Atten_Ratio=1.02
Raw_Capacitance(pF),Normalized_Capacitance(pF)
693.599,693.599
693.599,693.599
693.599,693.599
693.595,693.595
693.591,693.591
693.592,693.592
693.593,693.593
693.589,693.589
693.586,693.586
693.587,693.587
693.588,693.589
693.593,693.594
693.590,693.590
693.591,693.591
693.592,693.592
693.596,693.597
693.600,693.601
693.600,693.601
693.600,693.601
693.596,693.596
693.592,693.592
693.585,693.585
693.578,693.578
693.584,693.584
693.581,693.581
693.583,693.583
693.589,693.589
693.585,693.585
693.587,693.587
693.588,693.588
693.585,693.585
693.582,693.582
693.584,693.584
693.581,693.581
693.578,693.578
693.581,693.581
693.574,693.574
693.572,693.572
693.575,693.575
693.577,693.577
693.575,693.575
693.573,693.573
693.576,693.576
693.578,693.578
693.576,693.576
693.574,693.574
693.577,693.576
693.579,693.579
693.585,693.585
693.582,693.582
693.576,693.575
693.578,693.578
693.576,693.576
693.578,693.578
693.580,693.580
693.578,693.578
693.584,693.584
693.585,693.585
693.587,693.587
693.584,693.584
693.581,693.581
693.575,693.574
693.581,693.581
693.578,693.578
693.584,693.584
693.586,693.586
693.595,693.596
693.591,693.592
693.588,693.588
693.581,693.581
693.578,693.578
693.576,693.576
693.578,693.578
693.581,693.581
693.578,693.578
693.576,693.576
693.578,693.578
693.584,693.584
693.581,693.581
693.583,693.583
693.577,693.577
693.575,693.574
693.569,693.569
693.564,693.563
693.563,693.563
693.558,693.558
693.562,693.562
693.562,693.561
693.561,693.561
693.565,693.564
693.564,693.563
693.563,693.563
693.566,693.566
693.565,693.565
693.564,693.564
693.568,693.568
693.563,693.562
693.554,693.553
693.558,693.558
693.558,693.558
693.558,693.557
693.554,693.553
693.550,693.549
693.542,693.542
693.548,693.547
693.549,693.548
693.549,693.549
693.546,693.545
693.547,693.546
693.548,693.547
693.553,693.552
693.553,693.552
693.549,693.549
693.554,693.554
693.554,693.554
693.550,693.550
693.555,693.555
693.555,693.555
693.555,693.555
693.559,693.559
693.559,693.559
693.559,693.558
693.555,693.554
693.559,693.558
693.558,693.558
693.562,693.562
693.562,693.561
693.553,693.552
693.557,693.557
693.562,693.561
693.553,693.552
693.549,693.549
693.550,693.549
693.542,693.541
693.540,693.539
693.541,693.540
693.542,693.542
693.548,693.547
693.545,693.544
693.546,693.545
693.543,693.542
693.548,693.548
693.549,693.548
693.546,693.545
693.547,693.546
693.547,693.547
693.544,693.544
693.545,693.545
693.538,693.537
693.536,693.535
693.538,693.537
693.539,693.539
693.537,693.536
693.539,693.538
693.540,693.539
693.546,693.545
693.547,693.546
693.544,693.543
693.541,693.540
693.542,693.542
693.544,693.543
693.541,693.540
693.542,693.541
693.543,693.543
693.541,693.540
693.524,693.523
693.524,693.522
693.527,693.525
693.525,693.524
693.524,693.523
693.527,693.526
693.526,693.525
693.529,693.528
693.528,693.527
693.526,693.525
693.529,693.528
693.528,693.527
693.530,693.529
693.529,693.528
693.536,693.535
693.537,693.537
693.535,693.534
693.533,693.532
693.535,693.535
693.533,693.533
693.535,693.535
693.537,693.536
693.535,693.534
693.537,693.536
693.535,693.534
693.525,693.524
693.524,693.523
693.523,693.522
693.526,693.525
693.525,693.524
693.528,693.527
693.530,693.529
693.529,693.528
693.523,693.522
693.523,693.521
693.526,693.525
693.520,693.519
693.520,693.519
693.515,693.514
693.515,693.514
693.511,693.509
693.503,693.502
693.504,693.503
693.501,693.499
693.502,693.501
693.499,693.498
693.501,693.499
693.494,693.492
693.492,693.490
693.494,693.492
693.500,693.498
693.497,693.495
693.491,693.489
693.489,693.487
693.483,693.481
693.482,693.480
693.477,693.475
693.480,693.478
693.476,693.474
693.479,693.477
693.475,693.473
693.470,693.468
693.470,693.468
693.475,693.472
693.474,693.472
693.470,693.468
693.470,693.468
693.474,693.472
693.474,693.472
693.478,693.476
693.477,693.475
693.472,693.470
693.477,693.474
693.476,693.474
693.480,693.478
693.474,693.472
693.478,693.476
693.485,693.484
693.488,693.486
693.487,693.485
693.489,693.487
693.484,693.482
693.482,693.480
693.485,693.483
693.484,693.482
693.487,693.485
693.485,693.483
693.488,693.486
693.486,693.484
693.489,693.487
693.487,693.485
693.490,693.488
693.488,693.486
693.490,693.489
693.497,693.495
693.498,693.497
693.496,693.494
693.497,693.496
693.495,693.493
693.489,693.487
693.487,693.485
693.490,693.488
693.488,693.486
693.482,693.480
693.481,693.479
693.476,693.474
693.467,693.465
693.464,693.462
693.464,693.462
693.469,693.467
693.469,693.467
693.466,693.463
693.466,693.464
693.463,693.460
693.463,693.461
693.468,693.466
693.468,693.466
693.465,693.462
693.465,693.463
693.470,693.468
693.466,693.464
693.463,693.460
693.460,693.457
693.461,693.458
693.458,693.455
693.459,693.456
693.456,693.453
693.457,693.455
693.463,693.460
693.463,693.461
693.468,693.466
693.473,693.471
693.477,693.475
693.480,693.478
693.484,693.482
693.487,693.485
693.485,693.483
693.488,693.486
693.486,693.484
693.481,693.479
693.472,693.470
693.468,693.465
693.468,693.466
693.472,693.470
693.472,693.470
693.468,693.466
693.468,693.466
693.473,693.470
693.472,693.470
693.480,693.478
693.484,693.482
693.482,693.480
693.477,693.475
693.477,693.474
693.480,693.478
693.487,693.485
693.482,693.480
