# Physical_Baseline=695.34pF, Trigger_Distance=11.3cm, Atten_Ratio=1.28
Raw_Capacitance(pF),Normalized_Capacitance(pF)
695.360,695.366
695.363,695.370
695.369,695.378
695.367,695.375
695.365,695.373
695.359,695.365
695.358,695.364
695.357,695.362
695.364,695.372
695.363,695.369
695.361,695.367
695.360,695.366
695.350,695.354
695.350,695.353
695.350,695.353
695.349,695.352
695.345,695.347
695.341,695.342
695.342,695.343
695.342,695.343
695.342,695.344
695.343,695.344
695.339,695.339
695.336,695.335
695.337,695.337
695.338,695.338
695.330,695.328
695.324,695.320
695.322,695.318
695.324,695.321
695.335,695.334
695.336,695.335
695.337,695.336
695.346,695.348
695.346,695.348
695.346,695.348
695.346,695.348
695.346,695.348
695.354,695.359
695.353,695.358
695.349,695.352
695.349,695.351
695.348,695.351
695.348,695.351
695.352,695.356
695.348,695.350
695.356,695.360
695.355,695.359
695.354,695.358
695.353,695.357
695.353,695.357
695.356,695.361
695.347,695.350
695.347,695.349
695.347,695.349
695.347,695.349
695.339,695.339
695.335,695.335
695.332,695.331
695.330,695.327
695.331,695.330
695.333,695.331
695.334,695.333
695.327,695.324
695.325,695.321
695.323,695.319
695.325,695.322
695.327,695.324
695.321,695.316
695.323,695.319
695.317,695.312
695.320,695.315
695.319,695.313
695.317,695.312
695.320,695.315
695.323,695.318
695.325,695.321
695.327,695.324
695.329,695.326
695.326,695.323
695.328,695.326
695.322,695.317
695.324,695.320
695.318,695.313
695.321,695.316
695.319,695.314
695.322,695.317
695.324,695.320
695.326,695.323
695.328,695.326
695.322,695.317
695.324,695.320
695.326,695.323
695.324,695.320
695.318,695.313
695.321,695.316
695.323,695.319
695.326,695.322
695.328,695.325
695.329,695.327
695.331,695.329
695.332,695.331
695.334,695.333
695.335,695.334
695.336,695.336
695.337,695.337
695.338,695.338
695.339,695.339
695.331,695.330
695.337,695.337
695.338,695.338
695.339,695.339
695.339,695.340
695.332,695.330
695.325,695.322
695.319,695.314
695.314,695.307
695.309,695.300
695.304,695.295
695.308,695.300
695.312,695.304
695.307,695.298
695.311,695.303
695.314,695.307
695.313,695.306
695.312,695.305
695.316,695.309
695.318,695.313
695.313,695.306
695.320,695.315
695.319,695.313
695.326,695.322
695.324,695.320
695.326,695.322
695.328,695.325
695.321,695.317
695.324,695.320
695.318,695.312
695.312,695.305
695.312,695.304
695.311,695.303
695.310,695.303
695.306,695.297
695.301,695.291
695.298,695.286
695.302,695.292
695.298,695.287
695.303,695.293
695.299,695.288
695.295,695.283
695.296,695.285
695.297,695.286
695.294,695.281
695.299,695.288
695.295,695.283
695.292,695.279
695.289,695.275
695.286,695.272
695.292,695.279
695.289,695.275
695.290,695.277
695.284,695.269
695.286,695.271
695.279,695.263
695.273,695.256
695.268,695.249
695.264,695.243
695.267,695.248
695.275,695.257
695.282,695.266
695.280,695.264
695.278,695.261
695.276,695.259
695.275,695.257
695.274,695.256
695.281,695.265
695.283,695.267
695.281,695.265
695.287,695.273
695.293,695.280
695.298,695.287
695.302,695.292
695.298,695.287
695.303,695.293
695.299,695.288
695.304,695.294
695.308,695.299
695.303,695.294
695.307,695.299
695.303,695.293
695.299,695.288
695.295,695.284
695.300,695.290
695.305,695.295
695.309,695.300
695.312,695.305
695.307,695.299
695.303,695.293
695.299,695.288
695.303,695.294
695.299,695.289
695.296,695.284
695.292,695.280
695.298,695.286
695.294,695.282
695.291,695.278
695.288,695.274
695.286,695.271
695.283,695.268
695.289,695.276
695.286,695.272
695.284,695.269
695.282,695.266
695.284,695.269
695.286,695.272
695.288,695.274
695.293,695.281
695.290,695.277
695.296,695.284
695.292,695.280
695.297,695.286
695.302,695.292
695.306,695.297
695.310,695.302
695.305,695.296
695.301,695.291
695.297,695.286
695.294,695.282
695.291,695.278
695.296,695.284
695.301,695.291
695.297,695.286
695.294,695.281
695.299,695.288
695.303,695.293
695.299,695.288
695.296,695.284
695.292,695.280
695.289,695.276
695.295,695.283
695.300,695.289
695.296,695.284
695.293,695.280
695.290,695.276
695.287,695.273
695.293,695.280
695.290,695.276
695.291,695.278
695.292,695.280
695.293,695.281
695.294,695.282
695.299,695.289
695.296,695.284
695.292,695.280
695.298,695.286
695.294,695.282
695.291,695.278
695.296,695.285
695.293,695.280
695.290,695.276
695.283,695.268
695.289,695.275
695.294,695.282
695.291,695.278
695.288,695.275
695.282,695.266
695.288,695.274
