# Physical_Baseline=695.00pF, Trigger_Distance=11.5cm, Atten_Ratio=1.32
Raw_Capacitance(pF),Normalized_Capacitance(pF)
695.004,695.004
695.004,695.005
695.004,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.001,695.000
695.001,695.000
695.001,695.001
695.002,695.001
695.002,695.001
695.002,695.002
695.003,695.002
695.003,695.003
695.003,695.003
695.003,695.003
695.003,695.003
695.004,695.004
695.004,695.004
695.004,695.004
695.004,695.004
695.004,695.004
695.004,695.004
695.004,695.004
695.004,695.005
695.004,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.009,695.010
695.009,695.010
695.004,695.004
695.004,695.004
695.004,695.004
695.004,695.005
695.004,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.001,695.000
695.001,695.000
695.002,695.001
695.002,695.001
695.002,695.002
695.003,695.002
695.003,695.002
695.003,695.003
695.003,695.003
695.003,695.003
695.004,695.003
695.004,695.004
695.004,695.004
695.004,695.004
695.004,695.004
695.004,695.004
695.004,695.004
695.004,695.004
695.004,695.005
695.000,694.999
695.001,695.000
695.001,695.000
695.002,695.001
695.002,695.001
695.002,695.002
695.003,695.002
695.003,695.002
695.003,695.003
695.003,695.003
695.003,695.003
695.004,695.003
695.004,695.004
695.004,695.004
695.004,695.004
695.004,695.004
695.004,695.004
695.004,695.004
695.004,695.004
695.004,695.005
695.004,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.009,695.010
695.008,695.010
695.008,695.010
695.008,695.009
695.008,695.009
695.007,695.008
695.007,695.008
695.007,695.008
695.007,695.008
695.007,695.007
695.006,695.007
695.006,695.007
695.006,695.007
695.006,695.007
695.006,695.007
695.006,695.007
695.006,695.006
695.002,695.001
695.002,695.001
695.002,695.002
695.003,695.002
695.003,695.002
695.003,695.003
695.003,695.003
695.003,695.003
695.004,695.003
695.004,695.004
695.004,695.004
695.004,695.004
695.008,695.009
695.008,695.009
695.008,695.009
695.007,695.008
695.007,695.008
695.003,695.003
695.003,695.003
695.003,695.003
695.003,695.003
695.004,695.004
695.004,695.004
695.004,695.004
695.004,695.004
695.004,695.004
695.004,695.004
695.004,695.004
695.004,695.005
695.004,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.005,695.005
695.013,695.016
695.012,695.015
695.012,695.014
695.011,695.013
695.010,695.012
695.010,695.012
695.009,695.011
695.009,695.011
695.009,695.010
695.008,695.010
695.008,695.009
695.008,695.009
695.008,695.009
695.007,695.008
695.007,695.008
695.007,695.008
695.007,695.008
695.007,695.007
695.006,695.007
695.006,695.007
695.006,695.007
695.006,695.007
695.006,695.007
695.006,695.007
695.006,695.006
695.006,695.006
695.006,695.006
695.006,695.006
695.006,695.006
695.006,695.006
695.005,695.006
695.005,695.006
695.005,695.006
695.005,695.006
695.005,695.006
695.005,695.006
695.005,695.006
695.005,695.006
695.005,695.006
695.005,695.006
695.005,695.006
695.005,695.006
695.005,695.006
695.005,695.006
695.005,695.006
695.005,695.006
695.005,695.006
695.005,695.006
695.005,695.006
695.005,695.006
695.013,695.017
695.013,695.015
695.012,695.015
695.011,695.014
695.011,695.013
695.006,695.007
694.998,694.996
694.990,694.986
694.992,694.988
694.993,694.990
694.994,694.991
694.995,694.992
694.996,694.994
694.997,694.995
694.990,694.985
694.983,694.976
694.985,694.979
694.987,694.982
694.981,694.973
694.983,694.976
694.985,694.979
694.979,694.971
694.981,694.974
694.984,694.977
694.986,694.980
694.987,694.982
694.981,694.974
694.983,694.977
694.985,694.979
694.987,694.982
694.981,694.973
694.975,694.966
694.978,694.970
694.981,694.973
694.975,694.965
694.969,694.958
694.965,694.952
694.960,694.946
694.957,694.941
694.961,694.947
694.957,694.942
694.954,694.937
694.959,694.944
694.955,694.939
694.952,694.935
694.957,694.941
694.961,694.948
694.965,694.953
694.969,694.958
694.965,694.952
694.960,694.946
694.956,694.941
694.957,694.942
694.953,694.937
694.958,694.944
694.963,694.950
694.967,694.955
694.971,694.960
694.974,694.964
694.977,694.968
694.979,694.972
694.982,694.975
694.984,694.978
694.986,694.980
694.988,694.983
694.982,694.974
694.984,694.977
694.978,694.969
694.972,694.962
694.975,694.966
694.970,694.959
694.965,694.953
694.969,694.958
694.964,694.951
694.960,694.946
694.956,694.941
694.957,694.942
694.953,694.937
694.958,694.943
694.963,694.949
694.967,694.955
694.970,694.960
694.974,694.964
694.977,694.968
694.963,694.950
694.967,694.955
694.963,694.949
694.958,694.944
694.947,694.928
694.944,694.925
694.934,694.911
694.932,694.909
694.939,694.918
694.937,694.916
694.944,694.924
694.942,694.921
694.948,694.929
694.953,694.937
694.950,694.932
694.955,694.939
694.952,694.935
694.949,694.931
694.954,694.938
694.951,694.934
694.948,694.930
694.945,694.926
694.951,694.934
694.956,694.941
694.961,694.947
694.957,694.942
694.953,694.937
694.950,694.933
694.955,694.940
694.952,694.935
694.949,694.931
694.946,694.928
694.948,694.930
694.945,694.926
694.943,694.923
694.940,694.920
694.938,694.917
694.937,694.915
694.935,694.913
694.934,694.911
694.940,694.920
694.947,694.928
694.952,694.935
694.949,694.931
694.946,694.928
694.944,694.924
694.941,694.921
694.948,694.929
694.945,694.926
694.943,694.923
694.940,694.920
694.947,694.928
694.944,694.925
694.950,694.932
694.947,694.928
694.952,694.936
694.949,694.932
694.947,694.928
694.944,694.925
694.942,694.922
694.940,694.919
694.938,694.916
694.936,694.914
694.943,694.923
694.940,694.920
694.938,694.917
694.945,694.926
694.951,694.933
694.956,694.940
694.960,694.946
694.957,694.941
694.953,694.937
694.950,694.932
694.947,694.929
694.944,694.925
694.942,694.922
694.940,694.919
694.938,694.917
694.936,694.914
694.935,694.912
694.933,694.910
694.924,694.898
694.924,694.898
694.923,694.897
694.931,694.907
694.922,694.895
694.922,694.895
694.921,694.895
694.929,694.905
694.928,694.904
694.928,694.903
694.927,694.902
694.926,694.901
694.926,694.900
694.917,694.889
694.917,694.889
694.917,694.889
694.918,694.890
694.918,694.890
