# Physical_Baseline=693.42pF, Trigger_Distance=11.3cm, Atten_Ratio=1.28
Raw_Capacitance(pF),Normalized_Capacitance(pF)
693.410,693.408
693.412,693.410
693.414,693.413
693.419,693.419
693.420,693.421
693.425,693.427
693.425,693.427
693.430,693.433
693.430,693.433
693.433,693.438
693.433,693.437
693.428,693.431
693.429,693.431
693.424,693.426
693.433,693.437
693.428,693.431
693.428,693.431
693.424,693.426
693.425,693.427
693.429,693.432
693.425,693.427
693.425,693.427
693.422,693.423
693.423,693.424
693.424,693.425
693.420,693.420
693.421,693.421
693.425,693.427
693.426,693.428
693.426,693.428
693.427,693.429
693.427,693.429
693.431,693.434
693.431,693.434
693.426,693.429
693.427,693.429
693.427,693.430
693.423,693.424
693.424,693.425
693.420,693.420
693.421,693.422
693.426,693.428
693.426,693.428
693.426,693.429
693.422,693.424
693.423,693.425
693.419,693.420
693.409,693.407
693.415,693.414
693.417,693.416
693.414,693.412
693.415,693.414
693.417,693.416
693.413,693.412
693.415,693.414
693.420,693.421
693.425,693.427
693.425,693.427
693.430,693.433
693.430,693.433
693.430,693.433
693.425,693.427
693.426,693.428
693.422,693.423
693.423,693.424
693.419,693.419
693.420,693.421
693.421,693.422
693.418,693.417
693.419,693.419
693.420,693.420
693.416,693.416
693.408,693.405
693.410,693.407
693.407,693.404
693.409,693.407
693.407,693.404
693.409,693.407
693.407,693.404
693.401,693.396
693.404,693.400
693.402,693.397
693.405,693.401
693.403,693.398
693.405,693.402
693.408,693.405
693.405,693.402
693.408,693.405
693.414,693.412
693.411,693.409
693.413,693.411
693.410,693.408
693.404,693.400
693.402,693.397
693.400,693.395
693.403,693.399
693.401,693.397
693.400,693.395
693.403,693.398
693.401,693.396
693.404,693.400
693.406,693.403
693.404,693.400
693.407,693.403
693.409,693.406
693.406,693.403
693.401,693.396
693.399,693.394
693.398,693.392
693.393,693.386
693.392,693.385
693.396,693.389
693.394,693.388
693.398,693.392
693.393,693.386
693.392,693.385
693.396,693.389
693.395,693.388
693.398,693.392
693.393,693.386
693.392,693.385
693.388,693.379
693.392,693.384
693.391,693.383
693.395,693.388
693.402,693.397
693.404,693.401
693.399,693.393
693.397,693.392
693.401,693.396
693.395,693.389
693.394,693.388
693.390,693.382
693.385,693.376
693.390,693.382
693.393,693.386
693.393,693.385
693.388,693.380
693.384,693.374
693.384,693.374
693.380,693.370
693.377,693.365
693.378,693.366
693.383,693.373
693.383,693.373
693.383,693.373
693.379,693.369
693.388,693.380
693.392,693.385
693.388,693.379
693.387,693.379
693.391,693.384
693.387,693.378
693.387,693.378
693.391,693.383
693.390,693.382
693.386,693.377
693.390,693.382
693.390,693.382
693.385,693.376
693.390,693.382
693.389,693.381
693.393,693.386
693.396,693.390
693.395,693.389
693.391,693.383
693.394,693.388
693.398,693.392
693.393,693.386
693.392,693.385
693.396,693.389
693.399,693.393
693.397,693.392
693.392,693.385
693.388,693.380
693.384,693.374
693.380,693.370
693.381,693.370
693.377,693.366
693.374,693.362
693.367,693.353
693.365,693.350
693.371,693.358
693.372,693.360
693.370,693.356
693.375,693.364
693.376,693.365
693.369,693.355
693.375,693.363
693.376,693.364
693.373,693.360
693.378,693.367
693.379,693.368
693.376,693.364
693.381,693.370
693.381,693.371
693.386,693.377
693.390,693.382
693.389,693.381
693.385,693.376
693.385,693.376
693.377,693.366
693.374,693.362
