# Physical_Baseline=687.13pF, Trigger_Distance=12.0cm, Atten_Ratio=1.44
Raw_Capacitance(pF),Normalized_Capacitance(pF)
687.136,687.139
687.132,687.133
687.128,687.128
687.125,687.123
687.122,687.119
687.127,687.126
687.124,687.121
687.121,687.117
687.126,687.125
687.123,687.120
687.128,687.128
687.125,687.123
687.119,687.115
687.124,687.123
687.121,687.118
687.119,687.114
687.116,687.111
687.114,687.107
687.120,687.116
687.117,687.112
687.115,687.109
687.113,687.106
687.111,687.103
687.117,687.112
687.115,687.109
687.113,687.106
687.111,687.103
687.117,687.112
687.115,687.109
687.121,687.117
687.126,687.125
687.131,687.132
687.135,687.138
687.137,687.140
687.140,687.146
687.136,687.139
687.132,687.133
687.128,687.128
687.133,687.134
687.137,687.140
687.141,687.146
687.144,687.151
687.139,687.144
687.143,687.149
687.146,687.154
687.149,687.158
687.144,687.150
687.147,687.155
687.142,687.147
687.145,687.152
687.140,687.145
687.135,687.138
687.131,687.132
687.128,687.127
687.124,687.122
687.129,687.130
687.126,687.125
687.131,687.132
687.127,687.126
687.132,687.133
687.128,687.128
687.125,687.123
687.130,687.130
687.134,687.137
687.138,687.142
687.142,687.148
687.145,687.152
687.140,687.145
687.144,687.150
687.139,687.143
687.134,687.137
687.138,687.143
687.139,687.144
687.143,687.149
687.146,687.154
687.122,687.119
687.119,687.115
687.117,687.111
687.122,687.119
687.120,687.115
687.117,687.112
687.115,687.108
687.121,687.117
687.126,687.125
687.131,687.132
687.127,687.126
687.132,687.133
687.128,687.128
687.133,687.135
687.129,687.129
687.125,687.124
687.122,687.119
687.128,687.127
687.124,687.122
687.121,687.118
687.118,687.114
687.124,687.122
687.129,687.129
687.134,687.136
687.138,687.142
687.121,687.117
687.118,687.114
687.116,687.110
687.114,687.107
687.112,687.104
687.118,687.113
687.115,687.109
687.113,687.106
687.111,687.103
687.109,687.101
687.108,687.099
687.114,687.108
687.112,687.105
687.110,687.102
687.109,687.100
687.115,687.109
687.113,687.106
687.111,687.103
687.109,687.101
687.108,687.098
687.114,687.108
687.120,687.116
687.115,687.109
687.113,687.106
687.111,687.103
687.109,687.101
687.108,687.098
687.106,687.096
687.105,687.094
687.104,687.093
687.111,687.103
687.109,687.100
687.107,687.098
687.106,687.096
687.105,687.094
687.112,687.104
687.110,687.101
687.108,687.099
687.107,687.097
687.113,687.106
687.119,687.115
687.125,687.123
687.122,687.119
687.119,687.115
687.116,687.111
687.114,687.108
687.104,687.093
687.103,687.092
687.102,687.090
687.101,687.089
687.100,687.088
687.100,687.087
687.099,687.086
687.090,687.073
687.091,687.074
687.091,687.074
