# Physical_Baseline=688.42pF, Trigger_Distance=12.1cm, Atten_Ratio=1.46
Raw_Capacitance(pF),Normalized_Capacitance(pF)
688.437,688.442
688.429,688.431
688.426,688.426
688.427,688.428
688.429,688.431
688.425,688.425
688.430,688.432
688.431,688.434
688.432,688.435
688.436,688.441
688.437,688.442
688.437,688.443
688.433,688.436
688.434,688.438
688.435,688.439
688.438,688.444
688.431,688.433
688.432,688.435
688.428,688.429
688.424,688.424
688.426,688.426
688.422,688.421
688.419,688.417
688.422,688.420
688.424,688.423
688.428,688.430
688.430,688.432
688.431,688.434
688.427,688.428
688.421,688.418
688.423,688.422
688.419,688.417
688.422,688.420
688.424,688.423
688.428,688.430
688.430,688.432
688.431,688.434
688.427,688.428
688.421,688.419
688.423,688.422
688.428,688.429
688.432,688.435
688.425,688.425
688.430,688.432
688.426,688.426
688.427,688.428
688.432,688.435
688.428,688.429
688.429,688.431
688.430,688.433
688.427,688.427
688.420,688.418
688.414,688.409
688.412,688.406
688.415,688.410
688.418,688.414
688.415,688.410
688.412,688.406
688.415,688.411
688.413,688.407
688.419,688.416
688.421,688.419
688.426,688.426
688.422,688.421
688.424,688.424
688.421,688.419
688.418,688.415
688.420,688.418
688.425,688.426
688.430,688.432
688.431,688.434
688.432,688.436
688.436,688.442
688.432,688.435
688.433,688.437
688.437,688.442
688.432,688.436
688.433,688.437
688.426,688.427
688.423,688.422
688.425,688.424
688.426,688.427
688.423,688.422
688.420,688.417
688.422,688.420
688.427,688.427
688.423,688.422
688.417,688.413
688.414,688.409
688.412,688.406
688.415,688.410
688.418,688.414
688.415,688.410
688.417,688.414
688.420,688.418
688.417,688.413
688.411,688.405
688.415,688.410
688.420,688.418
688.425,688.425
688.419,688.416
688.416,688.412
688.422,688.420
688.416,688.411
688.413,688.407
688.408,688.400
688.411,688.405
688.409,688.402
688.412,688.406
688.415,688.411
688.413,688.407
688.416,688.411
688.421,688.419
688.413,688.407
688.419,688.416
688.413,688.407
688.408,688.400
688.406,688.397
688.402,688.391
688.406,688.396
688.404,688.394
688.400,688.388
688.399,688.386
688.398,688.385
688.394,688.380
688.402,688.391
688.398,688.385
688.402,688.391
688.401,688.389
688.397,688.384
688.401,688.390
688.400,688.388
688.404,688.394
688.403,688.392
688.401,688.390
688.405,688.396
688.409,688.401
688.407,688.399
688.432,688.435
688.436,688.441
688.439,688.446
688.440,688.446
688.440,688.447
688.435,688.440
688.431,688.433
688.432,688.435
688.436,688.441
688.437,688.442
688.437,688.443
688.441,688.448
688.444,688.453
688.444,688.452
688.438,688.445
688.442,688.450
688.442,688.450
688.445,688.454
688.448,688.458
688.447,688.458
688.447,688.457
688.441,688.449
688.436,688.442
688.429,688.431
688.422,688.421
688.406,688.397
688.404,688.395
688.411,688.404
688.406,688.397
688.404,688.395
688.408,688.400
688.406,688.397
688.404,688.395
688.400,688.389
688.399,688.387
688.403,688.393
688.402,688.391
688.401,688.389
688.405,688.395
688.403,688.393
688.402,688.391
688.398,688.385
688.397,688.384
688.401,688.390
688.400,688.389
688.404,688.395
688.408,688.400
688.406,688.397
688.410,688.403
688.408,688.400
688.403,688.393
688.399,688.387
688.398,688.385
688.394,688.380
688.402,688.391
688.398,688.385
688.394,688.380
688.393,688.379
688.398,688.386
688.397,688.385
688.394,688.379
688.398,688.386
688.397,688.385
688.394,688.379
688.393,688.379
688.393,688.378
688.398,688.385
688.397,688.384
688.393,688.379
688.390,688.374
688.390,688.374
688.387,688.369
688.392,688.377
688.400,688.388
688.404,688.394
688.400,688.388
688.407,688.398
688.402,688.392
688.406,688.397
688.413,688.407
688.416,688.411
688.413,688.407
688.419,688.416
688.421,688.419
688.423,688.422
688.428,688.429
688.429,688.431
688.431,688.433
688.435,688.439
688.438,688.445
688.439,688.445
688.434,688.438
688.430,688.432
688.431,688.434
688.432,688.436
688.428,688.430
688.422,688.420
688.416,688.411
688.421,688.419
688.423,688.422
688.425,688.425
688.430,688.432
688.426,688.426
688.419,688.417
688.414,688.408
688.411,688.405
688.406,688.398
688.410,688.403
688.416,688.412
688.410,688.404
688.414,688.408
688.419,688.417
688.416,688.412
688.419,688.416
688.424,688.424
688.421,688.419
688.423,688.422
688.417,688.413
688.414,688.409
688.417,688.413
688.414,688.409
688.412,688.406
688.415,688.410
688.412,688.406
688.410,688.403
688.405,688.396
688.404,688.394
688.402,688.392
688.406,688.397
688.405,688.395
688.403,688.393
688.399,688.387
688.406,688.397
688.404,688.395
688.400,688.388
688.407,688.399
688.413,688.408
688.416,688.412
688.419,688.416
688.416,688.412
688.410,688.404
688.414,688.408
688.411,688.405
688.414,688.409
688.417,688.413
688.414,688.409
688.409,688.402
688.415,688.411
688.421,688.419
688.423,688.422
688.425,688.425
688.429,688.432
688.426,688.426
688.427,688.428
688.432,688.435
688.436,688.441
688.436,688.442
688.437,688.443
688.432,688.436
688.434,688.438
688.434,688.439
688.430,688.432
688.431,688.434
688.433,688.436
688.428,688.430
688.430,688.432
688.431,688.434
688.435,688.440
688.436,688.441
688.437,688.442
688.440,688.447
688.432,688.436
688.433,688.437
688.429,688.431
688.431,688.433
688.424,688.423
688.420,688.418
688.415,688.410
688.412,688.406
688.410,688.403
688.413,688.408
688.416,688.412
688.413,688.408
688.408,688.400
688.406,688.398
688.405,688.395
688.408,688.401
688.407,688.398
688.402,688.391
688.406,688.397
688.404,688.395
688.408,688.400
688.403,688.393
688.402,688.391
688.406,688.397
688.401,688.390
688.400,688.389
688.396,688.383
688.401,688.390
688.400,688.388
688.404,688.394
688.408,688.399
688.406,688.397
688.409,688.402
688.407,688.399
688.414,688.408
688.417,688.413
688.414,688.409
688.411,688.405
688.415,688.410
688.420,688.418
688.422,688.421
688.424,688.424
688.421,688.419
688.423,688.422
688.425,688.425
688.422,688.420
688.416,688.411
688.418,688.415
688.415,688.411
688.410,688.403
688.416,688.412
688.422,688.420
688.416,688.411
688.413,688.407
688.411,688.404
688.406,688.397
688.412,688.406
688.415,688.411
688.410,688.403
688.408,688.400
688.411,688.405
688.406,688.397
688.413,688.407
688.416,688.411
688.410,688.403
688.408,688.400
688.403,688.393
688.410,688.403
688.408,688.400
688.411,688.405
688.414,688.410
688.412,688.406
688.415,688.410
688.418,688.414
688.415,688.410
688.418,688.414
688.415,688.410
688.412,688.407
688.415,688.411
688.421,688.419
688.418,688.415
688.412,688.406
688.410,688.403
688.408,688.400
688.411,688.405
688.409,688.402
688.407,688.399
688.411,688.404
688.409,688.401
688.404,688.394
688.408,688.400
688.406,688.397
688.409,688.402
688.413,688.407
688.418,688.415
688.421,688.419
688.423,688.422
688.420,688.417
688.425,688.425
688.427,688.427
688.431,688.434
688.432,688.436
688.433,688.437
688.429,688.431
688.430,688.433
688.432,688.435
688.428,688.429
688.429,688.431
688.430,688.433
688.426,688.427
688.423,688.422
688.425,688.425
688.427,688.427
688.423,688.422
688.425,688.425
688.427,688.427
688.431,688.434
688.424,688.424
688.418,688.415
688.423,688.422
688.428,688.429
688.430,688.432
688.434,688.438
688.437,688.443
688.438,688.444
688.433,688.437
688.429,688.431
688.430,688.433
688.435,688.439
688.430,688.433
688.431,688.434
688.433,688.436
688.436,688.442
688.437,688.443
688.438,688.444
688.433,688.437
688.434,688.438
688.435,688.440
688.431,688.433
688.427,688.427
