# Physical_Baseline=687.43pF, Trigger_Distance=12.1cm, Atten_Ratio=1.46
Raw_Capacitance(pF),Normalized_Capacitance(pF)
687.421,687.418
687.422,687.420
687.423,687.421
687.423,687.422
687.424,687.423
687.419,687.416
687.420,687.417
687.413,687.407
687.415,687.409
687.416,687.411
687.418,687.413
687.419,687.415
687.420,687.417
687.421,687.418
687.422,687.419
687.422,687.420
687.423,687.421
687.424,687.422
687.424,687.423
687.425,687.424
687.417,687.413
687.419,687.415
687.420,687.416
687.421,687.418
687.430,687.431
687.430,687.431
687.438,687.443
687.429,687.430
687.429,687.430
687.429,687.430
687.429,687.430
687.437,687.442
687.437,687.441
687.436,687.440
687.444,687.451
687.434,687.438
687.434,687.437
687.433,687.436
687.425,687.424
687.434,687.437
687.433,687.436
687.433,687.436
687.441,687.447
687.440,687.445
687.441,687.448
687.440,687.446
687.431,687.433
687.434,687.437
687.433,687.436
687.428,687.428
687.436,687.440
687.435,687.439
687.438,687.443
687.437,687.442
687.428,687.429
687.428,687.429
687.429,687.429
687.423,687.422
687.432,687.434
687.432,687.434
687.432,687.434
687.432,687.434
687.423,687.422
687.424,687.422
687.425,687.423
687.417,687.412
687.421,687.418
687.422,687.419
687.423,687.421
687.431,687.433
687.423,687.421
687.424,687.422
687.424,687.423
687.417,687.412
687.418,687.414
687.422,687.420
687.423,687.421
687.432,687.434
687.431,687.433
687.431,687.433
687.423,687.421
687.424,687.422
687.424,687.423
687.417,687.412
687.421,687.418
687.422,687.419
687.431,687.432
687.431,687.432
687.430,687.432
687.430,687.432
687.422,687.420
687.423,687.421
687.424,687.422
687.427,687.427
687.427,687.428
687.428,687.428
687.436,687.440
687.427,687.427
687.430,687.432
687.422,687.420
687.423,687.421
687.424,687.422
687.424,687.423
687.433,687.435
687.433,687.435
687.432,687.435
687.432,687.434
687.424,687.422
687.428,687.428
687.428,687.428
687.431,687.432
687.431,687.432
687.439,687.444
687.438,687.443
687.437,687.442
687.445,687.453
687.435,687.439
687.435,687.438
687.434,687.438
687.426,687.425
687.434,687.438
687.434,687.437
687.433,687.436
687.441,687.448
687.440,687.446
687.439,687.445
687.438,687.443
687.430,687.431
687.432,687.435
687.432,687.434
687.427,687.426
687.435,687.438
687.434,687.438
687.420,687.416
687.421,687.417
687.421,687.419
687.422,687.420
687.423,687.421
687.424,687.422
687.424,687.423
687.425,687.424
687.425,687.424
687.426,687.425
687.426,687.426
687.427,687.426
687.427,687.427
687.430,687.431
687.430,687.431
687.430,687.431
687.430,687.431
687.422,687.419
687.425,687.425
687.426,687.425
687.426,687.426
687.435,687.438
687.426,687.426
687.427,687.426
687.427,687.427
687.419,687.415
687.420,687.417
687.421,687.418
687.422,687.420
687.423,687.421
687.423,687.422
687.424,687.423
687.419,687.416
687.420,687.417
687.421,687.418
687.422,687.420
687.423,687.421
687.423,687.422
687.424,687.423
687.425,687.423
687.425,687.424
687.426,687.425
687.426,687.426
687.426,687.426
687.427,687.427
687.427,687.427
687.427,687.428
687.428,687.428
687.428,687.428
687.428,687.428
687.428,687.429
687.428,687.429
687.429,687.429
687.429,687.429
687.429,687.430
687.432,687.434
687.432,687.434
687.426,687.426
687.426,687.426
687.419,687.415
687.420,687.416
687.421,687.418
687.422,687.419
687.414,687.409
687.408,687.399
687.410,687.402
687.412,687.405
687.414,687.407
687.418,687.414
687.419,687.415
687.420,687.417
687.424,687.422
687.424,687.423
687.425,687.424
687.425,687.425
687.426,687.425
687.426,687.426
687.427,687.426
687.427,687.427
687.427,687.427
687.419,687.416
687.420,687.417
687.413,687.407
687.415,687.409
687.416,687.411
687.426,687.425
687.426,687.426
687.435,687.438
687.426,687.426
687.426,687.426
687.427,687.427
687.427,687.427
687.427,687.428
687.428,687.428
687.428,687.428
687.428,687.429
687.436,687.441
687.436,687.440
687.435,687.439
687.435,687.438
687.434,687.438
687.437,687.441
687.436,687.440
687.435,687.439
687.435,687.439
687.434,687.438
687.434,687.437
687.434,687.437
687.433,687.436
687.425,687.424
687.433,687.436
687.433,687.436
687.433,687.436
687.433,687.435
687.432,687.435
687.432,687.434
687.432,687.434
687.424,687.422
687.424,687.423
687.425,687.424
687.425,687.425
687.428,687.429
687.429,687.429
687.423,687.422
687.416,687.411
687.417,687.413
687.419,687.415
687.420,687.416
687.421,687.418
687.422,687.419
687.414,687.408
687.416,687.411
687.417,687.413
687.418,687.414
687.419,687.416
687.420,687.417
687.421,687.419
687.422,687.420
687.423,687.421
687.424,687.422
687.419,687.415
687.420,687.417
687.413,687.406
687.414,687.409
687.408,687.399
687.410,687.402
687.412,687.405
687.406,687.396
687.400,687.387
687.403,687.391
687.397,687.384
687.400,687.388
687.403,687.392
687.406,687.396
687.408,687.399
687.410,687.402
687.412,687.405
687.406,687.396
687.408,687.399
687.413,687.406
687.414,687.409
687.416,687.411
687.417,687.413
687.410,687.403
687.412,687.406
687.406,687.396
687.408,687.400
687.410,687.403
687.412,687.405
687.414,687.408
687.418,687.414
687.419,687.416
687.412,687.405
687.414,687.408
687.407,687.398
687.412,687.405
687.414,687.408
687.416,687.410
687.417,687.412
687.410,687.402
687.412,687.405
687.414,687.408
687.407,687.398
687.409,687.401
687.411,687.404
687.413,687.407
687.415,687.409
687.411,687.403
687.413,687.406
687.414,687.408
687.416,687.411
687.417,687.413
687.410,687.403
687.412,687.405
687.414,687.408
687.407,687.398
687.402,687.390
687.404,687.394
687.407,687.397
687.409,687.401
687.403,687.392
687.408,687.399
687.410,687.402
687.412,687.405
687.422,687.419
687.415,687.409
687.416,687.411
687.417,687.413
687.411,687.403
687.412,687.406
687.409,687.400
687.411,687.403
687.413,687.406
687.417,687.412
687.418,687.414
687.419,687.416
687.412,687.405
687.406,687.396
687.408,687.400
687.410,687.403
687.412,687.405
687.406,687.396
687.408,687.399
687.402,687.391
687.405,687.395
687.402,687.390
687.405,687.394
687.407,687.398
687.404,687.393
687.406,687.397
687.409,687.400
687.411,687.403
687.412,687.406
687.414,687.408
687.416,687.410
687.409,687.401
687.403,687.392
687.406,687.396
687.408,687.399
687.405,687.394
687.407,687.398
687.409,687.401
687.411,687.404
