# Physical_Baseline=688.93pF, Trigger_Distance=11.8cm, Atten_Ratio=1.39
Raw_Capacitance(pF),Normalized_Capacitance(pF)
688.974,688.990
688.967,688.980
688.965,688.977
688.959,688.968
688.961,688.971
688.960,688.970
688.962,688.973
688.964,688.975
688.965,688.977
688.967,688.980
688.968,688.981
688.961,688.972
688.960,688.970
688.962,688.973
688.964,688.976
688.963,688.974
688.965,688.976
688.966,688.979
688.965,688.976
688.958,688.967
688.960,688.970
688.959,688.969
688.961,688.972
688.955,688.963
688.955,688.963
688.957,688.966
688.960,688.969
688.951,688.957
688.946,688.950
688.949,688.955
688.957,688.966
688.959,688.969
688.962,688.972
688.960,688.971
688.954,688.962
688.957,688.966
688.948,688.954
688.943,688.947
688.939,688.941
688.940,688.942
688.933,688.932
688.930,688.927
688.934,688.934
688.928,688.925
688.925,688.921
688.927,688.924
688.924,688.920
688.922,688.917
688.924,688.920
688.922,688.917
688.919,688.913
688.922,688.917
688.920,688.914
688.926,688.922
688.931,688.930
688.928,688.925
688.930,688.928
688.935,688.935
688.931,688.930
688.933,688.932
688.930,688.927
688.923,688.919
688.921,688.915
688.919,688.912
688.922,688.916
688.919,688.913
688.917,688.910
688.920,688.915
688.918,688.911
688.921,688.916
688.919,688.912
688.917,688.909
688.912,688.903
688.918,688.912
688.924,688.920
688.919,688.913
688.917,688.910
688.912,688.903
688.910,688.901
688.909,688.899
688.913,688.904
688.911,688.902
688.910,688.900
688.906,688.895
688.905,688.893
688.912,688.903
688.919,688.913
688.917,688.910
688.920,688.914
688.918,688.911
688.916,688.908
688.911,688.902
688.910,688.900
688.908,688.898
688.907,688.896
688.906,688.895
688.902,688.890
688.910,688.900
688.906,688.894
688.910,688.900
688.909,688.898
688.907,688.897
688.906,688.895
688.906,688.894
688.902,688.889
688.901,688.888
688.901,688.887
688.900,688.887
688.908,688.898
688.912,688.903
688.911,688.901
688.909,688.899
688.913,688.905
688.912,688.903
688.915,688.908
688.914,688.905
688.920,688.914
688.915,688.907
688.913,688.905
688.909,688.898
688.915,688.908
688.922,688.917
688.924,688.920
688.930,688.928
688.924,688.919
688.921,688.916
688.919,688.913
688.914,688.906
688.912,688.903
688.911,688.901
688.914,688.907
688.913,688.904
688.919,688.913
688.914,688.906
688.921,688.915
688.918,688.912
688.924,688.920
688.930,688.928
688.932,688.930
688.936,688.937
688.933,688.932
688.934,688.934
688.931,688.929
688.927,688.925
688.922,688.916
688.919,688.913
688.914,688.906
688.921,688.915
688.918,688.912
688.913,688.905
688.912,688.903
688.918,688.912
688.916,688.909
688.922,688.917
688.925,688.921
688.922,688.917
688.920,688.914
688.923,688.918
688.920,688.915
688.918,688.911
688.916,688.909
688.922,688.917
688.925,688.921
688.922,688.917
688.920,688.914
688.923,688.918
688.920,688.914
688.926,688.922
688.920,688.915
688.926,688.923
688.928,688.926
688.933,688.933
688.927,688.924
688.924,688.920
688.921,688.916
688.919,688.913
688.917,688.910
688.912,688.903
688.911,688.901
688.906,688.895
688.897,688.883
688.894,688.878
688.895,688.879
688.895,688.879
688.895,688.879
688.895,688.880
688.895,688.880
688.895,688.880
688.893,688.876
688.893,688.877
688.893,688.877
688.894,688.877
688.894,688.878
688.899,688.885
688.899,688.885
688.899,688.885
688.899,688.884
688.906,688.895
688.903,688.890
688.902,688.889
688.902,688.889
688.901,688.888
688.901,688.887
688.905,688.894
688.904,688.893
688.904,688.892
688.903,688.891
688.902,688.890
688.899,688.885
688.899,688.885
688.904,688.891
688.903,688.890
688.902,688.890
688.902,688.889
688.901,688.888
688.906,688.895
688.905,688.893
688.909,688.899
688.916,688.909
688.914,688.906
688.921,688.915
688.918,688.912
688.913,688.905
688.904,688.892
688.908,688.898
688.899,688.885
688.891,688.873
688.883,688.863
688.885,688.865
688.886,688.866
688.887,688.868
688.885,688.865
688.886,688.867
688.884,688.864
688.885,688.866
688.886,688.867
688.884,688.865
688.885,688.866
688.884,688.864
688.885,688.865
688.886,688.867
688.887,688.868
688.888,688.869
688.886,688.866
688.887,688.868
688.885,688.865
688.886,688.867
688.892,688.875
688.892,688.876
688.893,688.876
688.893,688.877
688.894,688.877
688.886,688.867
688.887,688.868
688.893,688.876
688.893,688.877
688.894,688.877
688.894,688.878
688.894,688.878
688.891,688.874
688.892,688.875
688.897,688.883
688.897,688.883
688.894,688.879
688.895,688.879
688.900,688.886
688.900,688.886
688.896,688.881
688.888,688.870
688.894,688.878
688.894,688.879
688.900,688.886
688.899,688.886
688.891,688.874
688.892,688.875
688.892,688.876
688.890,688.872
688.890,688.873
688.888,688.870
688.881,688.860
688.879,688.858
688.881,688.860
688.880,688.858
688.881,688.860
688.875,688.851
688.869,688.843
688.871,688.846
688.866,688.839
688.861,688.831
688.861,688.832
688.864,688.837
688.873,688.848
688.875,688.851
688.874,688.850
688.868,688.842
688.868,688.842
688.863,688.834
688.863,688.835
688.866,688.839
688.866,688.839
688.869,688.843
688.872,688.847
688.874,688.850
688.876,688.853
688.878,688.856
688.880,688.858
688.878,688.856
688.880,688.859
688.879,688.857
688.880,688.859
688.879,688.857
688.881,688.860
688.882,688.862
688.884,688.864
688.885,688.865
688.878,688.856
688.880,688.858
688.886,688.867
688.887,688.869
688.885,688.866
688.886,688.867
688.884,688.865
688.886,688.866
688.887,688.868
688.888,688.869
688.888,688.870
688.878,688.856
688.880,688.859
688.871,688.846
688.873,688.849
688.872,688.848
688.875,688.851
688.874,688.850
688.876,688.853
688.875,688.852
688.877,688.855
688.876,688.853
688.878,688.856
688.880,688.858
688.881,688.860
688.883,688.862
688.876,688.853
688.870,688.845
688.870,688.844
688.864,688.836
688.859,688.829
688.855,688.823
688.856,688.825
688.852,688.819
688.853,688.821
688.857,688.827
688.858,688.828
688.854,688.822
688.855,688.823
688.851,688.818
688.852,688.820
688.856,688.826
688.860,688.831
688.856,688.825
688.851,688.819
688.845,688.809
688.842,688.805
688.839,688.801
688.841,688.805
688.839,688.801
688.841,688.804
688.838,688.801
688.836,688.797
688.834,688.794
688.837,688.798
688.842,688.806
688.848,688.813
688.852,688.820
688.848,688.814
688.853,688.821
688.857,688.827
688.861,688.832
688.853,688.821
688.849,688.816
688.843,688.807
688.848,688.814
688.850,688.816
688.846,688.811
688.848,688.814
688.845,688.809
688.847,688.812
688.851,688.819
688.848,688.813
688.844,688.809
688.841,688.804
688.838,688.801
688.836,688.797
688.839,688.801
688.836,688.797
688.831,688.790
688.829,688.788
688.828,688.785
688.826,688.783
688.833,688.793
688.839,688.801
688.836,688.798
688.842,688.806
688.839,688.802
688.837,688.798
688.834,688.795
688.837,688.799
688.835,688.796
688.830,688.789
688.836,688.797
688.839,688.801
688.836,688.798
688.839,688.802
688.837,688.798
688.839,688.802
688.845,688.809
688.850,688.816
688.846,688.811
688.843,688.807
688.848,688.814
688.853,688.820
688.854,688.822
688.850,688.817
688.843,688.808
688.840,688.803
688.843,688.807
688.848,688.814
688.842,688.805
688.847,688.812
688.841,688.804
688.838,688.800
