# Physical_Baseline=689.81pF, Trigger_Distance=11.9cm, Atten_Ratio=1.42
Raw_Capacitance(pF),Normalized_Capacitance(pF)
689.829,689.840
689.829,689.839
689.829,689.839
689.829,689.839
689.829,689.839
689.829,689.839
689.824,689.832
689.824,689.832
689.825,689.833
689.825,689.833
689.817,689.822
689.810,689.812
689.812,689.815
689.821,689.828
689.822,689.829
689.826,689.834
689.826,689.835
689.826,689.835
689.826,689.835
689.827,689.835
689.835,689.847
689.834,689.846
689.834,689.845
689.833,689.845
689.833,689.844
689.832,689.843
689.824,689.831
689.824,689.832
689.816,689.821
689.818,689.823
689.818,689.824
689.819,689.825
689.820,689.826
689.821,689.828
689.822,689.828
689.822,689.829
689.823,689.830
689.823,689.831
689.824,689.831
689.816,689.821
689.809,689.811
689.803,689.802
689.797,689.794
689.792,689.787
689.796,689.791
689.799,689.796
689.801,689.800
689.796,689.792
689.791,689.785
689.794,689.790
689.798,689.795
689.792,689.787
689.796,689.792
689.799,689.796
689.802,689.800
689.796,689.792
689.799,689.797
689.794,689.789
689.789,689.782
689.793,689.788
689.788,689.781
689.792,689.786
689.795,689.791
689.790,689.784
689.786,689.778
689.790,689.784
689.794,689.789
689.797,689.793
689.792,689.786
689.795,689.791
689.790,689.784
689.786,689.778
689.790,689.783
689.785,689.777
689.789,689.783
689.785,689.777
689.781,689.771
689.778,689.766
689.774,689.761
689.779,689.769
689.784,689.775
689.788,689.781
689.792,689.787
689.795,689.791
689.791,689.784
689.786,689.778
689.790,689.784
689.794,689.789
689.797,689.793
689.800,689.798
689.803,689.802
689.805,689.805
689.799,689.797
689.794,689.789
689.797,689.794
689.792,689.786
689.787,689.780
689.791,689.785
689.787,689.779
689.783,689.773
689.779,689.768
689.784,689.775
689.780,689.769
689.776,689.764
689.773,689.760
689.778,689.767
689.775,689.762
689.780,689.770
689.777,689.765
689.773,689.760
689.771,689.756
689.768,689.753
689.766,689.749
689.764,689.746
689.762,689.744
689.760,689.741
689.758,689.739
689.757,689.737
689.748,689.724
689.747,689.723
689.747,689.723
689.747,689.722
689.738,689.710
689.739,689.711
689.739,689.712
689.740,689.712
689.740,689.713
689.740,689.713
689.741,689.714
689.741,689.714
689.733,689.703
689.734,689.704
689.735,689.706
689.736,689.707
689.728,689.696
689.722,689.687
689.724,689.690
689.726,689.693
689.727,689.695
689.721,689.686
689.723,689.689
689.725,689.691
689.727,689.694
689.728,689.696
689.730,689.698
689.731,689.700
689.732,689.702
689.741,689.715
689.741,689.715
689.742,689.715
689.742,689.715
689.742,689.716
689.742,689.716
689.742,689.716
689.742,689.716
689.742,689.716
689.751,689.728
689.750,689.727
689.749,689.726
689.749,689.725
689.748,689.725
689.748,689.724
689.747,689.723
689.747,689.723
689.747,689.722
689.746,689.722
689.746,689.721
689.746,689.721
689.746,689.721
689.745,689.720
689.745,689.720
689.745,689.720
689.745,689.720
689.745,689.720
689.745,689.719
689.745,689.719
689.744,689.719
689.744,689.719
689.739,689.712
689.740,689.712
689.740,689.713
689.740,689.713
689.741,689.714
689.733,689.703
689.734,689.704
