# Physical_Baseline=688.62pF, Trigger_Distance=11.9cm, Atten_Ratio=1.42
Raw_Capacitance(pF),Normalized_Capacitance(pF)
688.618,688.620
688.618,688.619
688.617,688.618
688.617,688.617
688.619,688.621
688.613,688.613
688.605,688.601
688.606,688.602
688.609,688.607
688.613,688.611
688.615,688.616
688.618,688.619
688.620,688.622
688.622,688.625
688.624,688.628
688.618,688.619
688.620,688.623
688.623,688.626
688.616,688.617
688.611,688.609
688.614,688.613
688.617,688.617
688.619,688.621
688.613,688.613
688.616,688.617
688.619,688.620
688.613,688.612
688.616,688.616
688.618,688.620
688.613,688.611
688.615,688.616
688.618,688.619
688.617,688.618
688.625,688.629
688.624,688.627
688.623,688.626
688.622,688.624
688.621,688.623
688.620,688.622
688.619,688.621
688.622,688.624
688.615,688.616
688.618,688.619
688.612,688.611
688.615,688.615
688.618,688.619
688.620,688.622
688.622,688.625
688.624,688.628
688.626,688.631
688.628,688.633
688.621,688.623
688.620,688.622
688.620,688.621
688.619,688.620
688.618,688.619
688.618,688.619
688.617,688.618
688.617,688.617
688.616,688.617
688.616,688.616
688.616,688.616
688.615,688.615
688.615,688.615
688.615,688.614
688.622,688.625
688.624,688.628
688.626,688.631
688.628,688.633
688.621,688.623
688.615,688.615
688.618,688.619
688.620,688.622
688.614,688.614
688.617,688.618
688.619,688.621
688.614,688.613
688.616,688.617
688.611,688.609
688.614,688.613
688.608,688.606
688.612,688.610
688.607,688.603
688.610,688.608
688.605,688.601
688.601,688.594
688.597,688.589
688.601,688.595
688.605,688.601
688.609,688.606
688.609,688.606
688.604,688.599
688.605,688.601
688.608,688.606
688.612,688.610
688.607,688.603
688.599,688.592
688.600,688.594
688.602,688.596
688.603,688.597
688.603,688.599
688.604,688.600
688.605,688.601
688.609,688.606
688.604,688.599
688.608,688.604
688.611,688.609
688.614,688.613
688.617,688.617
688.616,688.617
688.616,688.616
688.624,688.627
688.631,688.637
688.629,688.634
688.630,688.636
688.631,688.638
688.624,688.628
688.626,688.631
688.620,688.622
688.622,688.625
688.624,688.627
688.626,688.630
688.627,688.632
688.629,688.634
688.630,688.636
688.631,688.638
688.632,688.639
688.633,688.641
688.634,688.642
688.635,688.643
688.628,688.633
688.621,688.623
688.615,688.615
688.610,688.607
688.610,688.608
688.610,688.608
688.610,688.608
688.611,688.609
688.603,688.597
688.604,688.599
688.604,688.600
688.605,688.601
688.606,688.602
688.609,688.607
688.610,688.607
688.610,688.608
688.610,688.608
688.613,688.612
688.613,688.612
688.608,688.605
688.608,688.605
688.609,688.606
688.609,688.606
688.609,688.607
688.602,688.596
688.603,688.597
688.604,688.599
688.604,688.600
688.605,688.601
688.606,688.602
688.601,688.595
688.605,688.601
688.601,688.595
688.597,688.589
688.601,688.595
688.605,688.601
688.601,688.595
688.605,688.600
688.600,688.594
688.596,688.588
688.593,688.583
688.589,688.578
688.586,688.574
688.584,688.570
688.581,688.567
688.587,688.575
688.584,688.571
688.590,688.579
688.584,688.571
688.581,688.567
688.579,688.564
688.577,688.561
688.583,688.570
688.589,688.578
688.586,688.574
688.583,688.570
688.589,688.578
688.586,688.574
688.583,688.570
688.589,688.578
688.586,688.574
688.583,688.570
688.581,688.567
688.587,688.575
688.584,688.571
688.582,688.568
688.579,688.564
688.577,688.562
688.576,688.559
688.574,688.557
688.580,688.566
688.578,688.563
688.576,688.560
688.575,688.558
688.573,688.555
688.580,688.565
688.578,688.562
688.576,688.559
688.574,688.557
688.573,688.555
688.576,688.560
688.572,688.554
688.568,688.548
688.572,688.554
688.568,688.548
688.564,688.543
688.568,688.549
688.573,688.555
688.568,688.549
688.573,688.555
688.568,688.549
688.572,688.555
688.568,688.549
688.572,688.555
688.576,688.560
688.580,688.565
688.583,688.569
688.586,688.573
688.588,688.577
688.582,688.569
688.577,688.561
688.581,688.566
688.584,688.570
688.586,688.574
688.581,688.566
688.584,688.571
688.586,688.574
688.589,688.578
688.583,688.570
688.586,688.574
688.588,688.577
688.591,688.580
688.593,688.583
688.595,688.586
688.596,688.588
688.598,688.590
688.599,688.592
688.600,688.594
688.602,688.596
688.603,688.597
688.603,688.599
688.604,688.600
688.605,688.601
688.601,688.594
688.594,688.585
688.590,688.580
688.587,688.576
688.585,688.572
688.590,688.580
688.587,688.575
688.589,688.579
688.586,688.574
688.584,688.571
688.589,688.579
688.594,688.586
688.599,688.592
688.595,688.587
688.592,688.582
688.596,688.589
688.601,688.595
688.597,688.589
688.593,688.584
688.590,688.579
688.587,688.575
688.584,688.571
688.582,688.567
688.579,688.564
688.577,688.561
688.573,688.555
688.568,688.549
688.572,688.555
688.568,688.549
688.572,688.555
688.576,688.560
688.580,688.565
688.575,688.558
688.578,688.563
688.582,688.567
688.584,688.572
688.579,688.564
688.582,688.569
688.577,688.561
688.572,688.555
688.568,688.549
688.572,688.555
688.576,688.560
688.580,688.565
688.583,688.569
688.586,688.573
688.588,688.577
688.590,688.580
688.584,688.572
688.587,688.575
688.581,688.567
688.584,688.572
688.579,688.564
688.574,688.557
688.578,688.562
688.581,688.567
688.584,688.571
688.587,688.575
688.589,688.578
688.591,688.581
688.593,688.584
688.587,688.575
688.590,688.579
688.584,688.571
688.581,688.567
688.584,688.571
688.579,688.564
688.582,688.568
688.585,688.572
688.587,688.576
688.590,688.579
688.592,688.582
688.589,688.578
688.586,688.574
688.583,688.570
688.581,688.566
688.587,688.575
688.584,688.571
688.581,688.567
688.579,688.564
688.585,688.573
688.583,688.569
688.580,688.566
688.578,688.563
688.576,688.560
688.575,688.558
688.581,688.567
688.579,688.564
688.585,688.572
688.590,688.580
688.587,688.576
688.593,688.583
688.589,688.579
688.594,688.586
688.591,688.581
688.596,688.588
688.600,688.594
688.596,688.588
688.593,688.583
688.589,688.579
688.586,688.574
688.592,688.582
688.589,688.577
688.586,688.573
688.583,688.570
688.589,688.578
688.586,688.574
688.583,688.570
688.581,688.566
688.579,688.563
688.585,688.572
688.582,688.568
688.580,688.565
688.578,688.562
688.573,688.555
688.569,688.549
688.565,688.544
688.561,688.539
688.566,688.546
688.573,688.556
688.572,688.554
688.571,688.552
688.569,688.550
688.568,688.549
688.559,688.536
688.567,688.547
688.566,688.546
688.566,688.545
688.565,688.544
688.564,688.543
688.564,688.542
688.571,688.553
688.578,688.562
688.576,688.560
688.574,688.557
688.573,688.555
688.571,688.553
688.578,688.563
688.576,688.560
688.575,688.558
688.573,688.555
688.572,688.553
688.567,688.548
688.564,688.542
688.568,688.549
688.572,688.555
688.568,688.549
688.572,688.555
688.571,688.553
688.578,688.562
688.576,688.560
688.574,688.557
688.581,688.567
688.587,688.575
688.584,688.571
688.590,688.579
688.587,688.575
688.584,688.571
688.581,688.567
688.579,688.564
688.577,688.561
688.583,688.570
688.589,688.578
688.594,688.585
688.596,688.588
688.597,688.590
688.591,688.581
688.585,688.572
688.579,688.565
688.575,688.558
688.570,688.551
688.566,688.546
688.570,688.552
688.574,688.557
688.570,688.551
688.566,688.545
688.562,688.540
688.567,688.547
688.571,688.553
688.570,688.551
688.574,688.557
688.578,688.562
688.581,688.567
688.587,688.575
688.592,688.583
688.589,688.578
688.586,688.574
688.583,688.570
688.581,688.567
688.587,688.575
688.584,688.571
688.582,688.568
688.587,688.576
688.585,688.572
688.582,688.568
688.580,688.565
688.578,688.562
688.576,688.559
688.582,688.568
688.580,688.565
688.578,688.562
688.576,688.560
688.574,688.557
688.570,688.551
688.574,688.557
688.578,688.562
688.581,688.566
688.584,688.571
688.586,688.574
688.581,688.567
688.576,688.559
688.571,688.553
688.570,688.551
688.569,688.550
688.568,688.548
688.567,688.547
688.566,688.546
688.565,688.544
688.565,688.544
688.564,688.543
688.563,688.542
688.563,688.541
688.562,688.541
688.570,688.551
688.577,688.561
688.583,688.570
688.589,688.578
688.594,688.585
688.591,688.580
688.588,688.576
688.593,688.583
688.598,688.590
688.602,688.596
688.606,688.602
688.601,688.595
688.597,688.590
688.593,688.584
688.598,688.591
688.594,688.586
688.599,688.592
688.603,688.598
688.607,688.603
688.602,688.597
688.606,688.602
688.601,688.596
688.605,688.601
688.609,688.606
688.612,688.611
688.615,688.615
688.610,688.607
688.605,688.600
688.608,688.605
688.604,688.599
688.607,688.604
688.603,688.597
688.606,688.603
688.610,688.608
688.605,688.601
688.600,688.594
688.596,688.589
688.593,688.583
688.589,688.579
688.595,688.586
688.596,688.588
688.598,688.590
688.599,688.592
688.600,688.594
688.602,688.596
688.594,688.586
688.588,688.577
688.590,688.580
688.593,688.583
688.594,688.586
688.596,688.588
688.598,688.590
688.599,688.592
688.600,688.594
688.602,688.596
688.603,688.597
688.603,688.599
688.599,688.592
688.600,688.594
688.593,688.584
688.595,688.587
688.597,688.589
688.590,688.580
688.595,688.587
688.600,688.593
688.596,688.588
688.592,688.583
688.594,688.585
688.591,688.581
688.593,688.583
688.598,688.590
688.594,688.585
688.598,688.591
688.600,688.593
688.604,688.599
688.599,688.593
688.596,688.587
688.592,688.582
688.589,688.578
688.586,688.574
688.583,688.570
688.581,688.567
688.587,688.575
688.592,688.582
688.597,688.589
688.601,688.595
688.602,688.597
688.603,688.598
688.604,688.599
688.605,688.601
688.606,688.602
688.606,688.602
688.607,688.603
688.607,688.604
688.608,688.605
688.600,688.594
688.596,688.588
688.593,688.583
688.589,688.578
688.594,688.586
688.599,688.592
688.603,688.598
688.599,688.592
688.595,688.586
688.591,688.581
688.588,688.577
688.585,688.573
688.591,688.581
688.588,688.576
688.582,688.568
688.577,688.561
688.572,688.554
688.576,688.560
688.571,688.553
688.567,688.547
688.564,688.542
688.560,688.537
688.565,688.544
688.562,688.539
688.558,688.535
688.555,688.531
688.561,688.538
688.558,688.534
688.563,688.541
688.562,688.540
688.562,688.540
688.570,688.551
688.569,688.549
688.568,688.548
688.567,688.546
688.566,688.545
688.565,688.544
688.570,688.551
688.566,688.545
688.570,688.551
688.574,688.557
688.578,688.562
688.581,688.567
688.584,688.571
688.587,688.575
688.581,688.567
688.584,688.571
688.587,688.575
688.589,688.578
688.591,688.581
688.593,688.584
688.595,688.587
688.597,688.589
688.598,688.591
688.600,688.593
688.601,688.595
688.602,688.596
688.603,688.598
688.604,688.599
688.605,688.600
688.597,688.590
688.591,688.580
688.593,688.583
688.595,688.586
688.596,688.588
688.590,688.579
688.592,688.582
688.594,688.585
688.596,688.587
688.597,688.590
688.602,688.596
688.597,688.590
688.599,688.592
688.592,688.582
688.594,688.585
688.596,688.588
688.597,688.590
688.602,688.596
688.606,688.601
688.601,688.595
688.605,688.601
688.609,688.606
688.612,688.610
688.615,688.615
688.617,688.618
688.620,688.622
688.622,688.625
688.616,688.616
688.610,688.608
688.613,688.613
688.608,688.605
688.612,688.610
688.615,688.614
688.609,688.607
688.612,688.611
688.615,688.615
688.618,688.619
688.620,688.622
688.614,688.614
688.609,688.606
688.612,688.611
688.615,688.615
688.610,688.607
688.605,688.600
688.600,688.594
688.604,688.600
688.608,688.605
688.603,688.598
688.599,688.592
688.595,688.587
688.597,688.589
688.590,688.580
688.584,688.571
688.587,688.575
688.589,688.578
688.591,688.582
688.593,688.584
688.595,688.587
688.597,688.589
688.598,688.591
688.592,688.582
688.594,688.585
688.595,688.587
688.597,688.589
688.598,688.591
688.600,688.593
688.593,688.584
688.603,688.598
688.604,688.599
688.596,688.589
688.598,688.591
688.599,688.593
688.593,688.583
688.594,688.586
688.596,688.588
688.598,688.590
688.599,688.592
688.600,688.594
688.602,688.596
688.603,688.597
688.595,688.587
688.597,688.589
688.593,688.584
688.595,688.587
688.589,688.578
688.594,688.585
688.596,688.587
688.600,688.594
688.596,688.588
688.592,688.583
688.589,688.578
688.594,688.585
688.591,688.581
688.596,688.588
688.592,688.583
688.589,688.578
688.586,688.574
688.583,688.570
688.581,688.567
688.579,688.564
688.577,688.561
688.583,688.570
688.589,688.578
688.586,688.574
688.583,688.570
688.581,688.567
688.579,688.564
688.577,688.561
688.575,688.558
688.571,688.552
688.567,688.546
688.571,688.552
688.575,688.558
688.578,688.563
688.582,688.567
688.576,688.560
688.580,688.565
688.583,688.569
688.586,688.573
688.588,688.577
688.585,688.573
688.583,688.569
688.580,688.566
688.578,688.563
688.576,688.560
688.575,688.558
688.573,688.555
688.572,688.553
688.570,688.552
688.569,688.550
688.568,688.549
688.567,688.547
688.574,688.557
688.573,688.555
688.569,688.549
688.573,688.555
688.568,688.549
688.573,688.555
688.576,688.560
688.580,688.565
688.575,688.558
688.570,688.552
688.574,688.557
688.570,688.551
688.574,688.557
688.578,688.562
688.573,688.555
688.577,688.561
688.580,688.565
688.583,688.570
688.578,688.562
688.581,688.567
688.576,688.560
688.579,688.565
688.583,688.569
688.577,688.562
688.581,688.566
688.584,688.571
688.586,688.574
688.589,688.578
688.583,688.570
688.586,688.574
688.580,688.566
688.583,688.570
688.586,688.574
688.581,688.566
688.576,688.559
688.579,688.564
688.574,688.557
688.578,688.562
688.573,688.555
688.577,688.561
688.583,688.570
688.586,688.574
688.580,688.566
688.575,688.559
688.579,688.564
688.582,688.568
688.577,688.561
688.580,688.566
688.583,688.570
688.586,688.574
688.581,688.566
688.583,688.570
688.586,688.574
688.581,688.566
688.576,688.559
688.571,688.553
688.575,688.558
688.579,688.563
688.582,688.568
688.585,688.572
688.587,688.576
688.590,688.579
688.592,688.582
688.586,688.573
688.580,688.566
688.583,688.570
688.586,688.574
688.589,688.577
688.591,688.581
688.585,688.572
688.587,688.576
688.582,688.568
688.585,688.572
688.587,688.576
688.590,688.579
688.592,688.582
688.594,688.585
688.596,688.587
688.597,688.590
688.599,688.592
688.600,688.593
688.601,688.595
688.602,688.597
688.603,688.598
688.604,688.599
688.605,688.600
688.597,688.590
688.599,688.592
688.600,688.594
688.601,688.595
688.594,688.586
688.588,688.577
688.582,688.569
688.577,688.561
688.572,688.555
688.576,688.560
688.580,688.565
688.578,688.562
688.584,688.571
688.581,688.567
688.579,688.564
688.585,688.573
688.583,688.569
688.580,688.566
688.578,688.563
688.576,688.560
688.583,688.569
688.580,688.566
688.586,688.574
688.592,688.582
688.596,688.589
688.593,688.583
688.589,688.579
688.595,688.586
688.591,688.581
688.588,688.577
688.593,688.584
688.590,688.579
688.595,688.586
688.591,688.581
688.588,688.577
688.593,688.584
688.590,688.579
688.587,688.575
688.584,688.571
688.582,688.568
688.579,688.564
688.577,688.562
688.576,688.559
688.582,688.568
688.580,688.565
688.575,688.558
688.570,688.552
688.566,688.546
688.571,688.552
688.575,688.558
688.578,688.563
688.581,688.567
688.584,688.572
688.587,688.575
688.584,688.571
688.590,688.579
688.587,688.575
688.592,688.583
688.597,688.589
688.601,688.595
688.605,688.601
688.609,688.606
688.612,688.611
688.615,688.615
688.615,688.614
688.614,688.614
688.614,688.614
688.614,688.614
688.614,688.613
688.614,688.613
688.606,688.601
688.606,688.602
688.607,688.603
688.607,688.604
688.600,688.593
688.601,688.595
688.597,688.589
688.590,688.580
688.592,688.583
688.594,688.586
688.596,688.588
688.598,688.590
688.599,688.592
688.600,688.594
688.601,688.596
688.594,688.586
688.596,688.588
688.598,688.590
688.591,688.581
688.585,688.572
688.580,688.565
688.575,688.558
688.578,688.563
688.581,688.567
688.584,688.572
688.579,688.564
688.574,688.557
688.570,688.551
688.566,688.545
688.570,688.551
688.574,688.557
688.578,688.562
688.589,688.578
688.591,688.581
688.593,688.584
688.595,688.587
688.589,688.578
688.591,688.581
688.585,688.572
688.588,688.576
688.590,688.579
688.587,688.575
688.592,688.583
688.597,688.589
688.593,688.584
688.598,688.591
688.594,688.585
688.599,688.592
688.595,688.587
688.599,688.593
688.604,688.599
688.599,688.593
688.603,688.598
688.607,688.604
688.602,688.597
688.606,688.603
688.602,688.596
688.598,688.590
688.602,688.596
688.598,688.590
688.594,688.585
688.591,688.580
688.595,688.587
688.600,688.594
688.604,688.599
688.600,688.593
688.604,688.599
688.599,688.593
688.596,688.587
688.592,688.582
688.597,688.589
688.593,688.584
688.590,688.579
688.595,688.586
688.599,688.593
688.595,688.587
688.592,688.582
688.589,688.578
688.594,688.585
688.590,688.580
688.595,688.587
688.600,688.594
688.601,688.595
688.594,688.585
688.588,688.576
688.590,688.580
688.592,688.583
688.594,688.585
688.596,688.588
688.597,688.590
688.599,688.592
688.600,688.594
688.601,688.595
688.602,688.597
688.603,688.598
688.604,688.599
688.605,688.601
688.606,688.602
688.606,688.602
688.607,688.603
688.607,688.604
688.608,688.605
688.608,688.605
688.609,688.606
688.609,688.606
688.609,688.607
688.602,688.596
688.603,688.597
688.603,688.599
688.596,688.588
688.598,688.590
688.599,688.592
688.592,688.583
688.594,688.586
688.596,688.588
688.598,688.590
688.599,688.592
688.600,688.594
688.601,688.596
688.602,688.597
688.595,688.587
688.589,688.578
688.583,688.570
688.581,688.566
688.584,688.571
688.581,688.567
688.584,688.571
688.587,688.575
688.589,688.578
688.591,688.582
688.593,688.584
688.587,688.576
688.590,688.579
688.592,688.582
688.594,688.585
688.595,688.587
688.597,688.589
688.590,688.580
688.584,688.572
688.587,688.575
688.589,688.579
688.592,688.582
688.588,688.577
688.586,688.573
688.583,688.569
688.581,688.566
688.578,688.563
688.576,688.560
688.575,688.558
688.581,688.567
688.579,688.564
688.577,688.561
688.583,688.570
688.589,688.578
688.586,688.574
688.583,688.570
688.589,688.578
688.586,688.574
688.583,688.570
688.581,688.567
688.587,688.575
688.592,688.583
688.597,688.589
688.593,688.584
688.595,688.587
688.589,688.578
688.591,688.581
688.585,688.572
688.580,688.565
688.583,688.569
688.577,688.562
688.573,688.555
688.568,688.549
688.565,688.544
688.569,688.550
688.565,688.544
688.562,688.539
688.567,688.546
688.571,688.552
688.575,688.558
688.573,688.556
688.580,688.565
688.586,688.573
688.583,688.570
688.589,688.578
688.586,688.574
688.588,688.577
688.586,688.573
688.591,688.581
688.596,688.588
688.592,688.583
688.597,688.590
688.593,688.584
688.590,688.580
688.587,688.575
688.592,688.583
688.589,688.578
688.594,688.585
688.591,688.581
688.596,688.588
688.592,688.582
688.597,688.589
688.598,688.591
688.603,688.597
688.598,688.591
688.603,688.597
688.604,688.599
688.604,688.600
688.605,688.601
688.606,688.602
688.598,688.591
688.600,688.593
688.601,688.595
688.602,688.597
688.603,688.598
688.604,688.599
688.605,688.600
688.605,688.601
688.606,688.602
688.607,688.603
688.599,688.592
688.600,688.594
688.602,688.596
688.603,688.597
688.603,688.599
688.604,688.600
688.605,688.601
688.606,688.602
688.606,688.603
688.607,688.603
688.607,688.604
688.611,688.609
688.614,688.613
688.617,688.617
688.619,688.621
688.613,688.612
688.608,688.605
688.611,688.610
688.606,688.602
688.610,688.607
688.605,688.600
688.600,688.594
688.604,688.600
688.608,688.605
688.611,688.610
688.606,688.602
688.602,688.596
688.606,688.602
688.601,688.595
688.605,688.601
688.609,688.606
688.612,688.610
688.607,688.603
688.610,688.608
688.613,688.612
688.616,688.616
688.611,688.609
688.614,688.613
688.616,688.617
688.611,688.609
688.606,688.602
688.601,688.595
688.605,688.601
688.601,688.595
688.597,688.589
688.601,688.595
688.605,688.601
688.609,688.606
688.612,688.611
688.615,688.615
688.609,688.607
688.610,688.607
688.610,688.608
688.610,688.608
688.610,688.608
688.611,688.609
688.611,688.609
688.611,688.609
688.603,688.598
688.604,688.599
688.605,688.600
688.605,688.601
688.606,688.602
688.607,688.603
688.607,688.604
688.600,688.593
688.601,688.595
688.602,688.596
688.603,688.598
688.604,688.599
688.605,688.600
688.605,688.601
688.606,688.602
688.601,688.596
688.597,688.590
688.594,688.585
688.595,688.587
688.600,688.593
688.604,688.599
688.600,688.593
688.596,688.587
688.600,688.594
688.596,688.588
688.598,688.590
688.591,688.581
688.593,688.584
688.595,688.586
688.596,688.589
688.598,688.591
688.591,688.581
688.593,688.584
688.598,688.591
688.602,688.597
688.606,688.602
688.610,688.607
688.613,688.612
688.608,688.604
688.603,688.598
688.607,688.603
688.610,688.608
688.605,688.601
688.601,688.595
688.605,688.600
688.608,688.605
688.604,688.599
688.607,688.604
688.611,688.609
688.614,688.613
688.616,688.617
688.616,688.616
688.616,688.616
688.615,688.615
688.615,688.615
688.615,688.615
688.615,688.614
688.614,688.614
688.614,688.614
688.614,688.613
688.614,688.613
688.614,688.613
688.616,688.617
688.619,688.620
688.613,688.612
688.616,688.616
688.618,688.620
688.621,688.623
688.615,688.615
688.623,688.626
688.622,688.624
688.621,688.623
688.628,688.633
688.626,688.631
688.628,688.633
688.629,688.635
688.631,688.637
688.632,688.639
688.633,688.640
688.634,688.641
688.635,688.643
688.635,688.644
688.636,688.645
688.629,688.634
688.627,688.632
688.626,688.630
688.624,688.628
688.623,688.627
688.622,688.625
688.621,688.624
688.620,688.622
688.614,688.614
688.617,688.618
688.612,688.610
688.615,688.614
688.617,688.618
688.612,688.610
688.607,688.603
688.610,688.608
688.613,688.612
688.613,688.612
688.613,688.612
688.621,688.623
688.620,688.622
688.619,688.621
688.619,688.620
688.618,688.619
688.626,688.630
688.624,688.628
688.626,688.630
688.628,688.633
688.629,688.635
688.630,688.637
688.623,688.627
688.625,688.629
688.627,688.632
688.620,688.622
688.620,688.621
688.619,688.620
688.618,688.620
688.618,688.619
688.617,688.618
688.625,688.629
688.624,688.627
688.625,688.630
688.627,688.632
688.628,688.634
688.630,688.636
688.631,688.638
688.632,688.639
688.625,688.629
688.627,688.632
688.628,688.634
688.627,688.632
688.625,688.630
688.624,688.628
688.623,688.626
