# Physical_Baseline=686.11pF, Trigger_Distance=7.0cm, Atten_Ratio=0.49
Raw_Capacitance(pF),Normalized_Capacitance(pF)
686.234,686.172
686.227,686.168
686.229,686.169
686.221,686.165
686.215,686.163
686.219,686.164
686.221,686.166
686.222,686.166
686.222,686.166
686.216,686.163
686.211,686.161
686.213,686.161
686.206,686.158
686.202,686.156
686.198,686.154
686.195,686.153
686.190,686.150
686.185,686.148
686.183,686.147
686.173,686.142
686.170,686.140
686.159,686.135
686.159,686.135
686.160,686.135
686.152,686.132
686.151,686.131
686.150,686.131
686.141,686.126
686.135,686.123
686.138,686.125
686.132,686.122
686.128,686.120
686.129,686.120
686.122,686.117
686.123,686.117
686.127,686.119
686.131,686.121
686.134,686.123
686.129,686.120
686.124,686.118
686.126,686.119
686.127,686.119
686.122,686.117
686.118,686.115
686.115,686.113
686.112,686.112
686.109,686.110
686.103,686.108
686.107,686.109
686.104,686.108
686.102,686.107
686.100,686.106
686.098,686.105
686.096,686.104
686.095,686.104
686.093,686.103
686.092,686.102
686.091,686.102
686.090,686.101
686.095,686.103
686.091,686.102
686.087,686.100
686.084,686.098
686.081,686.097
686.079,686.096
686.077,686.095
686.075,686.094
686.073,686.093
686.079,686.096
686.071,686.092
686.072,686.092
686.073,686.093
686.073,686.093
686.066,686.089
686.067,686.090
686.069,686.091
686.070,686.091
686.063,686.088
686.064,686.089
686.058,686.085
686.052,686.083
686.047,686.080
686.042,686.078
686.037,686.075
686.034,686.073
686.036,686.074
686.037,686.075
686.031,686.072
686.033,686.073
686.035,686.074
686.037,686.075
686.033,686.073
686.038,686.076
686.034,686.074
686.030,686.072
686.032,686.073
686.027,686.070
686.021,686.067
686.011,686.062
686.001,686.058
685.993,686.054
685.991,686.053
685.989,686.052
685.987,686.051
685.980,686.047
685.974,686.044
685.973,686.044
685.973,686.044
685.967,686.041
685.970,686.042
685.964,686.040
685.957,686.036
685.958,686.037
685.954,686.034
685.955,686.035
685.949,686.032
685.951,686.033
685.947,686.031
685.952,686.034
685.946,686.030
685.948,686.032
685.945,686.030
685.949,686.032
685.943,686.029
685.938,686.027
685.933,686.024
685.931,686.023
685.929,686.022
685.933,686.024
685.929,686.022
685.927,686.021
685.926,686.021
685.924,686.020
685.921,686.018
685.925,686.021
685.924,686.020
685.923,686.019
685.928,686.022
685.924,686.020
685.922,686.019
685.913,686.015
685.911,686.013
685.909,686.012
685.917,686.016
685.916,686.016
685.914,686.015
685.911,686.013
685.911,686.013
685.909,686.012
685.907,686.011
685.907,686.012
685.897,686.007
685.896,686.006
685.898,686.007
685.896,686.006
685.896,686.006
685.889,686.003
685.889,686.003
685.889,686.002
685.891,686.004
685.882,685.999
685.885,686.001
685.885,686.001
685.880,685.998
685.875,685.996
685.868,685.992
685.864,685.990
685.858,685.988
685.853,685.985
685.850,685.984
685.854,685.985
685.851,685.984
685.855,685.986
685.858,685.987
685.855,685.986
685.850,685.983
685.848,685.982
685.854,685.985
685.857,685.987
685.854,685.986
685.857,685.987
685.854,685.986
685.857,685.987
685.852,685.985
685.850,685.983
685.845,685.981
685.844,685.980
685.840,685.978
685.836,685.977
685.835,685.976
685.840,685.979
685.847,685.982
685.845,685.981
685.841,685.979
685.840,685.979
685.844,685.981
685.843,685.980
685.839,685.978
685.838,685.977
685.842,685.980
685.838,685.978
685.837,685.977
685.834,685.976
685.833,685.975
685.830,685.974
685.830,685.974
685.828,685.973
685.828,685.973
685.825,685.971
685.825,685.971
685.831,685.974
685.823,685.970
685.821,685.969
685.813,685.966
685.804,685.961
685.807,685.962
685.798,685.958
685.793,685.956
685.794,685.956
685.797,685.958
685.789,685.954
685.793,685.956
685.786,685.952
685.790,685.954
685.791,685.955
685.794,685.956
685.795,685.957
685.798,685.958
685.799,685.958
685.801,685.960
685.801,685.960
685.796,685.957
685.797,685.957
685.799,685.959
685.800,685.959
685.794,685.956
685.795,685.957
685.790,685.954
685.783,685.951
685.779,685.949
685.782,685.950
685.778,685.948
685.780,685.949
685.777,685.948
685.771,685.945
685.777,685.948
685.771,685.945
685.776,685.947
685.779,685.949
685.773,685.946
685.770,685.944
685.765,685.942
685.763,685.941
685.767,685.943
685.765,685.942
685.760,685.940
685.764,685.942
685.770,685.944
685.773,685.946
685.770,685.945
685.765,685.942
685.763,685.941
685.767,685.943
685.762,685.941
685.761,685.940
685.757,685.938
685.755,685.937
685.752,685.935
685.749,685.934
685.748,685.934
685.745,685.932
685.743,685.931
685.743,685.931
685.740,685.930
685.741,685.930
685.715,685.917
685.715,685.917
685.707,685.914
685.703,685.911
685.704,685.912
685.705,685.913
685.709,685.914
685.704,685.912
685.706,685.913
685.707,685.913
685.710,685.915
685.711,685.915
685.712,685.916
685.707,685.913
685.708,685.914
685.701,685.910
685.697,685.908
685.693,685.907
685.696,685.908
685.692,685.906
685.697,685.909
685.699,685.910
685.693,685.907
685.690,685.905
685.692,685.906
685.664,685.892
685.661,685.891
685.661,685.891
685.658,685.890
685.664,685.892
685.661,685.891
685.661,685.891
685.661,685.891
685.658,685.890
685.656,685.888
685.654,685.887
685.662,685.892
685.660,685.890
685.665,685.893
685.665,685.893
685.672,685.896
685.671,685.896
685.667,685.894
685.664,685.892
685.661,685.891
685.653,685.887
685.654,685.887
685.652,685.886
685.650,685.886
685.651,685.886
685.617,685.869
685.619,685.870
685.620,685.871
685.622,685.872
685.623,685.872
685.626,685.874
685.627,685.874
685.628,685.875
685.628,685.875
685.631,685.876
685.626,685.874
685.627,685.874
685.627,685.874
685.620,685.871
685.624,685.873
685.619,685.870
685.623,685.872
685.618,685.870
685.620,685.871
685.621,685.871
685.622,685.872
685.626,685.874
685.621,685.871
685.622,685.872
685.623,685.872
685.598,685.860
685.596,685.859
685.594,685.858
685.600,685.861
685.603,685.863
685.606,685.864
685.609,685.865
685.611,685.867
685.616,685.869
685.612,685.867
685.608,685.865
685.611,685.866
685.613,685.867
685.607,685.864
685.601,685.862
685.599,685.861
685.597,685.859
685.594,685.858
685.590,685.856
685.594,685.858
685.598,685.860
685.596,685.859
685.602,685.862
685.597,685.860
685.592,685.857
685.582,685.852
685.581,685.852
685.580,685.851
685.577,685.850
685.575,685.849
685.580,685.851
685.586,685.854
685.582,685.852
685.579,685.851
685.576,685.849
685.574,685.848
685.574,685.848
685.574,685.848
685.566,685.844
685.567,685.845
685.567,685.845
685.566,685.844
685.564,685.844
685.563,685.843
685.562,685.842
685.561,685.842
685.568,685.845
685.574,685.848
685.572,685.847
685.570,685.846
685.568,685.845
685.566,685.844
685.564,685.844
685.565,685.844
685.566,685.845
685.567,685.845
685.560,685.841
685.561,685.842
685.562,685.843
685.564,685.843
685.565,685.844
685.565,685.844
685.566,685.845
685.567,685.845
685.568,685.845
685.568,685.846
685.569,685.846
685.570,685.846
685.568,685.845
685.566,685.844
685.564,685.844
685.563,685.843
685.562,685.842
685.561,685.842
685.560,685.841
685.559,685.841
685.558,685.840
685.557,685.840
685.559,685.841
685.552,685.838
685.554,685.839
685.548,685.836
685.543,685.833
685.546,685.834
685.540,685.832
685.536,685.830
685.537,685.830
685.538,685.831
685.539,685.831
685.543,685.833
685.538,685.831
685.541,685.832
685.544,685.834
685.547,685.835
685.542,685.833
685.534,685.829
685.528,685.826
685.530,685.827
685.532,685.828
685.534,685.829
685.527,685.825
685.529,685.826
685.531,685.827
685.525,685.824
685.527,685.825
685.530,685.827
685.523,685.824
685.526,685.825
685.528,685.826
685.530,685.827
685.532,685.828
685.534,685.829
685.535,685.829
685.537,685.830
685.538,685.831
685.539,685.831
685.532,685.828
685.534,685.829
685.527,685.825
685.529,685.827
685.523,685.824
685.526,685.825
685.520,685.822
685.523,685.823
685.518,685.821
685.513,685.818
685.510,685.817
685.517,685.820
685.520,685.822
685.525,685.824
685.522,685.823
685.519,685.821
685.524,685.824
685.521,685.822
685.516,685.820
685.511,685.817
685.509,685.816
685.513,685.818
685.516,685.820
685.511,685.818
685.515,685.819
685.518,685.821
685.521,685.823
685.516,685.820
685.511,685.818
685.507,685.815
685.503,685.814
685.500,685.812
685.496,685.810
685.496,685.810
685.495,685.810
685.495,685.809
685.494,685.809
685.494,685.809
685.493,685.809
685.491,685.808
685.488,685.806
685.486,685.805
685.484,685.804
685.483,685.804
685.475,685.800
685.482,685.803
685.483,685.804
685.484,685.804
685.484,685.804
685.485,685.805
685.483,685.804
685.481,685.803
685.480,685.802
685.479,685.802
685.485,685.805
685.483,685.804
685.482,685.803
685.483,685.804
685.483,685.804
685.484,685.804
685.485,685.805
685.491,685.808
685.491,685.808
685.488,685.806
685.486,685.805
685.484,685.804
685.482,685.803
685.481,685.803
685.482,685.803
685.483,685.804
685.483,685.804
685.484,685.804
685.482,685.803
685.481,685.803
685.479,685.802
685.478,685.801
685.477,685.801
685.470,685.797
685.464,685.794
685.458,685.792
685.459,685.792
685.460,685.792
685.460,685.793
685.463,685.794
685.458,685.791
685.458,685.792
685.459,685.792
685.460,685.792
685.460,685.793
685.455,685.790
685.458,685.792
685.451,685.788
685.453,685.789
685.446,685.785
685.448,685.786
685.449,685.787
685.453,685.789
685.449,685.787
685.450,685.788
685.444,685.785
685.446,685.786
685.448,685.786
685.452,685.788
685.455,685.790
685.459,685.792
685.454,685.789
685.455,685.790
685.456,685.790
685.457,685.791
685.458,685.791
685.461,685.793
685.461,685.793
685.464,685.794
685.464,685.795
685.464,685.795
685.456,685.791
685.457,685.791
685.452,685.789
685.448,685.787
685.450,685.787
685.459,685.792
685.460,685.792
685.460,685.793
685.461,685.793
685.456,685.790
685.451,685.788
685.452,685.789
685.454,685.789
685.455,685.790
685.456,685.790
685.449,685.787
685.453,685.789
685.448,685.787
685.442,685.784
685.436,685.781
685.439,685.782
685.436,685.781
685.433,685.779
685.428,685.777
685.424,685.775
685.428,685.777
685.431,685.778
685.429,685.777
685.432,685.779
685.435,685.780
685.438,685.782
685.441,685.783
685.443,685.784
685.448,685.786
685.442,685.783
685.444,685.785
685.446,685.786
685.442,685.784
685.447,685.786
685.443,685.784
685.445,685.785
685.439,685.782
685.442,685.783
685.438,685.782
685.441,685.783
685.443,685.784
685.432,685.779
685.429,685.777
685.425,685.775
685.421,685.773
685.417,685.771
685.416,685.771
685.413,685.769
685.418,685.772
685.422,685.774
685.418,685.772
685.417,685.771
685.414,685.770
685.411,685.768
685.410,685.768
685.407,685.767
685.413,685.769
685.410,685.768
685.407,685.767
685.407,685.767
685.405,685.765
685.411,685.768
685.408,685.767
685.405,685.766
685.405,685.766
685.403,685.765
685.401,685.764
685.407,685.767
685.407,685.767
685.405,685.765
685.410,685.768
685.416,685.771
685.415,685.770
685.412,685.769
685.409,685.767
685.406,685.766
685.406,685.766
685.404,685.765
685.402,685.764
685.408,685.767
685.408,685.767
685.405,685.766
685.403,685.764
685.401,685.763
685.409,685.768
685.409,685.767
685.406,685.766
685.404,685.765
685.396,685.761
685.395,685.761
685.393,685.760
685.392,685.759
685.391,685.759
685.393,685.759
685.392,685.759
685.391,685.759
685.392,685.759
685.391,685.759
685.390,685.758
685.384,685.755
685.386,685.756
685.393,685.760
685.392,685.759
685.391,685.759
685.393,685.759
685.392,685.759
685.391,685.758
685.392,685.759
685.393,685.760
685.392,685.759
685.391,685.759
685.393,685.759
685.392,685.759
685.391,685.758
685.392,685.759
685.391,685.759
685.390,685.758
685.389,685.758
685.383,685.755
685.383,685.755
685.383,685.755
685.385,685.756
685.377,685.752
685.377,685.752
685.380,685.753
685.372,685.749
685.365,685.746
685.361,685.744
685.363,685.745
685.365,685.746
685.360,685.744
685.362,685.745
685.364,685.746
685.366,685.746
685.370,685.748
685.363,685.745
685.365,685.746
685.369,685.748
685.362,685.744
685.364,685.745
685.368,685.747
685.369,685.748
685.370,685.748
685.363,685.745
685.359,685.743
685.362,685.744
685.363,685.745
685.359,685.743
685.362,685.744
685.363,685.745
685.357,685.742
685.351,685.739
685.354,685.741
685.351,685.739
685.346,685.737
685.349,685.738
685.347,685.737
685.342,685.735
685.338,685.733
685.344,685.736
685.340,685.734
685.344,685.736
685.347,685.737
685.351,685.739
685.348,685.738
685.351,685.739
685.354,685.741
685.349,685.738
685.354,685.741
685.357,685.742
685.359,685.743
685.356,685.741
685.350,685.739
685.353,685.740
685.348,685.737
685.343,685.735
685.339,685.733
685.343,685.735
685.346,685.737
685.344,685.736
685.340,685.734
685.336,685.732
685.334,685.731
685.339,685.733
685.335,685.731
685.331,685.729
685.328,685.728
685.325,685.726
685.323,685.725
685.305,685.717
685.305,685.716
685.306,685.717
685.305,685.717
685.305,685.716
685.306,685.717
685.305,685.717
685.305,685.716
685.304,685.716
685.303,685.716
685.303,685.715
685.310,685.719
685.317,685.722
685.315,685.722
685.316,685.722
685.314,685.721
685.312,685.720
685.311,685.720
685.312,685.720
685.303,685.715
685.297,685.712
685.297,685.712
685.297,685.712
685.297,685.712
685.297,685.713
685.299,685.714
685.299,685.714
685.299,685.714
685.293,685.711
685.293,685.711
685.294,685.711
685.294,685.711
685.289,685.709
685.292,685.710
685.292,685.710
685.287,685.708
685.280,685.704
685.284,685.706
685.285,685.707
685.281,685.705
685.282,685.705
685.276,685.702
685.278,685.703
685.272,685.700
685.274,685.701
685.276,685.703
685.278,685.704
685.280,685.704
685.282,685.705
685.275,685.702
685.284,685.706
685.285,685.707
685.280,685.704
685.282,685.705
685.284,685.706
685.285,685.707
685.280,685.704
685.282,685.705
685.278,685.703
685.280,685.704
685.284,685.706
685.285,685.707
685.281,685.705
685.282,685.705
685.276,685.702
685.270,685.699
685.275,685.702
685.277,685.703
685.273,685.701
685.275,685.702
685.278,685.703
685.279,685.704
685.281,685.705
685.283,685.706
685.278,685.703
685.280,685.704
685.276,685.702
685.270,685.699
685.273,685.701
685.275,685.702
685.277,685.703
685.271,685.700
685.274,685.701
685.276,685.702
685.278,685.703
685.280,685.704
685.282,685.705
685.277,685.703
685.271,685.700
685.274,685.701
685.268,685.698
685.263,685.696
685.266,685.697
685.271,685.700
685.266,685.697
685.269,685.699
685.264,685.696
685.259,685.694
685.263,685.696
685.260,685.695
685.264,685.696
685.269,685.699
685.272,685.700
685.274,685.702
685.277,685.703
685.281,685.705
685.274,685.702
685.269,685.699
685.271,685.700
685.268,685.698
685.263,685.696
685.266,685.698
685.261,685.695
685.257,685.693
685.253,685.691
685.251,685.690
685.248,685.688
685.247,685.688
685.251,685.690
685.256,685.692
685.260,685.694
685.255,685.692
685.259,685.694
685.257,685.693
685.261,685.695
685.265,685.697
685.260,685.694
685.263,685.696
