# Physical_Baseline=684.62pF, Trigger_Distance=6.2cm, Atten_Ratio=0.38
Raw_Capacitance(pF),Normalized_Capacitance(pF)
684.224,684.470
684.222,684.469
684.220,684.468
684.217,684.467
684.216,684.466
684.215,684.466
684.214,684.466
684.213,684.465
684.212,684.465
684.211,684.465
684.211,684.464
684.218,684.467
684.215,684.466
684.214,684.466
684.213,684.465
684.220,684.468
684.219,684.467
684.217,684.467
684.214,684.466
684.213,684.465
684.212,684.465
684.217,684.467
684.216,684.467
684.221,684.468
684.219,684.468
684.226,684.470
684.224,684.469
684.222,684.469
684.220,684.468
684.227,684.471
684.225,684.470
684.229,684.471
684.234,684.474
684.231,684.472
684.235,684.474
684.240,684.476
684.245,684.477
684.247,684.478
684.243,684.477
684.247,684.478
684.243,684.477
684.239,684.475
684.242,684.476
684.236,684.474
684.241,684.476
684.246,684.478
684.242,684.476
684.246,684.478
684.248,684.479
684.252,684.480
684.253,684.481
684.257,684.482
684.260,684.483
684.260,684.484
684.255,684.481
684.250,684.480
684.252,684.480
684.247,684.478
684.243,684.477
684.239,684.475
684.236,684.474
684.241,684.476
684.238,684.475
684.234,684.474
684.229,684.472
684.235,684.474
684.232,684.473
684.229,684.472
684.227,684.471
684.225,684.470
684.231,684.472
684.236,684.474
684.241,684.476
684.238,684.475
684.235,684.474
684.232,684.473
684.237,684.475
684.234,684.473
684.231,684.472
684.229,684.471
684.224,684.470
684.230,684.472
684.228,684.471
684.234,684.473
684.239,684.475
685.204,684.846
686.990,685.533
687.182,685.607
687.266,685.639
687.308,685.655
687.334,685.665
687.321,685.660
687.284,685.646
687.232,685.626
687.179,685.605
686.592,685.380
686.547,685.363
686.475,685.335
686.388,685.301
686.318,685.274
685.631,685.011
685.698,685.036
685.746,685.055
685.776,685.066
685.801,685.076
685.818,685.082
685.853,685.096
685.880,685.106
685.902,685.115
685.931,685.126
685.967,685.140
685.996,685.151
686.020,685.160
686.044,685.169
686.063,685.176
686.065,685.177
686.075,685.181
686.075,685.181
686.076,685.181
686.060,685.175
686.045,685.170
686.030,685.164
686.010,685.156
685.990,685.148
685.972,685.142
685.580,684.991
685.553,684.980
685.537,684.974
685.514,684.965
685.501,684.961
685.484,684.954
685.466,684.947
685.450,684.941
685.436,684.935
685.415,684.927
685.404,684.923
685.396,684.920
685.378,684.913
685.365,684.908
685.351,684.903
685.346,684.901
685.333,684.896
685.324,684.892
685.321,684.891
685.321,684.891
685.319,684.891
685.311,684.888
685.302,684.884
685.296,684.882
685.288,684.879
685.329,684.894
685.334,684.896
685.347,684.901
685.350,684.902
685.355,684.904
685.358,684.905
685.360,684.906
685.362,684.907
685.366,684.909
685.368,684.909
685.369,684.910
685.362,684.907
685.364,684.908
685.366,684.908
685.367,684.909
685.363,684.907
685.357,684.905
685.359,684.906
685.361,684.907
685.363,684.907
685.357,684.905
685.362,684.907
685.355,684.905
685.344,684.900
685.340,684.898
685.162,684.830
685.159,684.829
685.156,684.828
685.154,684.827
685.151,684.826
685.149,684.825
685.147,684.824
685.148,684.825
685.146,684.824
685.136,684.820
685.136,684.820
685.129,684.818
685.132,684.818
685.123,684.815
685.124,684.816
685.125,684.816
685.125,684.816
685.125,684.816
685.120,684.814
685.121,684.814
685.122,684.815
685.125,684.816
685.125,684.816
685.125,684.816
685.126,684.816
685.118,684.813
685.119,684.814
685.120,684.814
685.121,684.814
685.122,684.815
685.122,684.815
685.123,684.815
685.124,684.815
685.116,684.813
685.112,684.811
685.108,684.809
685.102,684.807
685.104,684.808
685.101,684.807
685.098,684.805
685.093,684.804
685.088,684.802
685.084,684.800
685.081,684.799
685.077,684.798
685.074,684.796
685.071,684.795
685.069,684.794
685.075,684.797
685.072,684.795
685.069,684.794
685.067,684.794
685.067,684.794
685.065,684.793
685.063,684.792
685.061,684.791
685.060,684.791
685.059,684.790
685.057,684.790
685.056,684.789
685.055,684.789
685.046,684.786
685.046,684.786
685.046,684.786
685.046,684.786
685.046,684.785
