# Physical_Baseline=687.13pF, Trigger_Distance=11.3cm, Atten_Ratio=1.28
Raw_Capacitance(pF),Normalized_Capacitance(pF)
687.235,687.264
687.230,687.257
687.225,687.250
687.220,687.244
687.216,687.239
687.212,687.234
687.209,687.230
687.206,687.226
687.211,687.233
687.208,687.229
687.205,687.225
687.202,687.222
687.200,687.218
687.198,687.216
687.204,687.223
687.193,687.210
687.192,687.208
687.190,687.206
687.189,687.204
687.188,687.203
687.187,687.202
687.186,687.200
687.185,687.199
687.184,687.198
687.175,687.187
687.176,687.187
687.176,687.188
687.176,687.188
687.176,687.188
687.176,687.188
687.176,687.188
687.176,687.188
687.176,687.188
687.176,687.188
687.168,687.178
687.169,687.179
687.170,687.180
687.162,687.171
687.156,687.162
687.150,687.155
687.152,687.158
687.147,687.151
687.142,687.144
687.137,687.138
687.133,687.133
687.137,687.138
687.133,687.133
687.129,687.128
687.125,687.123
687.122,687.119
687.119,687.116
687.117,687.113
687.115,687.110
687.112,687.107
687.111,687.104
687.109,687.102
687.107,687.100
687.106,687.099
687.105,687.097
687.104,687.095
687.102,687.094
687.102,687.093
687.101,687.092
687.100,687.091
687.099,687.090
687.099,687.089
687.106,687.099
687.105,687.097
687.112,687.106
687.110,687.103
687.108,687.101
687.107,687.099
687.105,687.098
687.104,687.096
687.103,687.095
687.094,687.083
687.094,687.083
687.094,687.083
687.094,687.083
687.085,687.072
687.086,687.073
687.079,687.064
687.080,687.065
687.073,687.057
687.075,687.059
687.069,687.051
687.063,687.044
687.066,687.047
687.060,687.040
687.055,687.034
687.051,687.028
687.052,687.030
687.048,687.024
687.052,687.030
687.048,687.025
687.052,687.030
687.048,687.025
687.044,687.020
687.041,687.015
687.038,687.011
687.035,687.008
687.032,687.004
687.030,687.002
687.028,686.999
687.026,686.996
687.032,687.005
687.038,687.012
687.035,687.008
687.041,687.015
687.043,687.018
687.040,687.014
687.037,687.010
687.034,687.007
687.031,687.003
687.037,687.011
687.043,687.018
687.039,687.013
687.036,687.010
687.034,687.006
687.037,687.010
687.042,687.017
687.039,687.013
687.036,687.009
687.033,687.005
687.031,687.002
687.037,687.010
687.034,687.007
687.031,687.003
687.029,687.001
687.027,686.998
687.017,686.985
687.008,686.974
687.008,686.974
687.008,686.974
687.008,686.974
687.008,686.974
687.008,686.974
687.008,686.974
687.008,686.974
687.000,686.964
