# Physical_Baseline=684.81pF, Trigger_Distance=6.4cm, Atten_Ratio=0.41
Raw_Capacitance(pF),Normalized_Capacitance(pF)
684.804,684.806
684.803,684.806
684.804,684.806
684.811,684.809
684.809,684.808
684.808,684.808
684.806,684.807
684.805,684.806
684.804,684.806
684.803,684.806
684.802,684.805
684.801,684.805
684.808,684.808
684.807,684.807
684.805,684.807
684.804,684.806
684.803,684.806
684.802,684.805
684.809,684.808
684.816,684.811
684.822,684.813
684.819,684.812
684.816,684.811
684.814,684.810
684.812,684.809
684.810,684.809
684.809,684.808
684.807,684.807
684.808,684.808
684.807,684.807
684.813,684.810
684.811,684.809
684.810,684.808
684.808,684.808
684.807,684.807
684.813,684.810
684.811,684.809
684.818,684.812
684.823,684.814
684.820,684.813
684.818,684.812
684.815,684.811
684.821,684.813
684.819,684.812
684.816,684.811
684.814,684.810
684.812,684.809
684.810,684.808
684.808,684.808
684.807,684.807
684.806,684.807
684.804,684.806
684.803,684.806
684.802,684.805
684.801,684.805
684.801,684.805
684.808,684.808
684.806,684.807
684.805,684.806
684.804,684.806
684.803,684.806
684.802,684.805
684.801,684.805
684.800,684.804
684.800,684.804
684.799,684.804
684.798,684.804
684.806,684.807
684.805,684.806
684.804,684.806
684.803,684.805
684.802,684.805
684.801,684.805
684.800,684.804
684.807,684.807
684.806,684.807
684.805,684.806
684.804,684.806
684.803,684.805
684.802,684.805
684.801,684.805
684.802,684.805
684.801,684.805
684.803,684.805
684.802,684.805
684.801,684.805
684.800,684.804
684.800,684.804
684.807,684.807
684.806,684.807
684.804,684.806
684.803,684.806
684.802,684.805
684.809,684.808
684.808,684.808
684.814,684.810
684.812,684.809
684.819,684.812
684.816,684.811
684.822,684.813
684.819,684.812
684.817,684.811
684.814,684.810
684.820,684.813
684.818,684.812
684.815,684.811
684.813,684.810
684.811,684.809
684.818,684.812
684.815,684.811
684.815,684.811
684.813,684.810
684.811,684.809
684.809,684.808
684.808,684.808
684.806,684.807
684.805,684.806
684.804,684.806
684.803,684.806
684.802,684.805
684.801,684.805
684.800,684.804
684.800,684.804
684.799,684.804
684.798,684.804
684.798,684.803
684.797,684.803
684.805,684.806
684.804,684.806
684.803,684.805
684.802,684.805
684.801,684.805
684.800,684.804
684.799,684.804
684.799,684.804
684.790,684.800
684.791,684.800
684.791,684.801
684.791,684.801
684.791,684.801
684.791,684.801
684.799,684.804
684.799,684.804
684.798,684.804
684.798,684.803
684.789,684.800
684.790,684.800
684.790,684.800
684.790,684.800
684.791,684.800
684.791,684.801
684.793,684.802
684.793,684.802
684.801,684.805
684.800,684.804
684.800,684.804
684.799,684.804
684.798,684.804
684.798,684.803
684.797,684.803
684.797,684.803
684.797,684.803
684.796,684.803
684.796,684.803
684.796,684.803
684.795,684.802
684.795,684.802
684.795,684.802
684.795,684.802
684.787,684.799
684.787,684.799
684.788,684.799
684.788,684.800
684.789,684.800
684.789,684.800
684.789,684.800
684.790,684.800
684.790,684.800
684.790,684.800
684.791,684.800
684.783,684.797
684.784,684.798
684.785,684.798
684.785,684.798
684.786,684.799
684.787,684.799
684.787,684.799
684.782,684.797
684.785,684.798
684.786,684.799
684.779,684.796
684.780,684.796
684.776,684.794
684.777,684.795
684.779,684.796
684.780,684.796
684.781,684.797
684.782,684.797
684.783,684.798
684.784,684.798
684.785,684.798
684.786,684.799
684.786,684.799
684.787,684.799
684.788,684.799
684.788,684.799
684.789,684.800
684.789,684.800
684.789,684.800
684.782,684.797
684.783,684.797
684.784,684.798
684.785,684.798
684.785,684.798
684.786,684.799
684.787,684.799
684.779,684.796
684.781,684.796
684.782,684.797
684.783,684.797
684.784,684.798
684.785,684.798
684.785,684.798
684.786,684.799
684.787,684.799
684.787,684.799
684.788,684.799
684.788,684.800
684.789,684.800
684.781,684.797
684.782,684.797
684.783,684.798
684.784,684.798
684.785,684.798
684.786,684.799
684.794,684.802
684.794,684.802
684.794,684.802
684.794,684.802
684.794,684.802
684.794,684.802
684.794,684.802
684.794,684.802
684.794,684.802
684.794,684.802
684.794,684.802
684.793,684.802
684.793,684.802
684.793,684.802
684.793,684.802
684.793,684.802
684.793,684.802
684.793,684.802
684.793,684.802
684.785,684.798
684.786,684.799
684.787,684.799
684.787,684.799
684.788,684.799
684.788,684.800
684.789,684.800
684.789,684.800
684.789,684.800
684.782,684.797
684.783,684.797
684.776,684.794
684.777,684.795
684.779,684.796
684.780,684.796
684.784,684.798
684.784,684.798
684.777,684.795
684.779,684.796
684.772,684.793
684.776,684.795
684.778,684.795
684.779,684.796
684.781,684.796
684.782,684.797
684.783,684.797
684.776,684.794
684.777,684.795
684.779,684.796
684.780,684.796
684.781,684.797
684.783,684.797
684.784,684.798
684.784,684.798
684.785,684.798
684.788,684.799
684.789,684.800
684.789,684.800
684.789,684.800
684.790,684.800
684.790,684.800
684.790,684.800
684.783,684.797
684.784,684.798
684.784,684.798
684.785,684.798
684.786,684.799
684.787,684.799
684.787,684.799
684.788,684.799
684.788,684.800
684.789,684.800
684.789,684.800
684.789,684.800
684.790,684.800
684.782,684.797
684.783,684.797
684.784,684.798
684.785,684.798
684.788,684.799
684.788,684.800
684.789,684.800
684.781,684.797
684.782,684.797
684.783,684.798
684.784,684.798
684.785,684.798
684.778,684.795
684.779,684.796
684.773,684.793
684.766,684.791
684.769,684.792
684.763,684.789
684.766,684.790
684.769,684.791
684.771,684.792
684.773,684.793
684.775,684.794
684.777,684.795
684.770,684.792
