# Physical_Baseline=685.02pF, Trigger_Distance=5.0cm, Atten_Ratio=0.25
Raw_Capacitance(pF),Normalized_Capacitance(pF)
685.047,685.027
685.047,685.027
685.047,685.027
685.047,685.027
685.054,685.029
685.054,685.028
685.053,685.028
685.052,685.028
685.043,685.026
685.044,685.026
685.044,685.026
685.044,685.026
685.036,685.024
685.037,685.024
685.038,685.024
685.038,685.025
685.039,685.025
685.040,685.025
685.040,685.025
685.041,685.025
685.041,685.025
685.041,685.025
685.042,685.025
685.042,685.026
685.042,685.026
685.043,685.026
685.043,685.026
685.043,685.026
685.035,685.024
685.028,685.022
685.030,685.022
685.031,685.023
685.033,685.023
685.034,685.023
685.027,685.022
685.021,685.020
685.015,685.019
685.018,685.019
685.020,685.020
685.023,685.021
685.017,685.019
685.012,685.018
685.007,685.017
685.010,685.018
685.014,685.018
685.017,685.019
685.011,685.018
685.007,685.017
685.002,685.016
685.006,685.017
685.002,685.016
684.998,685.015
684.997,685.014
684.996,685.014
685.003,685.016
685.001,685.015
685.005,685.016
685.001,685.015
685.005,685.016
685.009,685.017
685.012,685.018
685.016,685.019
685.010,685.018
685.008,685.017
685.003,685.016
685.007,685.017
685.011,685.018
685.006,685.017
685.004,685.016
685.010,685.018
685.008,685.017
685.011,685.018
685.015,685.019
685.010,685.017
685.005,685.016
685.009,685.017
685.012,685.018
685.007,685.017
685.003,685.016
685.001,685.015
685.008,685.017
685.011,685.018
685.014,685.019
685.017,685.019
685.020,685.020
685.022,685.021
685.016,685.019
685.011,685.018
685.014,685.019
685.009,685.017
685.005,685.016
685.001,685.015
684.997,685.014
685.001,685.015
685.006,685.016
685.009,685.017
685.005,685.016
685.009,685.017
685.004,685.016
685.000,685.015
685.004,685.016
685.008,685.017
685.012,685.018
685.007,685.017
685.005,685.016
685.001,685.015
684.997,685.014
684.993,685.013
685.001,685.015
684.999,685.015
684.998,685.014
684.994,685.014
684.999,685.015
684.995,685.014
684.994,685.014
684.993,685.013
684.990,685.013
684.988,685.012
684.993,685.013
684.990,685.013
684.987,685.012
684.993,685.013
684.990,685.012
684.995,685.014
685.000,685.015
684.996,685.014
685.001,685.015
685.005,685.016
685.009,685.017
685.004,685.016
685.002,685.016
684.998,685.015
684.995,685.014
684.994,685.014
684.991,685.013
684.988,685.012
684.985,685.011
684.983,685.011
684.981,685.010
684.979,685.010
684.977,685.009
684.976,685.009
684.977,685.009
684.975,685.009
684.974,685.008
684.965,685.006
684.964,685.006
684.964,685.006
684.964,685.006
684.963,685.006
684.963,685.006
684.971,685.008
684.970,685.008
684.969,685.007
684.968,685.007
684.968,685.007
684.967,685.007
684.967,685.007
684.966,685.007
684.966,685.006
684.959,685.005
684.959,685.005
684.960,685.005
684.960,685.005
684.960,685.005
684.960,685.005
684.960,685.005
684.960,685.005
684.960,685.005
684.963,685.006
684.962,685.006
684.962,685.006
684.962,685.006
684.962,685.006
684.962,685.006
684.962,685.006
684.962,685.005
684.956,685.004
684.956,685.004
684.957,685.004
684.957,685.004
684.958,685.004
684.950,685.003
684.951,685.003
684.944,685.001
684.938,684.999
684.940,685.000
684.925,684.996
684.928,684.997
684.931,684.998
684.934,684.999
684.929,684.997
684.926,684.997
684.921,684.995
684.925,684.996
684.921,684.995
684.917,684.994
684.913,684.993
684.917,684.994
684.913,684.993
684.910,684.993
684.907,684.992
684.912,684.993
684.917,684.994
684.913,684.993
684.909,684.992
684.906,684.992
684.904,684.991
684.901,684.990
684.899,684.990
684.905,684.991
684.902,684.991
684.878,684.984
684.878,684.984
684.878,684.984
684.878,684.984
684.878,684.984
684.878,684.984
684.877,684.984
684.877,684.984
684.877,684.984
684.877,684.984
684.877,684.984
684.877,684.984
684.877,684.984
684.877,684.984
684.877,684.984
684.877,684.984
684.872,684.983
684.872,684.983
684.873,684.983
684.873,684.983
684.865,684.981
684.866,684.982
684.867,684.982
684.868,684.982
684.869,684.982
684.816,684.969
684.822,684.971
684.819,684.970
684.817,684.969
684.815,684.969
684.812,684.968
684.819,684.970
684.816,684.969
684.822,684.971
684.819,684.970
684.817,684.969
684.817,684.969
684.814,684.969
684.820,684.970
684.818,684.969
684.815,684.969
684.813,684.968
684.811,684.968
684.812,684.968
684.810,684.968
684.808,684.967
684.807,684.967
684.814,684.968
684.812,684.968
684.810,684.967
684.808,684.967
684.807,684.967
684.805,684.966
684.804,684.966
684.803,684.966
684.802,684.966
684.801,684.965
684.800,684.965
684.800,684.965
684.799,684.965
684.798,684.965
684.800,684.965
684.799,684.965
684.801,684.965
684.792,684.963
684.786,684.962
684.787,684.962
684.790,684.962
684.790,684.963
684.790,684.963
684.793,684.963
684.793,684.963
684.795,684.964
684.795,684.964
684.795,684.964
684.794,684.964
684.794,684.964
684.788,684.962
684.789,684.962
684.789,684.962
684.790,684.962
684.782,684.961
684.791,684.963
684.783,684.961
684.784,684.961
684.785,684.961
684.786,684.961
684.786,684.962
684.789,684.962
684.789,684.962
684.792,684.963
684.792,684.963
684.794,684.964
684.794,684.964
684.794,684.964
684.794,684.964
684.786,684.961
684.779,684.960
684.780,684.960
684.781,684.960
684.782,684.961
684.775,684.959
684.769,684.957
684.771,684.958
684.765,684.956
684.768,684.957
684.762,684.956
684.765,684.956
684.768,684.957
684.770,684.958
684.772,684.958
684.774,684.959
684.776,684.959
684.770,684.957
684.772,684.958
684.774,684.958
684.776,684.959
684.777,684.959
684.779,684.960
684.780,684.960
684.781,684.960
684.782,684.961
684.775,684.959
684.769,684.957
684.763,684.956
684.758,684.955
684.753,684.953
684.757,684.954
684.761,684.955
684.756,684.954
684.759,684.955
684.754,684.954
684.758,684.955
684.761,684.955
684.764,684.956
684.759,684.955
684.754,684.954
684.758,684.955
684.753,684.953
684.749,684.952
684.755,684.954
684.759,684.955
684.754,684.954
684.750,684.952
684.746,684.952
684.750,684.953
684.754,684.954
684.750,684.953
684.754,684.954
684.758,684.954
684.753,684.953
684.757,684.954
684.760,684.955
684.764,684.956
684.766,684.957
684.761,684.955
684.756,684.954
684.751,684.953
684.755,684.954
684.751,684.953
684.755,684.954
684.751,684.953
684.747,684.952
684.743,684.951
684.742,684.951
684.747,684.952
684.743,684.951
684.740,684.950
684.745,684.951
684.742,684.950
684.746,684.952
684.743,684.951
684.748,684.952
684.744,684.951
684.741,684.950
684.746,684.951
684.742,684.951
684.747,684.952
684.751,684.953
684.755,684.954
684.759,684.955
684.762,684.956
684.765,684.956
684.768,684.957
684.770,684.958
684.764,684.956
684.767,684.957
684.769,684.957
684.772,684.958
684.774,684.958
684.776,684.959
684.777,684.959
684.779,684.960
684.780,684.960
684.781,684.960
684.782,684.961
684.775,684.959
684.777,684.959
684.771,684.958
684.773,684.958
684.767,684.957
684.769,684.957
684.771,684.958
684.773,684.958
684.767,684.957
684.762,684.955
684.765,684.956
684.767,684.957
684.762,684.955
684.765,684.956
684.759,684.955
684.755,684.954
684.750,684.953
684.746,684.952
684.743,684.951
684.740,684.950
684.737,684.949
684.726,684.947
684.724,684.946
684.723,684.946
684.721,684.945
684.720,684.945
684.719,684.945
684.718,684.945
684.717,684.944
684.716,684.944
684.716,684.944
684.723,684.946
684.722,684.945
684.721,684.945
684.719,684.945
684.718,684.945
684.717,684.944
684.717,684.944
684.716,684.944
684.707,684.942
684.707,684.942
684.707,684.942
684.708,684.942
684.708,684.942
684.708,684.942
684.708,684.942
684.708,684.942
684.708,684.942
684.708,684.942
684.708,684.942
684.708,684.942
684.708,684.942
684.708,684.942
684.708,684.942
684.708,684.942
684.708,684.942
684.717,684.944
684.716,684.944
684.715,684.944
684.715,684.944
684.714,684.944
684.714,684.943
684.713,684.943
684.715,684.944
684.714,684.944
684.714,684.943
684.713,684.943
684.705,684.941
684.705,684.941
684.706,684.941
684.698,684.939
684.699,684.940
684.700,684.940
684.701,684.940
684.701,684.940
684.702,684.941
684.703,684.941
684.703,684.941
684.704,684.941
684.704,684.941
684.705,684.941
684.705,684.941
684.706,684.941
684.706,684.941
684.706,684.942
684.706,684.942
684.707,684.942
684.707,684.942
684.707,684.942
684.707,684.942
684.707,684.942
684.707,684.942
684.700,684.940
684.700,684.940
684.693,684.938
684.695,684.939
684.696,684.939
684.697,684.939
684.698,684.940
684.691,684.938
684.693,684.938
684.687,684.937
684.681,684.935
684.683,684.936
684.686,684.936
684.688,684.937
684.682,684.936
684.685,684.936
684.687,684.937
684.681,684.935
684.684,684.936
684.686,684.937
684.688,684.937
684.690,684.938
684.692,684.938
684.685,684.936
684.680,684.935
684.682,684.936
684.677,684.934
684.680,684.935
684.683,684.936
684.685,684.936
684.687,684.937
684.681,684.935
684.684,684.936
684.686,684.937
684.681,684.935
684.683,684.936
684.680,684.935
684.683,684.936
684.685,684.936
684.687,684.937
684.681,684.935
684.676,684.934
684.671,684.933
684.667,684.932
684.663,684.931
684.667,684.932
684.671,684.933
684.675,684.934
684.678,684.935
684.673,684.933
684.676,684.934
684.679,684.935
684.682,684.936
684.685,684.936
684.687,684.937
684.681,684.935
684.684,684.936
684.686,684.937
684.688,684.937
684.682,684.936
684.677,684.934
684.680,684.935
684.682,684.936
684.685,684.936
684.687,684.937
684.681,684.935
684.676,684.934
684.671,684.933
684.667,684.932
684.671,684.933
684.674,684.934
684.678,684.934
684.681,684.935
684.675,684.934
684.670,684.933
684.666,684.932
684.662,684.931
684.659,684.930
