# Physical_Baseline=685.51pF, Trigger_Distance=9.1cm, Atten_Ratio=0.83
Raw_Capacitance(pF),Normalized_Capacitance(pF)
685.523,685.521
685.525,685.523
685.528,685.525
685.530,685.527
685.524,685.522
685.526,685.524
685.528,685.526
685.522,685.521
685.519,685.518
685.514,685.514
685.520,685.519
685.517,685.517
685.515,685.514
685.512,685.513
685.508,685.509
685.512,685.512
685.507,685.509
685.503,685.505
685.500,685.502
685.505,685.506
685.501,685.503
685.505,685.507
685.510,685.510
685.513,685.514
685.509,685.510
685.513,685.513
685.516,685.516
685.520,685.519
685.522,685.521
685.517,685.517
685.520,685.519
685.523,685.521
685.520,685.519
685.517,685.517
685.520,685.519
685.525,685.523
685.522,685.521
685.519,685.518
685.522,685.521
685.517,685.516
685.520,685.519
685.523,685.521
685.525,685.523
685.519,685.519
685.514,685.514
685.518,685.517
685.521,685.520
685.516,685.515
685.513,685.513
685.509,685.509
685.512,685.513
685.508,685.509
685.512,685.512
685.510,685.511
685.516,685.516
685.514,685.514
685.509,685.510
685.513,685.513
685.511,685.511
685.506,685.508
685.511,685.511
685.506,685.508
685.503,685.504
685.507,685.508
685.511,685.512
685.509,685.510
685.513,685.513
685.511,685.511
685.509,685.510
685.513,685.513
685.516,685.516
685.519,685.518
685.522,685.521
685.525,685.523
685.527,685.525
685.529,685.527
685.523,685.522
685.518,685.517
685.521,685.520
685.524,685.522
685.526,685.524
685.520,685.519
685.518,685.517
685.513,685.513
685.510,685.511
685.509,685.509
685.507,685.508
685.505,685.507
685.504,685.506
685.503,685.504
685.501,685.504
685.500,685.503
685.499,685.502
685.498,685.501
685.506,685.507
685.502,685.504
685.501,685.503
685.505,685.507
685.502,685.504
685.498,685.501
685.495,685.498
685.492,685.496
685.490,685.494
685.487,685.492
685.493,685.497
685.499,685.501
685.504,685.505
685.500,685.502
685.497,685.500
685.494,685.497
685.493,685.497
685.493,685.497
685.493,685.496
685.501,685.503
685.505,685.507
685.502,685.504
685.506,685.507
685.502,685.504
685.507,685.508
685.511,685.511
685.507,685.508
685.511,685.511
685.506,685.508
685.503,685.505
685.507,685.508
685.511,685.512
685.507,685.508
685.503,685.505
685.507,685.509
685.506,685.507
685.504,685.506
685.503,685.505
685.502,685.504
685.501,685.503
685.500,685.502
685.499,685.501
685.506,685.507
685.504,685.506
685.503,685.505
685.510,685.511
685.514,685.514
685.517,685.517
685.512,685.512
685.508,685.509
685.504,685.505
685.500,685.503
685.497,685.500
685.494,685.497
685.491,685.495
685.499,685.502
685.496,685.499
685.493,685.497
685.490,685.494
685.482,685.488
685.483,685.488
685.476,685.482
685.483,685.488
685.481,685.487
685.482,685.488
685.480,685.486
685.487,685.492
685.485,685.490
685.483,685.489
685.490,685.494
685.490,685.494
685.490,685.494
685.490,685.494
685.490,685.494
685.490,685.494
685.487,685.492
685.485,685.490
685.492,685.495
685.489,685.493
685.487,685.492
685.493,685.496
685.498,685.501
685.503,685.505
685.500,685.502
685.499,685.501
685.498,685.501
685.497,685.500
685.497,685.500
685.502,685.504
685.500,685.503
685.497,685.500
685.502,685.504
685.499,685.501
685.496,685.499
685.493,685.496
685.490,685.494
685.496,685.499
685.493,685.497
685.498,685.501
685.503,685.505
685.500,685.502
685.499,685.501
685.498,685.501
685.503,685.505
685.499,685.502
685.496,685.499
685.493,685.497
685.491,685.495
685.488,685.493
685.486,685.491
685.487,685.491
685.487,685.492
685.485,685.490
685.483,685.488
685.481,685.487
685.480,685.486
685.479,685.485
685.477,685.484
685.479,685.485
685.480,685.486
685.473,685.480
685.472,685.479
685.479,685.485
685.478,685.484
685.477,685.483
685.476,685.482
685.475,685.482
685.476,685.483
685.478,685.484
685.476,685.483
685.475,685.482
685.474,685.481
685.474,685.481
685.473,685.480
685.466,685.475
685.469,685.477
685.468,685.476
685.468,685.476
685.468,685.476
685.468,685.476
685.468,685.476
685.470,685.477
685.472,685.479
685.473,685.480
685.473,685.480
685.472,685.479
685.471,685.479
685.471,685.478
685.470,685.478
685.470,685.477
685.472,685.479
685.474,685.481
685.467,685.475
685.461,685.470
685.462,685.471
685.462,685.471
685.461,685.470
685.462,685.471
685.462,685.471
685.462,685.471
685.463,685.471
685.463,685.472
685.463,685.472
685.463,685.472
685.466,685.474
685.468,685.476
685.468,685.476
685.468,685.476
685.468,685.476
685.467,685.475
685.475,685.482
685.469,685.476
685.471,685.478
685.465,685.473
685.465,685.473
685.465,685.473
685.465,685.473
685.465,685.473
685.465,685.473
685.459,685.469
685.462,685.471
685.466,685.474
685.466,685.474
