x0000,y0000
886.,469.4564
887.,469.4825
888.,469.5129
889.,469.5224
890.,469.5342
891.,469.5367
892.,469.5438
893.,469.5462
894.,469.5602
895.,469.5721
896.,469.5838
897.,469.5981
898.,469.6098
899.,469.6192
900.,469.6335
901.,469.6359
902.,469.6357
903.,469.6381
904.,469.6474
905.,469.6593
906.,469.6735
907.,469.6805
908.,469.7064
909.,469.7513
910.,469.8011
911.,469.8599
912.,469.9025
913.,469.8931
914.,469.8765
915.,469.8623
916.,469.8412
917.,469.8293
918.,469.8105
919.,469.8057
920.,469.8033
921.,469.8011
922.,469.8129
923.,469.8127
924.,469.7986
925.,469.7868
926.,469.7774
927.,469.7655
928.,469.756
929.,469.7491
930.,469.7466
931.,469.7513
932.,469.8011
933.,469.8079
934.,469.8435
935.,469.8482
936.,469.8742
937.,469.886
938.,469.8955
939.,469.9072
940.,469.9142
941.,469.9308
942.,469.9449
943.,469.9401
944.,469.9238
945.,469.9025
946.,469.8837
947.,469.8907
948.,469.9142
949.,469.9404
950.,470.0041
951.,469.971
952.,469.8482
953.,469.827
954.,469.7962
955.,469.7891
956.,469.7844
957.,469.7798
958.,469.768
959.,469.7585
960.,469.7539
961.,469.7539
962.,469.7537
963.,469.7631
964.,469.782
965.,469.7939
966.,469.7939
967.,469.7915
968.,469.787
969.,469.7915
970.,469.8033
971.,469.8174
972.,469.846
973.,469.8765
974.,469.9309
975.,469.9475
976.,469.9451
977.,469.9427
978.,469.9475
979.,469.9592
980.,469.978
981.,469.9853
982.,469.9686
983.,469.9567
984.,469.9451
985.,469.9378
986.,469.9357
987.,469.9427
988.,469.9875
989.,469.9851
990.,469.9521
991.,469.938
992.,469.9238
993.,469.9025
994.,469.7372
995.,469.6876
996.,469.6522
997.,469.6311
998.,469.6192
999.,469.6194
1000.,469.6192
1001.,469.6216
1002.,469.6453
1003.,469.69
1004.,469.709
1005.,469.7113
1006.,469.709
1007.,469.7042
1008.,469.7065
1009.,469.7255
1010.,469.7255
1011.,469.7348
1012.,469.7419
1013.,469.7444
1014.,469.7515
1015.,469.7513
1016.,469.7491
1017.,469.7468
1018.,469.7419
1019.,469.7398
1020.,469.7231
1021.,469.7207
1022.,469.7207
1023.,469.7207
1024.,469.7137
1025.,469.7137
1026.,469.7064
1027.,469.7041
1028.,469.7041
1029.,469.7018
1030.,469.697
1031.,469.6948
1032.,469.6853
1033.,469.6807
1034.,469.6805
1035.,469.6782
1036.,469.6735
1037.,469.6688
1038.,469.6641
1039.,469.6712
1040.,469.6805
1041.,469.6782
1042.,469.6855
1043.,469.697
1044.,469.6993
1045.,469.7018
1046.,469.5649
1047.,469.5273
1048.,469.4965
1049.,469.4847
1050.,469.4777
1051.,469.4753
1052.,469.466
1053.,469.4446
1054.,469.4115
1055.,469.3928
1056.,469.3786
1057.,469.3598
1058.,469.3385
1059.,469.329
1060.,469.3103
1061.,469.3031
1062.,469.2986
1063.,469.3009
1064.,469.3032
1065.,469.3032
1066.,469.3009
1067.,469.3103
1068.,469.3173
1069.,469.3244
1070.,469.3315
1071.,469.3386
1072.,469.4117
1073.,469.4117
1074.,469.4117
1075.,469.4495
1076.,469.4541
1077.,469.4753
1078.,469.4777
1079.,469.4872
1080.,469.4872
1081.,469.4895
1082.,469.4919
1083.,469.506
1084.,469.5106
1085.,469.5672
1086.,469.5768
1087.,469.5863
1088.,469.5957
1089.,469.5957
1090.,469.6027
1091.,469.6192
1092.,469.6192
1093.,469.6144
1094.,469.6074
1095.,469.584
1096.,469.5672
1097.,469.4965
1098.,469.4801
1099.,469.466
1100.,469.4518
1101.,469.4328
1102.,469.4258
1103.,469.4234
1104.,469.4234
1105.,469.4471
1106.,469.4352
1107.,469.4139
1108.,469.3881
1109.,469.3527
1110.,469.3622
1111.,469.3905
1112.,469.4
1113.,469.4094
1114.,469.4117
1115.,469.4165
1116.,469.4187
1117.,469.4187
1118.,469.4187
1119.,469.4165
1120.,469.4165
1121.,469.4305
1122.,469.4495
1123.,469.4847
1124.,469.4825
1125.,469.5012
1126.,469.65
1127.,470.522
1128.,470.8369
1129.,471.0478
1130.,470.9435
1131.,470.8227
1132.,470.7279
1133.,470.4532
1134.,470.432
1135.,470.6189
1136.,470.6071
1137.,470.9364
1138.,470.9648
1139.,471.0667
1140.,471.2113
1141.,471.3251
1142.,471.4558
1143.,471.4627
1144.,471.496
1145.,471.5291
1146.,471.5149
1147.,471.489
1148.,471.4725
1149.,471.463
1150.,471.4556
1151.,471.4485
1152.,471.4438
1153.,471.4391
1154.,471.4107
1155.,471.3892
1156.,471.249
1157.,471.088
1158.,470.7632
1159.,470.6807
1160.,470.6378
1161.,470.6237
1162.,470.5953
1163.,470.5765
1164.,470.5644
1165.,470.5526
1166.,470.432
1167.,470.4012
1168.,470.3752
1169.,470.3516
1170.,470.3278
1171.,470.2973
1172.,470.2522
1173.,470.1979
1174.,470.1388
1175.,470.075
1176.,470.016
1177.,469.964
1178.,469.9192
1179.,469.8955
1180.,469.8696
1181.,469.8529
1182.,469.8412
