# Physical_Baseline=689.90pF, Trigger_Distance=12.5cm, Atten_Ratio=1.56
Raw_Capacitance(pF),Normalized_Capacitance(pF)
689.905,689.910
689.906,689.911
689.906,689.912
689.907,689.913
689.908,689.914
689.908,689.915
689.909,689.915
689.909,689.916
689.909,689.917
689.910,689.917
689.910,689.918
689.910,689.918
689.911,689.918
689.911,689.919
689.911,689.919
689.911,689.919
689.911,689.920
689.911,689.920
689.912,689.920
689.907,689.912
689.907,689.913
689.908,689.914
689.908,689.915
689.909,689.916
689.912,689.921
689.904,689.909
689.905,689.910
689.906,689.911
689.907,689.912
689.907,689.913
689.911,689.919
689.911,689.919
689.911,689.919
689.911,689.920
689.903,689.907
689.904,689.909
689.905,689.910
689.906,689.911
689.910,689.917
689.910,689.917
689.910,689.918
689.911,689.918
689.911,689.919
689.911,689.919
689.906,689.912
689.907,689.913
689.907,689.913
689.908,689.914
689.908,689.915
689.909,689.916
689.901,689.904
689.902,689.905
689.903,689.907
689.904,689.909
689.905,689.910
689.906,689.911
689.906,689.912
689.902,689.905
689.903,689.907
689.904,689.908
689.905,689.910
689.906,689.911
689.906,689.912
689.899,689.900
689.892,689.890
689.886,689.880
689.889,689.884
689.891,689.888
689.888,689.883
689.891,689.887
689.893,689.890
689.895,689.893
689.896,689.896
689.898,689.899
689.875,689.864
689.871,689.856
689.870,689.855
689.869,689.854
689.865,689.847
689.870,689.855
689.874,689.861
689.878,689.867
689.873,689.859
689.877,689.865
689.872,689.858
689.876,689.864
689.879,689.870
689.875,689.862
689.878,689.868
689.873,689.860
689.869,689.854
689.873,689.860
689.869,689.853
689.865,689.847
689.862,689.842
689.866,689.849
689.871,689.856
689.875,689.863
689.878,689.868
689.859,689.837
689.864,689.845
689.863,689.845
689.868,689.852
689.864,689.846
689.861,689.841
689.858,689.836
689.863,689.844
689.868,689.852
689.864,689.846
689.861,689.840
689.866,689.848
689.862,689.843
689.859,689.837
689.856,689.833
689.856,689.834
689.854,689.829
689.859,689.838
689.856,689.834
689.862,689.842
689.858,689.837
689.864,689.845
689.868,689.852
689.873,689.859
689.868,689.852
689.864,689.845
689.863,689.845
689.860,689.839
689.865,689.847
689.865,689.847
689.861,689.841
689.861,689.841
689.858,689.836
689.855,689.832
689.861,689.840
689.866,689.848
689.862,689.843
689.867,689.850
689.863,689.844
689.860,689.839
689.865,689.847
689.869,689.854
689.866,689.848
689.870,689.855
689.874,689.862
689.870,689.855
689.874,689.861
689.878,689.867
689.873,689.860
689.869,689.853
689.873,689.859
689.877,689.865
689.880,689.871
689.883,689.876
689.878,689.867
689.873,689.860
689.869,689.853
689.865,689.847
689.861,689.842
689.858,689.837
689.855,689.832
689.861,689.841
689.861,689.841
689.858,689.836
689.858,689.836
689.855,689.832
689.861,689.841
689.858,689.836
689.855,689.831
689.860,689.840
689.857,689.835
689.854,689.831
689.852,689.827
689.850,689.823
689.856,689.833
689.856,689.833
689.862,689.842
689.858,689.837
689.859,689.837
689.856,689.833
689.853,689.829
689.859,689.837
689.864,689.845
689.869,689.853
689.865,689.847
689.861,689.841
689.858,689.836
689.855,689.832
689.853,689.828
689.850,689.824
689.848,689.821
689.846,689.818
689.853,689.828
689.850,689.824
689.856,689.834
689.862,689.842
689.858,689.837
689.856,689.833
689.861,689.841
689.858,689.836
689.855,689.832
689.852,689.828
689.850,689.824
689.848,689.821
689.846,689.818
689.844,689.815
689.843,689.813
689.850,689.823
689.856,689.833
689.861,689.841
689.858,689.836
689.855,689.832
689.852,689.828
689.858,689.837
689.855,689.832
689.853,689.828
689.858,689.837
689.856,689.833
689.853,689.828
689.859,689.837
689.856,689.833
689.861,689.841
689.858,689.836
689.863,689.844
689.860,689.839
689.857,689.834
689.862,689.843
689.859,689.838
689.856,689.833
689.853,689.829
689.851,689.825
689.857,689.835
689.862,689.843
689.859,689.838
689.864,689.846
689.861,689.840
689.858,689.836
689.855,689.831
689.860,689.840
689.857,689.835
689.854,689.831
689.860,689.839
689.857,689.835
689.854,689.830
689.852,689.827
689.849,689.823
689.847,689.820
689.846,689.817
689.844,689.814
689.842,689.812
689.841,689.810
689.840,689.808
689.839,689.806
689.838,689.805
689.840,689.808
689.839,689.806
689.838,689.805
689.837,689.803
689.836,689.802
689.835,689.801
689.843,689.812
689.841,689.810
689.840,689.808
689.839,689.806
689.846,689.817
689.852,689.827
689.850,689.824
689.848,689.820
689.846,689.817
689.844,689.815
689.838,689.805
689.837,689.803
689.836,689.802
689.835,689.801
689.835,689.800
689.834,689.799
689.833,689.798
689.833,689.797
689.832,689.796
689.832,689.796
689.832,689.795
689.831,689.795
689.831,689.794
689.831,689.794
689.830,689.793
689.822,689.780
689.823,689.781
689.823,689.782
689.824,689.783
689.824,689.783
689.824,689.784
689.825,689.784
689.825,689.785
689.825,689.785
689.826,689.786
689.826,689.786
689.826,689.786
689.826,689.787
689.826,689.787
689.827,689.787
689.827,689.787
689.827,689.788
689.827,689.788
689.827,689.788
689.819,689.776
689.820,689.777
689.821,689.778
689.821,689.779
689.822,689.780
689.823,689.781
689.823,689.782
689.824,689.783
689.824,689.783
689.824,689.784
689.825,689.784
689.825,689.785
689.825,689.785
689.834,689.798
689.833,689.797
689.836,689.802
689.835,689.800
689.834,689.799
689.834,689.798
689.841,689.810
689.840,689.808
