# Physical_Baseline=690.01pF, Trigger_Distance=7.2cm, Atten_Ratio=0.52
Raw_Capacitance(pF),Normalized_Capacitance(pF)
690.047,690.028
690.045,690.027
690.041,690.025
690.045,690.027
690.048,690.029
690.051,690.030
690.054,690.032
690.049,690.029
690.052,690.031
690.055,690.032
690.049,690.029
690.048,690.028
690.043,690.026
690.047,690.028
690.042,690.025
690.038,690.023
690.034,690.021
690.030,690.019
690.035,690.022
690.035,690.022
690.035,690.022
690.039,690.024
690.035,690.022
690.040,690.024
690.036,690.022
690.040,690.024
690.036,690.022
690.032,690.020
690.037,690.023
690.041,690.025
690.045,690.027
690.049,690.029
690.052,690.031
690.055,690.032
690.057,690.033
690.052,690.031
690.047,690.028
690.042,690.025
690.046,690.027
690.041,690.025
690.045,690.027
690.049,690.029
690.044,690.026
690.047,690.028
690.046,690.027
690.041,690.025
690.037,690.023
690.033,690.021
690.030,690.019
690.027,690.018
690.024,690.016
690.030,690.019
690.027,690.017
690.032,690.020
690.037,690.023
690.033,690.021
690.030,690.019
690.035,690.022
690.031,690.020
690.028,690.018
690.025,690.017
689.979,689.993
689.980,689.994
689.982,689.994
689.979,689.993
689.972,689.989
689.975,689.991
689.977,689.992
689.979,689.993
689.976,689.991
689.970,689.988
689.972,689.989
689.975,689.991
689.977,689.992
689.971,689.989
689.973,689.990
689.968,689.987
689.971,689.988
689.973,689.990
689.975,689.991
689.978,689.992
689.971,689.989
689.966,689.986
689.961,689.983
689.964,689.985
689.967,689.987
689.933,689.969
689.931,689.968
689.933,689.969
689.931,689.968
689.929,689.967
689.927,689.966
689.926,689.965
689.925,689.965
689.919,689.962
689.918,689.961
689.918,689.961
689.917,689.961
689.925,689.965
689.924,689.964
689.923,689.964
689.922,689.963
689.921,689.963
689.920,689.962
689.919,689.962
689.919,689.962
689.910,689.957
689.910,689.957
689.911,689.957
689.911,689.957
689.906,689.955
689.907,689.955
689.907,689.956
689.908,689.956
689.900,689.952
689.902,689.953
689.903,689.953
689.904,689.954
689.904,689.954
689.897,689.950
689.899,689.951
689.900,689.952
689.909,689.957
689.905,689.954
689.905,689.955
689.906,689.955
689.899,689.951
689.900,689.952
689.901,689.953
689.894,689.949
689.896,689.950
689.898,689.951
689.891,689.947
689.893,689.948
689.895,689.949
689.889,689.946
689.891,689.947
689.893,689.948
689.895,689.949
689.897,689.950
689.890,689.947
689.892,689.948
689.894,689.949
689.888,689.946
689.882,689.943
689.885,689.944
689.883,689.943
689.878,689.940
689.884,689.944
689.887,689.945
689.893,689.948
689.890,689.946
689.892,689.948
689.894,689.949
689.888,689.945
689.890,689.947
689.884,689.944
689.879,689.941
689.874,689.938
689.870,689.936
689.866,689.934
689.870,689.936
689.866,689.934
689.862,689.932
689.867,689.935
689.872,689.937
689.867,689.935
689.864,689.933
689.868,689.935
689.865,689.933
689.869,689.936
689.865,689.934
689.865,689.934
689.869,689.936
689.866,689.934
689.862,689.932
689.859,689.930
689.864,689.933
689.860,689.931
689.865,689.934
689.862,689.932
689.854,689.928
689.851,689.927
689.849,689.925
689.847,689.924
689.845,689.923
689.852,689.927
689.857,689.930
689.855,689.928
689.852,689.927
689.850,689.926
689.848,689.925
689.846,689.924
689.844,689.923
689.838,689.920
689.837,689.919
689.836,689.919
689.835,689.918
689.843,689.922
689.841,689.921
689.840,689.921
689.847,689.924
689.845,689.923
689.844,689.923
689.842,689.922
689.841,689.921
689.839,689.920
689.838,689.920
689.837,689.919
689.836,689.919
689.844,689.923
689.842,689.922
689.849,689.925
689.847,689.924
689.845,689.923
689.844,689.923
689.837,689.919
689.836,689.919
689.836,689.918
689.835,689.918
689.834,689.918
689.834,689.917
689.833,689.917
689.833,689.917
689.832,689.917
689.824,689.912
689.824,689.912
689.824,689.913
689.825,689.913
689.825,689.913
689.825,689.913
689.826,689.913
689.834,689.918
689.833,689.917
689.833,689.917
689.832,689.917
689.832,689.917
689.832,689.916
689.831,689.916
689.831,689.916
689.823,689.912
689.823,689.912
689.816,689.908
689.817,689.909
689.818,689.909
689.819,689.910
689.820,689.910
689.820,689.911
689.821,689.911
689.814,689.907
689.815,689.908
689.808,689.904
689.802,689.901
689.805,689.902
689.807,689.904
689.809,689.905
689.811,689.906
689.812,689.906
689.806,689.903
689.800,689.900
689.803,689.901
689.797,689.898
689.800,689.900
689.795,689.897
689.798,689.899
689.809,689.905
689.811,689.905
689.812,689.906
689.814,689.907
689.815,689.908
689.816,689.908
689.817,689.909
689.810,689.905
689.804,689.902
689.798,689.899
689.801,689.901
689.804,689.902
689.806,689.903
689.800,689.900
689.803,689.901
689.797,689.898
689.800,689.900
689.803,689.901
689.805,689.903
689.807,689.904
689.801,689.901
689.804,689.902
689.806,689.903
689.808,689.904
689.810,689.905
689.812,689.906
689.813,689.907
689.810,689.905
689.812,689.906
689.805,689.903
689.807,689.904
689.809,689.905
689.811,689.906
689.805,689.902
689.807,689.904
689.801,689.900
689.803,689.902
689.798,689.899
689.792,689.896
689.796,689.898
689.791,689.895
689.786,689.893
689.782,689.891
689.779,689.889
689.775,689.887
689.780,689.890
689.777,689.888
689.782,689.890
689.778,689.889
689.783,689.891
689.787,689.893
689.783,689.891
689.779,689.889
689.776,689.887
689.781,689.890
689.777,689.888
689.774,689.886
689.771,689.885
689.768,689.884
689.766,689.882
689.764,689.881
689.770,689.884
689.767,689.883
689.765,689.882
689.763,689.881
689.761,689.880
689.768,689.883
689.765,689.882
689.771,689.885
689.769,689.884
689.774,689.887
689.771,689.885
689.769,689.884
689.766,689.883
689.764,689.881
689.762,689.880
689.760,689.879
689.759,689.879
689.765,689.882
689.771,689.885
689.769,689.884
689.766,689.883
689.764,689.881
689.762,689.880
689.760,689.879
689.759,689.879
689.757,689.878
689.756,689.877
689.755,689.877
689.754,689.876
689.753,689.875
689.752,689.875
689.751,689.875
