# Physical_Baseline=688.78pF, Trigger_Distance=8.6cm, Atten_Ratio=0.74
Raw_Capacitance(pF),Normalized_Capacitance(pF)
688.808,688.800
688.806,688.798
688.798,688.793
688.800,688.794
688.806,688.798
688.798,688.793
688.800,688.794
688.793,688.789
688.795,688.790
688.793,688.789
688.795,688.790
688.789,688.786
688.791,688.787
688.793,688.789
688.792,688.788
688.786,688.783
688.793,688.789
688.795,688.790
688.794,688.789
688.795,688.791
688.797,688.792
688.796,688.791
688.789,688.786
688.788,688.785
688.791,688.787
688.785,688.783
688.784,688.782
688.787,688.784
688.781,688.780
688.781,688.780
688.784,688.782
688.787,688.784
688.794,688.790
688.796,688.791
688.795,688.790
688.796,688.791
688.798,688.792
688.796,688.791
688.798,688.792
688.791,688.787
688.782,688.781
688.785,688.783
688.779,688.779
688.782,688.781
688.785,688.783
688.785,688.783
688.779,688.779
688.774,688.775
688.775,688.776
688.779,688.778
688.782,688.781
688.782,688.781
688.785,688.783
688.779,688.779
688.771,688.773
688.767,688.770
688.763,688.767
688.765,688.768
688.761,688.766
688.763,688.767
688.768,688.770
688.772,688.774
688.765,688.768
688.769,688.771
688.765,688.768
688.767,688.770
688.763,688.767
688.760,688.764
688.762,688.766
688.766,688.769
688.763,688.767
688.756,688.762
688.759,688.764
688.764,688.767
688.766,688.769
688.759,688.764
688.764,688.767
688.769,688.771
688.770,688.772
688.774,688.775
688.769,688.771
688.771,688.772
688.766,688.769
688.763,688.766
688.764,688.768
688.766,688.769
688.762,688.766
688.764,688.768
688.758,688.763
688.755,688.761
688.752,688.759
688.755,688.761
688.760,688.765
688.757,688.762
688.752,688.758
688.749,688.756
688.747,688.755
688.750,688.757
688.748,688.756
688.746,688.754
688.741,688.751
688.748,688.756
688.754,688.760
688.757,688.762
688.754,688.760
688.760,688.764
688.762,688.766
688.766,688.769
688.771,688.772
688.772,688.773
688.768,688.770
688.764,688.767
688.765,688.768
688.770,688.772
688.766,688.769
688.767,688.770
688.763,688.767
688.768,688.770
688.769,688.771
688.773,688.774
688.777,688.777
688.777,688.777
688.781,688.780
688.784,688.782
688.783,688.782
688.786,688.784
688.789,688.786
688.788,688.785
688.790,688.787
688.792,688.788
688.791,688.788
688.793,688.789
688.795,688.790
688.794,688.789
688.795,688.791
688.789,688.786
688.780,688.779
688.775,688.776
688.776,688.776
688.771,688.773
688.775,688.776
688.768,688.770
688.764,688.767
688.768,688.771
688.770,688.772
688.774,688.774
688.769,688.771
688.770,688.772
688.774,688.775
688.778,688.778
688.778,688.778
688.773,688.774
688.769,688.771
688.770,688.772
688.774,688.775
688.778,688.778
688.778,688.778
688.773,688.774
688.774,688.775
688.775,688.775
688.770,688.772
688.779,688.779
688.782,688.781
688.777,688.777
688.777,688.777
688.773,688.774
688.773,688.774
688.769,688.771
688.773,688.774
688.774,688.775
688.777,688.777
688.781,688.780
688.789,688.786
688.791,688.787
688.798,688.793
688.799,688.794
688.801,688.795
688.799,688.793
688.792,688.788
688.791,688.787
688.793,688.789
688.795,688.790
688.794,688.789
688.795,688.791
688.802,688.796
688.795,688.790
688.797,688.792
688.795,688.790
688.797,688.792
688.798,688.793
688.797,688.791
688.798,688.793
688.796,688.791
688.798,688.792
688.799,688.793
688.797,688.792
688.799,688.793
688.800,688.794
688.801,688.795
688.802,688.796
688.808,688.800
688.809,688.800
688.809,688.801
688.801,688.795
688.794,688.790
688.788,688.785
688.787,688.785
688.790,688.786
688.789,688.786
688.788,688.785
688.790,688.787
688.789,688.786
688.784,688.782
688.778,688.778
688.779,688.778
688.782,688.781
688.776,688.777
688.777,688.777
688.780,688.779
688.783,688.782
688.783,688.782
688.786,688.784
688.785,688.783
688.788,688.785
688.790,688.787
688.792,688.788
688.794,688.790
688.793,688.789
688.795,688.790
688.794,688.789
688.795,688.791
688.794,688.790
688.796,688.791
688.797,688.792
688.799,688.793
688.800,688.794
688.801,688.795
688.802,688.796
688.808,688.800
688.808,688.800
688.806,688.798
688.806,688.799
688.807,688.799
688.813,688.803
688.813,688.803
688.810,688.801
688.802,688.795
688.803,688.796
688.801,688.795
688.802,688.795
688.803,688.796
688.804,688.797
688.804,688.797
688.810,688.802
688.810,688.802
688.816,688.806
688.815,688.805
688.815,688.805
688.815,688.805
688.814,688.805
688.811,688.802
688.811,688.802
688.808,688.800
688.809,688.801
688.809,688.801
688.809,688.801
688.818,688.807
688.817,688.807
688.817,688.806
688.816,688.806
688.816,688.806
688.821,688.809
688.828,688.815
688.831,688.817
688.830,688.816
688.833,688.818
688.831,688.817
688.829,688.816
688.828,688.814
688.826,688.813
688.830,688.816
688.828,688.815
688.832,688.818
688.830,688.816
688.825,688.813
688.832,688.818
688.835,688.820
688.841,688.824
688.838,688.822
688.836,688.821
688.839,688.823
688.836,688.821
688.834,688.819
688.840,688.823
688.837,688.822
688.843,688.826
688.840,688.824
688.837,688.822
688.835,688.820
688.841,688.824
688.838,688.822
688.836,688.820
688.838,688.822
688.836,688.821
688.842,688.825
688.847,688.829
688.849,688.830
688.853,688.833
688.854,688.834
688.850,688.831
688.844,688.826
688.841,688.824
688.843,688.826
688.848,688.830
688.842,688.825
688.847,688.829
688.849,688.830
688.853,688.834
688.855,688.834
688.851,688.831
688.852,688.833
688.848,688.830
688.842,688.825
688.839,688.823
688.842,688.825
688.839,688.823
688.841,688.825
688.847,688.828
688.848,688.830
688.853,688.833
688.844,688.826
688.846,688.828
688.851,688.831
688.852,688.833
688.848,688.830
688.850,688.831
688.846,688.828
688.848,688.830
688.845,688.827
688.847,688.829
688.851,688.832
688.853,688.833
688.857,688.836
688.858,688.837
688.853,688.834
688.855,688.834
688.851,688.831
688.852,688.833
688.856,688.836
688.857,688.836
688.853,688.833
688.854,688.834
688.858,688.837
688.859,688.838
688.863,688.840
688.859,688.837
688.859,688.838
688.863,688.841
688.863,688.841
688.858,688.837
688.859,688.838
688.855,688.834
688.856,688.835
688.859,688.838
688.860,688.839
688.864,688.841
688.867,688.843
688.870,688.846
688.872,688.847
688.872,688.847
688.874,688.849
688.873,688.848
688.867,688.844
688.862,688.840
688.865,688.842
688.868,688.845
688.868,688.844
688.871,688.846
688.870,688.846
688.873,688.848
688.863,688.840
688.863,688.841
688.866,688.843
