# Physical_Baseline=690.48pF, Trigger_Distance=12.3cm, Atten_Ratio=1.51
Raw_Capacitance(pF),Normalized_Capacitance(pF)
690.540,690.573
690.537,690.568
690.537,690.569
690.534,690.564
690.532,690.560
690.537,690.569
690.534,690.564
690.540,690.572
690.532,690.560
690.529,690.557
690.527,690.553
690.525,690.550
690.526,690.552
690.528,690.554
690.526,690.551
690.524,690.548
690.517,690.538
690.516,690.537
690.515,690.535
690.514,690.534
690.509,690.525
690.512,690.530
690.511,690.529
690.511,690.528
690.505,690.520
690.505,690.521
690.505,690.521
690.501,690.513
690.501,690.514
690.502,690.515
690.497,690.508
690.490,690.497
690.492,690.500
690.488,690.494
690.490,690.497
690.483,690.487
690.481,690.483
690.475,690.475
690.470,690.467
690.465,690.460
690.461,690.453
690.465,690.460
690.464,690.458
690.460,690.452
690.456,690.447
690.456,690.446
690.464,690.458
690.460,690.452
690.465,690.459
690.468,690.465
690.464,690.458
690.463,690.457
690.459,690.451
690.456,690.445
690.452,690.440
690.453,690.441
690.450,690.436
690.447,690.432
690.444,690.428
690.450,690.437
690.448,690.433
690.453,690.442
690.450,690.437
690.455,690.445
690.455,690.445
690.452,690.440
690.457,690.448
690.457,690.448
690.454,690.442
690.451,690.438
690.456,690.446
690.461,690.453
690.457,690.447
690.457,690.447
690.453,690.442
690.450,690.437
690.448,690.433
690.453,690.442
690.453,690.442
690.453,690.442
690.450,690.437
690.448,690.433
690.453,690.442
690.450,690.437
690.451,690.438
690.448,690.434
690.445,690.430
690.451,690.438
690.448,690.434
690.446,690.430
690.443,690.427
690.441,690.424
690.443,690.426
690.441,690.423
690.439,690.420
690.437,690.417
690.436,690.415
690.437,690.418
690.436,690.415
690.435,690.413
690.425,690.399
690.425,690.399
690.428,690.403
690.427,690.402
690.427,690.401
690.426,690.401
690.426,690.400
690.417,690.387
690.418,690.388
690.413,690.381
690.406,690.370
690.402,690.365
690.396,690.355
690.390,690.347
690.393,690.351
690.396,690.355
690.390,690.347
690.385,690.339
690.381,690.332
690.376,690.325
690.373,690.320
690.369,690.315
690.377,690.327
690.382,690.333
690.377,690.327
690.373,690.321
690.370,690.316
690.367,690.311
690.372,690.319
690.369,690.314
690.369,690.314
690.366,690.309
690.363,690.305
690.360,690.301
690.366,690.310
690.363,690.306
690.361,690.302
690.359,690.298
690.360,690.300
690.357,690.297
690.355,690.294
690.354,690.291
690.352,690.289
690.346,690.279
690.345,690.278
690.344,690.276
690.343,690.275
690.343,690.274
690.342,690.273
690.341,690.273
690.336,690.264
690.336,690.265
690.336,690.265
690.336,690.265
690.339,690.270
690.339,690.269
690.339,690.269
690.334,690.261
690.334,690.261
690.334,690.262
690.334,690.262
690.327,690.250
690.328,690.252
690.328,690.253
690.332,690.259
690.333,690.259
690.333,690.260
690.329,690.253
690.321,690.242
690.323,690.244
690.319,690.239
690.321,690.241
690.317,690.236
690.311,690.227
690.306,690.218
690.300,690.211
690.296,690.203
690.292,690.197
690.296,690.204
690.292,690.197
690.296,690.204
690.295,690.202
690.291,690.196
690.295,690.203
690.294,690.201
690.290,690.195
690.287,690.190
690.283,690.185
690.280,690.180
690.281,690.181
690.286,690.189
690.283,690.184
690.280,690.179
690.277,690.175
690.275,690.172
690.273,690.168
690.271,690.165
690.269,690.163
690.270,690.165
690.269,690.162
690.267,690.160
690.266,690.158
690.264,690.156
690.271,690.166
690.273,690.168
690.279,690.178
690.276,690.174
690.277,690.175
690.275,690.171
690.272,690.168
690.274,690.170
690.272,690.167
690.270,690.164
690.263,690.154
690.262,690.152
690.261,690.151
690.260,690.150
690.254,690.141
690.254,690.141
690.254,690.140
690.262,690.152
690.261,690.151
690.260,690.149
690.259,690.148
690.262,690.152
690.263,690.154
690.262,690.152
690.261,690.151
690.252,690.137
690.247,690.130
690.248,690.131
690.248,690.131
690.243,690.124
690.244,690.126
690.245,690.127
690.246,690.128
690.246,690.129
690.242,690.122
690.243,690.123
690.239,690.117
690.240,690.119
690.241,690.121
690.234,690.110
690.236,690.113
690.232,690.108
690.234,690.110
690.228,690.101
690.230,690.104
690.227,690.100
690.230,690.103
690.217,690.085
690.220,690.090
690.223,690.094
690.221,690.091
690.219,690.088
690.214,690.080
690.218,690.086
690.213,690.078
690.212,690.077
690.211,690.075
690.207,690.069
690.203,690.063
690.199,690.058
690.196,690.053
690.202,690.061
690.198,690.056
690.195,690.051
690.193,690.047
690.190,690.044
690.188,690.040
690.186,690.037
690.184,690.035
690.182,690.032
690.181,690.030
690.180,690.028
690.114,689.928
690.119,689.935
690.123,689.942
690.127,689.949
690.123,689.942
690.119,689.936
690.116,689.931
690.112,689.926
690.110,689.922
690.115,689.930
690.112,689.925
690.109,689.921
690.107,689.917
690.104,689.914
690.102,689.911
690.108,689.920
690.114,689.928
690.119,689.936
690.115,689.931
690.120,689.938
690.125,689.945
690.121,689.939
690.125,689.945
690.129,689.951
690.125,689.945
690.061,689.848
690.063,689.851
690.068,689.859
690.069,689.861
690.071,689.863
690.064,689.852
690.057,689.843
690.060,689.846
690.054,689.838
690.052,689.834
690.055,689.839
690.052,689.835
690.055,689.840
690.050,689.831
690.053,689.836
690.056,689.840
690.050,689.832
690.053,689.836
690.056,689.841
690.058,689.844
690.053,689.836
690.047,689.828
690.043,689.820
690.046,689.826
690.042,689.819
690.038,689.813
690.042,689.819
690.038,689.813
690.034,689.807
690.030,689.802
690.035,689.809
690.035,689.809
690.031,689.803
690.028,689.798
690.025,689.794
690.031,689.802
690.027,689.798
690.025,689.793
690.030,689.802
690.027,689.797
690.024,689.793
690.022,689.789
690.019,689.785
690.017,689.782
690.015,689.779
690.014,689.777
690.012,689.774
690.011,689.772
690.009,689.770
690.008,689.769
690.007,689.767
689.998,689.753
689.993,689.746
689.994,689.746
689.994,689.747
689.994,689.748
689.995,689.748
689.995,689.748
689.995,689.749
689.995,689.749
689.996,689.749
689.996,689.750
689.996,689.750
689.996,689.750
689.996,689.750
689.996,689.750
689.996,689.751
690.000,689.756
690.000,689.755
689.999,689.755
689.999,689.755
689.999,689.755
689.999,689.754
689.991,689.742
689.991,689.743
689.992,689.744
689.988,689.737
689.989,689.739
689.989,689.740
689.990,689.741
689.991,689.742
689.992,689.743
689.992,689.744
689.993,689.745
689.993,689.746
689.994,689.746
689.989,689.739
689.990,689.741
689.991,689.742
689.986,689.735
689.987,689.737
689.980,689.726
689.982,689.729
689.983,689.731
689.977,689.721
689.979,689.724
689.980,689.726
689.982,689.729
689.976,689.719
689.978,689.722
689.979,689.725
689.973,689.715
689.979,689.724
689.972,689.714
689.967,689.706
689.965,689.703
689.960,689.695
689.955,689.688
689.954,689.687
689.958,689.693
689.962,689.699
689.958,689.692
689.961,689.697
689.957,689.691
689.961,689.696
689.956,689.690
689.952,689.683
689.948,689.678
689.948,689.677
689.945,689.672
689.942,689.668
689.939,689.664
689.936,689.660
689.942,689.669
689.939,689.664
689.932,689.653
689.938,689.662
689.944,689.671
689.941,689.667
689.946,689.675
689.943,689.670
689.940,689.666
689.938,689.662
689.935,689.658
689.933,689.655
689.931,689.652
689.929,689.649
689.928,689.647
689.935,689.657
689.932,689.654
689.931,689.651
689.929,689.648
689.922,689.639
689.922,689.637
689.921,689.636
689.920,689.635
689.919,689.634
689.919,689.633
689.918,689.632
689.918,689.631
689.917,689.631
689.917,689.630
689.916,689.630
689.916,689.629
689.916,689.629
689.916,689.628
689.915,689.628
689.915,689.627
689.915,689.627
689.907,689.615
689.899,689.603
689.900,689.605
689.905,689.612
689.897,689.601
689.899,689.603
689.892,689.593
689.894,689.596
689.896,689.599
689.898,689.601
689.899,689.603
689.900,689.605
689.902,689.607
689.903,689.609
689.904,689.610
689.904,689.611
689.905,689.613
689.898,689.602
689.891,689.592
689.893,689.595
689.895,689.597
689.897,689.600
689.890,689.590
689.893,689.593
689.886,689.584
689.889,689.588
689.883,689.579
689.886,689.583
689.888,689.587
689.891,689.591
689.893,689.594
689.895,689.597
689.896,689.599
689.890,689.590
689.892,689.593
689.886,689.584
689.881,689.575
689.884,689.580
689.878,689.572
689.882,689.577
689.885,689.581
689.879,689.573
689.882,689.578
689.877,689.570
689.876,689.568
689.879,689.573
689.877,689.571
689.881,689.576
689.876,689.568
689.871,689.561
689.870,689.560
689.866,689.554
689.863,689.548
689.859,689.543
689.864,689.551
689.869,689.558
689.865,689.552
689.862,689.547
689.867,689.554
689.863,689.549
689.868,689.556
689.864,689.550
689.868,689.557
689.865,689.551
689.861,689.546
689.858,689.541
689.855,689.537
689.861,689.545
689.866,689.553
689.862,689.547
689.867,689.555
689.871,689.561
689.867,689.555
689.871,689.562
689.867,689.555
689.864,689.550
689.860,689.545
689.857,689.540
689.854,689.536
689.852,689.532
689.850,689.529
689.848,689.525
689.846,689.523
689.844,689.520
689.851,689.530
689.848,689.527
689.846,689.524
689.845,689.521
689.843,689.519
689.842,689.517
689.840,689.515
689.839,689.513
689.838,689.511
689.837,689.510
689.836,689.508
689.836,689.507
689.835,689.506
689.834,689.505
689.834,689.504
689.833,689.503
689.824,689.490
689.825,689.491
689.825,689.491
689.825,689.492
689.826,689.492
689.826,689.493
689.826,689.493
689.829,689.498
689.829,689.498
689.821,689.485
689.822,689.486
689.822,689.487
689.823,689.488
689.823,689.489
689.816,689.477
689.817,689.479
689.818,689.481
689.819,689.482
689.820,689.483
689.821,689.485
689.821,689.486
689.814,689.475
689.815,689.477
689.808,689.466
689.802,689.457
689.805,689.461
689.807,689.464
689.801,689.455
689.795,689.446
689.790,689.439
689.794,689.444
689.797,689.449
689.792,689.442
689.796,689.447
689.791,689.439
689.794,689.445
689.789,689.437
689.785,689.431
689.789,689.437
689.793,689.443
689.788,689.435
689.784,689.429
689.788,689.435
689.792,689.441
689.787,689.434
689.783,689.428
689.779,689.422
689.776,689.417
689.773,689.412
689.770,689.408
689.767,689.404
689.765,689.401
689.763,689.398
689.761,689.395
689.760,689.392
689.758,689.390
689.757,689.388
689.755,689.386
689.754,689.384
689.753,689.382
689.752,689.381
689.743,689.368
689.735,689.355
689.736,689.357
689.737,689.358
689.737,689.359
689.730,689.347
689.731,689.349
689.724,689.339
689.726,689.342
689.728,689.344
689.729,689.346
689.731,689.348
689.724,689.338
689.718,689.329
689.717,689.328
689.719,689.332
689.714,689.323
689.708,689.315
689.704,689.308
689.699,689.301
689.695,689.295
689.692,689.290
689.697,689.297
689.693,689.292
689.690,689.287
689.692,689.290
689.689,689.285
689.694,689.293
689.691,689.288
689.696,689.296
689.692,689.290
689.689,689.285
689.686,689.281
689.683,689.277
689.681,689.273
689.679,689.270
689.677,689.267
689.675,689.265
689.674,689.262
689.672,689.260
689.679,689.270
689.677,689.267
689.675,689.265
689.674,689.262
689.672,689.260
689.671,689.258
689.670,689.256
689.669,689.255
689.668,689.253
689.667,689.252
689.666,689.251
689.673,689.262
689.672,689.260
689.671,689.258
689.670,689.256
689.669,689.255
689.660,689.241
689.659,689.241
689.659,689.241
689.659,689.241
689.659,689.241
689.659,689.240
689.659,689.240
689.659,689.240
689.659,689.240
689.659,689.240
689.659,689.240
689.659,689.240
689.659,689.240
689.659,689.240
689.659,689.240
689.659,689.240
689.659,689.240
689.659,689.240
689.659,689.240
689.659,689.240
689.659,689.240
689.659,689.240
689.659,689.240
689.659,689.240
689.651,689.228
689.652,689.229
689.649,689.225
689.650,689.227
689.651,689.228
689.652,689.229
689.644,689.218
689.638,689.208
689.640,689.211
689.641,689.214
689.643,689.216
689.645,689.218
689.638,689.208
689.640,689.211
689.630,689.197
689.633,689.201
689.636,689.205
689.638,689.208
689.632,689.199
689.631,689.198
689.626,689.190
689.629,689.195
689.632,689.199
689.626,689.191
689.629,689.195
689.632,689.199
689.627,689.191
689.630,689.196
689.624,689.188
689.620,689.180
689.615,689.174
689.619,689.180
689.615,689.174
689.611,689.168
689.608,689.162
689.604,689.158
689.610,689.165
689.603,689.156
689.600,689.151
689.603,689.155
689.597,689.146
689.592,689.138
689.590,689.136
689.597,689.146
689.594,689.142
689.593,689.140
689.591,689.137
689.589,689.134
689.588,689.132
689.586,689.130
689.571,689.107
689.571,689.107
689.571,689.108
689.572,689.108
689.569,689.104
689.569,689.104
689.570,689.105
689.570,689.106
689.570,689.106
689.568,689.102
689.568,689.103
689.569,689.104
689.569,689.105
689.562,689.093
689.563,689.095
689.564,689.096
689.557,689.086
689.550,689.076
689.553,689.079
689.555,689.082
689.557,689.085
689.558,689.088
689.560,689.090
689.561,689.092
689.562,689.094
689.555,689.082
689.557,689.085
689.558,689.088
689.552,689.078
689.554,689.081
689.548,689.072
689.542,689.063
689.537,689.056
689.533,689.049
689.528,689.043
689.522,689.032
689.527,689.040
689.531,689.047
689.527,689.041
689.524,689.035
689.520,689.030
689.525,689.038
689.522,689.033
689.519,689.028
689.516,689.024
689.514,689.020
689.511,689.017
689.514,689.021
689.512,689.017
689.510,689.014
689.488,688.982
689.489,688.982
689.497,688.994
689.496,688.993
689.495,688.992
689.495,688.992
689.494,688.991
689.494,688.990
689.493,688.989
689.493,688.989
689.493,688.988
689.492,688.988
689.484,688.975
689.484,688.976
689.477,688.965
689.475,688.962
689.476,688.964
689.478,688.966
689.479,688.967
689.480,688.969
689.481,688.970
689.478,688.967
689.471,688.956
689.473,688.959
689.467,688.949
689.469,688.952
689.471,688.955
689.469,688.953
689.471,688.956
689.473,688.959
689.466,688.949
689.469,688.952
689.471,688.955
689.472,688.958
689.466,688.948
689.468,688.951
689.470,688.954
