# Physical_Baseline=687.43pF, Trigger_Distance=9.5cm, Atten_Ratio=0.90
Raw_Capacitance(pF),Normalized_Capacitance(pF)
687.440,687.439
687.447,687.445
687.440,687.439
687.439,687.438
687.438,687.437
687.429,687.429
687.437,687.437
687.439,687.438
687.438,687.438
687.418,687.419
687.427,687.427
687.419,687.420
687.420,687.421
687.421,687.422
687.414,687.415
687.415,687.417
687.417,687.418
687.418,687.419
687.427,687.427
687.420,687.420
687.421,687.421
687.421,687.422
687.414,687.416
687.416,687.417
687.417,687.418
687.418,687.419
687.427,687.428
687.420,687.421
687.421,687.421
687.422,687.422
687.414,687.416
687.416,687.417
687.417,687.418
687.418,687.419
687.430,687.429
687.430,687.430
687.422,687.422
687.422,687.423
687.423,687.424
687.424,687.424
687.432,687.432
687.432,687.432
687.432,687.432
687.432,687.432
687.424,687.424
687.424,687.425
687.425,687.425
687.420,687.421
687.429,687.429
687.429,687.429
687.429,687.429
687.432,687.432
687.432,687.432
687.432,687.431
687.431,687.431
687.423,687.424
687.424,687.424
687.427,687.427
687.427,687.428
687.436,687.435
687.435,687.435
687.435,687.434
687.437,687.436
687.428,687.428
687.429,687.429
687.429,687.429
687.429,687.429
687.437,687.436
687.436,687.436
687.436,687.435
687.438,687.437
687.429,687.429
687.429,687.429
687.429,687.429
687.429,687.429
687.437,687.437
687.437,687.436
687.436,687.435
687.438,687.437
687.437,687.437
687.437,687.436
687.436,687.435
687.436,687.435
687.435,687.434
687.443,687.441
687.441,687.440
687.432,687.432
687.432,687.432
687.432,687.432
687.432,687.431
687.432,687.431
687.431,687.431
687.431,687.431
687.431,687.431
687.439,687.438
687.438,687.437
687.440,687.439
687.439,687.438
687.430,687.430
687.430,687.430
687.430,687.430
687.430,687.430
687.438,687.437
687.437,687.437
687.437,687.436
687.428,687.428
687.428,687.428
687.428,687.428
687.423,687.424
687.424,687.424
687.424,687.425
687.425,687.425
687.426,687.426
687.429,687.429
687.429,687.429
687.421,687.422
687.416,687.418
687.418,687.419
687.419,687.420
687.420,687.421
687.421,687.422
687.414,687.415
687.407,687.409
687.409,687.411
687.414,687.416
687.416,687.417
687.425,687.425
687.425,687.426
687.426,687.426
687.434,687.434
687.426,687.426
687.426,687.427
687.427,687.427
687.419,687.420
687.428,687.428
687.428,687.428
687.428,687.428
687.437,687.436
687.431,687.430
687.431,687.430
687.430,687.430
687.422,687.423
687.431,687.431
687.431,687.431
687.431,687.431
687.439,687.438
687.438,687.437
687.437,687.437
687.437,687.436
687.428,687.428
687.431,687.431
687.431,687.431
687.431,687.431
687.439,687.438
687.438,687.437
687.437,687.436
687.436,687.436
687.428,687.428
687.428,687.428
687.428,687.428
687.423,687.424
687.432,687.432
687.432,687.431
687.431,687.431
687.439,687.438
687.430,687.430
687.430,687.430
687.430,687.430
687.422,687.423
687.423,687.424
687.426,687.427
687.427,687.427
687.435,687.435
687.435,687.434
687.434,687.434
687.434,687.433
687.433,687.433
687.433,687.433
687.425,687.425
687.433,687.433
687.433,687.433
687.433,687.432
687.441,687.439
687.432,687.431
687.431,687.431
687.431,687.431
687.423,687.424
687.424,687.424
687.424,687.425
687.425,687.425
687.434,687.433
687.428,687.428
687.428,687.428
687.428,687.428
687.428,687.428
687.429,687.429
687.437,687.436
687.436,687.435
687.436,687.435
687.438,687.437
687.437,687.436
687.436,687.436
687.428,687.428
687.428,687.428
687.428,687.428
687.428,687.428
687.429,687.429
687.429,687.429
687.429,687.429
687.429,687.429
687.429,687.429
687.429,687.429
687.429,687.429
687.421,687.422
687.422,687.423
687.431,687.431
687.431,687.431
687.431,687.431
687.431,687.431
687.423,687.423
687.423,687.424
687.424,687.424
687.425,687.425
687.433,687.433
687.433,687.432
687.433,687.432
687.432,687.432
687.432,687.432
687.432,687.432
687.432,687.431
687.424,687.424
687.432,687.432
687.424,687.424
687.425,687.425
687.425,687.426
687.426,687.426
687.426,687.426
687.418,687.419
687.422,687.423
687.415,687.416
687.408,687.410
687.410,687.412
687.404,687.407
687.399,687.402
687.402,687.404
687.404,687.407
687.407,687.409
687.409,687.411
687.406,687.408
687.400,687.403
687.395,687.398
687.393,687.396
687.396,687.399
687.407,687.410
687.410,687.412
687.412,687.413
687.416,687.417
687.417,687.419
687.411,687.412
687.412,687.414
687.414,687.416
687.408,687.410
687.410,687.412
687.412,687.413
687.413,687.415
687.415,687.416
687.416,687.418
687.410,687.412
687.404,687.406
687.406,687.408
687.400,687.403
687.395,687.398
687.398,687.401
687.404,687.407
687.407,687.409
687.409,687.411
687.414,687.415
687.415,687.416
687.417,687.418
687.418,687.419
687.419,687.420
687.423,687.423
687.423,687.424
687.416,687.417
687.417,687.419
687.419,687.420
687.422,687.423
687.423,687.424
687.424,687.424
687.424,687.425
687.425,687.425
687.425,687.426
687.426,687.426
687.426,687.427
687.429,687.429
687.429,687.429
687.421,687.422
687.414,687.416
687.408,687.410
687.410,687.412
687.412,687.413
687.414,687.415
687.407,687.409
687.409,687.411
687.419,687.420
687.423,687.424
687.424,687.424
687.416,687.417
687.418,687.419
687.419,687.420
687.412,687.413
687.406,687.408
687.400,687.403
687.403,687.405
687.397,687.400
687.392,687.396
687.396,687.399
687.383,687.388
687.380,687.384
687.376,687.381
687.373,687.379
687.379,687.384
687.376,687.381
687.373,687.378
687.378,687.383
687.383,687.388
687.388,687.392
687.384,687.388
687.380,687.385
687.377,687.382
687.374,687.379
687.379,687.384
687.376,687.381
687.381,687.386
687.378,687.383
687.383,687.387
687.387,687.391
687.383,687.388
687.388,687.392
687.392,687.395
687.395,687.399
687.399,687.402
687.402,687.404
687.404,687.407
687.407,687.409
689.385,689.194
694.865,694.140
702.973,701.457
712.879,710.398
716.709,713.854
721.472,718.153
722.757,719.312
724.002,720.436
723.964,720.401
724.101,720.525
724.124,720.547
723.037,719.566
722.988,719.521
721.797,718.446
720.990,717.718
721.033,717.757
720.898,717.635
720.874,717.613
718.794,715.736
718.607,715.567
719.474,716.349
719.521,716.392
718.693,715.645
717.288,714.377
716.665,713.814
716.136,713.337
715.434,712.704
714.557,711.912
713.253,710.735
713.115,710.611
713.039,710.542
711.171,708.856
710.288,708.059
710.160,707.944
709.328,707.193
708.457,706.407
707.949,705.949
707.428,705.478
706.841,704.949
706.622,704.750
705.374,703.625
704.615,702.940
704.009,702.392
703.319,701.770
703.215,701.676
702.542,701.068
701.967,700.550
701.109,699.775
701.003,699.679
700.503,699.229
700.415,699.149
700.269,699.017
700.151,698.910
699.474,698.299
699.359,698.196
699.204,698.056
698.443,697.370
698.329,697.267
698.175,697.127
698.075,697.037
697.111,696.167
696.935,696.008
696.789,695.876
695.953,695.122
695.778,694.964
695.661,694.858
695.536,694.745
695.010,694.271
694.880,694.153
694.749,694.035
694.661,693.956
694.563,693.867
694.473,693.786
694.394,693.715
694.328,693.655
693.776,693.157
693.731,693.116
693.658,693.051
693.631,693.027
693.589,692.988
693.567,692.969
693.531,692.936
693.492,692.901
693.449,692.862
693.404,692.821
693.356,692.778
692.755,692.236
692.753,692.233
692.694,692.181
691.998,691.552
691.980,691.536
691.972,691.529
691.970,691.527
691.971,691.528
691.981,691.537
691.989,691.545
692.005,691.559
692.027,691.579
692.056,691.605
692.073,691.620
692.097,691.642
692.127,691.669
692.146,691.686
692.171,691.708
692.193,691.729
692.222,691.755
692.248,691.778
692.271,691.799
692.284,691.811
692.296,691.822
692.307,691.832
692.317,691.840
692.326,691.848
692.334,691.855
692.521,692.025
692.511,692.015
692.501,692.007
692.484,691.991
692.469,691.978
692.455,691.965
692.435,691.947
692.408,691.923
692.392,691.908
692.369,691.888
692.349,691.869
692.322,691.845
692.298,691.823
692.276,691.804
692.265,691.793
692.246,691.776
692.226,691.758
692.203,691.737
692.190,691.726
692.171,691.708
692.161,691.700
692.152,691.692
692.136,691.677
692.122,691.664
692.109,691.652
691.469,691.075
691.461,691.068
691.455,691.062
691.445,691.053
691.440,691.049
691.427,691.037
691.420,691.031
691.409,691.021
691.399,691.012
691.382,690.996
691.371,690.987
691.357,690.974
691.344,690.962
691.332,690.951
691.321,690.942
691.316,690.937
691.304,690.926
691.296,690.919
691.288,690.912
691.282,690.906
691.276,690.901
691.267,690.893
691.259,690.886
691.252,690.879
691.246,690.874
691.243,690.871
691.233,690.862
691.232,690.861
691.222,690.853
691.222,690.852
691.222,690.852
691.222,690.852
691.213,690.844
691.206,690.838
691.204,690.836
691.202,690.834
691.200,690.832
691.191,690.824
691.182,690.816
691.174,690.809
691.167,690.802
691.169,690.804
691.162,690.798
691.156,690.793
691.154,690.791
691.152,690.789
691.142,690.780
691.142,690.780
691.133,690.772
691.133,690.772
691.133,690.772
691.133,690.772
691.130,690.769
691.127,690.767
691.125,690.764
691.117,690.758
691.119,690.759
691.112,690.753
691.111,690.752
691.102,690.744
691.094,690.736
691.098,690.740
691.093,690.736
691.086,690.729
691.079,690.723
691.076,690.720
691.073,690.718
691.071,690.716
691.066,690.711
691.061,690.707
691.057,690.703
691.056,690.702
691.055,690.702
691.055,690.701
691.051,690.698
691.047,690.695
691.048,690.695
691.048,690.695
691.037,690.685
691.034,690.683
691.036,690.684
691.029,690.678
691.028,690.677
691.018,690.668
691.013,690.664
691.005,690.657
691.006,690.657
691.002,690.654
690.995,690.648
690.989,690.642
690.987,690.640
690.981,690.635
690.976,690.631
690.975,690.630
690.971,690.626
690.970,690.625
690.967,690.622
690.963,690.619
690.963,690.619
690.960,690.616
690.960,690.616
690.958,690.614
690.963,690.618
690.963,690.619
690.960,690.616
690.952,690.609
690.950,690.607
690.943,690.601
690.945,690.603
690.944,690.601
690.946,690.603
690.944,690.602
690.938,690.596
690.929,690.588
690.925,690.584
690.925,690.584
690.921,690.580
690.922,690.581
690.918,690.578
690.919,690.579
690.915,690.575
690.908,690.569
690.906,690.567
690.900,690.562
690.898,690.560
690.893,690.555
690.892,690.554
690.887,690.550
690.886,690.549
690.882,690.546
690.882,690.546
690.887,690.550
690.891,690.553
690.886,690.549
690.883,690.546
690.882,690.546
690.879,690.542
690.879,690.542
690.884,690.547
690.883,690.547
690.880,690.543
690.880,690.543
690.876,690.540
690.865,690.530
690.859,690.524
690.857,690.523
690.859,690.525
690.858,690.524
690.857,690.523
690.859,690.525
690.858,690.523
690.860,690.525
690.858,690.524
690.857,690.523
690.851,690.517
690.842,690.510
690.838,690.506
690.834,690.502
690.827,690.496
690.832,690.500
690.833,690.501
690.826,690.495
690.831,690.500
690.833,690.501
690.837,690.505
690.833,690.501
690.826,690.495
690.823,690.492
690.817,690.487
690.820,690.489
690.817,690.487
690.812,690.482
690.807,690.478
690.806,690.477
690.805,690.476
690.801,690.472
690.800,690.471
690.804,690.475
690.800,690.471
690.800,690.471
690.796,690.468
690.801,690.472
690.800,690.471
690.796,690.468
690.801,690.472
690.800,690.472
690.796,690.468
690.793,690.465
690.793,690.465
690.793,690.465
690.790,690.462
690.787,690.460
690.780,690.453
690.778,690.452
690.776,690.450
690.778,690.452
690.780,690.453
690.778,690.451
690.776,690.450
690.778,690.451
690.784,690.457
690.782,690.455
690.775,690.449
690.774,690.448
690.773,690.447
690.771,690.445
690.774,690.447
690.772,690.446
690.771,690.445
690.765,690.440
690.765,690.440
690.764,690.439
690.759,690.435
690.763,690.438
690.762,690.437
690.762,690.437
690.765,690.440
690.760,690.435
690.760,690.435
690.760,690.435
690.755,690.431
690.759,690.434
690.759,690.434
690.759,690.435
690.759,690.435
690.763,690.438
690.763,690.438
690.762,690.437
690.762,690.437
690.757,690.433
690.753,690.429
690.745,690.422
690.739,690.416
690.736,690.413
690.742,690.419
690.739,690.416
690.733,690.410
690.727,690.406
690.730,690.408
690.728,690.407
690.727,690.405
690.722,690.401
690.717,690.397
690.721,690.400
690.725,690.404
690.724,690.402
690.722,690.401
690.721,690.400
690.717,690.396
690.713,690.393
690.709,690.390
690.709,690.390
690.709,690.390
690.710,690.390
690.706,690.387
690.711,690.391
690.716,690.396
690.720,690.399
690.719,690.399
690.718,690.398
690.714,690.394
690.711,690.391
690.715,690.395
690.711,690.391
690.708,690.388
690.708,690.389
690.708,690.389
690.701,690.382
690.698,690.379
690.696,690.377
690.694,690.376
690.692,690.374
690.699,690.380
690.697,690.378
690.695,690.376
690.696,690.377
690.694,690.376
690.692,690.374
690.691,690.373
690.689,690.371
690.688,690.370
690.687,690.369
690.686,690.368
690.680,690.363
690.683,690.365
690.685,690.368
690.688,690.370
690.682,690.364
690.676,690.360
690.671,690.355
690.675,690.359
690.675,690.359
690.675,690.359
690.675,690.359
690.667,690.351
690.668,690.352
690.661,690.345
690.654,690.339
690.656,690.341
690.658,690.343
690.659,690.344
690.661,690.346
690.654,690.340
690.648,690.334
690.643,690.329
690.646,690.332
690.649,690.335
690.651,690.337
690.649,690.335
690.646,690.333
690.644,690.331
690.639,690.326
690.643,690.329
690.638,690.325
690.641,690.328
690.645,690.331
690.643,690.329
690.633,690.321
690.632,690.320
690.631,690.319
690.628,690.316
690.624,690.313
690.621,690.310
690.618,690.307
690.615,690.305
690.616,690.306
690.617,690.306
690.615,690.304
690.620,690.309
690.618,690.307
690.615,690.304
690.613,690.302
690.611,690.300
690.609,690.299
690.615,690.304
690.613,690.302
690.611,690.300
690.609,690.299
690.610,690.300
690.612,690.301
690.613,690.303
690.606,690.296
690.600,690.291
690.599,690.290
690.590,690.282
690.590,690.282
690.590,690.282
690.590,690.282
690.590,690.282
690.586,690.278
690.586,690.278
690.582,690.274
690.586,690.278
690.578,690.271
690.571,690.265
690.573,690.267
690.575,690.268
690.576,690.269
690.578,690.271
690.571,690.264
690.568,690.262
690.562,690.257
690.557,690.252
690.560,690.255
690.563,690.257
690.565,690.260
690.568,690.262
690.570,690.264
690.567,690.261
690.565,690.259
690.567,690.261
690.561,690.256
690.556,690.251
690.559,690.254
690.554,690.250
690.558,690.253
690.553,690.248
690.552,690.247
690.547,690.243
690.551,690.247
690.555,690.250
690.550,690.246
690.554,690.250
690.558,690.253
690.556,690.251
690.555,690.250
690.558,690.253
690.553,690.248
690.549,690.244
690.553,690.248
690.551,690.247
690.550,690.246
690.549,690.245
690.545,690.241
690.541,690.238
690.538,690.235
690.538,690.235
690.535,690.232
690.532,690.230
690.530,690.228
690.474,690.177
690.469,690.173
690.468,690.171
690.471,690.175
690.467,690.170
690.465,690.169
690.461,690.166
690.461,690.165
690.457,690.162
690.462,690.166
690.466,690.170
690.465,690.169
690.469,690.172
690.464,690.168
