# Physical_Baseline=690.22pF, Trigger_Distance=9.9cm, Atten_Ratio=0.98
Raw_Capacitance(pF),Normalized_Capacitance(pF)
690.308,690.306
690.310,690.309
690.313,690.311
690.315,690.313
690.312,690.311
690.307,690.305
690.301,690.300
690.253,690.252
690.256,690.255
690.256,690.255
690.255,690.255
690.247,690.246
690.242,690.242
690.243,690.243
690.244,690.244
690.240,690.240
690.241,690.241
690.242,690.242
690.243,690.243
690.247,690.247
690.239,690.239
690.241,690.240
690.242,690.241
690.243,690.242
690.244,690.243
690.244,690.244
690.240,690.240
690.241,690.241
690.242,690.242
690.243,690.243
690.247,690.247
690.248,690.247
690.248,690.248
690.252,690.251
690.252,690.251
690.252,690.251
690.252,690.251
690.252,690.251
690.247,690.246
690.247,690.247
690.248,690.247
690.243,690.243
690.244,690.244
690.245,690.244
690.245,690.245
690.246,690.246
690.247,690.246
690.242,690.242
690.235,690.235
690.229,690.228
690.234,690.234
690.236,690.235
690.229,690.229
690.231,690.231
690.233,690.233
690.235,690.235
690.237,690.236
690.230,690.230
690.224,690.224
690.219,690.219
690.222,690.222
690.220,690.220
690.223,690.223
690.217,690.218
690.213,690.213
690.208,690.209
690.204,690.205
690.204,690.204
690.196,690.196
690.193,690.193
690.190,690.191
690.188,690.189
690.186,690.187
690.187,690.188
690.185,690.186
690.184,690.185
690.182,690.183
690.181,690.182
690.179,690.180
690.178,690.179
690.177,690.178
690.176,690.177
690.175,690.176
690.174,690.175
690.174,690.175
690.173,690.174
690.172,690.174
690.172,690.173
690.171,690.172
690.171,690.172
690.174,690.175
690.173,690.174
690.173,690.174
690.172,690.173
690.172,690.173
690.171,690.172
690.171,690.172
690.170,690.171
690.173,690.174
690.168,690.169
690.168,690.169
690.168,690.169
690.168,690.169
690.167,690.169
690.167,690.169
690.167,690.168
690.159,690.161
690.160,690.161
690.161,690.162
690.161,690.163
690.154,690.155
690.147,690.149
690.144,690.146
690.149,690.151
690.146,690.148
690.148,690.150
690.142,690.143
690.144,690.146
690.146,690.148
690.148,690.150
690.142,690.144
690.144,690.146
690.146,690.148
690.148,690.150
690.150,690.152
690.144,690.145
690.141,690.143
690.135,690.137
690.138,690.140
690.133,690.135
690.128,690.130
690.132,690.134
690.127,690.129
690.131,690.133
690.134,690.136
690.138,690.139
690.140,690.142
690.143,690.144
690.137,690.139
690.140,690.142
690.134,690.136
690.130,690.131
690.133,690.135
690.136,690.138
690.131,690.133
690.135,690.136
690.130,690.131
690.125,690.127
690.121,690.123
690.117,690.119
690.114,690.116
690.119,690.121
690.116,690.118
