# Physical_Baseline=688.02pF, Trigger_Distance=9.9cm, Atten_Ratio=0.98
Raw_Capacitance(pF),Normalized_Capacitance(pF)
688.024,688.024
688.032,688.032
688.033,688.033
688.027,688.027
688.029,688.029
688.023,688.023
688.026,688.026
688.028,688.028
688.030,688.030
688.032,688.032
688.034,688.034
688.035,688.035
688.034,688.034
688.033,688.033
688.032,688.032
688.039,688.038
688.037,688.037
688.036,688.035
688.034,688.034
688.033,688.033
688.032,688.032
688.031,688.031
688.030,688.030
688.029,688.029
688.028,688.028
688.028,688.028
688.027,688.027
688.029,688.029
688.031,688.031
688.030,688.030
688.029,688.029
688.023,688.023
688.023,688.023
688.023,688.023
688.023,688.023
688.023,688.023
688.022,688.022
688.022,688.022
688.022,688.022
688.022,688.022
688.017,688.017
688.012,688.012
688.016,688.016
688.011,688.011
688.012,688.012
688.021,688.021
688.021,688.021
688.021,688.021
688.021,688.021
688.013,688.013
688.016,688.016
688.020,688.020
688.020,688.020
688.020,688.020
688.020,688.020
688.020,688.020
688.020,688.020
688.020,688.020
688.020,688.020
688.020,688.020
688.023,688.023
688.026,688.026
688.020,688.020
688.023,688.023
688.018,688.018
688.021,688.021
688.021,688.021
688.013,688.013
688.013,688.014
688.014,688.014
688.015,688.015
688.016,688.016
688.019,688.019
688.022,688.022
688.024,688.024
688.027,688.027
688.026,688.026
688.026,688.026
688.025,688.025
688.025,688.025
688.025,688.025
688.016,688.016
688.017,688.017
688.017,688.017
688.018,688.018
688.013,688.013
688.016,688.016
688.011,688.012
688.012,688.012
688.013,688.013
688.022,688.022
688.022,688.022
688.022,688.022
688.022,688.022
688.022,688.022
688.024,688.024
688.027,688.027
688.029,688.029
688.031,688.031
688.033,688.033
688.032,688.032
688.031,688.031
688.030,688.030
688.029,688.029
688.036,688.036
688.038,688.037
688.036,688.036
688.037,688.037
688.039,688.038
688.040,688.039
688.046,688.046
688.044,688.043
688.049,688.049
688.047,688.046
688.044,688.044
688.042,688.042
688.043,688.043
688.036,688.035
688.037,688.037
688.036,688.035
688.042,688.042
688.040,688.040
688.038,688.038
688.037,688.036
688.035,688.035
688.034,688.034
688.027,688.027
