# Physical_Baseline=690.22pF, Trigger_Distance=9.3cm, Atten_Ratio=0.86
Raw_Capacitance(pF),Normalized_Capacitance(pF)
690.286,690.277
690.286,690.277
690.283,690.274
690.280,690.272
690.277,690.269
690.278,690.270
690.267,690.261
690.266,690.260
690.268,690.261
690.266,690.260
690.257,690.252
690.256,690.251
690.256,690.251
690.251,690.246
690.243,690.240
690.235,690.233
690.237,690.235
690.234,690.232
690.235,690.233
690.229,690.227
690.223,690.222
690.226,690.225
690.228,690.227
690.222,690.222
690.225,690.224
690.223,690.222
690.226,690.225
690.228,690.227
690.230,690.229
690.236,690.233
690.229,690.228
690.223,690.223
690.221,690.221
690.216,690.216
690.219,690.219
690.214,690.215
690.210,690.211
690.209,690.210
690.213,690.214
690.217,690.217
690.220,690.220
690.215,690.216
690.218,690.219
690.222,690.221
690.224,690.224
690.219,690.219
690.222,690.222
690.217,690.217
690.212,690.213
690.208,690.209
690.204,690.206
690.208,690.210
690.208,690.209
690.204,690.206
690.200,690.203
690.197,690.200
690.202,690.205
690.202,690.204
690.199,690.202
690.204,690.206
690.200,690.203
690.197,690.200
690.194,690.198
690.195,690.198
690.200,690.203
690.205,690.207
690.210,690.211
690.209,690.210
690.205,690.207
690.209,690.211
690.205,690.207
690.202,690.204
690.201,690.204
690.198,690.201
690.195,690.198
690.193,690.196
690.190,690.194
690.196,690.199
690.196,690.199
690.202,690.204
690.206,690.208
690.203,690.205
690.199,690.202
690.207,690.209
690.204,690.206
690.200,690.203
690.197,690.200
690.194,690.197
690.200,690.202
690.196,690.199
690.202,690.204
690.206,690.208
690.203,690.205
690.202,690.205
690.207,690.209
690.211,690.212
690.215,690.216
690.211,690.212
690.215,690.215
690.210,690.211
690.214,690.215
690.210,690.211
690.209,690.210
690.208,690.209
690.212,690.213
690.216,690.216
690.214,690.215
690.210,690.211
690.206,690.208
690.210,690.211
690.209,690.211
690.208,690.210
690.204,690.206
690.201,690.203
690.201,690.203
690.198,690.200
690.203,690.205
690.199,690.202
690.204,690.206
690.209,690.210
690.205,690.207
690.204,690.206
690.201,690.203
690.206,690.208
690.202,690.204
690.202,690.204
690.199,690.201
690.196,690.199
690.193,690.196
690.198,690.201
690.195,690.199
690.193,690.196
690.190,690.194
690.196,690.199
690.201,690.204
690.198,690.201
690.203,690.205
690.200,690.202
690.200,690.203
690.197,690.200
690.194,690.197
690.191,690.195
690.181,690.186
690.180,690.185
690.178,690.184
690.177,690.183
690.176,690.182
690.175,690.181
690.175,690.181
690.174,690.180
690.173,690.179
690.173,690.179
690.180,690.185
690.182,690.187
690.176,690.182
690.175,690.181
690.174,690.180
690.173,690.180
690.173,690.179
690.175,690.181
690.170,690.176
690.170,690.176
690.169,690.176
690.169,690.176
690.169,690.176
690.169,690.176
690.169,690.175
690.163,690.171
690.159,690.167
690.155,690.163
690.156,690.164
690.157,690.165
690.166,690.173
690.158,690.166
690.159,690.167
690.160,690.168
690.160,690.168
690.161,690.169
690.153,690.162
690.155,690.163
690.159,690.167
690.168,690.175
690.168,690.175
690.168,690.175
690.168,690.175
690.168,690.175
690.163,690.170
690.166,690.173
690.166,690.173
690.166,690.174
690.166,690.174
690.175,690.181
690.174,690.180
690.176,690.182
690.171,690.177
690.165,690.173
690.169,690.175
690.160,690.168
690.153,690.162
690.146,690.156
690.148,690.158
690.150,690.159
690.144,690.154
690.146,690.156
690.148,690.157
690.150,690.159
690.151,690.160
690.153,690.162
690.154,690.163
690.155,690.164
690.148,690.158
690.150,690.159
690.152,690.161
690.161,690.169
690.170,690.176
690.173,690.179
690.175,690.181
690.175,690.181
690.174,690.180
690.181,690.186
690.180,690.185
690.179,690.184
690.186,690.190
690.184,690.189
690.182,690.187
690.181,690.186
690.180,690.185
690.186,690.191
690.185,690.189
690.183,690.188
690.181,690.187
690.180,690.185
690.179,690.184
690.178,690.183
690.177,690.182
690.176,690.182
690.175,690.181
690.174,690.180
690.173,690.180
690.173,690.179
690.172,690.179
690.172,690.178
690.171,690.178
690.171,690.177
690.171,690.177
690.170,690.177
690.170,690.177
690.173,690.179
690.172,690.179
690.172,690.178
690.171,690.178
690.171,690.177
690.170,690.177
690.170,690.177
690.170,690.176
690.170,690.176
690.169,690.176
690.169,690.176
690.169,690.176
690.169,690.176
690.160,690.168
690.161,690.169
690.162,690.169
690.165,690.173
690.165,690.173
690.166,690.173
690.158,690.166
690.159,690.167
690.159,690.167
690.160,690.168
690.161,690.169
690.096,690.113
690.095,690.112
690.094,690.111
690.088,690.105
690.087,690.105
690.087,690.105
690.086,690.104
690.086,690.104
690.077,690.097
690.070,690.090
690.071,690.091
690.072,690.092
690.073,690.093
690.074,690.094
690.075,690.094
690.079,690.098
690.071,690.091
690.072,690.092
690.076,690.096
690.069,690.089
690.070,690.090
690.071,690.091
690.064,690.085
690.066,690.087
690.067,690.088
690.031,690.057
690.028,690.054
690.025,690.051
690.023,690.049
690.020,690.047
690.018,690.045
690.016,690.044
690.014,690.042
690.013,690.041
690.011,690.039
690.010,690.038
690.009,690.037
690.008,690.036
690.007,690.035
690.006,690.035
690.005,690.034
690.000,690.029
689.999,690.029
690.002,690.032
690.002,690.031
690.001,690.031
690.001,690.031
689.996,690.026
689.996,690.026
689.988,690.019
689.989,690.020
689.990,690.021
689.986,690.017
689.987,690.018
689.988,690.019
689.989,690.020
689.990,690.021
689.990,690.021
689.991,690.022
689.992,690.022
689.984,690.016
689.980,690.013
689.982,690.014
689.984,690.015
689.985,690.017
689.986,690.018
689.979,690.012
689.981,690.013
689.974,690.008
689.964,689.998
689.959,689.994
689.954,689.990
689.959,689.994
689.962,689.997
689.966,690.000
689.961,689.996
689.964,689.999
689.967,690.001
689.962,689.997
689.966,690.000
689.961,689.995
689.956,689.992
689.955,689.991
689.951,689.987
689.947,689.984
689.944,689.981
689.936,689.974
689.934,689.973
689.932,689.971
689.938,689.976
689.944,689.981
689.949,689.985
689.946,689.983
689.942,689.980
689.940,689.977
689.937,689.975
689.935,689.973
689.933,689.971
689.931,689.970
689.929,689.968
689.919,689.960
689.919,689.959
689.918,689.959
689.918,689.959
689.917,689.958
689.917,689.958
689.917,689.957
689.908,689.950
689.909,689.951
689.909,689.951
689.909,689.951
689.910,689.952
689.910,689.952
689.910,689.952
689.911,689.952
689.911,689.952
689.903,689.946
689.904,689.946
689.905,689.947
689.901,689.944
689.902,689.945
689.895,689.939
689.888,689.933
689.894,689.938
689.888,689.932
689.890,689.934
689.884,689.929
689.879,689.925
689.877,689.923
689.880,689.926
689.875,689.922
689.871,689.918
689.867,689.914
689.863,689.911
689.860,689.908
689.857,689.906
689.854,689.903
689.852,689.901
689.849,689.899
689.847,689.898
689.845,689.896
689.844,689.895
689.842,689.893
689.841,689.892
689.840,689.891
689.839,689.890
689.838,689.889
689.837,689.888
689.836,689.888
689.835,689.887
689.834,689.886
689.834,689.886
689.833,689.885
689.833,689.885
689.832,689.885
689.832,689.884
689.832,689.884
689.831,689.884
689.831,689.883
689.831,689.883
689.830,689.883
689.822,689.876
689.823,689.876
689.823,689.877
689.824,689.877
689.816,689.871
689.809,689.865
689.811,689.866
689.813,689.868
689.814,689.869
689.810,689.866
689.812,689.867
689.814,689.868
689.815,689.870
689.816,689.871
689.809,689.865
689.811,689.866
689.813,689.868
689.814,689.869
689.815,689.870
689.809,689.864
689.810,689.866
689.804,689.860
689.806,689.862
689.800,689.857
689.795,689.852
689.798,689.855
689.793,689.851
689.796,689.853
689.799,689.856
689.802,689.858
689.797,689.854
689.791,689.849
689.787,689.845
689.783,689.842
689.787,689.845
689.783,689.842
689.779,689.839
689.776,689.836
689.773,689.833
689.770,689.831
689.767,689.828
689.765,689.826
689.763,689.825
689.761,689.823
689.759,689.822
689.758,689.820
689.756,689.819
689.755,689.818
689.762,689.824
689.760,689.822
689.759,689.821
689.757,689.820
689.756,689.819
689.755,689.818
689.754,689.817
689.753,689.816
689.752,689.815
689.751,689.814
689.742,689.807
689.742,689.807
689.742,689.807
689.743,689.807
689.743,689.807
689.743,689.807
689.743,689.807
689.735,689.800
689.736,689.801
689.728,689.795
689.730,689.796
689.723,689.790
689.722,689.789
689.724,689.791
689.718,689.785
689.720,689.788
689.714,689.782
689.717,689.785
689.719,689.787
689.714,689.782
689.716,689.784
689.711,689.780
689.706,689.775
689.701,689.771
689.697,689.768
689.702,689.772
689.706,689.775
689.701,689.771
689.705,689.775
689.701,689.771
689.697,689.767
689.701,689.771
689.697,689.768
689.694,689.765
689.698,689.769
689.695,689.765
689.691,689.763
689.688,689.760
689.685,689.757
689.683,689.755
689.680,689.753
689.686,689.758
689.684,689.756
689.681,689.754
689.679,689.752
689.677,689.751
689.676,689.749
689.674,689.748
689.672,689.746
689.671,689.745
689.670,689.744
689.669,689.743
689.668,689.742
689.667,689.742
689.666,689.741
689.665,689.740
689.665,689.740
689.656,689.732
689.656,689.732
689.665,689.740
689.664,689.739
689.664,689.739
689.663,689.738
689.663,689.738
689.662,689.738
689.662,689.737
689.662,689.737
689.653,689.730
689.654,689.730
689.646,689.724
689.647,689.725
689.648,689.726
689.649,689.726
689.642,689.720
689.636,689.715
689.638,689.716
689.632,689.711
689.626,689.706
689.629,689.709
689.632,689.712
689.635,689.714
689.637,689.716
689.631,689.710
689.626,689.706
689.629,689.709
689.632,689.711
689.634,689.713
689.628,689.708
689.631,689.711
689.626,689.706
689.629,689.709
689.624,689.704
689.619,689.700
689.615,689.696
689.619,689.700
689.615,689.696
689.611,689.693
689.612,689.694
689.606,689.688
689.603,689.686
689.600,689.683
689.597,689.681
689.595,689.679
689.601,689.685
689.607,689.689
689.604,689.687
689.601,689.684
689.598,689.682
689.604,689.687
689.601,689.685
689.599,689.682
689.596,689.680
689.602,689.685
689.599,689.683
689.597,689.681
689.595,689.679
689.590,689.675
689.580,689.667
689.580,689.666
689.571,689.659
689.571,689.659
689.572,689.659
689.580,689.666
689.579,689.666
